 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
10062,10,4.079,3.121,23.04,5.831,3559,1256,30.964,4.0,16.42799616294013,5.228125470052083,4.0002401549479165,7.473694438802084,5.126869791666667,4.573487949374228
10063,3,2.365,1.615,45.0,2.828,3580,1254,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10064,1,1.128,1.128,0.0,1.414,246,1253,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10065,3,3.385,1.128,90.0,3.162,249,1253,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10066,2,2.596,0.981,135.0,2.828,252,1253,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10067,9,4.754,2.41,124.677,5.831,311,1253,120.964,3.883,14.785196546646118,6.093284747395833,3.088939049479167,7.473694438802084,4.976908850260417,4.338791631406624
10068,93,12.309,9.62,130.102,16.401,324,1253,127.569,13.184,152.7803643153432,15.776660066406249,12.330121848958331,21.02144786328125,16.89816283333333,13.947263739334787
10069,2,2.257,1.128,90.0,2.236,463,1253,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10070,1,1.128,1.128,0.0,1.414,655,1253,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10071,4,2.257,2.257,0.0,2.828,3688,1253,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10072,2,2.596,0.981,45.0,2.828,3719,1255,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10073,2,2.257,1.128,90.0,2.236,3741,1253,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10074,3,3.385,1.128,0.0,3.162,3751,1253,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10075,3,2.365,1.615,135.0,2.828,244,1254,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10076,24,8.069,3.787,13.821,9.487,257,1259,18.435,4.603,39.42719079105631,10.342178087239585,4.853863975260417,12.159653428385417,5.899745412760416,7.085217064802679
10077,1,1.128,1.128,0.0,1.414,353,1254,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10078,20,8.497,2.997,29.986,10.0,350,1260,36.87,4.438,32.85599232588026,10.890753154947916,3.84130719140625,12.817174479166667,5.6882620338541665,6.467888685354949
10079,3,2.365,1.615,45.0,2.828,434,1256,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10080,1,1.128,1.128,0.0,1.414,3819,1254,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10081,1,1.128,1.128,0.0,1.414,3823,1254,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10082,4,3.216,1.583,148.283,3.606,269,1255,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
10083,1,1.128,1.128,0.0,1.414,277,1255,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10084,1,1.128,1.128,0.0,1.414,294,1255,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10085,7,4.154,2.146,81.65,4.472,572,1259,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
10086,3,3.385,1.128,0.0,3.162,3657,1255,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10087,5,3.144,2.025,161.565,3.606,3786,1255,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10088,69,11.994,7.325,121.257,15.232,218,1259,156.801,10.536,113.3531735242869,15.3729190703125,9.388580305989583,19.523120166666665,13.50417503125,12.013570033890504
10089,25,7.878,4.04,66.332,10.77,244,1266,68.199,5.376,41.069990407350325,10.0973700546875,5.178138489583334,13.8040969140625,6.890513,7.231319385677708
10090,1,1.128,1.128,0.0,1.414,426,1256,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10091,14,4.622,3.856,90.0,6.083,3618,1256,99.462,4.0,22.999194628116182,5.924098044270833,4.942302479166666,7.7966872356770835,5.126869791666667,5.411423919108519
10092,8,4.514,2.257,90.0,4.472,3630,1256,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
10093,8,3.824,2.664,107.296,4.472,3642,1256,116.565,3.0,13.142396930352104,4.901287520833333,3.4144952812500002,5.731840427083334,3.8451523437499997,4.090651979630757
10094,14,4.572,3.899,45.0,6.403,3687,1260,38.66,4.0,22.999194628116182,5.860012171875,4.997416329427083,8.206836819010416,5.126869791666667,5.411423919108519
10095,20,6.859,3.712,121.013,7.616,3697,1256,113.199,4.992,32.85599232588026,8.791299975260417,4.7577351666666665,9.761560083333332,6.3983335,6.467888685354949
10096,1,1.128,1.128,0.0,1.414,267,1257,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10097,3,2.365,1.615,135.0,2.828,377,1257,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10098,5,3.144,2.025,108.435,3.606,3676,1257,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10099,1,1.128,1.128,0.0,1.414,3749,1257,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10100,6,3.385,2.257,0.0,3.606,3793,1257,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
10101,47,12.055,4.964,47.792,16.279,165,1271,42.51,8.0,77.21158196581861,15.451103834635417,6.362445411458333,20.865078334635417,10.253739583333333,9.915085602678126
10102,4,2.257,2.257,0.0,2.828,244,1258,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10103,6,2.93,2.607,63.435,3.606,277,1258,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
10104,2,2.257,1.128,90.0,2.236,281,1258,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10105,104,14.412,9.188,104.414,16.492,3668,1258,104.036,12.0,170.85116009457735,18.472111859375,11.776419911458333,21.138084151041667,15.380609374999999,14.749055462636967
10106,5,2.523,2.523,0.0,3.162,3719,1258,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
10107,270,23.245,14.789,14.467,31.575,3764,1269,10.954,20.696,443.5558963993835,29.793522076822917,18.955319337239583,40.47022841796875,26.526424302083335,23.764540488360485
10108,2,2.257,1.128,90.0,2.236,3809,1258,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10109,1,1.128,1.128,0.0,1.414,69,1259,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10110,3,3.385,1.128,0.0,3.162,186,1259,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10111,1,1.128,1.128,0.0,1.414,201,1259,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10112,1,1.128,1.128,0.0,1.414,264,1259,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10113,8,3.624,2.811,2.657,5.0,434,1259,143.13,4.0,13.142396930352104,4.64494403125,3.60290774609375,6.408587239583333,5.126869791666667,4.090651979630757
10114,1,1.128,1.128,0.0,1.414,3693,1259,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10115,2,2.596,0.981,135.0,2.828,3802,1259,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10116,17,5.313,4.074,169.004,6.083,257,1261,170.538,4.0,27.927593476998222,6.80976480078125,5.221716882812499,7.7966872356770835,5.126869791666667,5.963098727945161
10117,3,2.365,1.615,45.0,2.828,288,1262,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10118,27,7.222,4.76,47.671,11.402,1117,1268,37.875,7.766,44.35558963993835,9.256563408854166,6.100975052083333,14.614142341145833,9.953817700520833,7.515007549050931
10119,2,2.596,0.981,135.0,2.828,3651,1260,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10120,1,1.128,1.128,0.0,1.414,3709,1260,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10121,1,1.128,1.128,0.0,1.414,3767,1260,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10122,6,3.145,2.429,54.217,4.243,215,1264,45.0,3.0,9.856797697764078,4.031001373697917,3.113291680989583,5.438327131510417,3.8451523437499997,3.5426085324013394
10123,4,2.734,1.863,90.0,3.162,220,1261,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10124,1,1.128,1.128,0.0,1.414,230,1261,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10125,26,6.915,4.787,81.57,9.434,237,1269,57.995,6.548,42.71279002364434,8.86307615234375,6.135581423177083,12.091722403645832,8.392685848958333,7.374527731318484
10126,2,2.596,0.981,45.0,2.828,275,1263,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10127,19,7.288,3.319,118.591,8.062,317,1261,119.745,4.287,31.21319270958625,9.341156760416666,4.254020209635416,10.333206065104166,5.49472269921875,6.304118086127151
10128,21,9.948,2.688,54.693,12.806,348,1271,51.34,4.713,34.49879194217427,12.750525171875001,3.4452565,16.413673638020832,6.04073433203125,6.627613691853932
10129,2,2.257,1.128,90.0,2.236,3563,1261,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10130,3,3.213,1.189,151.845,3.606,3798,1261,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
10131,22,7.787,3.597,45.0,8.485,296,1268,45.0,4.243,36.141591558468285,9.980733766927083,4.61033766015625,10.875372545572915,5.438327131510417,6.78357888217988
10132,3,2.365,1.615,135.0,2.828,337,1262,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10133,3,2.365,1.615,135.0,2.828,3548,1262,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10134,6,4.339,1.761,35.249,5.0,250,1266,36.87,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
10135,1,1.128,1.128,0.0,1.414,277,1263,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10136,1,1.128,1.128,0.0,1.414,291,1263,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10137,1,1.128,1.128,0.0,1.414,642,1263,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10138,5,3.144,2.025,108.435,3.606,3586,1263,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10139,11,6.047,2.316,52.38,7.071,3636,1268,45.0,3.536,18.070795779234142,7.7505454075520825,2.9684576093749997,9.063024074218749,4.532152895833334,4.796714628303253
10140,16,6.309,3.229,48.676,8.062,3660,1270,60.255,4.919,26.28479386070421,8.08635537890625,4.138665639322917,10.333206065104166,6.304768126302083,5.785055508542166
10141,3,3.385,1.128,0.0,3.162,3704,1263,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10142,1,1.128,1.128,0.0,1.414,3722,1263,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10143,3,2.365,1.615,135.0,2.828,177,1264,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10144,1,1.128,1.128,0.0,1.414,211,1264,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10145,2,2.257,1.128,90.0,2.236,275,1264,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10146,3,2.365,1.615,135.0,2.828,303,1264,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10147,4,2.734,1.863,90.0,3.162,343,1264,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10148,2,2.257,1.128,90.0,2.236,437,1264,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10149,4,3.676,1.385,39.69,4.243,443,1267,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
10150,8,4.514,2.257,90.0,4.472,3614,1264,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
10151,56,13.851,5.148,116.167,16.279,3681,1264,132.51,7.603,91.99677851246473,17.75306837109375,6.598281421875,20.865078334635417,9.744897756510417,10.822847838217038
10152,1,1.128,1.128,0.0,1.414,3709,1264,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10153,1,1.128,1.128,0.0,1.414,3719,1264,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10154,229,26.434,11.03,27.925,34.928,3784,1286,23.629,20.353,376.201112131329,33.880919018229164,14.137343450520833,44.76782702083333,26.086795217447918,21.885943829963846
10155,179,24.076,9.466,58.55,26.401,3688,1288,52.696,13.225,294.06113131662835,30.85862927604167,12.132737361979165,33.83862234244791,16.950713248697916,19.349691915195343
10156,3,2.365,1.615,45.0,2.828,3721,1267,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10157,40,7.657,6.651,130.811,10.63,3739,1265,131.186,8.0,65.71198465176052,9.814110498697916,8.52470274609375,13.624656471354168,10.253739583333333,9.146975898748456
10158,2,2.257,1.128,90.0,2.236,3745,1265,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10159,1,1.128,1.128,0.0,1.414,3813,1265,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10160,2,2.596,0.981,45.0,2.828,183,1268,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10161,2,2.257,1.128,90.0,2.236,277,1266,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10162,4,2.734,1.863,0.0,3.162,458,1267,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10163,4,2.257,2.257,0.0,2.828,3800,1266,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10164,1,1.128,1.128,0.0,1.414,99,1267,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10165,1,1.128,1.128,0.0,1.414,103,1267,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10166,72,10.558,8.683,167.04,14.318,231,1274,12.095,10.956,118.28157237316894,13.532372815104166,11.129152600260417,18.351630419270833,14.042496359374999,12.27195593889227
10167,3,3.385,1.128,90.0,3.162,251,1267,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10168,4,3.192,1.596,71.565,3.606,281,1270,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
10169,8,4.27,2.386,22.227,5.385,287,1269,21.801,3.0,13.142396930352104,5.472933502604166,3.058177830729167,6.90204845703125,3.8451523437499997,4.090651979630757
10170,3,3.385,1.128,0.0,3.162,300,1267,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10171,2,2.257,1.128,0.0,2.236,420,1267,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10172,13,5.821,2.844,35.453,8.062,3747,1271,29.745,4.243,21.35639501182217,7.460877264322916,3.645204421875,10.333206065104166,5.438327131510417,5.214578566863546
10173,15,5.455,3.501,52.455,6.708,476,1274,63.435,4.919,24.641994244410196,6.991768678385417,4.487292785156249,8.597760640625,6.304768126302083,5.601355910367322
10174,3,2.365,1.615,45.0,2.828,520,1270,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10175,3,2.365,1.615,45.0,2.828,2299,1270,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10176,4,4.428,1.15,143.909,5.0,2302,1268,143.13,1.941,6.571198465176052,5.675444859375,1.4739750651041665,6.408587239583333,2.48781356640625,2.892527754271083
10177,1,1.128,1.128,0.0,1.414,3453,1268,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10178,1,1.128,1.128,0.0,1.414,3813,1268,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10179,1,1.128,1.128,0.0,1.414,470,1269,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10180,2,2.596,0.981,135.0,2.828,488,1269,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10181,3,2.365,1.615,45.0,2.828,3721,1271,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10182,1,1.128,1.128,0.0,1.414,3803,1269,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10183,1,1.128,1.128,0.0,1.414,269,1270,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10184,6,3.718,2.055,0.0,4.123,272,1271,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
10185,1,1.128,1.128,0.0,1.414,369,1270,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10186,57,12.997,5.584,155.409,16.155,3723,1272,158.199,8.497,93.63957812875874,16.658481670572915,7.157110229166666,20.70614537109375,10.890753154947916,10.919052822086096
10187,20,6.289,4.049,71.565,7.211,3760,1276,56.31,4.0,32.85599232588026,8.060721029947915,5.189673946614584,9.242464516927084,5.126869791666667,6.467888685354949
10188,2,2.596,0.981,45.0,2.828,301,1273,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10189,2,2.257,1.128,0.0,2.236,306,1271,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10190,21,7.192,3.718,169.236,11.18,2296,1271,153.435,6.616,34.49879194217427,9.218111885416667,4.765425471354167,14.329601067708333,8.479842635416666,6.627613691853932
10191,18,6.647,3.448,118.045,9.22,3570,1271,130.601,4.743,29.570393093292235,8.519575876302083,4.419361760416667,11.817434869791667,6.07918585546875,6.135977969446135
10192,5,3.086,2.063,34.099,3.606,3677,1274,33.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
10193,116,16.453,8.977,136.084,22.804,248,1272,127.875,14.311,190.5647554901055,21.088097170572915,11.505977529947916,29.228284682291665,18.342658397135416,15.576738665960436
10194,46,14.401,4.067,73.534,16.155,265,1287,68.199,5.883,75.5687823495246,18.458012967447917,5.212744860677083,20.70614537109375,7.5403437460937495,9.809038857407382
10195,1,1.128,1.128,0.0,1.414,293,1272,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10196,5,3.452,1.844,92.855,4.123,296,1272,104.036,2.0,8.213998081470065,4.424488630208333,2.3634869739583335,5.284521037760417,2.5634348958333333,3.2339443426774745
10197,8,3.274,3.111,109.33,4.472,310,1273,153.435,4.0,13.142396930352104,4.196342924479167,3.98742298046875,5.731840427083334,5.126869791666667,4.090651979630757
10198,4,3.676,1.385,39.69,4.243,389,1275,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
10199,18,5.18,4.425,124.642,6.325,567,1272,108.435,4.95,29.570393093292235,6.639296380208333,5.67159970703125,8.106862858072917,6.3445013671875,6.135977969446135
10200,5,3.244,1.963,90.0,3.606,3712,1272,123.69,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
10201,24,6.554,4.662,92.906,9.055,3721,1272,96.34,5.0,39.42719079105631,8.400376153645833,5.9753667421875,11.605951490885417,6.408587239583333,7.085217064802679
10202,1,1.128,1.128,0.0,1.414,3757,1272,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10203,1,1.128,1.128,0.0,1.414,3790,1272,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10204,4,2.257,2.257,0.0,2.828,102,1273,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10205,2,2.596,0.981,45.0,2.828,303,1275,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10206,2,2.257,1.128,90.0,2.236,315,1273,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10207,1,1.128,1.128,0.0,1.414,444,1273,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10208,1,1.128,1.128,0.0,1.414,3535,1273,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10209,9,4.958,2.311,83.503,5.385,3662,1273,111.801,3.0,14.785196546646118,6.354755106770834,2.9620490221354165,6.90204845703125,3.8451523437499997,4.338791631406624
10210,2,2.257,1.128,90.0,2.236,3665,1273,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10211,1,1.128,1.128,0.0,1.414,3731,1273,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10212,2,2.257,1.128,90.0,2.236,292,1274,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10213,3,3.213,1.189,61.845,3.606,3579,1277,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
10214,13,4.253,3.892,59.036,5.0,3588,1274,126.87,4.0,21.35639501182217,5.451144305989583,4.988444307291666,6.408587239583333,5.126869791666667,5.214578566863546
10215,80,16.474,6.183,24.534,17.464,3603,1282,23.629,7.514,131.42396930352103,21.115013236979166,7.924858980468749,22.383913510416665,9.630824903645834,12.935777370709898
10216,15,8.03,2.378,175.136,8.544,3652,1274,159.444,2.97,24.641994244410196,10.292191106770833,3.0479240911458336,10.950993875,3.8067008203125003,5.601355910367322
