 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
10217,1,1.128,1.128,0.0,1.414,3747,1274,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10218,1,1.128,1.128,0.0,1.414,3799,1274,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10219,5,3.732,1.706,5.152,4.123,215,1275,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
10220,2,2.257,1.128,0.0,2.236,273,1275,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10221,1,1.128,1.128,0.0,1.414,329,1275,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10222,1,1.128,1.128,0.0,1.414,590,1275,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10223,1,1.128,1.128,0.0,1.414,3582,1275,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10224,4,2.257,2.257,0.0,2.828,3682,1275,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10225,5,3.144,2.025,71.565,3.606,3755,1278,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10226,1,1.128,1.128,0.0,1.414,3758,1275,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10227,1,1.128,1.128,0.0,1.414,3772,1275,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10228,4,2.734,1.863,90.0,3.162,3802,1275,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10229,2,2.257,1.128,90.0,2.236,163,1276,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10230,34,9.131,4.741,122.427,10.817,220,1276,123.69,6.174,55.855186953996444,11.703362016927084,6.0766224205729165,13.864337634114584,7.913323523437501,8.433095094829797
10231,16,4.67,4.362,40.435,6.325,228,1282,71.565,5.0,26.28479386070421,5.985620481770833,5.5908515078125,8.106862858072917,6.408587239583333,5.785055508542166
10232,7,4.154,2.146,8.35,4.472,276,1278,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
10233,2,2.257,1.128,90.0,2.236,595,1276,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10234,10,3.885,3.277,57.557,5.0,3644,1279,36.87,4.0,16.42799616294013,4.97947228515625,4.200188076822917,6.408587239583333,5.126869791666667,4.573487949374228
10235,27,10.802,3.183,19.724,13.928,3702,1281,21.038,5.483,44.35558963993835,13.845111872395833,4.07970663671875,17.851760614583334,7.027656766927083,7.515007549050931
10236,95,15.216,7.949,135.153,21.26,3742,1276,131.186,12.021,156.06596354793123,19.502612687499997,10.188371993489582,27.249312942708336,15.40752544140625,14.096436578766182
10237,33,10.832,3.879,52.756,14.866,233,1288,47.726,6.914,54.21238733770243,13.883563395833335,4.97178198046875,19.054011580729167,8.861794434895833,8.308153445630097
10238,1,1.128,1.128,0.0,1.414,284,1277,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10239,1,1.128,1.128,0.0,1.414,297,1277,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10240,2,2.257,1.128,0.0,2.236,525,1277,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10241,17,5.836,3.709,95.377,7.616,3767,1284,66.801,5.0,27.927593476998222,7.480103026041667,4.753890014322916,9.761560083333332,6.408587239583333,5.963098727945161
10242,27,7.201,4.774,64.431,9.487,289,1287,71.565,6.934,44.35558963993835,9.229647342447915,6.118919096354166,12.159653428385417,8.887428783854167,7.515007549050931
10243,4,2.257,2.257,0.0,2.828,307,1278,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10244,18,6.507,3.522,12.61,7.28,315,1281,15.945,4.0,29.570393093292235,8.34013543359375,4.5142088515625,9.330903020833334,5.126869791666667,6.135977969446135
10245,9,3.923,2.921,11.981,4.472,494,1279,153.435,3.0,14.785196546646118,5.028177548177084,3.743896665364583,5.731840427083334,3.8451523437499997,4.338791631406624
10246,9,3.769,3.04,34.722,5.0,3466,1282,36.87,3.883,14.785196546646118,4.830793061197917,3.8964210416666667,6.408587239583333,4.976908850260417,4.338791631406624
10247,10,4.456,2.857,18.222,5.0,3626,1281,36.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
10248,2,2.596,0.981,45.0,2.828,3654,1280,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10249,3,3.385,1.128,90.0,3.162,142,1279,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10250,4,3.192,1.596,71.565,3.606,183,1282,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
10251,1,1.128,1.128,0.0,1.414,216,1279,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10252,1,1.128,1.128,0.0,1.414,235,1279,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10253,1,1.128,1.128,0.0,1.414,259,1279,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10254,4,2.734,1.863,90.0,3.162,273,1279,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10255,2,2.257,1.128,90.0,2.236,379,1279,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10256,5,3.144,2.025,108.435,3.606,3638,1279,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10257,2,2.257,1.128,90.0,2.236,3651,1279,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10258,9,5.416,2.116,20.561,5.831,3665,1282,30.964,2.846,14.785196546646118,6.941781697916667,2.712114119791667,7.473694438802084,3.6477678567708334,4.338791631406624
10259,2,2.596,0.981,135.0,2.828,491,1280,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10260,1,1.128,1.128,0.0,1.414,3487,1280,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10261,9,4.301,2.664,11.31,5.831,3807,1284,30.964,4.0,14.785196546646118,5.512666743489583,3.4144952812500002,7.473694438802084,5.126869791666667,4.338791631406624
10262,1,1.128,1.128,0.0,1.414,352,1281,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10263,2,2.257,1.128,0.0,2.236,3430,1281,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10264,3035,103.963,37.17,8.739,157.877,3591,1322,10.954,69.11,4985.8968354523295,133.2511910377604,47.6414375390625,202.35370552473958,88.57949282552083,79.67588329602714
10265,1,1.128,1.128,0.0,1.414,3740,1281,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10266,18,5.183,4.422,15.787,6.708,210,1286,26.565,5.814,29.570393093292235,6.643141532552083,5.6677545546875,8.597760640625,7.4519052421875,6.135977969446135
10267,5,3.145,2.025,40.935,4.243,299,1285,45.0,2.828,8.213998081470065,4.031001373697917,2.59547783203125,5.438327131510417,3.624696942708333,3.2339443426774745
10268,31,9.388,4.204,106.97,10.77,392,1282,111.801,5.578,50.926788105114404,12.032763401041667,5.388340151041667,13.8040969140625,7.149419924479167,8.052456474363645
10269,2,2.596,0.981,45.0,2.828,398,1284,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10270,4,2.257,2.257,0.0,2.828,3588,1282,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10271,8,4.514,2.257,90.0,4.472,3702,1282,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
10272,2,2.257,1.128,90.0,2.236,3732,1282,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10273,1,1.128,1.128,0.0,1.414,190,1283,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10274,1,1.128,1.128,0.0,1.414,203,1283,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10275,2,2.257,1.128,90.0,2.236,3679,1283,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10276,1,1.128,1.128,0.0,1.414,3737,1283,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10277,2,2.257,1.128,0.0,2.236,3775,1283,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10278,11,4.731,2.961,83.481,5.831,3836,1283,120.964,4.0,18.070795779234142,6.06380524609375,3.79516536328125,7.473694438802084,5.126869791666667,4.796714628303253
10279,1,1.128,1.128,0.0,1.414,281,1284,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10280,2,2.257,1.128,0.0,2.236,292,1284,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10281,3,2.365,1.615,45.0,2.828,375,1286,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10282,2,2.257,1.128,90.0,2.236,417,1284,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10283,2,2.257,1.128,0.0,2.236,428,1284,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10284,44,8.262,6.781,75.538,14.56,1940,1298,74.055,11.0,72.28318311693657,10.589549554687501,8.691326014322916,18.66180604166667,14.098891927083333,9.593429256606505
10285,1,1.128,1.128,0.0,1.414,3647,1284,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10286,11,3.921,3.572,101.31,5.0,3658,1284,126.87,4.0,18.070795779234142,5.025614113281249,4.578294723958333,6.408587239583333,5.126869791666667,4.796714628303253
10287,58,14.235,5.188,25.248,17.029,3709,1295,40.236,8.434,95.28237774505276,18.24524787109375,6.649550119791666,21.826366420572917,10.810004955729166,11.01441753947132
10288,1,1.128,1.128,0.0,1.414,3723,1284,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10289,5,4.183,1.522,100.901,4.472,3762,1284,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
10290,48,10.057,6.077,130.27,11.402,3824,1285,142.125,7.778,78.85438158211262,12.890232373697916,7.788996930989583,14.614142341145833,9.969198309895832,10.020010065401241
10291,2,2.257,1.128,0.0,2.236,167,1285,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10292,1,1.128,1.128,0.0,1.414,192,1285,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10293,6,3.988,1.916,108.435,4.472,250,1285,116.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
10294,1,1.128,1.128,0.0,1.414,273,1285,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10295,4,3.192,1.596,18.435,3.606,295,1287,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
10296,1,1.128,1.128,0.0,1.414,457,1285,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10297,1,1.128,1.128,0.0,1.414,648,1285,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10298,1,1.128,1.128,0.0,1.414,651,1285,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10299,8,4.044,2.519,19.33,4.472,3728,1288,26.565,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
10300,3,3.385,1.128,0.0,3.162,3754,1285,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10301,3,2.365,1.615,135.0,2.828,3758,1285,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10302,1,1.128,1.128,0.0,1.414,217,1286,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10303,4,2.734,1.863,90.0,3.162,325,1286,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10304,6,2.93,2.607,26.565,3.606,426,1286,146.31,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
10305,1,1.128,1.128,0.0,1.414,653,1286,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10306,1,1.128,1.128,0.0,1.414,3714,1286,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10307,1,1.128,1.128,0.0,1.414,314,1287,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10308,4,3.192,1.596,108.435,3.606,540,1287,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
10309,1,1.128,1.128,0.0,1.414,3417,1287,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10310,2,2.257,1.128,0.0,2.236,3612,1287,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10311,3,2.365,1.615,135.0,2.828,3784,1287,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10312,20,7.891,3.227,24.774,9.487,201,1292,18.435,4.919,32.85599232588026,10.114032381510416,4.136102204427083,12.159653428385417,6.304768126302083,6.467888685354949
10313,2,2.257,1.128,90.0,2.236,217,1288,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10314,3,3.385,1.128,90.0,3.162,263,1288,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10315,4,2.734,1.863,90.0,3.162,305,1288,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10316,8,4.85,2.1,31.968,5.657,352,1292,45.0,3.051,13.142396930352104,6.216329622395833,2.691606640625,7.250675602864583,3.91051993359375,4.090651979630757
10317,2,2.257,1.128,0.0,2.236,370,1288,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10318,1,1.128,1.128,0.0,1.414,387,1288,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10319,2,2.257,1.128,90.0,2.236,405,1288,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10320,2,2.257,1.128,90.0,2.236,3629,1288,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10321,10,4.187,3.041,179.284,5.385,3723,1290,158.199,4.0,16.42799616294013,5.366550954427083,3.897702759114583,6.90204845703125,5.126869791666667,4.573487949374228
10322,1,1.128,1.128,0.0,1.414,3767,1288,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10323,2,2.257,1.128,90.0,2.236,3769,1288,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10324,15,5.495,3.476,96.34,6.708,3807,1288,116.565,4.0,24.641994244410196,7.043037376302084,4.455249848958333,8.597760640625,5.126869791666667,5.601355910367322
10325,4,2.257,2.257,0.0,2.828,3816,1288,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10326,2,2.257,1.128,0.0,2.236,221,1289,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10327,1,1.128,1.128,0.0,1.414,255,1289,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10328,4,3.192,1.596,161.565,3.606,3677,1289,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
10329,2,2.257,1.128,0.0,2.236,3813,1289,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10330,3,3.385,1.128,90.0,3.162,215,1290,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10331,1,1.128,1.128,0.0,1.414,231,1290,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10332,1,1.128,1.128,0.0,1.414,272,1290,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10333,5,4.076,1.562,69.006,4.472,276,1294,63.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
10334,1,1.128,1.128,0.0,1.414,343,1290,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10335,1,1.128,1.128,0.0,1.414,473,1290,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10336,4,2.257,2.257,0.0,2.828,3606,1290,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10337,8,4.501,2.263,111.355,5.0,3655,1290,126.87,2.846,13.142396930352104,5.769010233072917,2.9005265846354167,6.408587239583333,3.6477678567708334,4.090651979630757
10338,1,1.128,1.128,0.0,1.414,3659,1290,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10339,5,3.086,2.063,55.901,3.606,3729,1292,33.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
10340,13,5.815,2.847,91.318,6.325,3766,1296,71.565,3.0,21.35639501182217,7.453186959635417,3.64904957421875,8.106862858072917,3.8451523437499997,5.214578566863546
10341,23,10.1,2.9,33.578,11.662,3772,1296,30.964,4.534,37.7843911747623,12.945346223958333,3.716980598958333,14.947388877604167,5.811306908854166,6.936037892995103
10342,126,19.499,8.227,116.686,24.352,3784,1290,109.179,11.628,206.99275165304564,24.992208516927082,10.544689444010418,31.212383291666665,14.903810484375,16.234271757325555
10343,1,1.128,1.128,0.0,1.414,211,1291,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10344,2,2.257,1.128,0.0,2.236,246,1291,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10345,1,1.128,1.128,0.0,1.414,258,1291,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10346,3,3.385,1.128,90.0,3.162,3583,1291,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10347,2,2.257,1.128,90.0,2.236,3615,1291,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10348,4,2.734,1.863,0.0,3.162,3702,1292,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10349,1,1.128,1.128,0.0,1.414,3812,1291,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10350,2,2.257,1.128,90.0,2.236,399,1292,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10351,7,3.772,2.363,135.0,4.243,437,1292,135.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
10352,6,4.134,1.848,167.067,4.472,470,1292,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
10353,3,2.365,1.615,135.0,2.828,3499,1292,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10354,6,3.988,1.916,108.435,4.472,3595,1292,116.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
10355,4,2.257,2.257,0.0,2.828,3800,1292,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10356,4,2.257,2.257,0.0,2.828,199,1293,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10357,2,2.257,1.128,90.0,2.236,227,1293,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10358,2,2.596,0.981,45.0,2.828,264,1295,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10359,1,1.128,1.128,0.0,1.414,304,1293,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10360,2,2.257,1.128,0.0,2.236,342,1293,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10361,8,4.015,2.537,149.872,5.0,1670,1293,143.13,3.0,13.142396930352104,5.1460955533854165,3.251717165364583,6.408587239583333,3.8451523437499997,4.090651979630757
10362,1,1.128,1.128,0.0,1.414,3368,1293,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10363,2,2.257,1.128,0.0,2.236,3448,1293,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10364,2,2.257,1.128,0.0,2.236,3600,1293,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10365,1,1.128,1.128,0.0,1.414,3612,1293,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10366,59,12.74,5.897,98.145,14.765,3833,1293,118.301,7.0,96.92517736134677,16.329080286458332,7.5582877903645835,18.924558118489582,8.972022135416667,11.108963630155632
10367,46,11.384,5.145,52.124,17.029,205,1305,40.236,8.598,75.5687823495246,14.591071427083333,6.59443626953125,21.826366420572917,11.020206617187501,9.809038857407382
10368,10,3.966,3.21,0.0,4.472,419,1294,153.435,3.0,16.42799616294013,5.0832913984375,4.1143130078125,5.731840427083334,3.8451523437499997,4.573487949374228
10369,10,4.022,3.165,22.829,5.831,453,1297,30.964,4.0,16.42799616294013,5.1550675755208335,4.05663572265625,7.473694438802084,5.126869791666667,4.573487949374228
10370,4,2.257,2.257,0.0,2.828,3704,1294,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10371,6,3.988,1.916,108.435,4.472,3721,1294,116.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
10372,1,1.128,1.128,0.0,1.414,3797,1294,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
