 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
10373,27,6.581,5.224,176.83,8.062,3811,1294,150.255,6.0,44.35558963993835,8.434982524739583,6.695691947916667,10.333206065104166,7.690304687499999,7.515007549050931
10374,1,1.128,1.128,0.0,1.414,3820,1294,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10375,1,1.128,1.128,0.0,1.414,3825,1294,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10376,1,1.128,1.128,0.0,1.414,75,1295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10377,1,1.128,1.128,0.0,1.414,132,1295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10378,5,3.144,2.025,108.435,3.606,234,1295,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10379,1,1.128,1.128,0.0,1.414,237,1295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10380,1,1.128,1.128,0.0,1.414,496,1295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10381,6,4.968,1.538,56.647,5.831,497,1300,59.036,2.496,9.856797697764078,6.36757228125,1.9712814348958334,7.473694438802084,3.19916675,3.5426085324013394
10382,4,3.589,1.419,45.0,4.243,613,1298,45.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
10383,1,1.128,1.128,0.0,1.414,2947,1295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10384,1,1.128,1.128,0.0,1.414,3503,1295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10385,8,4.037,2.523,146.31,5.0,3606,1295,143.13,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
10386,1,1.128,1.128,0.0,1.414,3779,1295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10387,1,1.128,1.128,0.0,1.414,123,1296,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10388,1,1.128,1.128,0.0,1.414,164,1296,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10389,13,5.537,2.99,100.901,6.708,221,1296,116.565,3.0,21.35639501182217,7.096869509114583,3.8323351692708334,8.597760640625,3.8451523437499997,5.214578566863546
10390,4,2.257,2.257,0.0,2.828,316,1296,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10391,3,3.385,1.128,90.0,3.162,323,1296,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10392,2,2.257,1.128,90.0,2.236,450,1296,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10393,1,1.128,1.128,0.0,1.414,3423,1296,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10394,4,2.734,1.863,90.0,3.162,3497,1296,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10395,7,4.328,2.059,135.796,5.0,3691,1296,126.87,2.828,11.499597314058091,5.547273114583334,2.6390562252604166,6.408587239583333,3.624696942708333,3.826454549076717
10396,3,2.365,1.615,45.0,2.828,3754,1298,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10397,3,2.365,1.615,135.0,2.828,3796,1296,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10398,3,3.385,1.128,90.0,3.162,3803,1296,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10399,1,1.128,1.128,0.0,1.414,301,1297,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10400,1,1.128,1.128,0.0,1.414,314,1297,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10401,1,1.128,1.128,0.0,1.414,3649,1297,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10402,2,2.257,1.128,90.0,2.236,3751,1297,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10403,2,2.596,0.981,45.0,2.828,3771,1299,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10404,2,2.257,1.128,0.0,2.236,3793,1297,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10405,1,1.128,1.128,0.0,1.414,3801,1297,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10406,3,2.365,1.615,45.0,2.828,3823,1299,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10407,12,6.13,2.493,41.117,7.071,227,1303,45.0,3.536,19.713595395528156,7.856927955729167,3.1953215976562497,9.063024074218749,4.532152895833334,5.0100050327006205
10408,27,6.996,4.914,159.254,8.944,262,1298,116.565,6.685,44.35558963993835,8.966895265625,6.298359539062499,11.463680854166668,8.568281139322917,7.515007549050931
10409,1,1.128,1.128,0.0,1.414,274,1298,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10410,5,3.144,2.025,18.435,3.606,276,1300,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10411,1,1.128,1.128,0.0,1.414,288,1298,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10412,25,7.122,4.47,104.141,8.246,336,1298,104.036,5.942,41.069990407350325,9.1283916640625,5.7292769921875,10.569042075520834,7.615965075520833,7.231319385677708
10413,21,6.337,4.219,161.194,7.28,355,1302,15.945,5.367,34.49879194217427,8.122243467447916,5.4075659127604165,9.330903020833334,6.87897754296875,6.627613691853932
10414,14,5.425,3.285,171.999,6.325,416,1299,161.565,4.0,22.999194628116182,6.953317154947916,4.2104418164062505,8.106862858072917,5.126869791666667,5.411423919108519
10415,3,2.365,1.615,135.0,2.828,554,1298,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10416,1,1.128,1.128,0.0,1.414,3763,1298,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10417,8,3.961,2.571,7.796,4.472,3776,1299,153.435,3.0,13.142396930352104,5.076882811197916,3.2952955585937502,5.731840427083334,3.8451523437499997,4.090651979630757
10418,1,1.128,1.128,0.0,1.414,208,1299,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10419,1,1.128,1.128,0.0,1.414,450,1299,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10420,3,3.385,1.128,0.0,3.162,452,1299,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10421,1,1.128,1.128,0.0,1.414,480,1299,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10422,129,16.058,10.229,122.039,21.26,3750,1302,131.186,13.741,211.92115050192768,20.581818778645832,13.110687774739581,27.249312942708336,17.612079451822915,16.426400004188977
10423,1,1.128,1.128,0.0,1.414,249,1300,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10424,37,9.626,4.894,70.647,11.18,272,1300,100.305,6.708,60.783585802878484,12.337812153645832,6.2727251901041665,14.329601067708333,8.597760640625,8.7972797207639
10425,8,4.271,2.385,123.019,5.0,631,1300,126.87,3.0,13.142396930352104,5.474215220052083,3.0568961132812498,6.408587239583333,3.8451523437499997,4.090651979630757
10426,8,4.444,2.292,54.645,5.0,3584,1304,53.13,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
10427,2,2.257,1.128,90.0,2.236,3687,1300,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10428,2,2.596,0.981,45.0,2.828,3694,1302,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10429,5,2.523,2.523,0.0,3.162,3773,1300,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
10430,1,1.128,1.128,0.0,1.414,3805,1300,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10431,560,30.533,23.352,57.21,46.957,3792,1328,26.565,37.848,919.9677851246473,39.13467883723958,29.93066584375,60.185606201822914,48.51044196875,34.224849938195376
10432,1,1.128,1.128,0.0,1.414,576,1301,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10433,1,1.128,1.128,0.0,1.414,3544,1301,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10434,1,1.128,1.128,0.0,1.414,3781,1301,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10435,2,2.596,0.981,135.0,2.828,255,1302,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10436,4,2.257,2.257,0.0,2.828,396,1302,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10437,2,2.257,1.128,90.0,2.236,557,1302,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10438,3,2.365,1.615,45.0,2.828,3486,1304,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10439,1,1.128,1.128,0.0,1.414,3617,1302,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10440,1,1.128,1.128,0.0,1.414,3665,1302,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10441,2,2.257,1.128,90.0,2.236,3768,1302,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10442,2,2.257,1.128,90.0,2.236,3804,1302,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10443,1,1.128,1.128,0.0,1.414,235,1303,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10444,6,3.988,1.916,108.435,4.472,488,1303,116.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
10445,1,1.128,1.128,0.0,1.414,3677,1303,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10446,1,1.128,1.128,0.0,1.414,3742,1303,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10447,1,1.128,1.128,0.0,1.414,225,1304,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10448,6,4.606,1.658,60.767,5.0,240,1308,53.13,2.236,9.856797697764078,5.9035905651041665,2.125087528645833,6.408587239583333,2.865920213541667,3.5426085324013394
10449,1,1.128,1.128,0.0,1.414,281,1304,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10450,15,7.23,2.642,41.092,7.81,313,1310,39.806,3.536,24.641994244410196,9.2668171484375,3.3862974973958333,10.010213268229165,4.532152895833334,5.601355910367322
10451,11,5.52,2.537,160.264,6.325,167,1306,161.565,3.13,18.070795779234142,7.075080312499999,3.251717165364583,8.106862858072917,4.011775611979166,4.796714628303253
10452,1,1.128,1.128,0.0,1.414,213,1305,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10453,28,11.448,3.114,61.795,13.601,243,1316,53.973,4.919,45.998389256232365,14.67310134375,3.9912681328125,17.432639009114585,6.304768126302083,7.652909098153434
10454,1,1.128,1.128,0.0,1.414,297,1305,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10455,17,5.441,3.978,11.79,8.544,301,1310,20.556,5.657,27.927593476998222,6.973824634114583,5.0986720078125005,10.950993875,7.250675602864583,5.963098727945161
10456,4,3.676,1.385,50.31,4.243,326,1308,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
10457,4,3.216,1.583,148.283,3.606,3484,1305,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
10458,1,1.128,1.128,0.0,1.414,3679,1305,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10459,10,6.132,2.076,96.021,6.325,188,1306,108.435,2.0,16.42799616294013,7.859491390624999,2.660845421875,8.106862858072917,2.5634348958333333,4.573487949374228
10460,1,1.128,1.128,0.0,1.414,193,1306,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10461,61,10.123,7.672,64.599,11.402,197,1317,74.745,9.0,100.2107765939348,12.974825725260416,9.833336260416667,14.614142341145833,11.535457031249999,11.295681977673365
10462,1,1.128,1.128,0.0,1.414,217,1306,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10463,3,3.385,1.128,90.0,3.162,219,1306,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10464,1,1.128,1.128,0.0,1.414,279,1306,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10465,19,6.5,3.722,25.885,7.211,280,1310,33.69,4.472,31.21319270958625,8.331163411458332,4.770552341145833,9.242464516927084,5.731840427083334,6.304118086127151
10466,3,2.365,1.615,45.0,2.828,289,1308,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10467,2,2.257,1.128,0.0,2.236,363,1306,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10468,1,1.128,1.128,0.0,1.414,3688,1306,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10469,1,1.128,1.128,0.0,1.414,257,1307,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10470,3,2.365,1.615,135.0,2.828,418,1307,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10471,2,2.257,1.128,0.0,2.236,486,1307,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10472,3,3.385,1.128,0.0,3.162,618,1307,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10473,2,2.257,1.128,0.0,2.236,735,1307,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10474,9,3.668,3.124,141.497,5.0,3537,1308,143.13,4.0,14.785196546646118,4.7013395989583335,4.004085307291667,6.408587239583333,5.126869791666667,4.338791631406624
10475,9,5.345,2.144,54.217,6.403,3626,1312,51.34,3.328,14.785196546646118,6.850779759114583,2.7480022083333333,8.206836819010416,4.265555666666667,4.338791631406624
10476,1,1.128,1.128,0.0,1.414,3806,1307,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10477,4,2.257,2.257,0.0,2.828,166,1308,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10478,9,3.622,3.164,29.518,5.0,252,1311,36.87,4.0,14.785196546646118,4.642380596354166,4.055354005208334,6.408587239583333,5.126869791666667,4.338791631406624
10479,2,2.596,0.981,45.0,2.828,344,1310,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10480,3,2.365,1.615,45.0,2.828,369,1310,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10481,13,5.089,3.252,52.387,5.831,469,1313,59.036,4.0,21.35639501182217,6.522660092447917,4.168145140625,7.473694438802084,5.126869791666667,5.214578566863546
10482,2,2.257,1.128,0.0,2.236,508,1308,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10483,3,2.365,1.615,45.0,2.828,3458,1310,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10484,23,8.3,3.528,93.524,10.77,3556,1308,111.801,5.64,37.7843911747623,10.638254817708335,4.52189915625,13.8040969140625,7.228886406249999,6.936037892995103
10485,24,6.136,4.98,73.411,9.487,3741,1308,108.435,7.0,39.42719079105631,7.864618260416667,6.382952890625001,12.159653428385417,8.972022135416667,7.085217064802679
10486,5,3.144,2.025,108.435,3.606,3748,1308,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10487,4,3.192,1.596,71.565,3.606,3776,1311,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
10488,6,4.493,1.7,97.84,5.385,209,1309,111.801,2.0,9.856797697764078,5.758756493489583,2.178919661458333,6.90204845703125,2.5634348958333333,3.5426085324013394
10489,38,10.487,4.614,160.16,12.53,225,1309,151.39,6.276,62.4263854191725,13.441370876302082,5.913844304687499,16.05991962239583,8.044058703125,8.915369296202536
10490,7,3.516,2.535,79.099,4.123,293,1309,104.036,3.0,11.499597314058091,4.506518546875,3.24915373046875,5.284521037760417,3.8451523437499997,3.826454549076717
10491,3,3.213,1.189,151.845,3.606,357,1309,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
10492,1,1.128,1.128,0.0,1.414,708,1309,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10493,2,2.257,1.128,0.0,2.236,3620,1309,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10494,1,1.128,1.128,0.0,1.414,3783,1309,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10495,1,1.128,1.128,0.0,1.414,3801,1309,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10496,1,1.128,1.128,0.0,1.414,155,1310,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10497,8,4.044,2.519,109.33,4.472,182,1310,116.565,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
10498,1,1.128,1.128,0.0,1.414,233,1310,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10499,2,2.257,1.128,90.0,2.236,315,1310,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10500,6,3.995,1.912,80.538,4.472,374,1314,63.435,2.0,9.856797697764078,5.120461204427083,2.4506437604166664,5.731840427083334,2.5634348958333333,3.5426085324013394
10501,5,3.144,2.025,71.565,3.606,444,1313,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10502,1,1.128,1.128,0.0,1.414,531,1310,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10503,1,1.128,1.128,0.0,1.414,3543,1310,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10504,5,4.072,1.563,121.717,5.0,3559,1310,126.87,2.496,8.213998081470065,5.219153447916667,2.00332437109375,6.408587239583333,3.19916675,3.2339443426774745
10505,3,2.365,1.615,45.0,2.828,156,1313,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10506,5,3.144,2.025,108.435,3.606,177,1311,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10507,1,1.128,1.128,0.0,1.414,185,1311,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10508,1,1.128,1.128,0.0,1.414,285,1311,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10509,1,1.128,1.128,0.0,1.414,3780,1311,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10510,8,5.328,1.912,177.897,5.385,217,1312,158.199,2.0,13.142396930352104,6.8289905625000005,2.4506437604166664,6.90204845703125,2.5634348958333333,4.090651979630757
10511,28,6.442,5.534,158.955,8.602,268,1312,144.462,6.0,45.998389256232365,8.256823799479166,7.093024356770833,11.025333486979166,7.690304687499999,7.652909098153434
10512,1,1.128,1.128,0.0,1.414,275,1312,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10513,1,1.128,1.128,0.0,1.414,309,1312,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10514,5,4.183,1.522,10.901,4.472,380,1314,26.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
10515,8,4.514,2.257,90.0,4.472,396,1312,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
10516,3,2.365,1.615,135.0,2.828,514,1312,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10517,1,1.128,1.128,0.0,1.414,3487,1312,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10518,1,1.128,1.128,0.0,1.414,3551,1312,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10519,35,10.0,4.456,95.155,12.649,3768,1312,108.435,6.574,57.49798657029046,12.817174479166667,5.7113329479166675,16.212443998697914,8.426010502604166,8.556212484548844
10520,1,1.128,1.128,0.0,1.414,3771,1312,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10521,3,2.365,1.615,135.0,2.828,3783,1312,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10522,4,2.257,2.257,0.0,2.828,3826,1312,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10523,70,13.677,6.516,101.921,17.088,3834,1312,110.556,9.806,114.99597314058092,17.530049535156248,8.351670890625,21.90198775,12.568521294270832,12.100311738194971
10524,1,1.128,1.128,0.0,1.414,3839,1312,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10525,2,2.596,0.981,45.0,2.828,187,1315,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10526,3,2.365,1.615,45.0,2.828,203,1315,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10527,9,4.204,2.726,35.783,5.0,252,1316,36.87,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
10528,2,2.257,1.128,0.0,2.236,281,1313,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
