 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
10529,1,1.128,1.128,0.0,1.414,302,1313,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10530,1,1.128,1.128,0.0,1.414,323,1313,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10531,20,7.708,3.304,80.288,9.22,3544,1313,102.529,4.0,32.85599232588026,9.879478088541667,4.234794447916666,11.817434869791667,5.126869791666667,6.467888685354949
10532,1,1.128,1.128,0.0,1.414,3748,1313,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10533,1,1.128,1.128,0.0,1.414,3753,1313,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10534,1,1.128,1.128,0.0,1.414,3774,1313,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10535,6,3.718,2.055,36.87,4.243,3779,1316,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
10536,20,6.827,3.73,96.119,9.055,3788,1313,96.34,6.0,32.85599232588026,8.750285016927084,4.780806080729167,11.605951490885417,7.690304687499999,6.467888685354949
10537,6,3.385,2.257,90.0,3.606,170,1314,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
10538,10,6.269,2.031,57.845,7.211,204,1320,56.31,3.051,16.42799616294013,8.035086680989583,2.6031681367187502,9.242464516927084,3.91051993359375,4.573487949374228
10539,11,4.675,2.996,125.008,5.657,308,1314,135.0,3.883,18.070795779234142,5.9920290690104165,3.8400254739583333,7.250675602864583,4.976908850260417,4.796714628303253
10540,1,1.128,1.128,0.0,1.414,3617,1314,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10541,14,5.666,3.146,159.543,6.708,3714,1315,153.435,4.0,22.999194628116182,7.262211059895834,4.032283091145833,8.597760640625,5.126869791666667,5.411423919108519
10542,4,2.734,1.863,90.0,3.162,332,1315,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10543,2,2.257,1.128,0.0,2.236,354,1315,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10544,2,2.257,1.128,0.0,2.236,592,1315,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10545,1,1.128,1.128,0.0,1.414,3636,1315,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10546,55,10.336,6.775,92.556,14.56,216,1330,74.055,9.0,90.35397889617072,13.247831541666667,8.683635709635418,18.66180604166667,11.535457031249999,10.72577997755371
10547,25,6.674,4.769,81.21,8.544,312,1324,69.444,5.918,41.069990407350325,8.554182247395834,6.112510509114584,10.950993875,7.585203856770834,7.231319385677708
10548,3,3.385,1.128,90.0,3.162,429,1316,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10549,1,1.128,1.128,0.0,1.414,483,1316,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10550,8,5.671,1.796,116.001,6.708,485,1316,116.565,2.683,13.142396930352104,7.2686196471354165,2.301964536458333,8.597760640625,3.4388479127604166,4.090651979630757
10551,2,2.257,1.128,0.0,2.236,578,1316,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10552,1,1.128,1.128,0.0,1.414,3488,1316,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10553,2,2.257,1.128,90.0,2.236,3747,1316,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10554,3,2.365,1.615,135.0,2.828,38,1317,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10555,3,3.213,1.189,28.155,3.606,229,1319,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
10556,2,2.596,0.981,135.0,2.828,246,1317,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10557,1,1.128,1.128,0.0,1.414,292,1317,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10558,7,3.507,2.542,59.527,4.243,465,1320,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
10559,15,6.297,3.033,27.819,7.211,3565,1321,33.69,3.9,24.641994244410196,8.070974769531249,3.8874490195312497,9.242464516927084,4.998698046875,5.601355910367322
10560,1,1.128,1.128,0.0,1.414,3573,1317,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10561,1,1.128,1.128,0.0,1.414,3588,1317,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10562,1,1.128,1.128,0.0,1.414,3736,1317,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10563,6,4.224,1.809,0.0,4.472,170,1318,153.435,2.0,9.856797697764078,5.4139745,2.3186268632812497,5.731840427083334,2.5634348958333333,3.5426085324013394
10564,63,13.077,6.134,18.455,15.62,190,1328,39.806,8.773,103.49637582652282,16.76101906640625,7.862054825520834,20.02042653645833,11.244507170572916,11.47936364723015
10565,4,3.216,1.583,31.717,3.606,323,1320,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
10566,5,2.791,2.281,90.0,3.606,346,1318,123.69,3.0,8.213998081470065,3.5772733971354165,2.9235974986979167,4.6218731171875,3.8451523437499997,3.2339443426774745
10567,2,2.257,1.128,0.0,2.236,492,1318,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10568,16,7.248,2.811,117.109,7.81,3711,1318,129.806,3.578,26.28479386070421,9.2898880625,3.60290774609375,10.010213268229165,4.585985028645833,5.785055508542166
10569,106,20.751,6.504,97.839,23.259,178,1319,115.463,9.395,174.13675932716538,26.59691876171875,8.33629028125,29.81146612109375,12.041735423177082,14.890197965257402
10570,4,2.734,1.863,0.0,3.162,188,1319,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10571,2,2.257,1.128,0.0,2.236,211,1319,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10572,3,2.365,1.615,135.0,2.828,236,1319,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10573,15,6.742,2.833,87.689,7.28,285,1319,105.945,3.0,24.641994244410196,8.641339033854166,3.631105529947917,9.330903020833334,3.8451523437499997,5.601355910367322
10574,1,1.128,1.128,0.0,1.414,336,1319,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10575,16,6.407,3.18,88.437,7.616,3782,1319,113.199,4.0,26.28479386070421,8.211963688802083,4.075861484375,9.761560083333332,5.126869791666667,5.785055508542166
10576,1,1.128,1.128,0.0,1.414,3793,1319,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10577,4,2.257,2.257,0.0,2.828,256,1320,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10578,16,6.228,3.271,6.397,8.246,259,1322,14.036,4.0,26.28479386070421,7.982536265625,4.192497772135416,10.569042075520834,5.126869791666667,5.785055508542166
10579,3,2.365,1.615,135.0,2.828,292,1320,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10580,132,23.548,7.137,28.464,26.833,286,1334,26.565,11.073,216.84954935080972,30.181882463541665,9.147617425781249,34.392324279947914,14.19245730078125,16.616306891260194
10581,6,4.024,1.899,83.736,4.472,422,1324,63.435,2.0,9.856797697764078,5.157631010416667,2.43398143359375,5.731840427083334,2.5634348958333333,3.5426085324013394
10582,7,3.846,2.317,125.008,5.0,502,1320,143.13,3.479,11.499597314058091,4.9294853046875,2.969739326822917,6.408587239583333,4.459095001302083,3.826454549076717
10583,3,3.385,1.128,90.0,3.162,671,1320,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10584,2,2.257,1.128,90.0,2.236,3584,1320,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10585,9,3.919,2.924,69.699,4.472,3731,1324,63.435,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
10586,6,3.988,1.916,71.565,4.472,3736,1324,63.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
10587,5,3.144,2.025,161.565,3.606,3743,1320,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10588,3,3.213,1.189,28.155,3.606,3775,1322,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
10589,51,10.9,5.957,142.425,13.454,226,1321,138.013,7.778,83.78278043099466,13.970720182291666,7.635190837239583,17.244226544270834,9.969198309895832,10.32838996735036
10590,4,3.216,1.583,121.717,3.606,268,1321,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
10591,1,1.128,1.128,0.0,1.414,425,1321,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10592,4,2.887,1.764,75.128,3.606,640,1324,56.31,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
10593,2,2.257,1.128,0.0,2.236,3709,1321,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10594,6,3.489,2.19,135.0,4.243,3755,1321,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
10595,2,2.257,1.128,0.0,2.236,3798,1321,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10596,20,6.125,4.158,94.38,6.708,174,1322,116.565,5.0,32.85599232588026,7.850519368489583,5.3293811484375,8.597760640625,6.408587239583333,6.467888685354949
10597,14,5.542,3.216,118.917,6.708,381,1322,116.565,4.0,22.999194628116182,7.103278096354166,4.1220033125,8.597760640625,5.126869791666667,5.411423919108519
10598,12,4.729,3.231,135.0,5.657,444,1322,135.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
10599,3,2.365,1.615,45.0,2.828,492,1324,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10600,180,18.346,12.492,26.484,30.017,3734,1344,29.982,20.758,295.70393093292233,23.514388299479165,16.011214359375,38.473312634114585,26.605890783854164,19.403666056064846
10601,1,1.128,1.128,0.0,1.414,327,1323,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10602,4,2.734,1.863,90.0,3.162,3602,1323,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10603,31,6.966,5.666,33.884,8.485,3763,1331,45.0,6.934,50.926788105114404,8.9284437421875,7.262211059895834,10.875372545572915,8.887428783854167,8.052456474363645
10604,58,12.925,5.714,158.953,15.811,241,1324,145.305,8.497,95.28237774505276,16.566198014322918,7.323733497395834,20.265234569010417,10.890753154947916,11.01441753947132
10605,1,1.128,1.128,0.0,1.414,273,1324,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10606,19,6.19,3.908,38.269,7.616,332,1328,23.199,5.145,31.21319270958625,7.933831002604167,5.008951786458333,9.761560083333332,6.59443626953125,6.304118086127151
10607,1,1.128,1.128,0.0,1.414,347,1324,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10608,29,6.878,5.368,95.283,8.246,366,1324,104.036,6.0,47.64118887252638,8.815652606770833,6.880259260416667,10.569042075520834,7.690304687499999,7.788369332980218
10609,2,2.257,1.128,90.0,2.236,534,1324,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10610,22,5.609,4.994,149.735,8.062,3579,1330,29.745,6.548,36.141591558468285,7.1891531653645835,6.400896934895833,10.333206065104166,8.392685848958333,6.78357888217988
10611,3,3.385,1.128,0.0,3.162,88,1325,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10612,40,9.993,5.096,50.626,13.454,255,1336,48.013,8.2,65.71198465176052,12.80820245703125,6.531632114583333,17.244226544270834,10.510083072916666,9.146975898748456
10613,1,1.128,1.128,0.0,1.414,3605,1325,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10614,1,1.128,1.128,0.0,1.414,3675,1325,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10615,6,4.749,1.609,39.69,5.657,311,1330,45.0,2.496,9.856797697764078,6.086876160156249,2.0622833736979165,7.250675602864583,3.19916675,3.5426085324013394
10616,11,4.384,3.195,164.929,5.0,316,1326,143.13,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
10617,36,8.949,5.122,154.854,10.296,347,1328,150.945,6.261,59.14078618658447,11.47008944140625,6.564956768229166,13.19656284375,8.02483294140625,8.677583262813249
10618,12,4.314,3.542,145.278,5.0,3735,1326,126.87,4.0,19.713595395528156,5.5293290703124995,4.539843200520833,6.408587239583333,5.126869791666667,5.0100050327006205
10619,4,2.257,2.257,0.0,2.828,3780,1326,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10620,1,1.128,1.128,0.0,1.414,207,1327,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10621,1,1.128,1.128,0.0,1.414,303,1327,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10622,1,1.128,1.128,0.0,1.414,305,1327,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10623,8,5.606,1.817,109.33,6.325,380,1327,108.435,2.683,13.142396930352104,7.185308013020833,2.3288806028645834,8.106862858072917,3.4388479127604166,4.090651979630757
10624,4,3.216,1.583,58.283,3.606,3538,1330,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
10625,2,2.257,1.128,90.0,2.236,3603,1327,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10626,2,2.596,0.981,45.0,2.828,376,1330,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10627,8,4.044,2.519,160.67,4.472,3498,1329,153.435,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
10628,3,2.365,1.615,135.0,2.828,3710,1328,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10629,5,3.144,2.025,108.435,3.606,3715,1328,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10630,66,11.478,7.322,100.35,14.56,3722,1328,105.945,9.608,108.42477467540486,14.7115528671875,9.384735153645833,18.66180604166667,12.314741239583334,11.749503281086843
10631,1,1.128,1.128,0.0,1.414,3729,1328,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10632,1,1.128,1.128,0.0,1.414,3757,1328,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10633,1,1.128,1.128,0.0,1.414,204,1329,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10634,1,1.128,1.128,0.0,1.414,470,1329,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10635,2,2.257,1.128,0.0,2.236,472,1329,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10636,1,1.128,1.128,0.0,1.414,3475,1329,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10637,4,2.257,2.257,0.0,2.828,3524,1329,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10638,1,1.128,1.128,0.0,1.414,3556,1329,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10639,1,1.128,1.128,0.0,1.414,3605,1329,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10640,32,7.593,5.366,120.273,10.817,3667,1329,123.69,7.878,52.56958772140842,9.73208058203125,6.877695825520833,13.864337634114584,10.0973700546875,8.181303959261514
10641,2,2.257,1.128,90.0,2.236,3676,1329,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10642,117,16.166,9.215,9.6,22.804,3768,1341,15.255,12.955,192.20755510639952,20.720244263020835,11.811026282552083,29.228284682291665,16.604649537760416,15.643735700590637
10643,1,1.128,1.128,0.0,1.414,3798,1329,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10644,3,3.385,1.128,0.0,3.162,180,1330,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10645,111,12.358,11.436,163.777,17.029,195,1330,130.236,13.914,182.35075740863545,15.839464221354167,14.657720734375,21.826366420572917,17.8338165703125,15.23733544475842
10646,1,1.128,1.128,0.0,1.414,267,1330,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10647,2,2.257,1.128,0.0,2.236,440,1330,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10648,3,3.385,1.128,90.0,3.162,527,1330,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10649,1,1.128,1.128,0.0,1.414,3527,1330,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10650,1,1.128,1.128,0.0,1.414,3774,1330,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10651,5,3.144,2.025,108.435,3.606,3786,1330,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10652,13,5.365,3.085,150.894,7.211,3790,1330,146.31,4.472,21.35639501182217,6.876414108072916,3.9540983268229164,9.242464516927084,5.731840427083334,5.214578566863546
10653,9,3.668,3.124,141.497,5.0,217,1332,143.13,4.0,14.785196546646118,4.7013395989583335,4.004085307291667,6.408587239583333,5.126869791666667,4.338791631406624
10654,23,6.63,4.417,93.343,7.616,225,1331,113.199,5.0,37.7843911747623,8.4977866796875,5.661345967447916,9.761560083333332,6.408587239583333,6.936037892995103
10655,2,2.596,0.981,135.0,2.828,234,1331,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10656,1,1.128,1.128,0.0,1.414,275,1331,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10657,21,6.961,3.841,58.328,8.062,313,1338,60.255,4.95,34.49879194217427,8.922035154947917,4.923076717447917,10.333206065104166,6.3445013671875,6.627613691853932
10658,1,1.128,1.128,0.0,1.414,3683,1331,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10659,7,4.041,2.205,14.527,5.0,3691,1334,36.87,3.0,11.499597314058091,5.17942020703125,2.82618697265625,6.408587239583333,3.8451523437499997,3.826454549076717
10660,1,1.128,1.128,0.0,1.414,3699,1331,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10661,1,1.128,1.128,0.0,1.414,3732,1331,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10662,4,2.257,2.257,0.0,2.828,178,1332,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10663,11,4.632,3.024,146.667,5.385,299,1333,158.199,3.883,18.070795779234142,5.936915218749999,3.8759135625,6.90204845703125,4.976908850260417,4.796714628303253
10664,1,1.128,1.128,0.0,1.414,307,1332,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10665,1,1.128,1.128,0.0,1.414,441,1332,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10666,6,3.718,2.055,0.0,4.123,3492,1332,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
10667,10,4.534,2.808,139.265,6.403,3710,1332,141.34,4.0,16.42799616294013,5.811306908854166,3.59906259375,8.206836819010416,5.126869791666667,4.573487949374228
10668,20,7.591,3.355,152.86,8.602,211,1333,144.462,4.715,32.85599232588026,9.729517147135416,4.300162037760416,11.025333486979166,6.043297766927083,6.467888685354949
10669,2,2.257,1.128,90.0,2.236,265,1333,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10670,2,2.257,1.128,90.0,2.236,719,1333,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10671,17,5.315,4.072,63.503,7.81,3701,1333,129.806,6.871,27.927593476998222,6.812328235677084,5.219153447916667,10.010213268229165,8.806680584635417,5.963098727945161
10672,10,4.456,2.857,18.222,5.0,3718,1336,36.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
10673,27,8.773,3.919,65.566,9.434,171,1342,57.995,5.014,44.35558963993835,11.244507170572916,5.023050678385417,12.091722403645832,6.426531283854167,7.515007549050931
10674,37,7.894,5.968,94.062,8.944,241,1334,116.565,7.0,60.783585802878484,10.117877533854166,7.649289729166666,11.463680854166668,8.972022135416667,8.7972797207639
10675,1,1.128,1.128,0.0,1.414,293,1334,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10676,8,3.546,2.872,125.008,4.472,307,1334,116.565,3.536,13.142396930352104,4.5449700703125,3.6810925104166663,5.731840427083334,4.532152895833334,4.090651979630757
10677,2,2.257,1.128,90.0,2.236,349,1334,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10678,1,1.128,1.128,0.0,1.414,589,1334,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10679,23,6.949,4.214,61.232,11.402,3679,1343,52.125,6.641,37.7843911747623,8.906654545572916,5.401157325520834,14.614142341145833,8.511885571614583,6.936037892995103
10680,1,1.128,1.128,0.0,1.414,3751,1334,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10681,3,3.213,1.189,61.845,3.606,3829,1337,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
10682,554,47.947,14.712,86.529,64.008,3835,1334,90.895,23.0,910.1109874268832,61.454506475260416,18.85662709375,82.04017040625,29.47950130208333,34.041008769984316
10683,2,2.257,1.128,90.0,2.236,3799,1335,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10684,4,3.192,1.596,71.565,3.606,270,1339,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
