 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
10685,9,3.919,2.924,69.699,4.472,280,1340,63.435,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
10686,3,2.365,1.615,135.0,2.828,588,1336,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10687,1,1.128,1.128,0.0,1.414,3558,1336,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10688,1,1.128,1.128,0.0,1.414,3583,1336,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10689,3,2.365,1.615,45.0,2.828,3674,1338,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10690,13,4.625,3.579,97.973,5.385,3826,1341,68.199,4.0,21.35639501182217,5.927943196614583,4.58726674609375,6.90204845703125,5.126869791666667,5.214578566863546
10691,2,2.257,1.128,0.0,2.236,292,1337,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10692,1,1.128,1.128,0.0,1.414,317,1337,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10693,1,1.128,1.128,0.0,1.414,648,1337,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10694,1,1.128,1.128,0.0,1.414,3687,1337,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10695,193,22.177,11.081,146.087,27.203,3688,1341,143.973,17.298,317.06032594474453,28.424647842447914,14.202711040364582,34.86655973567708,22.171148414062497,20.092139907070024
10696,1,1.128,1.128,0.0,1.414,3717,1337,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10697,2,2.257,1.128,0.0,2.236,3822,1337,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10698,2,2.596,0.981,135.0,2.828,251,1338,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10699,2,2.596,0.981,45.0,2.828,334,1340,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10700,2,2.257,1.128,90.0,2.236,409,1338,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10701,3,2.365,1.615,135.0,2.828,450,1338,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10702,10,4.525,2.814,58.043,5.657,3526,1342,45.0,3.883,16.42799616294013,5.799771451822917,3.6067528984375,7.250675602864583,4.976908850260417,4.573487949374228
10703,6,3.385,2.257,0.0,3.606,3557,1338,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
10704,1,1.128,1.128,0.0,1.414,3677,1338,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10705,15,4.963,3.848,16.579,6.708,3706,1342,26.565,4.0,24.641994244410196,6.361163694010417,4.932048739583333,8.597760640625,5.126869791666667,5.601355910367322
10706,62,15.144,5.213,12.017,19.698,3784,1346,23.962,9.535,101.85357621022881,19.41032903125,6.681593055989583,25.2472702890625,12.221175865885417,11.387893156464104
10707,3,2.365,1.615,45.0,2.828,226,1341,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10708,1,1.128,1.128,0.0,1.414,248,1339,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10709,2,2.257,1.128,0.0,2.236,294,1339,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10710,1,1.128,1.128,0.0,1.414,407,1339,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10711,5,3.144,2.025,71.565,3.606,3582,1342,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10712,2,2.257,1.128,0.0,2.236,3672,1339,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10713,1,1.128,1.128,0.0,1.414,222,1340,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10714,1,1.128,1.128,0.0,1.414,232,1340,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10715,35,9.303,4.79,73.736,12.649,256,1352,71.565,6.791,57.49798657029046,11.92381741796875,6.139426575520833,16.212443998697914,8.704143188802083,8.556212484548844
10716,4,2.257,2.257,0.0,2.828,312,1340,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10717,4,2.887,1.764,165.128,3.606,341,1340,146.31,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
10718,2,2.257,1.128,0.0,2.236,466,1340,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10719,1,1.128,1.128,0.0,1.414,757,1340,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10720,50,11.709,5.437,59.56,16.155,3759,1355,68.199,8.404,82.13998081470065,15.00762959765625,6.968697764322917,20.70614537109375,10.771553432291666,10.226629949076893
10721,3,2.365,1.615,45.0,2.828,182,1343,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10722,1,1.128,1.128,0.0,1.414,189,1341,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10723,4,2.734,1.863,90.0,3.162,218,1341,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10724,1,1.128,1.128,0.0,1.414,238,1341,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10725,1,1.128,1.128,0.0,1.414,248,1341,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10726,1,1.128,1.128,0.0,1.414,287,1341,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10727,1,1.128,1.128,0.0,1.414,3719,1341,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10728,1,1.128,1.128,0.0,1.414,3775,1341,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10729,4,3.676,1.385,140.31,4.243,419,1342,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
10730,1,1.128,1.128,0.0,1.414,477,1342,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10731,12,7.184,2.127,94.364,7.28,3614,1342,105.945,2.0,19.713595395528156,9.207858145833333,2.7262130117187495,9.330903020833334,2.5634348958333333,5.0100050327006205
10732,2,2.257,1.128,90.0,2.236,3745,1342,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10733,5,3.144,2.025,108.435,3.606,3756,1342,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10734,7,3.926,2.27,108.435,4.472,3804,1342,116.565,2.846,11.499597314058091,5.032022700520834,2.9094986067708333,5.731840427083334,3.6477678567708334,3.826454549076717
10735,103,14.144,9.272,132.862,17.804,3808,1345,141.843,12.0,169.20836047828334,18.128611583333335,11.884084177083333,22.819697442708332,15.380609374999999,14.677975263558467
10736,1,1.128,1.128,0.0,1.414,3821,1342,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10737,6,4.274,1.787,28.862,5.0,237,1346,36.87,2.53,9.856797697764078,5.478060372395833,2.290429079427083,6.408587239583333,3.2427451432291665,3.5426085324013394
10738,4,3.676,1.385,39.69,4.243,335,1346,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
10739,2,2.257,1.128,0.0,2.236,602,1343,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10740,1,1.128,1.128,0.0,1.414,3671,1343,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10741,6,4.276,1.787,146.31,5.0,3768,1343,143.13,2.683,9.856797697764078,5.480623807291666,2.290429079427083,6.408587239583333,3.4388479127604166,3.5426085324013394
10742,1,1.128,1.128,0.0,1.414,3806,1343,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10743,219,20.051,13.906,164.029,32.249,188,1344,150.255,22.0,359.7731159683889,25.69971654817708,17.823562830729166,41.33410597786459,28.197783854166666,21.40275088172689
10744,20,5.684,4.48,100.085,7.28,260,1351,74.055,5.659,32.85599232588026,7.285281973958333,5.742094166666667,9.330903020833334,7.253239037760416,6.467888685354949
10745,5,4.076,1.562,69.006,4.472,264,1348,63.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
10746,2,2.257,1.128,90.0,2.236,339,1344,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10747,2,2.257,1.128,90.0,2.236,523,1344,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10748,1,1.128,1.128,0.0,1.414,3435,1344,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10749,13,4.614,3.588,158.511,5.831,3606,1348,30.964,4.0,21.35639501182217,5.913844304687499,4.598802203125,7.473694438802084,5.126869791666667,5.214578566863546
10750,33,10.05,4.181,126.318,12.806,3714,1344,128.66,6.957,54.21238733770243,12.881260351562501,5.358860649739583,16.413673638020832,8.91690828515625,8.308153445630097
10751,2,2.596,0.981,45.0,2.828,3780,1346,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10752,4,2.257,2.257,0.0,2.828,43,1345,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10753,2,2.257,1.128,0.0,2.236,151,1345,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10754,2,2.257,1.128,90.0,2.236,247,1345,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10755,6,3.385,2.257,0.0,3.606,289,1345,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
10756,1,1.128,1.128,0.0,1.414,362,1345,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10757,4,2.257,2.257,0.0,2.828,3502,1345,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10758,42,8.249,6.483,132.28,11.705,3730,1345,109.983,9.806,68.99758388434854,10.572887227864584,8.30937421484375,15.002502727864583,12.568521294270832,9.372861169189449
10759,2,2.257,1.128,0.0,2.236,215,1346,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10760,5,3.713,1.715,173.953,4.472,299,1346,153.435,2.0,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,2.5634348958333333,3.2339443426774745
10761,7,4.934,1.806,165.321,5.385,310,1346,158.199,2.0,11.499597314058091,6.3239938880208335,2.3147817109375,6.90204845703125,2.5634348958333333,3.826454549076717
10762,4,2.734,1.863,0.0,3.162,390,1347,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10763,4,3.676,1.385,39.69,4.243,3535,1349,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
10764,17,7.966,2.717,134.395,8.485,3594,1346,135.0,3.536,27.927593476998222,10.210161190104166,3.4824263059895832,10.875372545572915,4.532152895833334,5.963098727945161
10765,3,2.365,1.615,135.0,2.828,3602,1346,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10766,14,4.778,3.73,72.704,6.403,3642,1351,51.34,4.0,22.999194628116182,6.124045966145832,4.780806080729167,8.206836819010416,5.126869791666667,5.411423919108519
10767,3,2.365,1.615,135.0,2.828,3659,1346,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10768,10,6.124,2.079,104.43,7.616,3679,1346,113.199,3.0,16.42799616294013,7.849237651041666,2.66469057421875,9.761560083333332,3.8451523437499997,4.573487949374228
10769,2,2.257,1.128,90.0,2.236,3796,1346,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10770,25,8.519,3.737,15.084,11.18,110,1352,26.565,4.713,41.069990407350325,10.918950938802084,4.789778102864584,14.329601067708333,6.04073433203125,7.231319385677708
10771,1,1.128,1.128,0.0,1.414,307,1347,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10772,1,1.128,1.128,0.0,1.414,324,1347,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10773,6,5.232,1.46,64.805,5.831,358,1352,59.036,2.214,9.856797697764078,6.7059456875,1.8713074739583333,7.473694438802084,2.8377224296875,3.5426085324013394
10774,1,1.128,1.128,0.0,1.414,519,1347,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10775,2,2.257,1.128,0.0,2.236,3441,1347,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10776,3,3.385,1.128,0.0,3.162,3672,1347,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10777,2,2.257,1.128,90.0,2.236,3683,1347,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10778,22,8.193,3.419,15.105,10.817,3775,1353,33.69,4.903,36.141591558468285,10.50111105078125,4.382191954427083,13.864337634114584,6.284260647135416,6.78357888217988
10779,35,9.355,4.764,48.682,11.662,223,1358,59.036,7.211,57.49798657029046,11.990466725260417,6.106101921875,14.947388877604167,9.242464516927084,8.556212484548844
10780,136,13.976,12.39,97.893,26.249,246,1348,130.365,20.0,223.42074781598578,17.913283052083333,15.8804791796875,33.64380129036458,25.634348958333334,16.866190189659594
10781,1,1.128,1.128,0.0,1.414,757,1348,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10782,4,4.514,1.128,90.0,4.123,3533,1348,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
10783,1,1.128,1.128,0.0,1.414,3744,1348,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10784,7,4.154,2.146,98.35,4.472,3749,1348,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
10785,2,2.257,1.128,90.0,2.236,3799,1348,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10786,1,1.128,1.128,0.0,1.414,189,1349,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10787,2,2.257,1.128,90.0,2.236,215,1349,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10788,1,1.128,1.128,0.0,1.414,603,1349,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10789,2,2.257,1.128,0.0,2.236,754,1349,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10790,1,1.128,1.128,0.0,1.414,3625,1349,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10791,1,1.128,1.128,0.0,1.414,3647,1349,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10792,4,3.192,1.596,71.565,3.606,3688,1352,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
10793,2,2.257,1.128,90.0,2.236,3756,1349,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10794,24,9.436,3.238,73.478,10.77,3788,1359,68.199,4.427,39.42719079105631,12.094285838541666,4.1502010963541665,13.8040969140625,5.674163141927083,7.085217064802679
10795,1,1.128,1.128,0.0,1.414,173,1350,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10796,24,6.134,4.982,91.161,7.81,231,1350,129.806,5.0,39.42719079105631,7.862054825520834,6.385516325520833,10.010213268229165,6.408587239583333,7.085217064802679
10797,15,5.68,3.363,111.12,7.211,272,1350,123.69,4.919,24.641994244410196,7.280155104166666,4.31041577734375,9.242464516927084,6.304768126302083,5.601355910367322
10798,2,2.257,1.128,90.0,2.236,633,1350,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10799,15,7.844,2.435,118.356,8.944,3634,1350,116.565,3.578,24.641994244410196,10.053791661458334,3.1209819856770835,11.463680854166668,4.585985028645833,5.601355910367322
10800,3,2.365,1.615,135.0,2.828,3636,1350,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10801,2,2.257,1.128,90.0,2.236,3685,1350,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10802,3,2.365,1.615,135.0,2.828,3793,1350,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10803,2,2.257,1.128,0.0,2.236,3807,1350,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10804,1,1.128,1.128,0.0,1.414,126,1351,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10805,1,1.128,1.128,0.0,1.414,507,1351,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10806,2,2.257,1.128,0.0,2.236,3470,1351,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10807,1,1.128,1.128,0.0,1.414,3535,1351,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10808,1,1.128,1.128,0.0,1.414,3559,1351,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10809,1,1.128,1.128,0.0,1.414,3594,1351,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10810,6,3.988,1.916,161.565,4.472,3714,1351,153.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
10811,7,3.507,2.542,59.527,4.243,3739,1354,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
10812,3,2.365,1.615,135.0,2.828,3770,1351,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10813,2,2.257,1.128,0.0,2.236,3798,1351,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10814,1,1.128,1.128,0.0,1.414,121,1352,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10815,23,6.321,4.633,80.57,7.211,182,1358,56.31,5.0,37.7843911747623,8.10173598828125,5.938196936197917,9.242464516927084,6.408587239583333,6.936037892995103
10816,22,6.965,4.022,125.472,7.81,280,1353,140.194,5.367,36.141591558468285,8.927162024739584,5.1550675755208335,10.010213268229165,6.87897754296875,6.78357888217988
10817,7,5.4,1.65,7.372,6.325,334,1354,18.435,2.0,11.499597314058091,6.921274218750001,2.1148337890624997,8.106862858072917,2.5634348958333333,3.826454549076717
10818,21,5.94,4.502,38.476,7.211,376,1358,56.31,5.547,34.49879194217427,7.613401640625001,5.770291950520833,9.242464516927084,7.10968668359375,6.627613691853932
10819,13,5.362,3.087,69.655,6.325,3602,1358,71.565,4.0,21.35639501182217,6.872568955729166,3.9566617617187503,8.106862858072917,5.126869791666667,5.214578566863546
10820,53,8.956,7.535,104.962,12.369,3615,1352,104.036,10.119,87.06837966358269,11.479061463541665,9.657740970052084,15.853563113281249,12.96969885546875,10.528959954443641
10821,1,1.128,1.128,0.0,1.414,124,1353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10822,2,2.257,1.128,90.0,2.236,349,1353,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10823,1,1.128,1.128,0.0,1.414,507,1353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10824,1,1.128,1.128,0.0,1.414,3560,1353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10825,1,1.128,1.128,0.0,1.414,3662,1353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10826,13,5.359,3.089,75.128,5.831,3666,1358,59.036,3.0,21.35639501182217,6.868723803385416,3.9592251966145833,7.473694438802084,3.8451523437499997,5.214578566863546
10827,1,1.128,1.128,0.0,1.414,3728,1353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10828,164,14.84,14.071,176.078,23.854,3736,1360,146.976,17.948,269.4191370722181,19.020686927083332,18.035046209635414,30.574088002604164,23.004264755208332,18.52121457082038
10829,1,1.128,1.128,0.0,1.414,3753,1353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10830,1,1.128,1.128,0.0,1.414,3779,1353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10831,1,1.128,1.128,0.0,1.414,3796,1353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10832,3,2.365,1.615,135.0,2.828,3809,1353,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10833,16,6.15,3.312,113.848,7.211,84,1354,123.69,4.0,26.28479386070421,7.8825623046875,4.2450481875,9.242464516927084,5.126869791666667,5.785055508542166
10834,7,3.516,2.535,79.099,4.123,243,1354,104.036,3.0,11.499597314058091,4.506518546875,3.24915373046875,5.284521037760417,3.8451523437499997,3.826454549076717
10835,2,2.257,1.128,90.0,2.236,421,1354,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10836,2,2.257,1.128,90.0,2.236,468,1354,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10837,4,2.257,2.257,0.0,2.828,470,1354,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10838,4,2.257,2.257,0.0,2.828,554,1354,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10839,2,2.257,1.128,90.0,2.236,3680,1354,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
