 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
10840,9,3.43,3.341,90.0,4.472,3714,1354,116.565,4.0,14.785196546646118,4.396290846354167,4.282217993489583,5.731840427083334,5.126869791666667,4.338791631406624
10841,2,2.257,1.128,0.0,2.236,3768,1354,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10842,5,3.679,1.73,115.67,4.472,266,1355,116.565,2.53,8.213998081470065,4.7154384908854166,2.2173711848958333,5.731840427083334,3.2427451432291665,3.2339443426774745
10843,2,2.257,1.128,0.0,2.236,277,1355,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10844,1,1.128,1.128,0.0,1.414,3562,1355,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10845,44,9.691,5.781,114.678,11.18,3671,1355,100.305,8.05,72.28318311693657,12.421123787760417,7.409608566406249,14.329601067708333,10.317825455729167,9.593429256606505
10846,3,2.365,1.615,45.0,2.828,3741,1357,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10847,15,6.449,2.962,8.88,8.944,3770,1359,26.565,4.0,24.641994244410196,8.265795821614583,3.796447080729167,11.463680854166668,5.126869791666667,5.601355910367322
10848,6,3.385,2.257,0.0,3.606,287,1356,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
10849,2,2.596,0.981,45.0,2.828,312,1358,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10850,20,5.632,4.521,40.011,6.708,324,1362,63.435,5.367,32.85599232588026,7.218632666666666,5.79464458203125,8.597760640625,6.87897754296875,6.467888685354949
10851,5,4.183,1.522,79.099,4.472,358,1360,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
10852,11,4.675,2.996,54.992,5.657,408,1360,45.0,3.883,18.070795779234142,5.9920290690104165,3.8400254739583333,7.250675602864583,4.976908850260417,4.796714628303253
10853,1,1.128,1.128,0.0,1.414,433,1356,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10854,14,4.699,3.794,144.485,5.657,482,1356,135.0,4.0,22.999194628116182,6.022790287760416,4.862835997395833,7.250675602864583,5.126869791666667,5.411423919108519
10855,3,2.365,1.615,135.0,2.828,550,1356,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10856,6,4.134,1.848,77.067,4.472,3422,1360,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
10857,3,2.365,1.615,135.0,2.828,3444,1356,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10858,1,1.128,1.128,0.0,1.414,3491,1356,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10859,2,2.257,1.128,0.0,2.236,3608,1356,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10860,80,19.474,5.23,80.031,21.587,3687,1377,76.608,7.755,131.42396930352103,24.960165580729168,6.703382252604167,27.668434548177082,9.93971880859375,12.935777370709898
10861,2,2.257,1.128,90.0,2.236,3785,1356,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10862,1,1.128,1.128,0.0,1.414,3804,1356,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10863,1,1.128,1.128,0.0,1.414,105,1357,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10864,2,2.257,1.128,0.0,2.236,218,1357,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10865,46,13.591,4.309,61.927,17.0,231,1372,61.928,7.526,75.5687823495246,17.419821834635414,5.522920483072917,21.789196614583332,9.646205513020833,9.809038857407382
10866,1,1.128,1.128,0.0,1.414,368,1357,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10867,3,3.385,1.128,0.0,3.162,381,1357,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10868,1,1.128,1.128,0.0,1.414,393,1357,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10869,1,1.128,1.128,0.0,1.414,707,1357,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10870,12,4.526,3.376,4.881,5.385,3677,1360,21.801,4.0,19.713595395528156,5.801053169270833,4.327078104166667,6.90204845703125,5.126869791666667,5.0100050327006205
10871,1,1.128,1.128,0.0,1.414,3768,1357,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10872,4,2.257,2.257,0.0,2.828,3780,1357,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10873,1,1.128,1.128,0.0,1.414,3791,1357,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10874,8,3.538,2.879,135.0,4.243,339,1358,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
10875,3,2.365,1.615,135.0,2.828,420,1358,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10876,1,1.128,1.128,0.0,1.414,431,1358,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10877,2,2.257,1.128,0.0,2.236,3487,1358,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10878,23,6.86,4.269,13.6,7.81,3626,1363,39.806,5.0,37.7843911747623,8.792581692708334,5.47165178515625,10.010213268229165,6.408587239583333,6.936037892995103
10879,1,1.128,1.128,0.0,1.414,3655,1358,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10880,1,1.128,1.128,0.0,1.414,3730,1358,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10881,7,4.44,2.007,117.231,5.0,3732,1358,126.87,2.683,11.499597314058091,5.69082546875,2.5724069179687503,6.408587239583333,3.4388479127604166,3.826454549076717
10882,188,18.42,12.995,54.369,26.0,3800,1374,22.62,21.8,308.84632786327444,23.609235390625003,16.65591823567708,33.32465364583333,27.941440364583332,19.83017120535625
10883,1,1.128,1.128,0.0,1.414,184,1359,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10884,4,2.734,1.863,90.0,3.162,329,1359,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10885,1,1.128,1.128,0.0,1.414,392,1359,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10886,1,1.128,1.128,0.0,1.414,435,1359,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10887,2,2.257,1.128,90.0,2.236,445,1359,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10888,1,1.128,1.128,0.0,1.414,496,1359,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10889,1,1.128,1.128,0.0,1.414,3474,1359,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10890,1,1.128,1.128,0.0,1.414,3702,1359,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10891,45,9.196,6.231,46.128,10.817,3757,1366,33.69,7.603,73.92598273323058,11.786673651041665,7.98638141796875,13.864337634114584,9.744897756510417,9.701833028032423
10892,3,2.365,1.615,45.0,2.828,3795,1361,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10893,1,1.128,1.128,0.0,1.414,108,1360,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10894,2,2.257,1.128,0.0,2.236,208,1360,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10895,1,1.128,1.128,0.0,1.414,241,1360,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10896,10,4.525,2.814,148.043,5.657,370,1360,135.0,3.883,16.42799616294013,5.799771451822917,3.6067528984375,7.250675602864583,4.976908850260417,4.573487949374228
10897,2,2.596,0.981,45.0,2.828,378,1362,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10898,1,1.128,1.128,0.0,1.414,399,1360,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10899,4,2.257,2.257,0.0,2.828,3460,1360,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10900,3,2.365,1.615,45.0,2.828,3466,1362,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10901,32,7.299,5.582,10.227,9.849,3469,1366,23.962,6.791,52.56958772140842,9.35525565234375,7.154546794270833,12.62363514453125,8.704143188802083,8.181303959261514
10902,248,21.879,14.432,19.046,35.847,3521,1381,22.989,22.361,407.41430484091524,28.04269604296875,18.497746208333332,45.94572535546875,28.660483852864584,22.775786312928208
10903,11,4.131,3.39,45.0,5.0,3570,1363,36.87,4.0,18.070795779234142,5.294774777343751,4.3450221484375,6.408587239583333,5.126869791666667,4.796714628303253
10904,2,2.257,1.128,90.0,2.236,3584,1360,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10905,9,3.635,3.153,108.435,4.472,3799,1361,153.435,3.578,14.785196546646118,4.659042923177083,4.04125511328125,5.731840427083334,4.585985028645833,4.338791631406624
10906,2,2.257,1.128,90.0,2.236,3821,1360,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10907,5,3.244,1.963,90.0,3.606,183,1361,123.69,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
10908,2,2.257,1.128,0.0,2.236,288,1361,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10909,2,2.257,1.128,0.0,2.236,432,1361,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10910,7,4.285,2.08,142.267,5.0,498,1361,143.13,2.828,11.499597314058091,5.4921592643229165,2.665972291666667,6.408587239583333,3.624696942708333,3.826454549076717
10911,1,1.128,1.128,0.0,1.414,3547,1361,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10912,1,1.128,1.128,0.0,1.414,3704,1361,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10913,89,16.129,7.026,141.675,18.788,3783,1363,154.799,8.677,146.20916585016715,20.67282071744792,9.0053467890625,24.080907411458334,11.121462295572917,13.644026128871728
10914,28,7.26,4.911,130.998,9.434,186,1363,147.995,6.641,45.998389256232365,9.305268671875,6.294514386718749,12.091722403645832,8.511885571614583,7.652909098153434
10915,2,2.257,1.128,0.0,2.236,229,1362,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10916,1,1.128,1.128,0.0,1.414,263,1362,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10917,2,2.596,0.981,45.0,2.828,282,1364,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10918,15,5.043,3.787,90.0,6.325,352,1362,108.435,4.0,24.641994244410196,6.46370108984375,4.853863975260417,8.106862858072917,5.126869791666667,5.601355910367322
10919,1,1.128,1.128,0.0,1.414,367,1362,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10920,3,2.365,1.615,135.0,2.828,430,1362,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10921,4,2.734,1.863,90.0,3.162,3345,1362,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10922,1,1.128,1.128,0.0,1.414,3523,1362,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10923,1,1.128,1.128,0.0,1.414,3587,1362,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10924,4,2.734,1.863,90.0,3.162,3702,1362,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10925,4,3.676,1.385,50.31,4.243,208,1366,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
10926,4,2.734,1.863,90.0,3.162,222,1363,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
10927,1,1.128,1.128,0.0,1.414,287,1363,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10928,1,1.128,1.128,0.0,1.414,312,1363,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10929,3,3.385,1.128,90.0,3.162,339,1363,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10930,2,2.596,0.981,135.0,2.828,676,1363,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10931,7,3.987,2.235,135.0,4.472,3654,1363,116.565,2.828,11.499597314058091,5.11020746484375,2.86463849609375,5.731840427083334,3.624696942708333,3.826454549076717
10932,7,4.214,2.115,169.099,5.0,3660,1363,143.13,3.0,11.499597314058091,5.401157325520834,2.7108324023437502,6.408587239583333,3.8451523437499997,3.826454549076717
10933,2,2.257,1.128,0.0,2.236,3695,1363,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10934,251,28.522,11.205,114.251,38.588,3774,1363,121.218,18.818,412.3427036897973,36.55714504947916,14.36164400390625,49.45891288020833,24.119358934895835,22.913128982727116
10935,3,2.365,1.615,135.0,2.828,365,1364,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10936,5,3.144,2.025,18.435,3.606,526,1366,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10937,1,1.128,1.128,0.0,1.414,817,1364,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10938,13,5.03,3.291,28.323,6.325,3620,1367,18.435,4.0,21.35639501182217,6.447038763020833,4.21813212109375,8.106862858072917,5.126869791666667,5.214578566863546
10939,4,2.257,2.257,0.0,2.828,3680,1364,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
10940,16,6.973,2.922,135.0,9.434,262,1365,147.995,4.609,26.28479386070421,8.937415764322916,3.7451783828125,12.091722403645832,5.907435717447917,5.785055508542166
10941,2,2.257,1.128,0.0,2.236,378,1365,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10942,1,1.128,1.128,0.0,1.414,3461,1365,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10943,7,3.516,2.535,79.099,4.123,3806,1365,104.036,3.0,11.499597314058091,4.506518546875,3.24915373046875,5.284521037760417,3.8451523437499997,3.826454549076717
10944,11,4.83,2.9,177.298,6.083,202,1368,170.538,4.0,18.070795779234142,6.1906952734375,3.716980598958333,7.7966872356770835,5.126869791666667,4.796714628303253
10945,1,1.128,1.128,0.0,1.414,282,1366,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10946,1,1.128,1.128,0.0,1.414,3329,1366,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10947,3,2.365,1.615,45.0,2.828,3452,1368,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10948,16,5.61,3.631,83.719,6.708,3598,1372,63.435,4.0,26.28479386070421,7.1904348828125,4.653916053385417,8.597760640625,5.126869791666667,5.785055508542166
10949,1,1.128,1.128,0.0,1.414,3609,1366,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10950,17,5.339,4.054,11.714,7.616,3693,1372,23.199,6.0,27.927593476998222,6.8430894544270835,5.196082533854167,9.761560083333332,7.690304687499999,5.963098727945161
10951,25,7.257,4.386,155.797,10.817,3705,1366,146.31,6.0,41.069990407350325,9.30142351953125,5.6216127265625,13.864337634114584,7.690304687499999,7.231319385677708
10952,7,4.044,2.204,116.063,5.0,3719,1366,126.87,2.846,11.499597314058091,5.1832653593749995,2.8249052552083334,6.408587239583333,3.6477678567708334,3.826454549076717
10953,5,3.144,2.025,108.435,3.606,3728,1366,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10954,2,2.596,0.981,135.0,2.828,216,1367,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10955,1,1.128,1.128,0.0,1.414,222,1367,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10956,2,2.596,0.981,135.0,2.828,254,1367,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10957,2,2.257,1.128,90.0,2.236,285,1367,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10958,4,3.216,1.583,121.717,3.606,3658,1367,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
10959,25,6.656,4.783,34.219,7.81,279,1374,50.194,5.547,41.069990407350325,8.531111333333333,6.130454553385417,10.010213268229165,7.10968668359375,7.231319385677708
10960,11,5.863,2.389,94.87,6.325,317,1368,108.435,3.0,18.070795779234142,7.514709397135417,3.062022983072916,8.106862858072917,3.8451523437499997,4.796714628303253
10961,11,4.216,3.322,66.801,5.0,393,1372,53.13,4.0,18.070795779234142,5.403720760416666,4.257865361979166,6.408587239583333,5.126869791666667,4.796714628303253
10962,1,1.128,1.128,0.0,1.414,3397,1368,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10963,2,2.257,1.128,90.0,2.236,3473,1368,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10964,91,13.297,8.713,14.988,19.925,3619,1378,17.526,14.527,149.49476508275518,17.042996904947916,11.167604123697915,25.538220149739583,18.619509365885417,13.79647807992854
10965,1,1.128,1.128,0.0,1.414,3649,1368,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10966,42,13.994,3.821,55.901,16.401,3657,1381,52.431,5.547,68.99758388434854,17.936353966145834,4.897442368489584,21.02144786328125,7.10968668359375,9.372861169189449
10967,21,9.89,2.704,134.746,10.63,3668,1368,138.814,4.243,34.49879194217427,12.676185559895833,3.465763979166667,13.624656471354168,5.438327131510417,6.627613691853932
10968,1,1.128,1.128,0.0,1.414,3686,1368,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10969,6,3.385,2.257,90.0,3.606,3702,1368,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
10970,6,3.718,2.055,143.13,4.243,3715,1368,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
10971,1,1.128,1.128,0.0,1.414,3733,1368,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10972,1,1.128,1.128,0.0,1.414,3757,1368,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10973,1,1.128,1.128,0.0,1.414,192,1369,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10974,1,1.128,1.128,0.0,1.414,226,1369,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10975,1,1.128,1.128,0.0,1.414,229,1369,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10976,2,2.257,1.128,0.0,2.236,271,1369,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10977,4,3.192,1.596,71.565,3.606,488,1372,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
10978,8,4.619,2.205,46.023,5.0,558,1372,36.87,2.828,13.142396930352104,5.920252891927083,2.82618697265625,6.408587239583333,3.624696942708333,4.090651979630757
10979,1,1.128,1.128,0.0,1.414,3596,1369,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10980,1,1.128,1.128,0.0,1.414,3726,1369,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10981,41,7.959,6.559,76.859,10.77,3728,1373,21.801,9.328,67.35478426805453,10.20118916796875,8.406784740885417,13.8040969140625,11.955860354166665,9.26060728541019
10982,4,3.216,1.583,31.717,3.606,211,1372,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
10983,107,18.518,7.357,29.052,25.08,233,1382,23.499,11.811,175.7795589434594,23.734843700520834,9.429595264322916,32.14547359375,15.13836477734375,14.960269872126732
10984,8,4.037,2.523,123.69,5.0,289,1370,126.87,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
10985,18,5.36,4.276,22.59,6.403,298,1374,38.66,4.0,29.570393093292235,6.870005520833334,5.480623807291666,8.206836819010416,5.126869791666667,6.135977969446135
10986,6,4.633,1.649,50.31,5.0,406,1374,53.13,2.121,9.856797697764078,5.938196936197917,2.1135520716145835,6.408587239583333,2.71852270703125,3.5426085324013394
10987,10,4.237,3.005,85.455,5.0,411,1370,126.87,3.0,16.42799616294013,5.430636826822917,3.8515609309895833,6.408587239583333,3.8451523437499997,4.573487949374228
10988,1,1.128,1.128,0.0,1.414,3555,1370,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10989,3,2.365,1.615,45.0,2.828,3572,1372,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10990,1,1.128,1.128,0.0,1.414,3589,1370,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10991,6,4.361,1.752,52.466,5.657,105,1375,45.0,2.828,9.856797697764078,5.589569790364583,2.24556896875,7.250675602864583,3.624696942708333,3.5426085324013394
10992,1,1.128,1.128,0.0,1.414,205,1371,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10993,3,2.365,1.615,135.0,2.828,239,1371,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10994,1,1.128,1.128,0.0,1.414,327,1371,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10995,6,3.385,2.257,90.0,3.606,428,1371,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
