 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
10996,1,1.128,1.128,0.0,1.414,504,1371,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10997,7,4.473,1.992,157.5,5.385,3761,1372,158.199,3.0,11.499597314058091,5.73312214453125,2.55318115625,6.90204845703125,3.8451523437499997,3.826454549076717
10998,1,1.128,1.128,0.0,1.414,259,1372,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10999,2,2.257,1.128,90.0,2.236,273,1372,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11000,2,2.257,1.128,90.0,2.236,310,1372,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11001,4,2.257,2.257,0.0,2.828,656,1372,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11002,2,2.257,1.128,90.0,2.236,3495,1372,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11003,6,3.385,2.257,90.0,3.606,3616,1372,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
11004,6,3.493,2.187,0.0,4.472,3700,1372,153.435,3.0,9.856797697764078,4.4770390455729165,2.8031160585937496,5.731840427083334,3.8451523437499997,3.5426085324013394
11005,5,3.679,1.73,154.33,4.472,3742,1373,153.435,2.53,8.213998081470065,4.7154384908854166,2.2173711848958333,5.731840427083334,3.2427451432291665,3.2339443426774745
11006,1,1.128,1.128,0.0,1.414,3789,1372,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11007,3,3.213,1.189,118.155,3.606,287,1373,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
11008,2,2.257,1.128,90.0,2.236,315,1373,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11009,4,3.216,1.583,121.717,3.606,344,1373,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
11010,2,2.257,1.128,90.0,2.236,3565,1373,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11011,2,2.257,1.128,0.0,2.236,3572,1373,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11012,1,1.128,1.128,0.0,1.414,3577,1373,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11013,1,1.128,1.128,0.0,1.414,3608,1373,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11014,1,1.128,1.128,0.0,1.414,3669,1373,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11015,3,3.385,1.128,0.0,3.162,3705,1373,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11016,1,1.128,1.128,0.0,1.414,111,1374,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11017,4,3.216,1.583,31.717,3.606,203,1376,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
11018,16,5.423,3.757,150.128,6.403,207,1374,141.34,4.0,26.28479386070421,6.9507537200520835,4.815412451822917,8.206836819010416,5.126869791666667,5.785055508542166
11019,8,4.348,2.343,88.341,5.099,219,1374,101.31,3.0,13.142396930352104,5.572907463541666,3.00306398046875,6.535477266927083,3.8451523437499997,4.090651979630757
11020,4,4.514,1.128,90.0,4.123,257,1374,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
11021,9,4.005,2.861,125.783,5.0,339,1374,126.87,3.883,14.785196546646118,5.13327837890625,3.6669936184895837,6.408587239583333,4.976908850260417,4.338791631406624
11022,5,3.144,2.025,18.435,3.606,437,1376,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11023,1,1.128,1.128,0.0,1.414,3556,1374,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11024,21,6.861,3.897,147.803,7.28,3715,1377,164.055,4.992,34.49879194217427,8.79386341015625,4.99485289453125,9.330903020833334,6.3983335,6.627613691853932
11025,8,4.044,2.519,19.33,4.472,3752,1376,26.565,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
11026,3,2.365,1.615,45.0,2.828,3772,1376,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11027,6,3.718,2.055,126.87,4.243,214,1375,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
11028,1,1.128,1.128,0.0,1.414,241,1375,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11029,8,6.006,1.696,130.81,7.071,275,1375,135.0,2.8,13.142396930352104,7.6979949921875,2.1737927916666666,9.063024074218749,3.5888088541666665,4.090651979630757
11030,2,2.257,1.128,0.0,2.236,284,1375,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11031,1,1.128,1.128,0.0,1.414,427,1375,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11032,4,3.192,1.596,18.435,3.606,479,1377,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
11033,1,1.128,1.128,0.0,1.414,3562,1375,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11034,9,4.204,2.726,144.217,5.0,3653,1375,143.13,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
11035,1,1.128,1.128,0.0,1.414,3777,1375,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11036,5,3.144,2.025,108.435,3.606,97,1376,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11037,7,4.154,2.146,98.35,4.472,268,1376,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
11038,2,2.596,0.981,135.0,2.828,298,1376,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11039,24,8.937,3.419,42.262,10.0,348,1384,53.13,4.95,39.42719079105631,11.45470883203125,4.382191954427083,12.817174479166667,6.3445013671875,7.085217064802679
11040,3,2.365,1.615,45.0,2.828,554,1378,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11041,8,4.514,2.257,90.0,4.472,3556,1376,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
11042,9,4.038,2.838,43.939,5.0,3587,1380,53.13,3.536,14.785196546646118,5.1755750546875,3.6375141171875,6.408587239583333,4.532152895833334,4.338791631406624
11043,4,2.734,1.863,0.0,3.162,3592,1376,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11044,49,9.209,6.774,45.761,13.892,3691,1384,30.256,9.597,80.49718119840664,11.803335977864583,8.6823539921875,17.805618786458332,12.300642347656249,10.12384713994879
11045,9,3.923,2.921,78.019,4.472,3740,1376,116.565,3.0,14.785196546646118,5.028177548177084,3.743896665364583,5.731840427083334,3.8451523437499997,4.338791631406624
11046,1,1.128,1.128,0.0,1.414,3797,1376,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11047,1,1.128,1.128,0.0,1.414,194,1377,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11048,1,1.128,1.128,0.0,1.414,196,1377,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11049,1,1.128,1.128,0.0,1.414,199,1377,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11050,4,2.838,1.795,135.0,3.606,203,1377,123.69,2.683,6.571198465176052,3.6375141171875,2.3006828190104165,4.6218731171875,3.4388479127604166,2.892527754271083
11051,1,1.128,1.128,0.0,1.414,310,1377,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11052,19,6.41,3.774,15.914,7.616,327,1382,23.199,4.608,31.21319270958625,8.215808841145833,4.8372016484375,9.761560083333332,5.906153999999999,6.304118086127151
11053,1,1.128,1.128,0.0,1.414,370,1377,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11054,1,1.128,1.128,0.0,1.414,600,1377,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11055,1,1.128,1.128,0.0,1.414,3839,1377,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11056,12,6.192,2.467,116.941,7.616,231,1378,113.199,3.944,19.713595395528156,7.9363944375,3.1619969440104168,9.761560083333332,5.055093614583333,5.0100050327006205
11057,10,4.561,2.792,164.702,5.657,386,1378,135.0,3.638,16.42799616294013,5.845913279947917,3.578555114583333,7.250675602864583,4.662888075520833,4.573487949374228
11058,1,1.128,1.128,0.0,1.414,417,1378,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11059,1,1.128,1.128,0.0,1.414,769,1378,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11060,53,10.452,6.456,149.202,12.806,3704,1378,141.34,8.875,87.06837966358269,13.396510765624999,8.27476784375,16.413673638020832,11.375242350260416,10.528959954443641
11061,2,2.257,1.128,90.0,2.236,3727,1378,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11062,17,5.134,4.216,176.883,6.708,3753,1382,26.565,5.814,27.927593476998222,6.580337377604167,5.403720760416666,8.597760640625,7.4519052421875,5.963098727945161
11063,18,5.733,3.997,171.539,7.28,3762,1381,164.055,5.0,29.570393093292235,7.34808612890625,5.123024639322916,9.330903020833334,6.408587239583333,6.135977969446135
11064,1,1.128,1.128,0.0,1.414,197,1379,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11065,2,2.257,1.128,0.0,2.236,265,1379,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11066,11,6.221,2.251,147.024,7.071,296,1379,135.0,3.578,18.070795779234142,7.973564243489584,2.8851459752604165,9.063024074218749,4.585985028645833,4.796714628303253
11067,4,3.192,1.596,71.565,3.606,364,1382,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
11068,5,3.144,2.025,108.435,3.606,415,1379,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11069,7,4.11,2.168,157.5,4.472,3770,1380,153.435,2.683,11.499597314058091,5.2678587109375,2.7787634270833337,5.731840427083334,3.4388479127604166,3.826454549076717
11070,7,4.285,2.08,142.267,5.0,3792,1379,143.13,2.828,11.499597314058091,5.4921592643229165,2.665972291666667,6.408587239583333,3.624696942708333,3.826454549076717
11071,1,1.128,1.128,0.0,1.414,3814,1379,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11072,139,20.122,8.795,41.151,28.601,206,1398,36.469,13.0,228.34914666486782,25.790718486979166,11.272704954427082,36.65840072786458,16.662326822916665,17.05119963875536
11073,9,5.229,2.191,85.269,5.385,324,1385,68.199,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
11074,1,1.128,1.128,0.0,1.414,663,1380,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11075,2,2.257,1.128,90.0,2.236,3607,1380,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11076,24,9.056,3.374,88.11,10.198,3730,1390,78.69,4.0,39.42719079105631,11.607233208333332,4.324514669270833,13.070954533854167,5.126869791666667,7.085217064802679
11077,123,18.48,8.475,76.824,23.537,3739,1403,77.735,13.023,202.0643528041636,23.6861384375,10.86255537109375,30.16778357161458,16.69180632421875,16.039842327272947
11078,1,1.128,1.128,0.0,1.414,3747,1380,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11079,7,4.154,2.146,81.65,4.472,3798,1384,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
11080,8,4.085,2.494,121.35,5.657,274,1381,135.0,3.536,13.142396930352104,5.235815774739583,3.196603315104167,7.250675602864583,4.532152895833334,4.090651979630757
11081,22,6.699,4.181,172.652,8.544,352,1383,159.444,5.0,36.141591558468285,8.586225183593749,5.358860649739583,10.950993875,6.408587239583333,6.78357888217988
11082,1,1.128,1.128,0.0,1.414,380,1381,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11083,3,3.385,1.128,0.0,3.162,410,1381,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11084,1,1.128,1.128,0.0,1.414,3335,1381,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11085,1,1.128,1.128,0.0,1.414,3604,1381,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11086,2,2.257,1.128,0.0,2.236,3614,1381,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11087,2,2.257,1.128,90.0,2.236,3721,1381,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11088,5,3.086,2.063,124.099,3.606,3760,1381,123.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
11089,1,1.128,1.128,0.0,1.414,3776,1381,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11090,1,1.128,1.128,0.0,1.414,3815,1381,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11091,4,2.257,2.257,0.0,2.828,192,1382,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11092,59,16.872,4.452,85.618,21.378,202,1382,100.784,7.338,96.92517736134677,21.62513678125,5.706206078125,27.4005556015625,9.4052426328125,11.108963630155632
11093,37,9.636,4.889,153.626,11.662,254,1382,149.036,6.791,60.783585802878484,12.350629328124999,6.266316602864584,14.947388877604167,8.704143188802083,8.7972797207639
11094,1,1.128,1.128,0.0,1.414,313,1382,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11095,4,2.734,1.863,90.0,3.162,333,1382,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11096,6,4.125,1.852,24.749,5.385,488,1385,21.801,2.846,9.856797697764078,5.28708447265625,2.373740713541667,6.90204845703125,3.6477678567708334,3.5426085324013394
11097,4,2.734,1.863,90.0,3.162,3484,1382,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11098,4,2.257,2.257,0.0,2.828,3598,1382,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11099,2,2.257,1.128,0.0,2.236,3718,1382,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11100,97,14.407,8.573,95.104,20.616,3803,1402,75.964,12.0,159.35156278051926,18.465703272135418,10.988163680989583,26.42388690625,15.380609374999999,14.24404726978226
11101,4,4.514,1.128,90.0,4.123,3823,1382,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
11102,1,1.128,1.128,0.0,1.414,279,1383,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11103,14,5.314,3.355,94.081,6.325,362,1383,108.435,4.0,22.999194628116182,6.811046518229166,4.300162037760416,8.106862858072917,5.126869791666667,5.411423919108519
11104,1,1.128,1.128,0.0,1.414,413,1383,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11105,6,4.215,1.812,103.283,5.385,3792,1383,111.801,2.668,9.856797697764078,5.40243904296875,2.322472015625,6.90204845703125,3.4196221510416667,3.5426085324013394
11106,4,2.257,2.257,0.0,2.828,176,1384,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11107,1,1.128,1.128,0.0,1.414,263,1384,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11108,19,7.034,3.439,48.527,7.81,308,1390,39.806,4.4,31.21319270958625,9.015600528645832,4.407826303385416,10.010213268229165,5.639556770833334,6.304118086127151
11109,4,2.257,2.257,0.0,2.828,430,1384,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11110,11,4.994,2.804,45.0,5.657,462,1388,45.0,3.536,18.070795779234142,6.400896934895833,3.593935723958333,7.250675602864583,4.532152895833334,4.796714628303253
11111,1,1.128,1.128,0.0,1.414,3509,1384,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11112,1,1.128,1.128,0.0,1.414,3527,1384,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11113,11,4.506,3.108,30.286,5.0,3678,1388,36.87,3.578,18.070795779234142,5.7754188203125,3.983577828125,6.408587239583333,4.585985028645833,4.796714628303253
11114,1,1.128,1.128,0.0,1.414,3715,1384,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11115,1,1.128,1.128,0.0,1.414,3751,1384,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11116,13,5.03,3.291,106.845,6.083,3763,1384,99.462,4.0,21.35639501182217,6.447038763020833,4.21813212109375,7.7966872356770835,5.126869791666667,5.214578566863546
11117,1,1.128,1.128,0.0,1.414,3773,1384,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11118,15,6.069,3.147,107.518,6.708,3811,1384,116.565,3.795,24.641994244410196,7.7787431914062495,4.033564808593749,8.597760640625,4.86411771484375,5.601355910367322
11119,3,2.365,1.615,45.0,2.828,327,1387,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11120,1,1.128,1.128,0.0,1.414,369,1385,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11121,1,1.128,1.128,0.0,1.414,497,1385,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11122,1,1.128,1.128,0.0,1.414,3601,1385,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11123,1,1.128,1.128,0.0,1.414,3701,1385,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11124,1,1.128,1.128,0.0,1.414,3770,1385,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11125,1,1.128,1.128,0.0,1.414,3801,1385,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11126,2,2.257,1.128,0.0,2.236,198,1386,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11127,3,2.365,1.615,135.0,2.828,229,1386,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11128,2,2.257,1.128,90.0,2.236,299,1386,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11129,2,2.257,1.128,90.0,2.236,491,1386,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11130,3,2.365,1.615,45.0,2.828,530,1388,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11131,4,3.969,1.283,72.391,4.472,3566,1390,63.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
11132,10,4.62,2.756,35.998,5.657,3636,1390,45.0,3.578,16.42799616294013,5.921534609375,3.532413286458333,7.250675602864583,4.585985028645833,4.573487949374228
11133,20,6.54,3.894,67.047,7.211,3644,1392,56.31,4.851,32.85599232588026,8.382432109375,4.9910077421875,9.242464516927084,6.21761133984375,6.467888685354949
11134,3,2.365,1.615,135.0,2.828,3693,1386,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11135,11,4.869,2.877,126.158,5.657,3716,1386,135.0,3.578,18.070795779234142,6.240682253906249,3.6875010976562494,7.250675602864583,4.585985028645833,4.796714628303253
11136,2,2.257,1.128,0.0,2.236,3738,1386,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11137,4,3.192,1.596,161.565,3.606,3752,1386,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
11138,4,3.216,1.583,148.283,3.606,3816,1386,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
11139,1,1.128,1.128,0.0,1.414,302,1387,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11140,1,1.128,1.128,0.0,1.414,357,1387,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11141,1,1.128,1.128,0.0,1.414,3507,1387,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11142,38,9.278,5.215,82.359,10.44,3702,1387,106.699,6.0,62.4263854191725,11.891774481770833,6.6841564908854165,13.381130156249998,7.690304687499999,8.915369296202536
11143,1,1.128,1.128,0.0,1.414,3760,1387,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11144,1,1.128,1.128,0.0,1.414,179,1388,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11145,2,2.257,1.128,0.0,2.236,241,1388,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11146,4,2.257,2.257,0.0,2.828,249,1388,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11147,6,3.995,1.912,9.462,4.472,292,1390,26.565,2.0,9.856797697764078,5.120461204427083,2.4506437604166664,5.731840427083334,2.5634348958333333,3.5426085324013394
11148,18,5.65,4.056,63.999,7.211,322,1394,56.31,4.0,29.570393093292235,7.241703580729167,5.19864596875,9.242464516927084,5.126869791666667,6.135977969446135
11149,13,4.806,3.444,146.652,5.657,334,1388,135.0,4.0,21.35639501182217,6.1599340546875,4.414234890625,7.250675602864583,5.126869791666667,5.214578566863546
11150,8,4.618,2.206,53.086,5.657,374,1392,45.0,3.479,13.142396930352104,5.918971174479167,2.8274686901041663,7.250675602864583,4.459095001302083,4.090651979630757
11151,11,3.93,3.564,69.006,5.0,412,1388,143.13,4.0,18.070795779234142,5.0371495703125,4.568040984375,6.408587239583333,5.126869791666667,4.796714628303253
