 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
11152,2,2.596,0.981,45.0,2.828,640,1390,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11153,105,18.033,7.414,26.197,20.591,3514,1401,29.055,10.286,172.49395971087137,23.11321073828125,9.502653158854166,26.391843970052083,13.183745669270833,14.819794743593736
11154,8,3.961,2.571,97.796,4.472,3614,1388,116.565,3.0,13.142396930352104,5.076882811197916,3.2952955585937502,5.731840427083334,3.8451523437499997,4.090651979630757
11155,13,4.934,3.354,128.226,5.831,3694,1389,149.036,4.243,21.35639501182217,6.3239938880208335,4.2988803203125,7.473694438802084,5.438327131510417,5.214578566863546
11156,1,1.128,1.128,0.0,1.414,149,1389,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11157,1,1.128,1.128,0.0,1.414,198,1389,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11158,2,2.257,1.128,0.0,2.236,262,1389,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11159,9,4.94,2.32,114.805,6.708,275,1389,116.565,3.578,14.785196546646118,6.331684192708334,2.9735844791666666,8.597760640625,4.585985028645833,4.338791631406624
11160,2,2.257,1.128,90.0,2.236,277,1389,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11161,1,1.128,1.128,0.0,1.414,465,1389,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11162,1,1.128,1.128,0.0,1.414,549,1389,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11163,1,1.128,1.128,0.0,1.414,3550,1389,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11164,130,21.047,7.864,35.543,27.785,3714,1406,30.256,12.387,213.5639501182217,26.976307126302082,10.079426010416666,35.61251929036458,15.87663402734375,16.489945309185437
11165,1,1.128,1.128,0.0,1.414,3759,1389,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11166,7,4.11,2.168,22.5,4.472,150,1393,26.565,2.683,11.499597314058091,5.2678587109375,2.7787634270833337,5.731840427083334,3.4388479127604166,3.826454549076717
11167,70,11.434,7.795,5.462,15.652,227,1390,153.435,12.393,114.99597314058092,14.655157299479166,9.990987506510416,20.061441494791666,15.88432433203125,12.100311738194971
11168,27,8.528,4.031,78.816,8.944,282,1398,63.435,4.0,44.35558963993835,10.930486395833334,5.166603032552083,11.463680854166668,5.126869791666667,7.515007549050931
11169,1,1.128,1.128,0.0,1.414,287,1390,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11170,4,2.257,2.257,0.0,2.828,526,1390,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11171,15,6.595,2.896,63.827,7.81,3572,1396,50.194,4.366,24.641994244410196,8.452926569010415,3.7118537291666667,10.010213268229165,5.595978377604166,5.601355910367322
11172,3,2.365,1.615,45.0,2.828,3596,1392,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11173,3,2.365,1.615,135.0,2.828,3622,1390,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11174,13,5.712,2.898,128.834,7.81,3688,1391,140.194,4.243,21.35639501182217,7.321170062499999,3.7144171640625,10.010213268229165,5.438327131510417,5.214578566863546
11175,1,1.128,1.128,0.0,1.414,3723,1390,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11176,7,4.647,1.918,94.308,5.099,3765,1390,101.31,2.0,11.499597314058091,5.95614098046875,2.4583340651041667,6.535477266927083,2.5634348958333333,3.826454549076717
11177,1,1.128,1.128,0.0,1.414,3771,1390,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11178,139,17.402,10.17,44.105,20.881,3810,1403,16.699,15.202,228.34914666486782,22.304447028645836,13.0350664453125,26.763542029947917,19.484668643229167,17.05119963875536
11179,15,6.593,2.897,76.051,7.28,245,1391,105.945,4.511,24.641994244410196,8.450363134114584,3.713135446614583,9.330903020833334,5.7818274075520835,5.601355910367322
11180,3,2.365,1.615,45.0,2.828,261,1393,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11181,3,2.365,1.615,135.0,2.828,378,1391,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11182,3,2.365,1.615,135.0,2.828,432,1391,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11183,1,1.128,1.128,0.0,1.414,462,1391,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11184,7,3.086,2.888,0.0,3.606,3298,1391,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
11185,9,4.196,2.731,6.047,4.472,3638,1392,153.435,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
11186,1,1.128,1.128,0.0,1.414,3681,1391,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11187,2,2.257,1.128,90.0,2.236,3715,1391,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11188,1,1.128,1.128,0.0,1.414,3795,1391,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11189,34,8.686,4.984,114.673,10.0,249,1392,126.87,6.499,55.855186953996444,11.132997752604167,6.388079760416667,12.817174479166667,8.329881694010416,8.433095094829797
11190,1,1.128,1.128,0.0,1.414,401,1392,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11191,6,4.134,1.848,77.067,4.472,3508,1396,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
11192,5,3.144,2.025,71.565,3.606,3566,1395,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11193,12,5.947,2.569,31.475,7.211,3624,1396,33.69,3.883,19.713595395528156,7.622373662760417,3.2927321236979163,9.242464516927084,4.976908850260417,5.0100050327006205
11194,5,3.144,2.025,108.435,3.606,3664,1392,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11195,1,1.128,1.128,0.0,1.414,3673,1392,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11196,4,2.734,1.863,90.0,3.162,3755,1392,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11197,2,2.257,1.128,0.0,2.236,3810,1392,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11198,1,1.128,1.128,0.0,1.414,154,1393,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11199,484,26.753,23.035,9.816,41.881,164,1420,33.311,33.57,795.1150142863023,34.289786884114584,29.524361412760417,53.67960843619792,43.0272547265625,31.817805296981913
11200,3,2.365,1.615,135.0,2.828,586,1393,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11201,1,1.128,1.128,0.0,1.414,3605,1393,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11202,3,2.365,1.615,135.0,2.828,3617,1393,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11203,3,2.365,1.615,135.0,2.828,188,1394,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11204,1,1.128,1.128,0.0,1.414,223,1394,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11205,2,2.257,1.128,90.0,2.236,259,1394,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11206,14,7.791,2.288,95.904,8.246,306,1394,104.036,3.0,22.999194628116182,9.98586063671875,2.932569520833333,10.569042075520834,3.8451523437499997,5.411423919108519
11207,26,9.363,3.536,126.333,11.314,396,1394,135.0,5.31,42.71279002364434,12.000720464843749,4.532152895833334,14.501351205729167,6.8059196484374995,7.374527731318484
11208,3,2.365,1.615,135.0,2.828,420,1394,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11209,2,2.596,0.981,45.0,2.828,676,1396,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11210,2,2.257,1.128,90.0,2.236,3593,1394,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11211,55,9.514,7.361,109.695,15.232,3692,1401,156.801,11.926,90.35397889617072,12.194259799479166,9.434722134114583,19.523120166666665,15.285762283854167,10.72577997755371
11212,2,2.257,1.128,0.0,2.236,256,1395,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11213,16,7.34,2.776,71.202,8.062,277,1402,60.255,3.714,26.28479386070421,9.407806067708332,3.558047635416666,10.333206065104166,4.7602986015625,5.785055508542166
11214,2,2.257,1.128,90.0,2.236,287,1395,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11215,3,2.365,1.615,45.0,2.828,3317,1397,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11216,1,1.128,1.128,0.0,1.414,3800,1395,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11217,1,1.128,1.128,0.0,1.414,223,1396,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11218,3,2.365,1.615,135.0,2.828,269,1396,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11219,3,3.213,1.189,118.155,3.606,409,1396,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
11220,12,4.58,3.336,9.437,5.831,412,1400,30.964,4.0,19.713595395528156,5.8702659114583335,4.27580940625,7.473694438802084,5.126869791666667,5.0100050327006205
11221,3,2.365,1.615,45.0,2.828,3360,1398,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11222,9,3.9,2.938,119.872,5.0,3560,1396,126.87,4.0,14.785196546646118,4.998698046875,3.7656858619791667,6.408587239583333,5.126869791666667,4.338791631406624
11223,1,1.128,1.128,0.0,1.414,3767,1396,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11224,67,12.228,6.976,155.749,14.866,3768,1401,160.346,10.4,110.06757429169888,15.672840953125,8.941260916666666,19.054011580729167,13.329861458333333,11.838180035570401
11225,6,4.134,1.848,77.067,4.472,3778,1400,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
11226,2,2.257,1.128,0.0,2.236,105,1397,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11227,1,1.128,1.128,0.0,1.414,125,1397,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11228,4,3.192,1.596,71.565,3.606,395,1400,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
11229,1,1.128,1.128,0.0,1.414,602,1397,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11230,1,1.128,1.128,0.0,1.414,623,1397,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11231,1,1.128,1.128,0.0,1.414,682,1397,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11232,6,3.14,2.433,135.0,3.606,3708,1397,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
11233,97,15.34,8.051,8.596,21.19,3747,1406,19.29,12.259,159.35156278051926,19.661545651041667,10.319107173177084,27.15959272135417,15.712574194010417,14.24404726978226
11234,1,1.128,1.128,0.0,1.414,3791,1397,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11235,12,7.197,2.123,88.626,7.28,3838,1404,74.055,2.0,19.713595395528156,9.22452047265625,2.7210861419270835,9.330903020833334,2.5634348958333333,5.0100050327006205
11236,1,1.128,1.128,0.0,1.414,213,1398,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11237,1,1.128,1.128,0.0,1.414,309,1398,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11238,8,5.987,1.701,144.992,6.403,323,1398,141.34,2.496,13.142396930352104,7.673642360677083,2.18020137890625,8.206836819010416,3.19916675,4.090651979630757
11239,2,2.257,1.128,90.0,2.236,373,1398,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11240,9,4.387,2.612,139.486,5.0,518,1398,126.87,3.328,14.785196546646118,5.622894444010416,3.3478459739583335,6.408587239583333,4.265555666666667,4.338791631406624
11241,4,2.734,1.863,90.0,3.162,661,1398,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11242,2,2.257,1.128,90.0,2.236,671,1398,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11243,7,3.926,2.27,161.565,4.472,3498,1399,153.435,2.846,11.499597314058091,5.032022700520834,2.9094986067708333,5.731840427083334,3.6477678567708334,3.826454549076717
11244,2,2.257,1.128,0.0,2.236,3548,1398,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11245,1,1.128,1.128,0.0,1.414,3593,1398,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11246,24,6.302,4.849,86.766,7.28,3614,1398,105.945,5.0,39.42719079105631,8.077383356770833,6.215047904947917,9.330903020833334,6.408587239583333,7.085217064802679
11247,32,9.091,4.482,171.255,10.44,3646,1399,163.301,6.0,52.56958772140842,11.652093319010415,5.7446576015625,13.381130156249998,7.690304687499999,8.181303959261514
11248,25,10.991,2.896,128.755,12.207,3682,1398,124.992,4.243,41.069990407350325,14.087356470052082,3.7118537291666667,15.64592488671875,5.438327131510417,7.231319385677708
11249,8,5.11,1.993,8.677,5.385,3686,1400,21.801,2.0,13.142396930352104,6.549576158854167,2.5544628736979167,6.90204845703125,2.5634348958333333,4.090651979630757
11250,1,1.128,1.128,0.0,1.414,211,1399,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11251,2,2.257,1.128,90.0,2.236,423,1399,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11252,3,3.385,1.128,0.0,3.162,575,1399,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11253,4,3.192,1.596,108.435,3.606,602,1399,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
11254,1,1.128,1.128,0.0,1.414,644,1399,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11255,1,1.128,1.128,0.0,1.414,691,1399,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11256,2,2.257,1.128,90.0,2.236,3555,1399,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11257,1,1.128,1.128,0.0,1.414,3711,1399,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11258,3,3.385,1.128,0.0,3.162,3745,1399,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11259,1,1.128,1.128,0.0,1.414,3758,1399,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11260,1,1.128,1.128,0.0,1.414,3808,1399,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11261,2,2.257,1.128,0.0,2.236,3830,1399,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11262,15,6.224,3.068,58.476,7.211,330,1406,56.31,4.0,24.641994244410196,7.977409395833334,3.9323091302083335,9.242464516927084,5.126869791666667,5.601355910367322
11263,2,2.596,0.981,135.0,2.828,343,1400,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11264,3,2.365,1.615,135.0,2.828,454,1400,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11265,22,6.702,4.18,124.748,8.062,3550,1400,119.745,5.547,36.141591558468285,8.590070335937499,5.357578932291666,10.333206065104166,7.10968668359375,6.78357888217988
11266,1,1.128,1.128,0.0,1.414,3627,1400,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11267,7,3.507,2.542,149.527,4.243,3834,1400,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
11268,1,1.128,1.128,0.0,1.414,215,1401,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11269,12,6.962,2.195,61.187,8.602,245,1408,54.462,3.578,19.713595395528156,8.923316872395834,2.813369798177083,11.025333486979166,4.585985028645833,5.0100050327006205
11270,12,4.775,3.2,129.923,5.831,265,1401,120.964,4.0,19.713595395528156,6.120200813802084,4.101495833333334,7.473694438802084,5.126869791666667,5.0100050327006205
11271,1,1.128,1.128,0.0,1.414,339,1401,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11272,1,1.128,1.128,0.0,1.414,359,1401,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11273,2,2.257,1.128,0.0,2.236,3494,1401,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11274,16,6.818,2.988,151.287,8.602,219,1402,144.462,4.243,26.28479386070421,8.738749559895833,3.829771734375,11.025333486979166,5.438327131510417,5.785055508542166
11275,4,2.257,2.257,0.0,2.828,242,1402,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11276,10,4.387,2.902,161.112,5.385,251,1405,21.801,3.795,16.42799616294013,5.622894444010416,3.719544033854167,6.90204845703125,4.86411771484375,4.573487949374228
11277,29,7.952,4.643,156.492,10.296,311,1403,150.945,6.0,47.64118887252638,10.192217145833332,5.951014110677083,13.19656284375,7.690304687499999,7.788369332980218
11278,2,2.257,1.128,0.0,2.236,376,1402,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11279,2,2.596,0.981,135.0,2.828,422,1402,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11280,3,2.365,1.615,45.0,2.828,527,1404,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11281,31,11.285,3.497,156.312,13.0,1972,1402,157.38,5.267,50.926788105114404,14.464181399739584,4.482165915364583,16.662326822916665,6.750805798177083,8.052456474363645
11282,2,2.257,1.128,90.0,2.236,3445,1402,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11283,1,1.128,1.128,0.0,1.414,3571,1402,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11284,9,4.488,2.553,103.283,5.0,3646,1402,126.87,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
11285,1,1.128,1.128,0.0,1.414,3659,1402,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11286,14,6.422,2.775,119.11,7.211,3678,1402,123.69,3.9,22.999194628116182,8.231189450520834,3.55676591796875,9.242464516927084,4.998698046875,5.411423919108519
11287,3,2.365,1.615,45.0,2.828,3786,1404,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11288,61,13.52,5.745,158.629,15.264,3796,1404,148.392,8.356,100.2107765939348,17.328819895833334,7.36346673828125,19.564135125,10.710030994791666,11.295681977673365
11289,10,5.961,2.136,122.825,6.403,342,1403,128.66,3.051,16.42799616294013,7.64031770703125,2.73774846875,8.206836819010416,3.91051993359375,4.573487949374228
11290,1,1.128,1.128,0.0,1.414,459,1403,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11291,1,1.128,1.128,0.0,1.414,3710,1403,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11292,1,1.128,1.128,0.0,1.414,3821,1403,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11293,9,4.03,2.843,125.783,5.657,227,1404,135.0,4.0,14.785196546646118,5.165321315104167,3.643922704427083,7.250675602864583,5.126869791666667,4.338791631406624
11294,6,3.14,2.433,135.0,3.606,232,1404,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
11295,1,1.128,1.128,0.0,1.414,235,1404,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11296,3,2.365,1.615,135.0,2.828,275,1404,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11297,3,3.385,1.128,90.0,3.162,305,1404,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11298,1,1.128,1.128,0.0,1.414,383,1404,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11299,4,2.257,2.257,0.0,2.828,408,1404,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11300,7,3.878,2.298,105.233,4.472,486,1404,116.565,3.0,11.499597314058091,4.970500263020833,2.9453866953125,5.731840427083334,3.8451523437499997,3.826454549076717
11301,19,6.248,3.872,148.957,8.544,1967,1406,159.444,6.0,31.21319270958625,8.008170614583333,4.962809958333333,10.950993875,7.690304687499999,6.304118086127151
11302,2,2.257,1.128,90.0,2.236,3601,1404,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11303,34,9.352,4.629,12.777,10.44,3652,1408,16.699,5.942,55.855186953996444,11.986621572916667,5.933070066406249,13.381130156249998,7.615965075520833,8.433095094829797
11304,97,16.57,7.453,130.282,21.471,3733,1404,117.759,11.451,159.35156278051926,21.238058111979168,9.552640139322916,27.51975532421875,14.67694649609375,14.24404726978226
11305,1,1.128,1.128,0.0,1.414,3741,1404,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11306,137,16.082,10.847,151.957,21.26,3824,1405,138.814,16.553,225.0635474322798,20.612579997395834,13.902789157552082,27.249312942708336,21.216268915364584,16.928084673585392
