 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
11307,2,2.257,1.128,0.0,2.236,202,1405,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11308,1,1.128,1.128,0.0,1.414,208,1405,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11309,9,3.919,2.924,159.699,4.472,300,1405,153.435,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
11310,1,1.128,1.128,0.0,1.414,477,1405,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11311,1,1.128,1.128,0.0,1.414,3376,1405,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11312,1,1.128,1.128,0.0,1.414,3612,1405,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11313,1,1.128,1.128,0.0,1.414,422,1406,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11314,48,11.649,5.246,133.731,14.213,3529,1407,140.711,7.905,78.85438158211262,14.930726550781248,6.723889731770834,18.21705008723958,10.13197642578125,10.020010065401241
11315,2,2.257,1.128,90.0,2.236,3543,1406,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11316,2,2.596,0.981,45.0,2.828,3594,1408,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11317,4,2.257,2.257,0.0,2.828,3616,1406,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11318,12,5.993,2.549,105.051,6.708,3628,1406,116.565,3.0,19.713595395528156,7.681332665364583,3.2670977747395833,8.597760640625,3.8451523437499997,5.0100050327006205
11319,1,1.128,1.128,0.0,1.414,3631,1406,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11320,30,11.034,3.462,121.853,12.207,3637,1406,124.992,5.367,49.28398848882039,14.142470320312501,4.4373058046875,15.64592488671875,6.87897754296875,7.921513496120161
11321,1,1.128,1.128,0.0,1.414,3669,1406,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11322,7,3.926,2.27,18.435,4.472,3737,1409,26.565,2.846,11.499597314058091,5.032022700520834,2.9094986067708333,5.731840427083334,3.6477678567708334,3.826454549076717
11323,2,2.257,1.128,90.0,2.236,3787,1406,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11324,18,5.202,4.405,16.764,6.708,328,1412,26.565,5.0,29.570393093292235,6.6674941640625,5.6459653580729166,8.597760640625,6.408587239583333,6.135977969446135
11325,2,2.596,0.981,135.0,2.828,374,1407,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11326,1,1.128,1.128,0.0,1.414,395,1407,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11327,4,2.734,1.863,0.0,3.162,675,1407,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11328,2,2.257,1.128,90.0,2.236,3351,1407,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11329,1,1.128,1.128,0.0,1.414,3465,1407,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11330,1,1.128,1.128,0.0,1.414,3493,1407,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11331,6,3.489,2.19,135.0,4.243,3550,1407,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
11332,3,3.385,1.128,0.0,3.162,3675,1407,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11333,9,4.488,2.553,103.283,5.0,3721,1407,126.87,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
11334,5,3.144,2.025,71.565,3.606,3747,1410,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11335,10,4.456,2.857,108.222,5.0,222,1408,126.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
11336,1,1.128,1.128,0.0,1.414,311,1408,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11337,11,4.842,2.893,16.35,6.325,360,1410,18.435,3.881,18.070795779234142,6.2060758828125,3.7080085768229165,8.106862858072917,4.974345415364583,4.796714628303253
11338,1,1.128,1.128,0.0,1.414,377,1408,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11339,1,1.128,1.128,0.0,1.414,422,1408,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11340,6,3.489,2.19,45.0,4.243,3699,1411,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
11341,102,19.444,6.679,44.427,25.495,234,1428,48.18,10.755,167.56556086198933,24.921714057291666,8.560590834635416,32.677386334635415,13.78487115234375,14.606549169305087
11342,6,3.718,2.055,0.0,4.123,273,1409,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
11343,1,1.128,1.128,0.0,1.414,308,1409,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11344,1,1.128,1.128,0.0,1.414,338,1409,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11345,1,1.128,1.128,0.0,1.414,622,1409,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11346,1,1.128,1.128,0.0,1.414,3634,1409,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11347,1,1.128,1.128,0.0,1.414,3714,1409,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11348,86,12.762,8.58,41.415,19.723,3762,1426,59.534,12.728,141.2807670012851,16.3572780703125,10.997135703125,25.279313225260413,16.31369967708333,13.412099440371483
11349,54,13.555,5.072,157.496,15.652,3787,1409,153.435,6.261,88.7111792798767,17.373680006510416,6.500870895833334,20.061441494791666,8.02483294140625,10.62782559720402
11350,1,1.128,1.128,0.0,1.414,117,1410,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11351,1,1.128,1.128,0.0,1.414,205,1410,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11352,8,4.605,2.212,67.903,5.831,211,1415,59.036,3.0,13.142396930352104,5.902308847656251,2.8351589947916667,7.473694438802084,3.8451523437499997,4.090651979630757
11353,19,6.53,3.705,135.79,8.602,230,1411,144.462,5.547,31.21319270958625,8.369614934895834,4.74876314453125,11.025333486979166,7.10968668359375,6.304118086127151
11354,3,2.365,1.615,135.0,2.828,237,1410,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11355,12,4.424,3.453,122.067,5.0,252,1410,126.87,4.0,19.713595395528156,5.670317989583333,4.4257703476562495,6.408587239583333,5.126869791666667,5.0100050327006205
11356,26,8.803,3.76,158.534,9.434,312,1411,147.995,5.06,42.71279002364434,11.282958694010418,4.819257604166666,12.091722403645832,6.485490286458333,7.374527731318484
11357,1,1.128,1.128,0.0,1.414,375,1410,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11358,30,9.84,3.882,30.786,10.296,384,1416,29.055,5.367,49.28398848882039,12.612099687499999,4.9756271328125,13.19656284375,6.87897754296875,7.921513496120161
11359,3,2.365,1.615,45.0,2.828,548,1412,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11360,1,1.128,1.128,0.0,1.414,679,1410,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11361,2,2.257,1.128,0.0,2.236,3524,1410,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11362,4,2.257,2.257,0.0,2.828,3529,1410,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11363,3,2.365,1.615,45.0,2.828,3596,1412,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11364,12,4.729,3.231,45.0,5.657,3646,1414,45.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
11365,21,7.04,3.798,169.716,7.616,3671,1411,156.801,5.0,34.49879194217427,9.023290833333332,4.8679628671875,9.761560083333332,6.408587239583333,6.627613691853932
11366,1,1.128,1.128,0.0,1.414,3707,1410,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11367,2,2.257,1.128,90.0,2.236,3725,1410,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11368,4,4.514,1.128,90.0,4.123,3761,1410,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
11369,1,1.128,1.128,0.0,1.414,3793,1410,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11370,2,2.257,1.128,0.0,2.236,3816,1410,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11371,3,2.365,1.615,135.0,2.828,199,1411,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11372,2,2.257,1.128,90.0,2.236,203,1411,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11373,10,4.434,2.871,22.741,5.0,290,1415,36.87,3.479,16.42799616294013,5.6831351640625005,3.67981079296875,6.408587239583333,4.459095001302083,4.573487949374228
11374,1,1.128,1.128,0.0,1.414,300,1411,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11375,3,3.969,0.963,45.0,4.243,336,1414,45.0,1.414,4.928398848882039,5.08713655078125,1.23429390234375,5.438327131510417,1.8123484713541664,2.5050025163503102
11376,1,1.128,1.128,0.0,1.414,3336,1411,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11377,1,1.128,1.128,0.0,1.414,3393,1411,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11378,1,1.128,1.128,0.0,1.414,3652,1411,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11379,1,1.128,1.128,0.0,1.414,3655,1411,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11380,4,3.192,1.596,161.565,3.606,3692,1411,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
11381,1,1.128,1.128,0.0,1.414,3811,1411,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11382,68,12.17,7.114,70.562,17.464,201,1428,66.371,11.0,111.71037390799289,15.598501341145832,9.118137924479166,22.383913510416665,14.098891927083333,11.926197455890321
11383,1,1.128,1.128,0.0,1.414,261,1412,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11384,4,2.257,2.257,0.0,2.828,404,1412,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11385,1,1.128,1.128,0.0,1.414,447,1412,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11386,3,2.365,1.615,135.0,2.828,518,1412,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11387,4,3.969,1.283,162.391,4.472,3520,1412,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
11388,1,1.128,1.128,0.0,1.414,3549,1412,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11389,12,4.395,3.477,18.608,5.657,3620,1416,45.0,4.0,19.713595395528156,5.633148183593749,4.45653156640625,7.250675602864583,5.126869791666667,5.0100050327006205
11390,4,4.514,1.128,90.0,4.123,3660,1412,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
11391,33,7.335,5.728,52.523,8.602,3663,1419,54.462,6.0,54.21238733770243,9.40139748046875,7.341677541666666,11.025333486979166,7.690304687499999,8.308153445630097
11392,7,4.285,2.08,127.733,5.0,3701,1412,126.87,2.828,11.499597314058091,5.4921592643229165,2.665972291666667,6.408587239583333,3.624696942708333,3.826454549076717
11393,5,3.144,2.025,161.565,3.606,3722,1412,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11394,26,7.666,4.318,61.637,9.22,3752,1419,49.399,5.814,42.71279002364434,9.825645955729167,5.534455940104166,11.817434869791667,7.4519052421875,7.374527731318484
11395,109,12.904,10.755,109.055,20.809,3800,1412,125.218,16.977,179.06515817604742,16.539281947916667,13.78487115234375,26.671258373697917,21.75971711328125,15.099438170060402
11396,5,3.144,2.025,108.435,3.606,257,1413,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11397,1,1.128,1.128,0.0,1.414,350,1413,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11398,1,1.128,1.128,0.0,1.414,361,1413,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11399,1,1.128,1.128,0.0,1.414,642,1413,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11400,12,4.657,3.281,92.776,5.831,3592,1418,59.036,4.0,19.713595395528156,5.9689581549479165,4.205314946614584,7.473694438802084,5.126869791666667,5.0100050327006205
11401,2,2.257,1.128,0.0,2.236,3596,1413,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11402,1,1.128,1.128,0.0,1.414,3606,1413,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11403,5,3.144,2.025,71.565,3.606,3630,1416,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11404,309,23.803,16.529,145.653,36.125,3776,1413,131.634,27.516,507.62508143485,30.508720412760418,21.185507696614582,46.30204280598958,35.267737296875,25.422998908722448
11405,1,1.128,1.128,0.0,1.414,3784,1413,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11406,9,3.642,3.146,153.435,4.472,272,1415,153.435,3.536,14.785196546646118,4.6680149453125,4.032283091145833,5.731840427083334,4.532152895833334,4.338791631406624
11407,16,9.19,2.217,60.111,10.817,280,1423,56.31,3.578,26.28479386070421,11.778983346354165,2.8415675820312503,13.864337634114584,4.585985028645833,5.785055508542166
11408,5,3.144,2.025,161.565,3.606,411,1414,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11409,2,2.257,1.128,0.0,2.236,618,1414,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11410,8,3.254,3.13,90.0,4.243,3504,1414,135.0,3.0,13.142396930352104,4.170708575520833,4.011775611979166,5.438327131510417,3.8451523437499997,4.090651979630757
11411,1,1.128,1.128,0.0,1.414,3509,1414,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11412,10,5.592,2.277,48.563,6.403,3541,1418,38.66,3.051,16.42799616294013,7.167363968749999,2.9184706289062503,8.206836819010416,3.91051993359375,4.573487949374228
11413,2,2.257,1.128,0.0,2.236,3601,1414,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11414,1,1.128,1.128,0.0,1.414,3713,1414,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11415,136,21.036,8.232,78.135,25.632,3711,1438,69.444,13.086,223.42074781598578,26.962208234375,10.55109803125,32.852981625,16.7725545234375,16.866190189659594
11416,1,1.128,1.128,0.0,1.414,3817,1414,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11417,6,3.385,2.257,90.0,3.606,196,1415,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
11418,1,1.128,1.128,0.0,1.414,303,1415,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11419,1,1.128,1.128,0.0,1.414,314,1415,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11420,12,4.84,3.157,39.311,6.403,443,1420,51.34,4.366,19.713595395528156,6.203512447916666,4.046381983072917,8.206836819010416,5.595978377604166,5.0100050327006205
11421,1,1.128,1.128,0.0,1.414,592,1415,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11422,2,2.257,1.128,90.0,2.236,671,1415,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11423,1,1.128,1.128,0.0,1.414,3371,1415,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11424,1,1.128,1.128,0.0,1.414,3514,1415,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11425,5,3.144,2.025,71.565,3.606,3548,1418,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11426,18,7.459,3.072,135.927,8.062,3573,1415,119.745,4.243,29.570393093292235,9.560330444010416,3.937436,10.333206065104166,5.438327131510417,6.135977969446135
11427,2,2.257,1.128,90.0,2.236,3645,1415,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11428,1,1.128,1.128,0.0,1.414,3819,1415,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11429,1,1.128,1.128,0.0,1.414,139,1416,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11430,111,16.909,8.358,115.982,20.125,174,1416,116.565,12.075,182.35075740863545,21.672560326822914,10.7125944296875,25.794563639322917,15.47673818359375,15.23733544475842
11431,1,1.128,1.128,0.0,1.414,224,1416,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11432,3,2.365,1.615,135.0,2.828,3498,1416,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11433,1,1.128,1.128,0.0,1.414,3609,1416,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11434,27,8.554,4.019,57.479,10.296,3692,1425,60.945,5.367,44.35558963993835,10.963811049479167,5.151222423177083,13.19656284375,6.87897754296875,7.515007549050931
11435,16,5.619,3.625,71.565,6.708,3706,1422,63.435,4.0,26.28479386070421,7.20197033984375,4.646225748697916,8.597760640625,5.126869791666667,5.785055508542166
11436,21,9.442,2.832,144.604,10.63,249,1417,138.814,4.4,34.49879194217427,12.101976143229166,3.6298238124999997,13.624656471354168,5.639556770833334,6.627613691853932
11437,1,1.128,1.128,0.0,1.414,264,1417,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11438,1,1.128,1.128,0.0,1.414,815,1417,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11439,1,1.128,1.128,0.0,1.414,3369,1417,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11440,1,1.128,1.128,0.0,1.414,3527,1417,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11441,1,1.128,1.128,0.0,1.414,3546,1417,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11442,1,1.128,1.128,0.0,1.414,3738,1417,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11443,1,1.128,1.128,0.0,1.414,3760,1417,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11444,1,1.128,1.128,0.0,1.414,131,1418,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11445,1,1.128,1.128,0.0,1.414,217,1418,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11446,7,3.507,2.542,149.527,4.243,269,1418,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
11447,1,1.128,1.128,0.0,1.414,294,1418,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11448,17,4.755,4.552,102.673,6.403,308,1418,128.66,5.0,27.927593476998222,6.09456646484375,5.834377822916666,8.206836819010416,6.408587239583333,5.963098727945161
11449,3,2.365,1.615,45.0,2.828,354,1420,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11450,4,3.216,1.583,31.717,3.606,663,1420,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
11451,2,2.257,1.128,90.0,2.236,3529,1418,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11452,1,1.128,1.128,0.0,1.414,3601,1418,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11453,21,5.571,4.8,38.38,7.211,3606,1422,33.69,5.814,34.49879194217427,7.14044790234375,6.152243749999999,9.242464516927084,7.4519052421875,6.627613691853932
11454,1,1.128,1.128,0.0,1.414,3613,1418,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11455,52,11.442,5.786,56.502,15.0,3648,1430,53.13,8.6,85.42558004728868,14.6654110390625,7.416017153645833,19.22576171875,11.022770052083333,10.429157133727092
11456,20,6.238,4.082,167.093,7.81,3684,1418,140.194,5.0,32.85599232588026,7.995353440104167,5.231970622395833,10.010213268229165,6.408587239583333,6.467888685354949
11457,1,1.128,1.128,0.0,1.414,3785,1418,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11458,4,3.216,1.583,121.717,3.606,127,1419,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
11459,1,1.128,1.128,0.0,1.414,233,1419,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11460,1,1.128,1.128,0.0,1.414,304,1419,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11461,1,1.128,1.128,0.0,1.414,618,1419,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11462,1,1.128,1.128,0.0,1.414,3207,1419,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
