 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
11463,2,2.257,1.128,90.0,2.236,3354,1419,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11464,1,1.128,1.128,0.0,1.414,3499,1419,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11465,5,3.461,1.839,135.0,4.243,3533,1419,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
11466,22,7.3,3.837,78.222,9.487,3674,1419,108.435,6.0,36.141591558468285,9.356537369791667,4.91794984765625,12.159653428385417,7.690304687499999,6.78357888217988
11467,1,1.128,1.128,0.0,1.414,3682,1419,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11468,2,2.257,1.128,0.0,2.236,3703,1419,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11469,7,4.44,2.007,17.769,5.385,3723,1422,21.801,2.668,11.499597314058091,5.69082546875,2.5724069179687503,6.90204845703125,3.4196221510416667,3.826454549076717
11470,2,2.596,0.981,135.0,2.828,3736,1419,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11471,434,38.849,14.224,124.062,55.082,227,1420,105.803,27.354,712.9750334716017,49.79344113411458,18.231148979166665,70.59956046614583,35.060099070312496,30.129533248978383
11472,1,1.128,1.128,0.0,1.414,257,1420,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11473,2,2.257,1.128,90.0,2.236,306,1420,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11474,1,1.128,1.128,0.0,1.414,327,1420,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11475,5,3.144,2.025,71.565,3.606,333,1423,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11476,6,3.718,2.055,0.0,4.123,3359,1421,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
11477,1,1.128,1.128,0.0,1.414,3661,1420,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11478,11,5.807,2.412,71.52,6.708,263,1427,63.435,3.0,18.070795779234142,7.442933220052083,3.091502484375,8.597760640625,3.8451523437499997,4.796714628303253
11479,4,3.216,1.583,58.283,3.606,276,1424,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
11480,8,4.293,2.373,71.001,5.385,293,1426,68.199,3.0,13.142396930352104,5.50241300390625,3.04151550390625,6.90204845703125,3.8451523437499997,4.090651979630757
11481,4,3.192,1.596,108.435,3.606,346,1421,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
11482,6,3.385,2.257,90.0,3.606,3588,1421,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
11483,6,4.274,1.787,151.138,5.0,3734,1421,143.13,2.53,9.856797697764078,5.478060372395833,2.290429079427083,6.408587239583333,3.2427451432291665,3.5426085324013394
11484,120,19.896,7.68,153.226,25.0,3820,1421,143.13,12.005,197.13595395528156,25.501050343750002,9.843589999999999,32.04293619791667,15.387017962239584,15.843026992240322
11485,2,2.257,1.128,0.0,2.236,321,1422,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11486,7,4.154,2.146,98.35,4.472,380,1422,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
11487,8,6.118,1.665,80.738,6.325,394,1428,71.565,2.353,13.142396930352104,7.841547346354167,2.13405955078125,8.106862858072917,3.015881154947917,4.090651979630757
11488,20,7.57,3.364,103.737,8.544,3553,1422,110.556,4.0,32.85599232588026,9.702601080729167,4.311697494791667,10.950993875,5.126869791666667,6.467888685354949
11489,5,3.144,2.025,18.435,3.606,3627,1424,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11490,16,5.213,3.908,108.945,7.211,3634,1422,123.69,5.0,26.28479386070421,6.681593055989583,5.008951786458333,9.242464516927084,6.408587239583333,5.785055508542166
11491,6,3.14,2.433,45.0,3.606,3670,1425,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
11492,179,18.818,12.112,174.794,27.074,3673,1437,4.236,17.366,294.06113131662835,24.119358934895835,15.524161729166666,34.701218184895836,22.258305200520834,19.349691915195343
11493,3,2.365,1.615,45.0,2.828,3698,1424,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11494,4,2.257,2.257,0.0,2.828,3728,1422,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11495,31,10.908,3.618,178.084,14.318,3744,1423,167.905,5.794,50.926788105114404,13.980973921874998,4.637253726562499,18.351630419270833,7.426270893229166,8.052456474363645
11496,1,1.128,1.128,0.0,1.414,3815,1422,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11497,1,1.128,1.128,0.0,1.414,189,1423,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11498,16,6.24,3.265,35.962,7.81,310,1428,39.806,4.608,26.28479386070421,7.9979168750000005,4.184807467447917,10.010213268229165,5.906153999999999,5.785055508542166
11499,2,2.257,1.128,0.0,2.236,353,1423,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11500,2,2.257,1.128,0.0,2.236,570,1423,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11501,4,3.216,1.583,58.283,3.606,3534,1426,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
11502,1,1.128,1.128,0.0,1.414,3663,1423,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11503,75,13.626,7.008,131.575,18.439,242,1426,130.601,11.328,123.20997122205098,17.4646819453125,8.982275875,23.633588022135417,14.519295249999999,12.52501258175155
11504,12,6.107,2.502,116.063,7.211,289,1424,123.69,3.395,19.713595395528156,7.827448454427083,3.2068570546874997,9.242464516927084,4.351430735677083,5.0100050327006205
11505,1,1.128,1.128,0.0,1.414,385,1424,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11506,3,3.213,1.189,151.845,3.606,397,1424,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
11507,22,8.212,3.411,80.767,9.487,433,1433,71.565,4.0,36.141591558468285,10.525463682291667,4.37193821484375,12.159653428385417,5.126869791666667,6.78357888217988
11508,3,2.365,1.615,135.0,2.828,3688,1424,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11509,34,9.456,4.578,1.064,11.18,3701,1426,169.695,6.0,55.855186953996444,12.1199201875,5.8677024765625,14.329601067708333,7.690304687499999,8.433095094829797
11510,1,1.128,1.128,0.0,1.414,219,1425,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11511,4,3.676,1.385,140.31,4.243,269,1425,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
11512,2,2.257,1.128,0.0,2.236,360,1425,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11513,1,1.128,1.128,0.0,1.414,3467,1425,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11514,5,3.732,1.706,58.283,4.243,3494,1428,45.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
11515,1,1.128,1.128,0.0,1.414,3615,1425,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11516,19,6.23,3.883,75.896,7.28,3626,1425,105.945,4.851,31.21319270958625,7.985099700520833,4.976908850260417,9.330903020833334,6.21761133984375,6.304118086127151
11517,24,7.483,4.083,27.781,9.434,3764,1431,32.005,5.578,39.42719079105631,9.591091662760416,5.23325233984375,12.091722403645832,7.149419924479167,7.085217064802679
11518,1,1.128,1.128,0.0,1.414,3813,1425,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11519,4,2.257,2.257,0.0,2.828,326,1426,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11520,15,4.726,4.042,35.588,5.831,3562,1430,30.964,4.0,24.641994244410196,6.057396658854167,5.180701924479166,7.473694438802084,5.126869791666667,5.601355910367322
11521,3,2.365,1.615,135.0,2.828,3612,1426,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11522,2,2.257,1.128,90.0,2.236,3661,1426,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11523,1,1.128,1.128,0.0,1.414,3816,1426,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11524,1,1.128,1.128,0.0,1.414,199,1427,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11525,5,3.144,2.025,161.565,3.606,339,1427,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11526,1,1.128,1.128,0.0,1.414,655,1427,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11527,2,2.257,1.128,90.0,2.236,3459,1427,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11528,2,2.257,1.128,0.0,2.236,3499,1427,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11529,5,3.086,2.063,145.901,3.606,3538,1427,123.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
11530,291,29.132,12.718,18.432,40.311,3709,1446,23.385,21.065,478.0546883415578,37.33899269270834,16.300882502604168,51.667312042968746,26.999378040364583,24.671413576675626
11531,2,2.257,1.128,90.0,2.236,3819,1427,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11532,20,7.544,3.375,13.848,8.944,188,1432,26.565,4.0,32.85599232588026,9.669276427083332,4.32579638671875,11.463680854166668,5.126869791666667,6.467888685354949
11533,1,1.128,1.128,0.0,1.414,231,1428,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11534,5,3.144,2.025,161.565,3.606,262,1428,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11535,99,12.633,9.978,133.363,18.868,270,1433,147.995,16.194,162.6371620131073,16.19193651953125,12.788976695312499,24.183444807291664,20.7561323515625,14.39014388490976
11536,1,1.128,1.128,0.0,1.414,322,1428,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11537,3,3.213,1.189,118.155,3.606,346,1428,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
11538,3,2.365,1.615,135.0,2.828,378,1428,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11539,19,6.136,3.942,31.246,8.485,386,1434,45.0,5.657,31.21319270958625,7.864618260416667,5.0525301796875,10.875372545572915,7.250675602864583,6.304118086127151
11540,7,4.285,2.08,127.733,5.0,415,1428,126.87,2.828,11.499597314058091,5.4921592643229165,2.665972291666667,6.408587239583333,3.624696942708333,3.826454549076717
11541,2,2.257,1.128,90.0,2.236,419,1428,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11542,3,2.365,1.615,45.0,2.828,514,1430,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11543,3,2.365,1.615,135.0,2.828,789,1428,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11544,3,2.365,1.615,135.0,2.828,3362,1428,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11545,241,30.322,10.12,5.097,37.363,3514,1442,15.524,16.0,395.91470752685717,38.86423645572916,12.970980572916666,47.888809006510414,20.507479166666666,22.45205308554249
11546,2,2.596,0.981,45.0,2.828,3654,1430,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11547,2,2.257,1.128,90.0,2.236,3659,1428,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11548,1,1.128,1.128,0.0,1.414,3688,1428,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11549,1,1.128,1.128,0.0,1.414,3740,1428,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11550,7,7.899,1.128,90.0,7.071,3816,1428,98.13,1.0,11.499597314058091,10.12428612109375,1.4457772812499998,9.063024074218749,1.2817174479166666,3.826454549076717
11551,3,2.365,1.615,45.0,2.828,216,1431,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11552,2,2.257,1.128,0.0,2.236,267,1429,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11553,2,2.257,1.128,0.0,2.236,367,1429,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11554,2,2.257,1.128,0.0,2.236,3749,1429,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11555,3,2.365,1.615,45.0,2.828,3827,1431,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11556,1,1.128,1.128,0.0,1.414,255,1430,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11557,3,3.385,1.128,90.0,3.162,311,1430,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11558,4,2.734,1.863,90.0,3.162,325,1430,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11559,4,4.514,1.128,90.0,4.123,353,1430,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
11560,2,2.596,0.981,45.0,2.828,408,1432,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11561,4,2.257,2.257,0.0,2.828,474,1430,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11562,3,2.365,1.615,45.0,2.828,3442,1432,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11563,12,5.257,2.906,161.565,6.403,3587,1430,141.34,4.0,19.713595395528156,6.737988623697916,3.7246709036458334,8.206836819010416,5.126869791666667,5.0100050327006205
11564,10,4.111,3.097,2.596e-14,4.472,3670,1430,153.435,3.0,16.42799616294013,5.269140428385416,3.9694789361979166,5.731840427083334,3.8451523437499997,4.573487949374228
11565,1,1.128,1.128,0.0,1.414,3677,1430,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11566,3,2.365,1.615,45.0,2.828,3700,1432,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11567,7,3.507,2.542,149.527,4.243,3755,1430,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
11568,33,8.818,4.765,55.346,10.0,3806,1438,53.13,5.814,54.21238733770243,11.302184455729165,6.107383639322916,12.817174479166667,7.4519052421875,8.308153445630097
11569,172,27.928,7.841,26.89,37.0,3795,1448,18.925,13.967,282.5615340025702,35.795804885416665,10.049946509114584,47.423545572916666,17.901747595052083,18.96757292846995
11570,1,1.128,1.128,0.0,1.414,158,1431,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11571,5,3.144,2.025,18.435,3.606,236,1433,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11572,1,1.128,1.128,0.0,1.414,265,1431,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11573,1,1.128,1.128,0.0,1.414,273,1431,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11574,1,1.128,1.128,0.0,1.414,366,1431,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11575,1,1.128,1.128,0.0,1.414,689,1431,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11576,1,1.128,1.128,0.0,1.414,3651,1431,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11577,39,10.178,4.879,146.441,12.369,3767,1435,165.964,7.155,64.0691850354665,13.045320184895834,6.253499428385416,15.853563113281249,9.17068833984375,9.031915017867364
11578,1,1.128,1.128,0.0,1.414,3801,1431,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11579,4,3.192,1.596,161.565,3.606,285,1432,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
11580,9,5.612,2.042,79.202,6.325,292,1438,71.565,2.846,14.785196546646118,7.192998317708334,2.617267028645833,8.106862858072917,3.6477678567708334,4.338791631406624
11581,14,7.343,2.428,100.923,8.544,633,1432,110.556,3.922,22.999194628116182,9.411651220052082,3.1120099635416665,10.950993875,5.026895830729167,5.411423919108519
11582,21,6.65,4.021,71.74,8.544,3510,1440,69.444,5.0,34.49879194217427,8.523421028645833,5.153785858072917,10.950993875,6.408587239583333,6.627613691853932
11583,3,2.365,1.615,45.0,2.828,3658,1434,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11584,2,2.596,0.981,135.0,2.828,176,1433,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11585,2,2.257,1.128,90.0,2.236,267,1433,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11586,3,3.385,1.128,0.0,3.162,320,1433,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11587,1,1.128,1.128,0.0,1.414,517,1433,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11588,1,1.128,1.128,0.0,1.414,3440,1433,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11589,1,1.128,1.128,0.0,1.414,3647,1433,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11590,11,5.458,2.566,97.568,6.325,3661,1439,71.565,3.0,18.070795779234142,6.995613830729167,3.288886971354166,8.106862858072917,3.8451523437499997,4.796714628303253
11591,4,4.514,1.128,0.0,4.123,3702,1433,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
11592,1,1.128,1.128,0.0,1.414,3747,1433,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11593,1,1.128,1.128,0.0,1.414,160,1434,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11594,1,1.128,1.128,0.0,1.414,3523,1434,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11595,13,5.213,3.175,122.501,7.81,3623,1434,129.806,4.707,21.35639501182217,6.681593055989583,4.069452897135417,10.010213268229165,6.03304402734375,5.214578566863546
11596,8,4.514,2.257,0.0,4.472,3630,1434,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
11597,2,2.257,1.128,90.0,2.236,257,1435,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11598,1,1.128,1.128,0.0,1.414,285,1435,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11599,2,2.257,1.128,0.0,2.236,298,1435,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11600,4,3.192,1.596,18.435,3.606,329,1437,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
11601,1,1.128,1.128,0.0,1.414,3367,1435,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11602,1,1.128,1.128,0.0,1.414,3459,1435,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11603,6,3.385,2.257,90.0,3.606,3560,1435,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
11604,1,1.128,1.128,0.0,1.414,3564,1435,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11605,16,7.825,2.603,0.0,8.246,3756,1435,165.964,3.0,26.28479386070421,10.029439029947916,3.3363105169270835,10.569042075520834,3.8451523437499997,5.785055508542166
11606,1,1.128,1.128,0.0,1.414,121,1436,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11607,1,1.128,1.128,0.0,1.414,216,1436,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11608,55,13.156,5.323,12.308,13.601,257,1443,17.103,6.45,90.35397889617072,16.862274744791666,6.822581975260417,17.432639009114585,8.2670775390625,10.72577997755371
11609,1,1.128,1.128,0.0,1.414,373,1436,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11610,9,4.571,2.507,7.338,5.099,397,1437,168.69,3.0,14.785196546646118,5.858730454427083,3.2132656419270833,6.535477266927083,3.8451523437499997,4.338791631406624
11611,1,1.128,1.128,0.0,1.414,512,1436,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11612,3,2.365,1.615,135.0,2.828,532,1436,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11613,1,1.128,1.128,0.0,1.414,3389,1436,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11614,8,5.222,1.951,39.938,5.657,3454,1440,45.0,2.774,13.142396930352104,6.693128513020834,2.5006307408854167,7.250675602864583,3.555484200520833,4.090651979630757
11615,24,7.714,3.961,166.215,8.544,3634,1437,159.444,4.0,39.42719079105631,9.887168393229167,5.076882811197916,10.950993875,5.126869791666667,7.085217064802679
11616,1,1.128,1.128,0.0,1.414,3657,1436,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11617,3,2.365,1.615,45.0,2.828,3670,1438,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11618,2,2.257,1.128,0.0,2.236,3706,1436,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
