 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
11619,4,3.216,1.583,148.283,3.606,118,1437,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
11620,1,1.128,1.128,0.0,1.414,241,1437,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11621,1,1.128,1.128,0.0,1.414,323,1437,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11622,1,1.128,1.128,0.0,1.414,3365,1437,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11623,2,2.257,1.128,90.0,2.236,3449,1437,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11624,9,5.109,2.243,105.325,5.385,3753,1437,111.801,2.846,14.785196546646118,6.54829444140625,2.874892235677083,6.90204845703125,3.6477678567708334,4.338791631406624
11625,2,2.257,1.128,90.0,2.236,3839,1437,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11626,1,1.128,1.128,0.0,1.414,217,1438,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11627,6,3.718,2.055,36.87,4.243,295,1441,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
11628,6,3.385,2.257,0.0,3.606,299,1438,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
11629,2,2.257,1.128,90.0,2.236,303,1438,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11630,4,2.734,1.863,90.0,3.162,319,1438,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11631,4,2.257,2.257,0.0,2.828,370,1438,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11632,5,3.461,1.839,45.0,4.243,377,1441,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
11633,4,2.257,2.257,0.0,2.828,420,1438,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11634,1,1.128,1.128,0.0,1.414,475,1438,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11635,5,3.732,1.706,174.848,4.123,512,1439,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
11636,39,10.364,4.791,123.662,13.601,3588,1438,126.027,6.656,64.0691850354665,13.283719630208335,6.140708292968751,17.432639009114585,8.531111333333333,9.031915017867364
11637,2,2.257,1.128,90.0,2.236,3657,1438,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11638,1,1.128,1.128,0.0,1.414,359,1439,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11639,5,3.144,2.025,71.565,3.606,3486,1442,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11640,1,1.128,1.128,0.0,1.414,3561,1439,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11641,26,8.296,3.99,88.54,9.22,3606,1439,102.529,4.0,42.71279002364434,10.633127947916666,5.1140526171875,11.817434869791667,5.126869791666667,7.374527731318484
11642,3,3.969,0.963,45.0,4.243,3628,1442,45.0,1.414,4.928398848882039,5.08713655078125,1.23429390234375,5.438327131510417,1.8123484713541664,2.5050025163503102
11643,2,2.257,1.128,90.0,2.236,3653,1439,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11644,5,3.144,2.025,108.435,3.606,3705,1439,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11645,1,1.128,1.128,0.0,1.414,292,1440,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11646,1,1.128,1.128,0.0,1.414,313,1440,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11647,7,3.086,2.888,90.0,3.606,3422,1440,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
11648,5,3.144,2.025,71.565,3.606,3802,1443,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11649,3,2.365,1.615,135.0,2.828,3837,1440,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11650,3,2.365,1.615,135.0,2.828,297,1441,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11651,10,3.94,3.232,174.345,5.099,314,1443,168.69,4.0,16.42799616294013,5.049966744791666,4.142510791666667,6.535477266927083,5.126869791666667,4.573487949374228
11652,2,2.257,1.128,0.0,2.236,362,1441,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11653,29,9.303,3.969,99.559,15.133,3483,1456,82.405,7.0,47.64118887252638,11.92381741796875,5.08713655078125,19.396230139322917,8.972022135416667,7.788369332980218
11654,22,6.656,4.209,123.894,9.22,3543,1442,139.399,6.791,36.141591558468285,8.531111333333333,5.394748738281249,11.817434869791667,8.704143188802083,6.78357888217988
11655,1,1.128,1.128,0.0,1.414,3655,1441,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11656,5,3.144,2.025,108.435,3.606,3670,1441,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11657,2,2.257,1.128,0.0,2.236,3681,1441,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11658,96,17.237,7.091,10.84,20.881,3683,1447,16.699,8.682,157.70876316422525,22.09296364973958,9.088658423177083,26.763542029947917,11.1278708828125,14.170434129605358
11659,118,13.752,10.925,150.393,19.799,3826,1443,135.0,14.12,193.85035472269354,17.626178343750002,14.002763118489584,25.376723751302084,18.097850364583334,15.710447029675546
11660,4,2.257,2.257,0.0,2.828,200,1442,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11661,10,4.767,2.671,94.065,5.385,250,1442,111.801,3.0,16.42799616294013,6.10994707421875,3.4234673033854164,6.90204845703125,3.8451523437499997,4.573487949374228
11662,1,1.128,1.128,0.0,1.414,389,1442,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11663,1,1.128,1.128,0.0,1.414,3481,1442,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11664,8,4.712,2.162,26.565,5.0,3614,1445,36.87,2.683,13.142396930352104,6.0394526145833325,2.7710731223958334,6.408587239583333,3.4388479127604166,4.090651979630757
11665,6,3.14,2.433,135.0,3.606,3750,1442,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
11666,192,17.275,14.151,161.399,25.298,3764,1452,18.435,20.879,315.4175263284505,22.141668912760416,18.13758360546875,32.42488799739583,26.760978595052084,20.040020130802482
11667,11,4.775,2.933,21.255,6.325,220,1445,18.435,4.0,18.070795779234142,6.120200813802084,3.759277274739583,8.106862858072917,5.126869791666667,4.796714628303253
11668,1,1.128,1.128,0.0,1.414,262,1443,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11669,2,2.596,0.981,135.0,2.828,3589,1443,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11670,63,12.251,6.548,176.201,18.439,249,1453,12.529,9.778,103.49637582652282,15.702320454427083,8.392685848958333,23.633588022135417,12.532633205729168,11.47936364723015
11671,23,5.891,4.971,141.438,8.062,269,1444,119.745,6.0,37.7843911747623,7.550597485677083,6.37141743359375,10.333206065104166,7.690304687499999,6.936037892995103
11672,10,6.537,1.948,146.548,7.211,291,1445,146.31,3.0,16.42799616294013,8.37858695703125,2.4967855885416665,9.242464516927084,3.8451523437499997,4.573487949374228
11673,2,2.257,1.128,90.0,2.236,399,1444,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11674,6,3.988,1.916,18.435,4.472,692,1446,26.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
11675,1,1.128,1.128,0.0,1.414,3419,1444,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11676,3,2.365,1.615,45.0,2.828,3560,1446,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11677,1,1.128,1.128,0.0,1.414,3619,1444,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11678,57,12.035,6.03,64.251,17.889,3656,1460,63.435,10.891,93.63957812875874,15.425469485677084,7.7287562109375,22.92864342578125,13.959184725260416,10.919052822086096
11679,1,1.128,1.128,0.0,1.414,3665,1444,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11680,1,1.128,1.128,0.0,1.414,3703,1444,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11681,2,2.257,1.128,90.0,2.236,3743,1444,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11682,3,2.365,1.615,45.0,2.828,3764,1446,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11683,6,3.718,2.055,53.13,4.243,3821,1447,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
11684,2,2.257,1.128,0.0,2.236,206,1445,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11685,1,1.128,1.128,0.0,1.414,245,1445,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11686,2,2.257,1.128,0.0,2.236,3272,1445,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11687,3,2.365,1.615,45.0,2.828,3352,1447,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11688,1,1.128,1.128,0.0,1.414,3558,1445,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11689,1,1.128,1.128,0.0,1.414,3792,1445,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11690,8,3.978,2.56,65.593,4.472,216,1450,63.435,3.0,13.142396930352104,5.0986720078125005,3.2811966666666668,5.731840427083334,3.8451523437499997,4.090651979630757
11691,16,7.472,2.726,93.613,8.246,286,1446,104.036,3.0,26.28479386070421,9.576992770833334,3.4939617630208333,10.569042075520834,3.8451523437499997,5.785055508542166
11692,1,1.128,1.128,0.0,1.414,349,1446,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11693,35,7.924,5.624,5.775,8.944,366,1448,153.435,7.0,57.49798657029046,10.156329057291668,7.2083789270833325,11.463680854166668,8.972022135416667,8.556212484548844
11694,7,4.11,2.168,157.5,4.472,388,1447,153.435,2.683,11.499597314058091,5.2678587109375,2.7787634270833337,5.731840427083334,3.4388479127604166,3.826454549076717
11695,9,3.769,3.04,145.278,5.0,456,1446,143.13,3.883,14.785196546646118,4.830793061197917,3.8964210416666667,6.408587239583333,4.976908850260417,4.338791631406624
11696,10,5.788,2.2,57.131,7.211,466,1452,56.31,3.536,16.42799616294013,7.4185805885416665,2.819778385416667,9.242464516927084,4.532152895833334,4.573487949374228
11697,2,2.257,1.128,90.0,2.236,479,1446,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11698,1,1.128,1.128,0.0,1.414,481,1446,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11699,15,5.614,3.402,164.518,6.708,512,1447,153.435,4.0,24.641994244410196,7.195561752604166,4.3604027578125,8.597760640625,5.126869791666667,5.601355910367322
11700,1,1.128,1.128,0.0,1.414,3567,1446,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11701,3,2.365,1.615,45.0,2.828,3668,1448,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11702,72,10.291,8.908,36.023,16.279,3744,1459,42.51,12.0,118.28157237316894,13.190154256510416,11.417539026041666,20.865078334635417,15.380609374999999,12.27195593889227
11703,7,3.507,2.542,149.527,4.243,201,1447,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
11704,1,1.128,1.128,0.0,1.414,231,1447,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11705,1,1.128,1.128,0.0,1.414,282,1447,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11706,2,2.257,1.128,0.0,2.236,301,1447,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11707,3,3.385,1.128,90.0,3.162,341,1447,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11708,1,1.128,1.128,0.0,1.414,637,1447,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11709,1,1.128,1.128,0.0,1.414,3345,1447,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11710,3,2.365,1.615,45.0,2.828,3640,1449,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11711,1,1.128,1.128,0.0,1.414,3649,1447,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11712,1,1.128,1.128,0.0,1.414,3740,1447,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11713,42,10.379,5.152,150.794,12.042,275,1448,138.366,6.641,68.99758388434854,13.302945391927082,6.603408291666667,15.4344415078125,8.511885571614583,9.372861169189449
11714,2,2.257,1.128,90.0,2.236,450,1448,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11715,4,3.216,1.583,121.717,3.606,510,1448,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
11716,2,2.257,1.128,90.0,2.236,691,1448,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11717,3,2.365,1.615,135.0,2.828,3348,1448,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11718,1,1.128,1.128,0.0,1.414,3459,1448,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11719,3,2.365,1.615,45.0,2.828,3702,1450,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11720,14,7.636,2.334,177.869,8.246,3722,1448,165.964,3.0,22.999194628116182,9.787194432291667,2.9915285234375,10.569042075520834,3.8451523437499997,5.411423919108519
11721,1,1.128,1.128,0.0,1.414,220,1449,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11722,1,1.128,1.128,0.0,1.414,299,1449,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11723,1,1.128,1.128,0.0,1.414,346,1449,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11724,1,1.128,1.128,0.0,1.414,348,1449,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11725,1,1.128,1.128,0.0,1.414,418,1449,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11726,6,3.441,2.22,16.845,4.472,580,1452,26.565,3.0,9.856797697764078,4.41038973828125,2.845412734375,5.731840427083334,3.8451523437499997,3.5426085324013394
11727,3,2.365,1.615,135.0,2.828,3418,1449,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11728,1,1.128,1.128,0.0,1.414,3456,1449,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11729,13,6.836,2.421,143.495,7.81,3578,1449,140.194,3.328,21.35639501182217,8.761820473958334,3.10303794140625,10.010213268229165,4.265555666666667,5.214578566863546
11730,34,8.963,4.83,62.453,11.314,3606,1458,45.0,6.128,55.855186953996444,11.488033485677082,6.1906952734375,14.501351205729167,7.854364520833333,8.433095094829797
11731,1,1.128,1.128,0.0,1.414,3709,1449,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11732,2,2.257,1.128,0.0,2.236,3806,1449,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11733,2,2.257,1.128,0.0,2.236,3814,1449,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11734,2,2.257,1.128,0.0,2.236,3823,1449,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11735,9,4.77,2.402,37.372,5.657,328,1454,45.0,3.479,14.785196546646118,6.1137922265624995,3.0786853098958336,7.250675602864583,4.459095001302083,4.338791631406624
11736,4,2.257,2.257,0.0,2.828,462,1450,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11737,83,13.016,8.119,4.494,19.105,528,1458,6.009,12.0,136.35236815240307,16.682834302083332,10.406263959635416,24.487211842447916,15.380609374999999,13.17609099055906
11738,4,2.734,1.863,90.0,3.162,613,1450,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11739,5,4.183,1.522,79.099,4.472,648,1454,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
11740,7,3.516,2.535,100.901,4.123,3361,1450,104.036,3.0,11.499597314058091,4.506518546875,3.24915373046875,5.284521037760417,3.8451523437499997,3.826454549076717
11741,10,6.69,1.903,176.04,7.28,3465,1450,164.055,2.0,16.42799616294013,8.5746897265625,2.439108303385417,9.330903020833334,2.5634348958333333,4.573487949374228
11742,1,1.128,1.128,0.0,1.414,3487,1450,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11743,1,1.128,1.128,0.0,1.414,3501,1450,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11744,369,29.783,15.775,90.897,41.773,3543,1491,78.959,22.0,606.1930584124908,38.17339075130209,20.219092740885415,53.54118295182292,28.197783854166666,27.781821856230568
11745,2,2.257,1.128,0.0,2.236,3600,1450,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11746,29,10.682,3.457,98.417,11.18,3665,1450,116.565,4.417,47.64118887252638,13.691305778645834,4.430897217447916,14.329601067708333,5.661345967447916,7.788369332980218
11747,22,6.06,4.622,169.592,8.062,3675,1456,29.745,6.0,36.141591558468285,7.767207734374999,5.924098044270833,10.333206065104166,7.690304687499999,6.78357888217988
11748,11,7.775,1.801,26.063,8.062,3706,1454,29.745,2.683,18.070795779234142,9.965353157552084,2.3083731236979164,10.333206065104166,3.4388479127604166,4.796714628303253
11749,9,4.196,2.731,96.047,4.472,3736,1450,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
11750,8,4.936,2.064,79.099,5.385,254,1456,68.199,2.0,13.142396930352104,6.326557322916666,2.6454648125,6.90204845703125,2.5634348958333333,4.090651979630757
11751,4,3.969,1.283,17.609,4.472,343,1453,26.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
11752,1,1.128,1.128,0.0,1.414,403,1451,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11753,2,2.596,0.981,135.0,2.828,451,1451,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11754,6,3.385,2.257,90.0,3.606,630,1451,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
11755,1,1.128,1.128,0.0,1.414,3342,1451,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11756,1,1.128,1.128,0.0,1.414,3473,1451,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11757,1,1.128,1.128,0.0,1.414,3634,1451,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11758,1,1.128,1.128,0.0,1.414,3690,1451,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11759,4,3.676,1.385,129.69,4.243,3720,1451,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
11760,111828,461.0,308.859,72.998,756.904,3342,2028,48.857,485.888,183710.9954909269,590.8717434895833,395.8699692460937,970.1370631979166,622.7711273333333,483.64067429818346
11761,1,1.128,1.128,0.0,1.414,3824,1451,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11762,50,12.413,5.129,55.514,15.652,259,1466,63.435,7.938,82.13998081470065,15.909958680989583,6.573928790364582,20.061441494791666,10.1742731015625,10.226629949076893
11763,22,6.267,4.47,83.016,8.544,291,1460,69.444,6.0,36.141591558468285,8.032523246093751,5.7292769921875,10.950993875,7.690304687499999,6.78357888217988
11764,18,5.838,3.926,176.102,7.616,303,1457,23.199,5.883,29.570393093292235,7.4826664609375,5.032022700520834,9.761560083333332,7.5403437460937495,6.135977969446135
11765,1,1.128,1.128,0.0,1.414,326,1452,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11766,1,1.128,1.128,0.0,1.414,405,1452,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11767,6,3.718,2.055,36.87,4.243,3498,1455,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
11768,10,5.046,2.523,41.634,5.657,3598,1456,45.0,3.536,16.42799616294013,6.4675462421875,3.23377312109375,7.250675602864583,4.532152895833334,4.573487949374228
11769,1,1.128,1.128,0.0,1.414,3629,1452,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11770,7,3.131,2.846,45.001,4.243,3700,1456,45.0,3.536,11.499597314058091,4.013057329427083,3.6477678567708334,5.438327131510417,4.532152895833334,3.826454549076717
11771,2,2.257,1.128,0.0,2.236,3730,1452,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11772,3,3.385,1.128,90.0,3.162,3743,1452,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11773,1,1.128,1.128,0.0,1.414,3787,1452,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
