 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
11774,2,2.596,0.981,135.0,2.828,3821,1452,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11775,4,2.257,2.257,0.0,2.828,270,1453,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11776,1,1.128,1.128,0.0,1.414,285,1453,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11777,4,3.676,1.385,129.69,4.243,296,1453,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
11778,1,1.128,1.128,0.0,1.414,350,1453,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11779,1,1.128,1.128,0.0,1.414,489,1453,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11780,2,2.257,1.128,0.0,2.236,3324,1453,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11781,1,1.128,1.128,0.0,1.414,3403,1453,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11782,2,2.257,1.128,0.0,2.236,3558,1453,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11783,7,4.265,2.09,41.579,5.0,3560,1456,36.87,2.828,11.499597314058091,5.466524915364583,2.678789466145833,6.408587239583333,3.624696942708333,3.826454549076717
11784,3,3.385,1.128,90.0,3.162,3685,1453,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11785,1,1.128,1.128,0.0,1.414,3759,1453,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11786,4,3.676,1.385,39.69,4.243,319,1457,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
11787,3,2.365,1.615,135.0,2.828,361,1454,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11788,16,5.289,3.851,117.724,7.211,386,1454,123.69,4.0,26.28479386070421,6.779003582031249,4.935893891927083,9.242464516927084,5.126869791666667,5.785055508542166
11789,12,4.514,3.385,90.0,5.0,450,1454,126.87,3.0,19.713595395528156,5.785672559895834,4.338613561197916,6.408587239583333,3.8451523437499997,5.0100050327006205
11790,3,2.365,1.615,135.0,2.828,3363,1454,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11791,5,4.409,1.444,130.735,5.0,3489,1454,126.87,2.121,8.213998081470065,5.6510922278645825,1.8507999947916665,6.408587239583333,2.71852270703125,3.2339443426774745
11792,1,1.128,1.128,0.0,1.414,3633,1454,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11793,26,8.524,3.884,1.334,11.18,3758,1459,10.305,5.821,42.71279002364434,10.925359526041666,4.978190567708333,14.329601067708333,7.460877264322916,7.374527731318484
11794,2,2.257,1.128,0.0,2.236,3825,1454,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11795,1,1.128,1.128,0.0,1.414,277,1455,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11796,1,1.128,1.128,0.0,1.414,328,1455,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11797,1,1.128,1.128,0.0,1.414,585,1455,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11798,1,1.128,1.128,0.0,1.414,3536,1455,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11799,11,4.177,3.353,48.291,7.071,3627,1460,45.0,4.707,18.070795779234142,5.353733779947916,4.297598602864584,9.063024074218749,6.03304402734375,4.796714628303253
11800,6,4.068,1.878,125.072,5.0,3707,1455,126.87,2.683,9.856797697764078,5.214026578124999,2.4070653671874997,6.408587239583333,3.4388479127604166,3.5426085324013394
11801,5,3.244,1.963,90.0,3.606,3731,1455,123.69,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
11802,1,1.128,1.128,0.0,1.414,313,1456,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11803,4,4.428,1.15,36.091,5.0,632,1459,36.87,1.941,6.571198465176052,5.675444859375,1.4739750651041665,6.408587239583333,2.48781356640625,2.892527754271083
11804,2,2.257,1.128,90.0,2.236,3449,1456,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11805,128,15.922,10.236,118.28,20.518,3516,1457,133.025,13.727,210.27835088563367,20.407505205729166,13.119659796875,26.298278596354166,17.594135407552084,16.36260791852303
11806,1,1.128,1.128,0.0,1.414,3633,1456,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11807,55,12.19,5.745,114.839,15.264,3692,1457,121.608,8.0,90.35397889617072,15.624135690104167,7.36346673828125,19.564135125,10.253739583333333,10.72577997755371
11808,2,2.257,1.128,90.0,2.236,245,1457,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11809,5,3.144,2.025,108.435,3.606,278,1457,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11810,3,3.385,1.128,90.0,3.162,301,1457,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11811,1,1.128,1.128,0.0,1.414,3275,1457,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11812,1,1.128,1.128,0.0,1.414,3323,1457,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11813,1,1.128,1.128,0.0,1.414,3652,1457,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11814,1,1.128,1.128,0.0,1.414,3672,1457,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11815,1,1.128,1.128,0.0,1.414,275,1458,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11816,4,2.734,1.863,90.0,3.162,287,1458,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11817,3,2.365,1.615,135.0,2.828,334,1458,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11818,1,1.128,1.128,0.0,1.414,481,1458,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11819,8,5.683,1.792,173.265,6.325,3642,1458,161.565,2.0,13.142396930352104,7.284000256510416,2.2968376666666668,8.106862858072917,2.5634348958333333,4.090651979630757
11820,19,6.519,3.711,56.107,7.211,3710,1464,33.69,4.919,31.21319270958625,8.35551604296875,4.75645344921875,9.242464516927084,6.304768126302083,6.304118086127151
11821,137,19.24,9.066,148.843,26.249,3719,1467,162.255,14.248,225.0635474322798,24.660243697916663,11.6200503828125,33.64380129036458,18.261910197916666,16.928084673585392
11822,1,1.128,1.128,0.0,1.414,585,1459,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11823,1,1.128,1.128,0.0,1.414,630,1459,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11824,1,1.128,1.128,0.0,1.414,680,1459,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11825,2,2.257,1.128,0.0,2.236,3488,1459,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11826,53,8.902,7.581,96.368,11.18,225,1460,116.565,9.391,87.06837966358269,11.409848721354166,9.71669997265625,14.329601067708333,12.036608553385417,10.528959954443641
11827,10,5.793,2.198,149.515,6.403,283,1460,141.34,3.13,16.42799616294013,7.42498917578125,2.817214950520833,8.206836819010416,4.011775611979166,4.573487949374228
11828,9,5.866,1.953,100.278,6.325,295,1460,108.435,2.0,14.785196546646118,7.518554549479166,2.50319417578125,8.106862858072917,2.5634348958333333,4.338791631406624
11829,17,7.14,3.031,136.691,8.485,344,1460,135.0,4.243,27.927593476998222,9.151462578124999,3.8848855846354167,10.875372545572915,5.438327131510417,5.963098727945161
11830,13,5.856,2.827,105.573,6.708,363,1460,116.565,3.0,21.35639501182217,7.505737375,3.6234152252604166,8.597760640625,3.8451523437499997,5.214578566863546
11831,1,1.128,1.128,0.0,1.414,402,1460,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11832,4,2.257,2.257,0.0,2.828,418,1460,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11833,2,2.596,0.981,45.0,2.828,428,1462,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11834,1,1.128,1.128,0.0,1.414,3617,1460,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11835,7,3.69,2.416,33.401,4.472,3649,1463,26.565,3.0,11.499597314058091,4.7295373828125,3.0966293541666663,5.731840427083334,3.8451523437499997,3.826454549076717
11836,27,8.915,3.856,97.239,10.198,3686,1470,78.69,5.687,44.35558963993835,11.426511048177082,4.942302479166666,13.070954533854167,7.289127126302083,7.515007549050931
11837,3,2.365,1.615,45.0,2.828,3734,1462,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11838,1,1.128,1.128,0.0,1.414,3799,1460,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11839,3,3.385,1.128,0.0,3.162,275,1461,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11840,2,2.596,0.981,135.0,2.828,340,1461,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11841,1,1.128,1.128,0.0,1.414,391,1461,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11842,3,2.365,1.615,135.0,2.828,607,1461,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11843,1,1.128,1.128,0.0,1.414,634,1461,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11844,1,1.128,1.128,0.0,1.414,3517,1461,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11845,48,10.811,5.653,28.252,14.213,3666,1472,50.711,9.899,78.85438158211262,13.856647329427084,7.245548733072916,18.21705008723958,12.687721016927082,10.020010065401241
11846,2,2.257,1.128,90.0,2.236,3742,1461,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11847,3,2.365,1.615,45.0,2.828,3745,1463,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11848,3,2.365,1.615,45.0,2.828,203,1464,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11849,27,6.798,5.057,146.694,8.485,382,1462,135.0,6.0,44.35558963993835,8.7131152109375,6.481645134114584,10.875372545572915,7.690304687499999,7.515007549050931
11850,3,2.365,1.615,45.0,2.828,448,1464,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11851,4,2.257,2.257,0.0,2.828,480,1462,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11852,1,1.128,1.128,0.0,1.414,3559,1462,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11853,1,1.128,1.128,0.0,1.414,3605,1462,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11854,2,2.257,1.128,90.0,2.236,3689,1462,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11855,1,1.128,1.128,0.0,1.414,3749,1462,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11856,1,1.128,1.128,0.0,1.414,3753,1462,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11857,16,6.007,3.392,34.363,9.434,3758,1467,32.005,4.95,26.28479386070421,7.699276709635416,4.347585583333333,12.091722403645832,6.3445013671875,5.785055508542166
11858,1,1.128,1.128,0.0,1.414,207,1463,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11859,3,2.365,1.615,45.0,2.828,302,1465,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11860,2,2.257,1.128,0.0,2.236,310,1463,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11861,2,2.257,1.128,90.0,2.236,328,1463,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11862,3,3.213,1.189,28.155,3.606,541,1465,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
11863,2,2.257,1.128,90.0,2.236,3409,1463,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11864,3,3.385,1.128,90.0,3.162,3487,1463,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11865,27,8.28,4.152,3.487,9.487,3619,1465,161.565,5.0,44.35558963993835,10.612620468749999,5.32169084375,12.159653428385417,6.408587239583333,7.515007549050931
11866,1,1.128,1.128,0.0,1.414,3642,1463,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11867,1,1.128,1.128,0.0,1.414,3777,1463,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11868,10,5.793,2.198,54.11,6.403,144,1469,51.34,3.328,16.42799616294013,7.42498917578125,2.817214950520833,8.206836819010416,4.265555666666667,4.573487949374228
11869,8,4.514,2.257,90.0,4.472,254,1464,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
11870,7,3.644,2.446,112.5,4.472,268,1464,116.565,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
11871,3,2.365,1.615,45.0,2.828,272,1466,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11872,114,18.002,8.063,30.316,27.203,312,1480,36.027,14.272,187.27915625751749,23.07347749739583,10.334487782552085,34.86655973567708,18.292671416666668,15.441872589262374
11873,5,4.076,1.562,69.006,4.472,3570,1468,63.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
11874,3,2.365,1.615,45.0,2.828,3586,1466,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11875,2,2.257,1.128,0.0,2.236,3614,1464,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11876,63,14.98,5.355,71.637,19.313,3699,1482,68.749,8.73,103.49637582652282,19.200127369791666,6.86359693359375,24.753809071614583,11.189393320312501,11.47936364723015
11877,1,1.128,1.128,0.0,1.414,3737,1464,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11878,18,7.988,2.869,114.72,8.944,3748,1464,116.565,4.743,29.570393093292235,10.238358973958334,3.677247358072917,11.463680854166668,6.07918585546875,6.135977969446135
11879,1,1.128,1.128,0.0,1.414,3773,1464,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11880,1,1.128,1.128,0.0,1.414,265,1465,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11881,102,17.033,7.625,164.903,25.495,288,1467,154.44,14.0,167.56556086198933,21.831493290364584,9.773095540364583,32.677386334635415,17.944044270833334,14.606549169305087
11882,1,1.128,1.128,0.0,1.414,395,1465,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11883,1,1.128,1.128,0.0,1.414,3589,1465,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11884,8,4.249,2.397,167.443,5.0,3612,1465,143.13,3.0,13.142396930352104,5.446017436197916,3.0722767226562495,6.408587239583333,3.8451523437499997,4.090651979630757
11885,2,2.257,1.128,90.0,2.236,169,1466,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11886,3,2.365,1.615,135.0,2.828,257,1466,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11887,130,14.371,11.518,50.046,22.561,3765,1488,77.196,15.947,213.5639501182217,18.419561444010416,14.762821565104167,28.916827342447917,20.43954814192708,16.489945309185437
11888,7,4.154,2.146,81.65,4.472,3838,1470,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
11889,8,3.739,2.724,178.212,4.472,260,1470,26.565,3.0,13.142396930352104,4.792341537760416,3.4913983281250003,5.731840427083334,3.8451523437499997,4.090651979630757
11890,1,1.128,1.128,0.0,1.414,351,1467,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11891,1,1.128,1.128,0.0,1.414,454,1467,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11892,2,2.257,1.128,90.0,2.236,700,1467,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11893,1,1.128,1.128,0.0,1.414,3663,1467,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11894,1,1.128,1.128,0.0,1.414,3707,1467,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11895,2,2.257,1.128,0.0,2.236,3732,1467,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11896,5,3.732,1.706,148.283,4.243,265,1468,135.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
11897,61,14.475,5.366,31.404,17.493,264,1479,30.964,8.558,100.2107765939348,18.552860058593748,6.877695825520833,22.421083316406246,10.968937919270832,11.295681977673365
11898,1,1.128,1.128,0.0,1.414,557,1468,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11899,3,2.365,1.615,45.0,2.828,683,1470,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11900,1,1.128,1.128,0.0,1.414,783,1468,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11901,8,4.308,2.364,45.0,5.657,3562,1472,45.0,3.536,13.142396930352104,5.521638765625,3.029980046875,7.250675602864583,4.532152895833334,4.090651979630757
11902,1,1.128,1.128,0.0,1.414,3633,1468,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11903,3,2.365,1.615,135.0,2.828,3689,1468,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11904,1,1.128,1.128,0.0,1.414,3715,1468,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11905,1,1.128,1.128,0.0,1.414,3748,1468,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11906,3,2.365,1.615,45.0,2.828,3756,1470,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11907,6,4.79,1.595,175.269,5.099,3792,1469,168.69,2.0,9.856797697764078,6.139426575520833,2.0443393294270833,6.535477266927083,2.5634348958333333,3.5426085324013394
11908,3,2.365,1.615,45.0,2.828,193,1471,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11909,3,3.385,1.128,0.0,3.162,418,1469,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11910,2,2.257,1.128,90.0,2.236,555,1469,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11911,18,6.214,3.688,126.585,7.28,566,1469,105.945,4.992,29.570393093292235,7.964592221354167,4.726973947916667,9.330903020833334,6.3983335,6.135977969446135
11912,1,1.128,1.128,0.0,1.414,703,1469,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11913,1,1.128,1.128,0.0,1.414,3575,1469,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11914,2,2.257,1.128,0.0,2.236,3610,1469,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11915,2,2.257,1.128,0.0,2.236,3626,1469,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11916,6,3.931,1.943,120.964,4.472,391,1470,116.565,2.683,9.856797697764078,5.0384312877604165,2.4903770013020834,5.731840427083334,3.4388479127604166,3.5426085324013394
11917,20,6.289,4.049,108.435,7.211,438,1470,123.69,4.0,32.85599232588026,8.060721029947915,5.189673946614584,9.242464516927084,5.126869791666667,6.467888685354949
11918,4,2.257,2.257,0.0,2.828,480,1470,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
11919,12,6.145,2.486,93.365,6.325,3632,1470,108.435,3.0,19.713595395528156,7.876153717447916,3.1863495755208335,8.106862858072917,3.8451523437499997,5.0100050327006205
11920,2,2.596,0.981,45.0,2.828,3712,1472,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11921,8,4.635,2.198,7.546,5.385,3783,1473,21.801,3.0,13.142396930352104,5.9407603710937495,2.817214950520833,6.90204845703125,3.8451523437499997,4.090651979630757
11922,1,1.128,1.128,0.0,1.414,385,1471,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11923,1,1.128,1.128,0.0,1.414,544,1471,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11924,7,3.507,2.542,120.473,4.243,685,1471,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
11925,11,4.217,3.321,75.85,5.099,3542,1471,101.31,4.0,18.070795779234142,5.405002477864583,4.25658364453125,6.535477266927083,5.126869791666667,4.796714628303253
11926,1,1.128,1.128,0.0,1.414,3568,1471,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11927,32,7.055,5.775,5.947,8.944,3682,1476,26.565,7.0,52.56958772140842,9.042516595052083,7.40191826171875,11.463680854166668,8.972022135416667,8.181303959261514
11928,1,1.128,1.128,0.0,1.414,3797,1471,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
