 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
11929,3,2.365,1.615,45.0,2.828,160,1474,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11930,6,3.724,2.051,39.608,5.0,229,1476,36.87,3.328,9.856797697764078,4.773115776041667,2.6288024856770833,6.408587239583333,4.265555666666667,3.5426085324013394
11931,1,1.128,1.128,0.0,1.414,246,1472,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11932,12,4.729,3.231,135.0,5.657,344,1472,135.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
11933,1,1.128,1.128,0.0,1.414,374,1472,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11934,2,2.257,1.128,0.0,2.236,3406,1472,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11935,3,2.365,1.615,45.0,2.828,3522,1474,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11936,4,2.734,1.863,0.0,3.162,3717,1473,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11937,4,2.734,1.863,90.0,3.162,255,1473,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
11938,3,2.365,1.615,135.0,2.828,278,1473,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11939,4,4.428,1.15,53.909,5.0,369,1477,53.13,1.941,6.571198465176052,5.675444859375,1.4739750651041665,6.408587239583333,2.48781356640625,2.892527754271083
11940,1,1.128,1.128,0.0,1.414,486,1473,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11941,1,1.128,1.128,0.0,1.414,3669,1473,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11942,1,1.128,1.128,0.0,1.414,3753,1473,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11943,1,1.128,1.128,0.0,1.414,3777,1473,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11944,1,1.128,1.128,0.0,1.414,237,1474,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11945,31,8.431,4.681,152.352,9.849,244,1475,156.038,5.814,50.926788105114404,10.806159803385416,5.999719373697917,12.62363514453125,7.4519052421875,8.052456474363645
11946,10,4.217,3.019,152.296,5.0,378,1474,126.87,3.795,16.42799616294013,5.405002477864583,3.869504975260417,6.408587239583333,4.86411771484375,4.573487949374228
11947,12,6.214,2.459,109.419,7.211,464,1474,123.69,3.343,19.713595395528156,7.964592221354167,3.1517432044270834,9.242464516927084,4.284781428385417,5.0100050327006205
11948,5,3.244,1.963,0.0,3.606,3513,1474,146.31,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
11949,3,2.365,1.615,45.0,2.828,3574,1476,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11950,3,2.365,1.615,135.0,2.828,3596,1474,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11951,17,4.954,4.369,168.69,5.831,3611,1475,149.036,4.0,27.927593476998222,6.349628236979166,5.599823529947916,7.473694438802084,5.126869791666667,5.963098727945161
11952,9,5.356,2.14,0.281,6.325,3639,1474,161.565,3.0,14.785196546646118,6.864878651041666,2.742875338541667,8.106862858072917,3.8451523437499997,4.338791631406624
11953,5,3.144,2.025,108.435,3.606,3676,1474,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11954,13,8.124,2.038,73.198,9.487,3719,1483,71.565,3.022,21.35639501182217,10.412672546875001,2.6121401588541664,12.159653428385417,3.873350127604166,5.214578566863546
11955,72,11.525,7.954,50.19,17.205,3742,1484,35.538,12.758,118.28157237316894,14.771793587239584,10.194780580729166,22.05194869140625,16.352151200520833,12.27195593889227
11956,3,2.365,1.615,135.0,2.828,327,1475,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11957,5,3.461,1.839,45.0,4.243,401,1478,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
11958,1,1.128,1.128,0.0,1.414,438,1475,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11959,1,1.128,1.128,0.0,1.414,3192,1475,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11960,1,1.128,1.128,0.0,1.414,3385,1475,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11961,2,2.257,1.128,0.0,2.236,3469,1475,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11962,1,1.128,1.128,0.0,1.414,3652,1475,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11963,3,3.385,1.128,90.0,3.162,3671,1475,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11964,1,1.128,1.128,0.0,1.414,3716,1475,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11965,1,1.128,1.128,0.0,1.414,3828,1475,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11966,113,16.073,8.951,155.916,20.616,232,1481,165.964,12.821,185.63635664122347,20.601044540364583,11.472652876302083,26.42388690625,16.432899399739583,15.373995897641755
11967,27,6.769,5.078,111.897,8.602,364,1477,125.538,6.0,44.35558963993835,8.675945404947917,6.508561200520834,11.025333486979166,7.690304687499999,7.515007549050931
11968,13,4.704,3.519,92.464,5.385,3494,1476,111.801,4.0,21.35639501182217,6.029198875,4.51036369921875,6.90204845703125,5.126869791666667,5.214578566863546
11969,1,1.128,1.128,0.0,1.414,3529,1476,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11970,1,1.128,1.128,0.0,1.414,3570,1476,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11971,1,1.128,1.128,0.0,1.414,3783,1476,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11972,5,3.144,2.025,71.565,3.606,158,1480,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
11973,3,3.385,1.128,90.0,3.162,230,1477,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11974,1,1.128,1.128,0.0,1.414,3382,1477,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11975,1,1.128,1.128,0.0,1.414,3512,1477,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11976,3,3.213,1.189,151.845,3.606,3531,1477,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
11977,52,11.204,5.91,22.48,14.422,3560,1486,33.69,7.519,85.42558004728868,14.360362286458335,7.5749501171875,18.48492903385417,9.637233490885416,10.429157133727092
11978,1,1.128,1.128,0.0,1.414,3731,1477,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11979,1,1.128,1.128,0.0,1.414,3777,1477,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11980,35,7.246,6.15,12.332,10.63,3786,1478,131.186,8.0,57.49798657029046,9.287324627604168,7.8825623046875,13.624656471354168,10.253739583333333,8.556212484548844
11981,3,2.365,1.615,45.0,2.828,162,1480,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11982,3,2.365,1.615,45.0,2.828,254,1480,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11983,2,2.257,1.128,90.0,2.236,502,1478,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11984,1,1.128,1.128,0.0,1.414,3479,1478,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11985,60,12.322,6.2,23.813,15.0,3666,1488,36.87,8.731,98.56797697764078,15.793322393229165,7.9466481770833335,19.22576171875,11.190675037760416,11.202711820734644
11986,3,3.385,1.128,90.0,3.162,187,1479,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
11987,1,1.128,1.128,0.0,1.414,279,1479,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11988,1,1.128,1.128,0.0,1.414,284,1479,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11989,2,2.596,0.981,45.0,2.828,377,1481,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
11990,1,1.128,1.128,0.0,1.414,446,1479,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11991,3,2.365,1.615,45.0,2.828,460,1481,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
11992,1,1.128,1.128,0.0,1.414,472,1479,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11993,178,16.836,13.462,44.647,21.024,3492,1495,25.346,18.198,292.4183317003343,21.578994953124997,17.254480283854168,26.946827625,23.3246941171875,19.295566796823277
11994,14,4.357,4.091,51.62,5.657,270,1481,135.0,4.0,22.999194628116182,5.584442920572917,5.243506079427084,7.250675602864583,5.126869791666667,5.411423919108519
11995,8,3.546,2.872,54.992,4.472,325,1484,63.435,3.536,13.142396930352104,4.5449700703125,3.6810925104166663,5.731840427083334,4.532152895833334,4.090651979630757
11996,9,4.684,2.446,135.0,5.0,333,1480,126.87,2.828,14.785196546646118,6.003564526041667,3.135080877604167,6.408587239583333,3.624696942708333,4.338791631406624
11997,1,1.128,1.128,0.0,1.414,401,1480,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
11998,2,2.257,1.128,90.0,2.236,3531,1480,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
11999,1,1.128,1.128,0.0,1.414,3559,1480,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12000,1,1.128,1.128,0.0,1.414,3593,1480,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12001,17,7.99,2.709,80.136,8.246,3732,1480,104.036,3.452,27.927593476998222,10.240922408854166,3.47217256640625,10.569042075520834,4.424488630208333,5.963098727945161
12002,14,7.683,2.32,160.692,8.062,257,1481,150.255,3.162,22.999194628116182,9.847435152343749,2.9735844791666666,10.333206065104166,4.0527905703125,5.411423919108519
12003,1,1.128,1.128,0.0,1.414,268,1481,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12004,51,11.491,5.651,135.779,15.62,286,1481,129.806,7.6,83.78278043099466,14.728215194010415,7.242985298177083,20.02042653645833,9.741052604166667,10.32838996735036
12005,8,4.444,2.292,54.645,5.0,303,1485,53.13,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
12006,10,4.779,2.664,21.801,5.831,310,1484,30.964,3.0,16.42799616294013,6.12532768359375,3.4144952812500002,7.473694438802084,3.8451523437499997,4.573487949374228
12007,2,2.257,1.128,90.0,2.236,355,1481,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12008,1,1.128,1.128,0.0,1.414,387,1481,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12009,2,2.257,1.128,0.0,2.236,504,1481,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12010,15,6.221,3.07,53.596,7.071,3518,1486,45.0,3.883,24.641994244410196,7.973564243489584,3.9348725651041665,9.063024074218749,4.976908850260417,5.601355910367322
12011,2,2.596,0.981,45.0,2.828,3617,1483,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12012,11,5.682,2.465,129.393,6.403,3758,1481,128.66,3.536,18.070795779234142,7.2827185390625,3.159433509114583,8.206836819010416,4.532152895833334,4.796714628303253
12013,1,1.128,1.128,0.0,1.414,229,1482,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12014,2,2.257,1.128,90.0,2.236,391,1482,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12015,12,4.729,3.231,45.0,5.657,398,1486,45.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
12016,1,1.128,1.128,0.0,1.414,3375,1482,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12017,2,2.257,1.128,90.0,2.236,3613,1482,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12018,2,2.257,1.128,90.0,2.236,3697,1482,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12019,1,1.128,1.128,0.0,1.414,275,1483,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12020,1,1.128,1.128,0.0,1.414,364,1483,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12021,4,3.192,1.596,71.565,3.606,640,1486,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
12022,2,2.257,1.128,90.0,2.236,3513,1483,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12023,1,1.128,1.128,0.0,1.414,3558,1483,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12024,1,1.128,1.128,0.0,1.414,3630,1483,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12025,4,2.257,2.257,0.0,2.828,3663,1483,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12026,1,1.128,1.128,0.0,1.414,3688,1483,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12027,2,2.257,1.128,90.0,2.236,3707,1483,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12028,7,4.566,1.952,146.599,5.0,3710,1483,143.13,2.683,11.499597314058091,5.8523218671874995,2.5019124583333334,6.408587239583333,3.4388479127604166,3.826454549076717
12029,1,1.128,1.128,0.0,1.414,277,1484,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12030,15,4.37,4.37,0.0,5.657,316,1488,45.0,4.95,24.641994244410196,5.601105247395833,5.601105247395833,7.250675602864583,6.3445013671875,5.601355910367322
12031,16,6.609,3.082,67.246,7.211,420,1490,56.31,4.0,26.28479386070421,8.47087061328125,3.9502531744791662,9.242464516927084,5.126869791666667,5.785055508542166
12032,9,4.974,2.304,172.982,5.831,3411,1484,149.036,3.0,14.785196546646118,6.3752625859375005,2.9530769999999995,7.473694438802084,3.8451523437499997,4.338791631406624
12033,1,1.128,1.128,0.0,1.414,3433,1484,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12034,3,3.213,1.189,28.155,3.606,3535,1486,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
12035,1,1.128,1.128,0.0,1.414,3624,1484,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12036,1,1.128,1.128,0.0,1.414,3684,1484,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12037,5,5.642,1.128,0.0,5.099,265,1485,168.69,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
12038,1,1.128,1.128,0.0,1.414,356,1485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12039,1,1.128,1.128,0.0,1.414,371,1485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12040,1,1.128,1.128,0.0,1.414,453,1485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12041,1,1.128,1.128,0.0,1.414,651,1485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12042,1,1.128,1.128,0.0,1.414,3317,1485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12043,2,2.257,1.128,90.0,2.236,3615,1485,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12044,13,5.598,2.957,3.743,6.325,3624,1488,18.435,4.0,21.35639501182217,7.1750542734375,3.790038493489583,8.106862858072917,5.126869791666667,5.214578566863546
12045,7,4.647,1.918,94.308,5.099,3643,1485,101.31,2.0,11.499597314058091,5.95614098046875,2.4583340651041667,6.535477266927083,2.5634348958333333,3.826454549076717
12046,16,6.775,3.007,60.15,8.062,3688,1492,60.255,4.0,26.28479386070421,8.683635709635418,3.8541243658854167,10.333206065104166,5.126869791666667,5.785055508542166
12047,3,3.385,1.128,0.0,3.162,3725,1485,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12048,1,1.128,1.128,0.0,1.414,3772,1485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12049,1,1.128,1.128,0.0,1.414,3781,1485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12050,39,12.188,4.074,68.684,15.652,253,1500,63.435,6.306,64.0691850354665,15.621572255208333,5.221716882812499,20.061441494791666,8.0825102265625,9.031915017867364
12051,7,5.648,1.578,91.455,6.083,283,1486,99.462,2.0,11.499597314058091,7.239140145833333,2.0225501328125,7.7966872356770835,2.5634348958333333,3.826454549076717
12052,8,4.514,2.257,90.0,4.472,410,1486,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
12053,12,4.314,3.542,145.278,5.0,2505,1486,126.87,4.0,19.713595395528156,5.5293290703124995,4.539843200520833,6.408587239583333,5.126869791666667,5.0100050327006205
12054,3,2.365,1.615,45.0,2.828,3488,1488,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12055,2,2.257,1.128,90.0,2.236,3609,1486,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12056,1,1.128,1.128,0.0,1.414,179,1487,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12057,3,3.385,1.128,0.0,3.162,270,1487,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12058,1,1.128,1.128,0.0,1.414,297,1487,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12059,1,1.128,1.128,0.0,1.414,301,1487,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12060,3,3.385,1.128,0.0,3.162,455,1487,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12061,6,3.718,2.055,90.0,4.123,3475,1487,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
12062,8,5.693,1.789,145.008,6.403,3537,1487,141.34,2.683,13.142396930352104,7.296817430989583,2.2929925143229166,8.206836819010416,3.4388479127604166,4.090651979630757
12063,2,2.257,1.128,90.0,2.236,3556,1487,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12064,2,2.596,0.981,45.0,2.828,3683,1489,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12065,31,6.789,5.814,112.225,8.062,3743,1487,119.745,6.499,50.926788105114404,8.70157975390625,7.4519052421875,10.333206065104166,8.329881694010416,8.052456474363645
12066,1,1.128,1.128,0.0,1.414,197,1488,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12067,4,4.514,1.128,90.0,4.123,375,1488,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
12068,1,1.128,1.128,0.0,1.414,383,1488,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12069,3,2.365,1.615,135.0,2.828,396,1488,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12070,4,2.257,2.257,0.0,2.828,426,1488,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12071,3,2.365,1.615,45.0,2.828,3448,1490,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12072,209,17.705,15.03,136.647,23.324,3507,1497,149.036,20.714,343.34511980544875,22.69280741536458,19.2642132421875,29.894777755208334,26.549495216145832,20.908394325777145
12073,13,5.892,2.809,130.692,7.81,3648,1488,129.806,4.243,21.35639501182217,7.551879203125,3.600344311197917,10.010213268229165,5.438327131510417,5.214578566863546
12074,17,6.071,3.565,81.475,6.708,3717,1494,63.435,4.0,27.927593476998222,7.781306626302083,4.569322701822917,8.597760640625,5.126869791666667,5.963098727945161
12075,1,1.128,1.128,0.0,1.414,3771,1488,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12076,1,1.128,1.128,0.0,1.414,3816,1488,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12077,1,1.128,1.128,0.0,1.414,216,1489,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12078,1,1.128,1.128,0.0,1.414,3415,1489,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12079,3,2.365,1.615,135.0,2.828,3477,1489,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12080,1,1.128,1.128,0.0,1.414,3523,1489,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12081,3,2.365,1.615,135.0,2.828,3558,1489,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12082,1,1.128,1.128,0.0,1.414,3712,1489,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12083,1,1.128,1.128,0.0,1.414,3764,1489,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12084,8,5.049,2.017,94.213,5.385,209,1490,111.801,2.0,13.142396930352104,6.47139139453125,2.5852240924479166,6.90204845703125,2.5634348958333333,4.090651979630757
