 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
12085,1,1.128,1.128,0.0,1.414,231,1490,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12086,6,3.995,1.912,80.538,4.472,285,1494,63.435,2.0,9.856797697764078,5.120461204427083,2.4506437604166664,5.731840427083334,2.5634348958333333,3.5426085324013394
12087,4,3.969,1.283,17.609,4.472,340,1492,26.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
12088,34,7.199,6.013,155.264,9.22,351,1493,167.471,7.071,55.855186953996444,9.227083907552084,7.706967014322917,11.817434869791667,9.063024074218749,8.433095094829797
12089,10,3.716,3.426,104.036,5.0,370,1490,143.13,4.0,16.42799616294013,4.762862036458333,4.3911639765625,6.408587239583333,5.126869791666667,4.573487949374228
12090,2,2.257,1.128,90.0,2.236,3513,1490,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12091,15,4.829,3.955,76.296,5.657,3534,1494,45.0,4.0,24.641994244410196,6.189413555989583,5.069192506510417,7.250675602864583,5.126869791666667,5.601355910367322
12092,25,6.187,5.145,31.212,7.81,3586,1496,50.194,6.0,41.069990407350325,7.929985850260417,6.59443626953125,10.010213268229165,7.690304687499999,7.231319385677708
12093,10,5.538,2.299,56.024,6.403,3628,1495,51.34,3.479,16.42799616294013,7.0981512265625,2.9466684127604164,8.206836819010416,4.459095001302083,4.573487949374228
12094,14,5.649,3.155,123.72,6.403,3750,1490,128.66,4.0,22.999194628116182,7.24042186328125,4.043818548177083,8.206836819010416,5.126869791666667,5.411423919108519
12095,107,16.25,8.384,33.357,23.022,3754,1506,34.38,13.023,175.7795589434594,20.827908528645832,10.745919083333334,29.507699085937496,16.69180632421875,14.960269872126732
12096,2,2.257,1.128,90.0,2.236,3774,1490,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12097,1,1.128,1.128,0.0,1.414,242,1491,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12098,2,2.596,0.981,135.0,2.828,246,1491,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12099,1,1.128,1.128,0.0,1.414,252,1491,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12100,15,7.249,2.635,63.381,8.602,261,1498,54.462,4.366,24.641994244410196,9.291169779947916,3.3773254752604163,11.025333486979166,5.595978377604166,5.601355910367322
12101,4,2.734,1.863,90.0,3.162,311,1491,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12102,1,1.128,1.128,0.0,1.414,3401,1491,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12103,1,1.128,1.128,0.0,1.414,3463,1491,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12104,4,3.192,1.596,90.0,4.123,3529,1491,104.036,2.0,6.571198465176052,4.09124209375,2.045621046875,5.284521037760417,2.5634348958333333,2.892527754271083
12105,1,1.128,1.128,0.0,1.414,3561,1491,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12106,3,2.365,1.615,135.0,2.828,3658,1491,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12107,12,6.067,2.518,76.563,6.708,3755,1497,63.435,3.0,19.713595395528156,7.776179756510417,3.2273645338541663,8.597760640625,3.8451523437499997,5.0100050327006205
12108,1,1.128,1.128,0.0,1.414,271,1492,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12109,3,3.385,1.128,0.0,3.162,305,1492,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12110,1,1.128,1.128,0.0,1.414,319,1492,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12111,1,1.128,1.128,0.0,1.414,501,1492,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12112,48,10.149,6.022,171.857,14.318,3572,1494,155.225,9.0,78.85438158211262,13.00815037890625,7.718502471354167,18.351630419270833,11.535457031249999,10.020010065401241
12113,2,2.257,1.128,90.0,2.236,3761,1492,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12114,1,1.128,1.128,0.0,1.414,3787,1492,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12115,1,1.128,1.128,0.0,1.414,235,1493,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12116,29,8.009,4.61,60.078,13.454,273,1504,48.013,7.519,47.64118887252638,10.265275040364584,5.908717434895833,17.244226544270834,9.637233490885416,7.788369332980218
12117,18,6.585,3.48,17.756,8.246,334,1494,165.964,4.851,29.570393093292235,8.44010939453125,4.46037671875,10.569042075520834,6.21761133984375,6.135977969446135
12118,4,2.257,2.257,0.0,2.828,343,1493,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12119,1,1.128,1.128,0.0,1.414,718,1493,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12120,1,1.128,1.128,0.0,1.414,3398,1493,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12121,1,1.128,1.128,0.0,1.414,3405,1493,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12122,1,1.128,1.128,0.0,1.414,3540,1493,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12123,1481,58.38,32.3,40.091,95.441,3505,1572,54.811,60.104,2432.9862317314332,74.826664609375,41.39947356770833,122.32839494661458,77.03634548958333,55.65767600804814
12124,1,1.128,1.128,0.0,1.414,3644,1493,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12125,1,1.128,1.128,0.0,1.414,3775,1493,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12126,1,1.128,1.128,0.0,1.414,3795,1493,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12127,6,5.173,1.477,72.391,5.831,201,1499,59.036,2.183,9.856797697764078,6.630324358072917,1.8930966705729166,7.473694438802084,2.797989188802083,3.5426085324013394
12128,2,2.257,1.128,90.0,2.236,271,1494,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12129,1,1.128,1.128,0.0,1.414,293,1494,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12130,8,5.191,1.962,45.0,5.657,300,1498,45.0,2.828,13.142396930352104,6.653395272135416,2.5147296328124997,7.250675602864583,3.624696942708333,4.090651979630757
12131,24,6.438,4.747,16.768,7.81,313,1499,39.806,5.0,39.42719079105631,8.2516969296875,6.084312725260417,10.010213268229165,6.408587239583333,7.085217064802679
12132,3,2.365,1.615,135.0,2.828,486,1494,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12133,1,1.128,1.128,0.0,1.414,3515,1494,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12134,3,3.385,1.128,0.0,3.162,3567,1494,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12135,1,1.128,1.128,0.0,1.414,3595,1494,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12136,1,1.128,1.128,0.0,1.414,3799,1494,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12137,1,1.128,1.128,0.0,1.414,3801,1494,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12138,2,2.596,0.981,135.0,2.828,307,1495,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12139,1,1.128,1.128,0.0,1.414,430,1495,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12140,1,1.128,1.128,0.0,1.414,478,1495,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12141,10,5.306,2.399,25.67,5.831,579,1498,30.964,3.0,16.42799616294013,6.8007927786458335,3.0748401575520834,7.473694438802084,3.8451523437499997,4.573487949374228
12142,1,1.128,1.128,0.0,1.414,592,1495,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12143,4,2.734,1.863,90.0,3.162,3360,1495,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12144,3,2.365,1.615,135.0,2.828,3470,1495,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12145,20,6.42,3.967,88.852,7.28,3650,1495,105.945,4.0,32.85599232588026,8.228626015625,5.084573115885417,9.330903020833334,5.126869791666667,6.467888685354949
12146,39,9.407,5.279,168.684,13.038,3733,1495,147.529,6.626,64.0691850354665,12.057116032552083,6.766186407552083,16.7110320859375,8.492659809895834,9.031915017867364
12147,201,21.595,11.851,90.919,33.136,3777,1495,95.194,19.922,330.20272287509664,27.678688287760416,15.189633475260418,42.47098935416667,25.534374997395833,20.504329290755475
12148,9,3.685,3.109,82.372,4.472,3791,1499,63.435,3.0,14.785196546646118,4.723128795572917,3.9848595455729168,5.731840427083334,3.8451523437499997,4.338791631406624
12149,2,2.257,1.128,0.0,2.236,3806,1495,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12150,1,1.128,1.128,0.0,1.414,3809,1495,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12151,3,2.365,1.615,45.0,2.828,267,1498,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12152,10,4.525,2.814,121.957,5.657,292,1496,135.0,3.883,16.42799616294013,5.799771451822917,3.6067528984375,7.250675602864583,4.976908850260417,4.573487949374228
12153,5,4.072,1.563,58.283,5.0,319,1500,53.13,2.496,8.213998081470065,5.219153447916667,2.00332437109375,6.408587239583333,3.19916675,3.2339443426774745
12154,2,2.257,1.128,90.0,2.236,343,1496,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12155,45,9.139,6.269,26.834,11.662,356,1502,30.964,8.0,73.92598273323058,11.713615756510416,8.035086680989583,14.947388877604167,10.253739583333333,9.701833028032423
12156,1,1.128,1.128,0.0,1.414,382,1496,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12157,7,4.154,2.146,98.35,4.472,474,1496,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
12158,5,3.144,2.025,18.435,3.606,540,1498,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12159,2,2.257,1.128,90.0,2.236,3269,1496,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12160,8,3.978,2.56,114.407,4.472,3378,1496,116.565,3.0,13.142396930352104,5.0986720078125005,3.2811966666666668,5.731840427083334,3.8451523437499997,4.090651979630757
12161,1,1.128,1.128,0.0,1.414,3394,1496,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12162,65,14.326,5.777,63.64,21.471,3656,1517,62.241,11.448,106.78197505911085,18.361884158854167,7.404481696614583,27.51975532421875,14.67310134375,11.660152149520322
12163,1,1.128,1.128,0.0,1.414,3665,1496,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12164,5,3.144,2.025,108.435,3.606,3677,1496,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12165,117,15.254,9.766,146.664,18.601,3703,1499,143.746,14.616,192.20755510639952,19.551317950520833,12.517252596354167,23.841226248697915,18.733582218749998,15.643735700590637
12166,3,2.365,1.615,135.0,2.828,3751,1496,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12167,2,2.257,1.128,0.0,2.236,3795,1496,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12168,1,1.128,1.128,0.0,1.414,259,1497,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12169,14,5.354,3.329,149.996,7.81,286,1497,140.194,4.707,22.999194628116182,6.862315216145833,4.2668373841145835,10.010213268229165,6.03304402734375,5.411423919108519
12170,5,3.144,2.025,18.435,3.606,332,1499,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12171,1,1.128,1.128,0.0,1.414,349,1497,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12172,2,2.596,0.981,45.0,2.828,367,1499,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12173,1,1.128,1.128,0.0,1.414,3326,1497,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12174,2,2.257,1.128,90.0,2.236,3369,1497,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12175,1,1.128,1.128,0.0,1.414,3425,1497,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12176,1,1.128,1.128,0.0,1.414,3531,1497,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12177,1,1.128,1.128,0.0,1.414,3692,1497,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12178,15,5.183,3.685,100.162,5.831,3699,1497,120.964,4.0,24.641994244410196,6.643141532552083,4.723128795572917,7.473694438802084,5.126869791666667,5.601355910367322
12179,3,2.365,1.615,45.0,2.828,198,1500,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12180,2,2.257,1.128,90.0,2.236,281,1498,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12181,7,4.154,2.146,98.35,4.472,447,1498,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
12182,9,4.919,2.33,75.009,5.831,3605,1503,59.036,2.91,14.785196546646118,6.304768126302083,2.9864016536458333,7.473694438802084,3.7297977734375003,4.338791631406624
12183,1,1.128,1.128,0.0,1.414,3713,1498,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12184,29,8.283,4.458,88.801,8.544,3728,1506,69.444,4.0,47.64118887252638,10.616465621093749,5.7138963828125,10.950993875,5.126869791666667,7.788369332980218
12185,4,3.969,1.283,72.391,4.472,3779,1502,63.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
12186,1,1.128,1.128,0.0,1.414,263,1499,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12187,4,3.676,1.385,129.69,4.243,267,1499,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
12188,4,2.734,1.863,0.0,3.162,309,1500,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12189,3,2.365,1.615,135.0,2.828,340,1499,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12190,4,2.887,1.764,75.128,3.606,498,1502,56.31,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
12191,1,1.128,1.128,0.0,1.414,503,1499,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12192,9,3.685,3.109,7.628,4.472,2250,1502,26.565,3.0,14.785196546646118,4.723128795572917,3.9848595455729168,5.731840427083334,3.8451523437499997,4.338791631406624
12193,7,3.507,2.542,149.527,4.243,3627,1499,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
12194,4,3.589,1.419,45.0,4.243,3680,1502,45.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
12195,1,1.128,1.128,0.0,1.414,301,1500,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12196,5,3.144,2.025,18.435,3.606,313,1502,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12197,14,4.398,4.053,22.955,5.657,330,1500,135.0,4.0,22.999194628116182,5.6369933359374995,5.19480081640625,7.250675602864583,5.126869791666667,5.411423919108519
12198,4,2.257,2.257,0.0,2.828,440,1500,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12199,1,1.128,1.128,0.0,1.414,452,1500,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12200,2,2.596,0.981,45.0,2.828,630,1502,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12201,2,2.257,1.128,90.0,2.236,655,1500,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12202,3,2.365,1.615,45.0,2.828,3572,1502,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12203,1,1.128,1.128,0.0,1.414,3755,1500,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12204,1,1.128,1.128,0.0,1.414,378,1501,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12205,18,5.733,3.997,107.234,6.403,462,1501,128.66,4.0,29.570393093292235,7.34808612890625,5.123024639322916,8.206836819010416,5.126869791666667,6.135977969446135
12206,11,5.474,2.559,73.202,6.708,505,1507,63.435,3.638,18.070795779234142,7.0161213098958335,3.27991494921875,8.597760640625,4.662888075520833,4.796714628303253
12207,1,1.128,1.128,0.0,1.414,606,1501,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12208,2,2.257,1.128,0.0,2.236,816,1501,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12209,2,2.257,1.128,0.0,2.236,3592,1501,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12210,2,2.257,1.128,0.0,2.236,3596,1501,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12211,38,10.64,4.547,61.046,13.928,321,1515,68.962,7.0,62.4263854191725,13.637473645833333,5.827969235677083,17.851760614583334,8.972022135416667,8.915369296202536
12212,1,1.128,1.128,0.0,1.414,375,1502,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12213,1,1.128,1.128,0.0,1.414,519,1502,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12214,2,2.257,1.128,90.0,2.236,557,1502,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12215,4,3.192,1.596,161.565,3.606,779,1502,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
12216,3,2.365,1.615,135.0,2.828,3331,1502,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12217,32,8.459,4.817,24.023,13.892,3490,1510,30.256,8.856,52.56958772140842,10.842047891927082,6.174032946614584,17.805618786458332,11.35088971875,8.181303959261514
12218,1,1.128,1.128,0.0,1.414,3577,1502,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12219,8,4.444,2.292,125.355,5.0,3661,1502,126.87,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
12220,35,9.707,4.591,17.015,12.083,296,1509,24.444,6.0,57.49798657029046,12.441631266927084,5.884364803385417,15.486991923177083,7.690304687499999,8.556212484548844
12221,4,3.969,1.283,17.609,4.472,347,1505,26.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
12222,1,1.128,1.128,0.0,1.414,630,1503,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12223,1,1.128,1.128,0.0,1.414,3529,1503,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12224,3,2.365,1.615,45.0,2.828,3573,1505,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12225,1,1.128,1.128,0.0,1.414,3701,1503,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12226,2,2.257,1.128,0.0,2.236,3742,1503,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12227,16,5.906,3.45,101.07,6.708,288,1504,116.565,4.0,26.28479386070421,7.569823247395833,4.4219251953125,8.597760640625,5.126869791666667,5.785055508542166
12228,4,2.734,1.863,90.0,3.162,339,1504,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12229,4,2.257,2.257,0.0,2.828,480,1504,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12230,2,2.257,1.128,90.0,2.236,671,1504,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12231,1,1.128,1.128,0.0,1.414,733,1504,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12232,6,3.718,2.055,53.13,4.243,3362,1507,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
12233,2,2.596,0.981,45.0,2.828,3410,1506,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12234,11,6.209,2.256,74.285,6.708,3584,1510,63.435,3.0,18.070795779234142,7.958183634114583,2.8915545624999996,8.597760640625,3.8451523437499997,4.796714628303253
12235,6,3.718,2.055,90.0,4.123,353,1505,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
12236,1,1.128,1.128,0.0,1.414,356,1505,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12237,3,3.385,1.128,0.0,3.162,566,1505,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12238,4,2.257,2.257,0.0,2.828,620,1505,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12239,1,1.128,1.128,0.0,1.414,3333,1505,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12240,2,2.257,1.128,0.0,2.236,3598,1505,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
