 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
12241,2,2.257,1.128,0.0,2.236,3675,1505,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12242,1,1.128,1.128,0.0,1.414,3687,1505,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12243,44,12.223,4.584,155.316,15.62,3784,1505,140.194,7.209,72.28318311693657,15.666432365885417,5.8753927812499995,20.02042653645833,9.239901082031249,9.593429256606505
12244,95,14.15,8.548,97.03,16.763,269,1506,107.354,10.0,156.06596354793123,18.136301888020835,10.956120744791667,21.485429579427084,12.817174479166667,14.096436578766182
12245,16,6.046,3.369,87.844,6.708,283,1506,116.565,4.0,26.28479386070421,7.749263690104167,4.3181060820312505,8.597760640625,5.126869791666667,5.785055508542166
12246,1,1.128,1.128,0.0,1.414,455,1506,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12247,4,2.257,2.257,0.0,2.828,3390,1506,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12248,14,4.807,3.708,96.8,5.831,3457,1506,120.964,4.0,22.999194628116182,6.161215772135417,4.7526082968750005,7.473694438802084,5.126869791666667,5.411423919108519
12249,2,2.596,0.981,45.0,2.828,3482,1508,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12250,5,3.144,2.025,18.435,3.606,3555,1508,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12251,5,3.144,2.025,161.565,3.606,3696,1506,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12252,3,2.365,1.615,45.0,2.828,3720,1508,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12253,4,2.257,2.257,0.0,2.828,3796,1506,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12254,13,5.354,3.092,176.186,5.831,499,1507,149.036,3.0,21.35639501182217,6.862315216145833,3.9630703489583334,7.473694438802084,3.8451523437499997,5.214578566863546
12255,1,1.128,1.128,0.0,1.414,596,1507,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12256,7,4.633,1.924,157.5,5.0,618,1507,143.13,2.53,11.499597314058091,5.938196936197917,2.4660243697916666,6.408587239583333,3.2427451432291665,3.826454549076717
12257,2,2.257,1.128,90.0,2.236,3495,1507,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12258,16,5.382,3.785,41.818,6.403,3684,1512,51.34,4.243,26.28479386070421,6.8982033046875,4.8513005403645835,8.206836819010416,5.438327131510417,5.785055508542166
12259,2,2.596,0.981,45.0,2.828,309,1510,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12260,1,1.128,1.128,0.0,1.414,312,1508,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12261,4,2.257,2.257,0.0,2.828,316,1508,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12262,3,2.365,1.615,135.0,2.828,331,1508,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12263,2,2.257,1.128,90.0,2.236,343,1508,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12264,3,2.365,1.615,135.0,2.828,518,1508,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12265,1,1.128,1.128,0.0,1.414,710,1508,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12266,9,4.534,2.528,52.628,5.0,3634,1511,36.87,3.536,14.785196546646118,5.811306908854166,3.2401817083333335,6.408587239583333,4.532152895833334,4.338791631406624
12267,2,2.257,1.128,90.0,2.236,302,1509,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12268,1,1.128,1.128,0.0,1.414,630,1509,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12269,1,1.128,1.128,0.0,1.414,672,1509,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12270,3,2.365,1.615,45.0,2.828,3303,1511,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12271,1,1.128,1.128,0.0,1.414,3597,1509,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12272,1,1.128,1.128,0.0,1.414,3712,1509,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12273,4,2.257,2.257,0.0,2.828,256,1510,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12274,8,4.826,2.11,171.525,5.385,294,1510,158.199,3.0,13.142396930352104,6.185568403645833,2.7044238151041666,6.90204845703125,3.8451523437499997,4.090651979630757
12275,6,4.134,1.848,102.933,4.472,488,1510,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
12276,1,1.128,1.128,0.0,1.414,795,1510,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12277,3,2.365,1.615,45.0,2.828,882,1512,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12278,1,1.128,1.128,0.0,1.414,3405,1510,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12279,1,1.128,1.128,0.0,1.414,3673,1510,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12280,1,1.128,1.128,0.0,1.414,198,1511,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12281,1,1.128,1.128,0.0,1.414,208,1511,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12282,2,2.257,1.128,0.0,2.236,329,1511,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12283,3,3.969,0.963,135.0,4.243,361,1511,135.0,1.414,4.928398848882039,5.08713655078125,1.23429390234375,5.438327131510417,1.8123484713541664,2.5050025163503102
12284,3,3.213,1.189,151.845,3.606,3579,1511,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
12285,1,1.128,1.128,0.0,1.414,3622,1511,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12286,16,5.601,3.637,63.014,6.708,3673,1517,63.435,4.0,26.28479386070421,7.17889942578125,4.661606358072917,8.597760640625,5.126869791666667,5.785055508542166
12287,1,1.128,1.128,0.0,1.414,3717,1511,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12288,1,1.128,1.128,0.0,1.414,287,1512,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12289,10,5.642,2.257,90.0,5.385,334,1512,111.801,2.0,16.42799616294013,7.2314498411458334,2.892836279947917,6.90204845703125,2.5634348958333333,4.573487949374228
12290,7,3.507,2.542,149.527,4.243,369,1512,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
12291,1,1.128,1.128,0.0,1.414,481,1512,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12292,1,1.128,1.128,0.0,1.414,483,1512,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12293,1,1.128,1.128,0.0,1.414,3641,1512,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12294,13,4.622,3.581,112.903,5.657,3708,1512,135.0,4.0,21.35639501182217,5.924098044270833,4.589830180989583,7.250675602864583,5.126869791666667,5.214578566863546
12295,10,4.762,2.674,46.085,5.657,3762,1516,45.0,3.536,16.42799616294013,6.103538486979166,3.4273124557291665,7.250675602864583,4.532152895833334,4.573487949374228
12296,1,1.128,1.128,0.0,1.414,205,1513,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12297,2,2.257,1.128,90.0,2.236,332,1513,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12298,4,2.734,1.863,90.0,3.162,367,1513,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12299,2,2.257,1.128,0.0,2.236,748,1513,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12300,1,1.128,1.128,0.0,1.414,3317,1513,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12301,3,3.385,1.128,0.0,3.162,3623,1513,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12302,2,2.257,1.128,0.0,2.236,3742,1513,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12303,7,3.507,2.542,120.473,4.243,196,1514,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
12304,3,2.365,1.615,45.0,2.828,255,1516,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12305,53,12.89,5.235,120.135,15.0,301,1514,126.87,8.485,87.06837966358269,16.521337903645833,6.70979083984375,19.22576171875,10.875372545572915,10.528959954443641
12306,4,3.216,1.583,121.717,3.606,316,1514,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
12307,8,4.514,2.257,90.0,4.472,374,1514,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
12308,4,2.257,2.257,0.0,2.828,398,1514,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12309,6,3.416,2.236,0.0,4.123,459,1515,165.964,3.0,9.856797697764078,4.378346802083333,2.865920213541667,5.284521037760417,3.8451523437499997,3.5426085324013394
12310,2,2.596,0.981,45.0,2.828,740,1516,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12311,1,1.128,1.128,0.0,1.414,3523,1514,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12312,9,5.143,2.228,56.034,6.403,3586,1519,51.34,3.328,14.785196546646118,6.591872834635416,2.8556664739583337,8.206836819010416,4.265555666666667,4.338791631406624
12313,4,2.257,2.257,0.0,2.828,3617,1514,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12314,2,2.257,1.128,90.0,2.236,3627,1514,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12315,49,12.991,4.803,46.494,14.142,3748,1524,45.0,6.491,80.49718119840664,16.650791365885414,6.1560889023437495,18.126048148437498,8.319627954427082,10.12384713994879
12316,1,1.128,1.128,0.0,1.414,169,1515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12317,1,1.128,1.128,0.0,1.414,201,1515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12318,10,4.049,3.144,63.435,5.0,323,1519,53.13,3.0,16.42799616294013,5.189673946614584,4.02971965625,6.408587239583333,3.8451523437499997,4.573487949374228
12319,1,1.128,1.128,0.0,1.414,401,1515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12320,8,3.538,2.879,45.0,4.243,479,1518,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
12321,12,5.15,2.967,133.829,6.403,539,1515,128.66,4.025,19.713595395528156,6.600844856770833,3.80285566796875,8.206836819010416,5.158912727864584,5.0100050327006205
12322,1,1.128,1.128,0.0,1.414,623,1515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12323,2,2.596,0.981,45.0,2.828,3423,1517,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12324,1,1.128,1.128,0.0,1.414,3689,1515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12325,1,1.128,1.128,0.0,1.414,3716,1515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12326,16,4.95,4.115,41.634,5.831,3724,1520,30.964,4.919,26.28479386070421,6.3445013671875,5.274267298177083,7.473694438802084,6.304768126302083,5.785055508542166
12327,16,5.367,3.796,46.626,7.071,3736,1520,45.0,4.608,26.28479386070421,6.87897754296875,4.8653994322916665,9.063024074218749,5.906153999999999,5.785055508542166
12328,1,1.128,1.128,0.0,1.414,3812,1515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12329,8,6.93,1.47,146.599,7.211,262,1516,146.31,2.219,13.142396930352104,8.882301914062499,1.8841246484374998,9.242464516927084,2.8441310169270833,4.090651979630757
12330,25,9.103,3.497,69.08,11.705,276,1527,70.017,5.336,41.069990407350325,11.667473928385416,4.482165915364583,15.002502727864583,6.839244302083333,7.231319385677708
12331,29,9.13,4.044,71.77,12.53,294,1527,61.39,6.0,47.64118887252638,11.702080299479167,5.1832653593749995,16.05991962239583,7.690304687499999,7.788369332980218
12332,1,1.128,1.128,0.0,1.414,427,1516,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12333,1,1.128,1.128,0.0,1.414,675,1516,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12334,2,2.257,1.128,90.0,2.236,3407,1516,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12335,5,3.713,1.715,83.953,4.472,3470,1520,63.435,2.0,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,2.5634348958333333,3.2339443426774745
12336,6,3.995,1.912,99.462,4.472,3510,1516,116.565,2.0,9.856797697764078,5.120461204427083,2.4506437604166664,5.731840427083334,2.5634348958333333,3.5426085324013394
12337,17,6.996,3.094,152.978,7.616,3519,1517,156.801,4.025,27.927593476998222,8.966895265625,3.9656337838541664,9.761560083333332,5.158912727864584,5.963098727945161
12338,11,5.711,2.452,155.762,7.211,3698,1516,146.31,4.0,18.070795779234142,7.3198883450520835,3.1427711822916664,9.242464516927084,5.126869791666667,4.796714628303253
12339,2,2.257,1.128,90.0,2.236,163,1517,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12340,1,1.128,1.128,0.0,1.414,166,1517,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12341,27,6.742,5.099,45.0,7.81,204,1522,39.806,6.0,44.35558963993835,8.641339033854166,6.535477266927083,10.010213268229165,7.690304687499999,7.515007549050931
12342,1,1.128,1.128,0.0,1.414,260,1517,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12343,1,1.128,1.128,0.0,1.414,321,1517,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12344,2,2.596,0.981,45.0,2.828,337,1519,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12345,2,2.257,1.128,0.0,2.236,370,1517,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12346,1,1.128,1.128,0.0,1.414,3826,1517,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12347,1,1.128,1.128,0.0,1.414,102,1518,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12348,1,1.128,1.128,0.0,1.414,317,1518,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12349,4,2.257,2.257,0.0,2.828,354,1518,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12350,4,2.257,2.257,0.0,2.828,418,1518,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12351,1,1.128,1.128,0.0,1.414,469,1518,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12352,7,3.855,2.312,59.036,4.472,476,1522,63.435,2.828,11.499597314058091,4.94102076171875,2.9633307395833333,5.731840427083334,3.624696942708333,3.826454549076717
12353,1,1.128,1.128,0.0,1.414,675,1518,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12354,2,2.257,1.128,0.0,2.236,712,1518,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12355,3,3.385,1.128,90.0,3.162,841,1518,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12356,1,1.128,1.128,0.0,1.414,3613,1518,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12357,1,1.128,1.128,0.0,1.414,3627,1518,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12358,12,4.557,3.353,114.611,5.657,3638,1518,135.0,4.0,19.713595395528156,5.840786410156251,4.297598602864584,7.250675602864583,5.126869791666667,5.0100050327006205
12359,6,4.134,1.848,77.067,4.472,3652,1522,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
12360,18,7.758,2.954,36.764,9.22,3690,1524,40.601,4.828,29.570393093292235,9.9435639609375,3.7861933411458333,11.817434869791667,6.188131838541667,6.135977969446135
12361,3,3.385,1.128,0.0,3.162,260,1519,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12362,4,2.257,2.257,0.0,2.828,284,1519,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12363,1,1.128,1.128,0.0,1.414,320,1519,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12364,1,1.128,1.128,0.0,1.414,639,1519,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12365,8,5.328,1.912,92.103,5.385,3404,1519,111.801,2.0,13.142396930352104,6.8289905625000005,2.4506437604166664,6.90204845703125,2.5634348958333333,4.090651979630757
12366,22,7.515,3.727,126.339,9.22,3560,1520,130.601,5.547,36.141591558468285,9.63210662109375,4.776960928385416,11.817434869791667,7.10968668359375,6.78357888217988
12367,4,2.734,1.863,90.0,3.162,339,1520,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12368,1,1.128,1.128,0.0,1.414,357,1520,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12369,4,2.257,2.257,0.0,2.828,396,1520,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12370,4,2.734,1.863,90.0,3.162,709,1520,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12371,1,1.128,1.128,0.0,1.414,3516,1520,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12372,1,1.128,1.128,0.0,1.414,3565,1520,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12373,2,2.257,1.128,90.0,2.236,3615,1520,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12374,8,4.249,2.397,102.557,5.0,3629,1520,126.87,3.0,13.142396930352104,5.446017436197916,3.0722767226562495,6.408587239583333,3.8451523437499997,4.090651979630757
12375,6,3.385,2.257,0.0,3.606,3679,1520,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
12376,2,2.257,1.128,90.0,2.236,3789,1520,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12377,1,1.128,1.128,0.0,1.414,163,1521,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12378,5,3.144,2.025,161.565,3.606,255,1521,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12379,1,1.128,1.128,0.0,1.414,573,1521,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12380,1,1.128,1.128,0.0,1.414,3472,1521,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12381,2,2.257,1.128,90.0,2.236,3499,1521,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12382,1,1.128,1.128,0.0,1.414,3736,1521,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12383,2,2.257,1.128,90.0,2.236,268,1522,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12384,1,1.128,1.128,0.0,1.414,318,1522,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12385,12,4.314,3.542,145.278,5.0,320,1522,126.87,4.0,19.713595395528156,5.5293290703124995,4.539843200520833,6.408587239583333,5.126869791666667,5.0100050327006205
12386,2,2.257,1.128,90.0,2.236,329,1522,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12387,2,2.596,0.981,135.0,2.828,341,1522,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12388,14,4.264,4.181,90.0,5.0,512,1522,126.87,4.0,22.999194628116182,5.465243197916667,5.358860649739583,6.408587239583333,5.126869791666667,5.411423919108519
12389,3,3.385,1.128,0.0,3.162,3477,1522,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12390,3,2.365,1.615,45.0,2.828,3504,1524,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12391,18,6.543,3.503,24.013,7.211,3514,1526,33.69,4.0,29.570393093292235,8.38627726171875,4.489856220052084,9.242464516927084,5.126869791666667,6.135977969446135
12392,8,3.254,3.13,90.0,4.243,3705,1523,135.0,3.0,13.142396930352104,4.170708575520833,4.011775611979166,5.438327131510417,3.8451523437499997,4.090651979630757
12393,3,3.385,1.128,90.0,3.162,3719,1522,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12394,1,1.128,1.128,0.0,1.414,3721,1522,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12395,1,1.128,1.128,0.0,1.414,165,1523,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12396,2,2.596,0.981,45.0,2.828,405,1525,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
