 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
12397,1,1.128,1.128,0.0,1.414,3375,1523,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12398,6,3.14,2.433,45.0,3.606,3474,1526,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
12399,1,1.128,1.128,0.0,1.414,3501,1523,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12400,2,2.257,1.128,0.0,2.236,3574,1523,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12401,6,3.385,2.257,0.0,3.606,261,1524,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
12402,1,1.128,1.128,0.0,1.414,311,1524,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12403,1,1.128,1.128,0.0,1.414,353,1524,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12404,1,1.128,1.128,0.0,1.414,361,1524,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12405,2,2.257,1.128,90.0,2.236,382,1524,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12406,2,2.257,1.128,0.0,2.236,600,1524,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12407,3,3.385,1.128,90.0,3.162,3381,1524,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12408,1,1.128,1.128,0.0,1.414,3391,1524,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12409,4,2.257,2.257,0.0,2.828,3736,1524,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12410,2,2.257,1.128,0.0,2.236,139,1525,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12411,349,35.197,12.625,68.339,51.245,276,1574,72.979,22.627,573.3370660866105,45.11260901432292,16.181682779947916,65.68161061848959,29.001420694010413,27.018438918730812
12412,3,2.365,1.615,135.0,2.828,317,1525,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12413,3,2.365,1.615,135.0,2.828,340,1525,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12414,1,1.128,1.128,0.0,1.414,408,1525,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12415,1,1.128,1.128,0.0,1.414,551,1525,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12416,1,1.128,1.128,0.0,1.414,3360,1525,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12417,1,1.128,1.128,0.0,1.414,3601,1525,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12418,4,4.514,1.128,90.0,4.123,3613,1525,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
12419,4,3.216,1.583,121.717,3.606,3660,1525,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
12420,15,4.818,3.964,38.051,6.708,3726,1531,63.435,5.657,24.641994244410196,6.175314664062499,5.0807279635416664,8.597760640625,7.250675602864583,5.601355910367322
12421,2,2.257,1.128,0.0,2.236,3756,1525,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12422,1,1.128,1.128,0.0,1.414,301,1526,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12423,11,3.924,3.569,144.992,5.0,337,1526,126.87,4.0,18.070795779234142,5.0294592656249995,4.574449571614583,6.408587239583333,5.126869791666667,4.796714628303253
12424,26,8.269,4.003,51.465,10.63,347,1534,48.814,5.814,42.71279002364434,10.598521576822916,5.130714944010417,13.624656471354168,7.4519052421875,7.374527731318484
12425,2,2.596,0.981,135.0,2.828,405,1526,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12426,11,5.608,2.497,67.662,6.708,413,1532,63.435,3.0,18.070795779234142,7.187871447916666,3.2004484674479166,8.597760640625,3.8451523437499997,4.796714628303253
12427,8,4.514,2.257,90.0,4.472,428,1526,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
12428,9,5.581,2.053,82.606,6.325,450,1526,108.435,3.0,14.785196546646118,7.153265076822917,2.6313659205729167,8.106862858072917,3.8451523437499997,4.338791631406624
12429,1,1.128,1.128,0.0,1.414,3418,1526,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12430,17,5.503,3.933,33.322,7.211,3444,1532,56.31,5.27,27.927593476998222,7.053291115885417,5.04099472265625,9.242464516927084,6.7546509505208325,5.963098727945161
12431,59,15.491,4.849,104.894,19.698,3582,1526,113.962,8.193,96.92517736134677,19.85508498567708,6.215047904947917,25.2472702890625,10.50111105078125,11.108963630155632
12432,1,1.128,1.128,0.0,1.414,3595,1526,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12433,4,2.257,2.257,0.0,2.828,3715,1526,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12434,16,4.712,4.324,168.583,5.831,3741,1526,149.036,4.0,26.28479386070421,6.0394526145833325,5.542146244791667,7.473694438802084,5.126869791666667,5.785055508542166
12435,1,1.128,1.128,0.0,1.414,240,1527,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12436,5,5.642,1.128,90.0,5.099,281,1527,101.31,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
12437,8,4.755,2.142,112.278,5.831,375,1527,120.964,2.846,13.142396930352104,6.09456646484375,2.7454387734375,7.473694438802084,3.6477678567708334,4.090651979630757
12438,4,2.257,2.257,0.0,2.828,482,1527,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12439,1,1.128,1.128,0.0,1.414,601,1527,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12440,1,1.128,1.128,0.0,1.414,3368,1527,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12441,1,1.128,1.128,0.0,1.414,3600,1527,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12442,12,4.61,3.314,68.199,5.657,3694,1532,45.0,3.881,19.713595395528156,5.908717434895833,4.247611622395834,7.250675602864583,4.974345415364583,5.0100050327006205
12443,1,1.128,1.128,0.0,1.414,3739,1527,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12444,1,1.128,1.128,0.0,1.414,3774,1527,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12445,11,3.909,3.583,160.264,6.403,269,1530,141.34,5.0,18.070795779234142,5.0102335039062496,4.592393615885417,8.206836819010416,6.408587239583333,4.796714628303253
12446,3,2.365,1.615,135.0,2.828,278,1528,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12447,33,8.165,5.146,165.492,9.434,300,1528,147.995,6.0,54.21238733770243,10.465222962239581,6.5957179869791664,12.091722403645832,7.690304687499999,8.308153445630097
12448,5,3.144,2.025,161.565,3.606,317,1528,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12449,38,8.552,5.657,72.499,10.77,382,1538,68.199,7.071,62.4263854191725,10.961247614583332,7.250675602864583,13.8040969140625,9.063024074218749,8.915369296202536
12450,4,2.257,2.257,0.0,2.828,472,1528,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12451,1,1.128,1.128,0.0,1.414,643,1528,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12452,1,1.128,1.128,0.0,1.414,3375,1528,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12453,51,8.644,7.512,159.309,10.63,3463,1536,48.814,8.0,83.78278043099466,11.079165619791667,9.628261468749999,13.624656471354168,10.253739583333333,10.32838996735036
12454,21,8.276,3.231,70.388,8.944,3664,1536,63.435,4.0,34.49879194217427,10.607493598958333,4.141229074218749,11.463680854166668,5.126869791666667,6.627613691853932
12455,2,2.257,1.128,0.0,2.236,3680,1528,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12456,10,4.075,3.124,36.323,5.0,3719,1532,53.13,3.578,16.42799616294013,5.222998600260417,4.004085307291667,6.408587239583333,4.585985028645833,4.573487949374228
12457,129,17.266,9.513,176.738,26.683,252,1539,167.005,16.661,211.92115050192768,22.130133455729165,12.19297808203125,34.20006666276041,21.354694399739586,16.426400004188977
12458,2,2.596,0.981,135.0,2.828,406,1529,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12459,2,2.257,1.128,90.0,2.236,467,1529,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12460,2,2.257,1.128,90.0,2.236,3418,1529,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12461,1,1.128,1.128,0.0,1.414,3499,1529,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12462,2,2.257,1.128,0.0,2.236,3596,1529,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12463,1,1.128,1.128,0.0,1.414,3733,1529,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12464,3,2.365,1.615,45.0,2.828,3746,1531,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12465,1,1.128,1.128,0.0,1.414,3802,1529,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12466,11,4.288,3.266,125.008,5.0,441,1530,126.87,4.0,18.070795779234142,5.496004416666667,4.186089184895834,6.408587239583333,5.126869791666667,4.796714628303253
12467,7,3.644,2.446,112.5,4.472,482,1530,116.565,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
12468,2,2.596,0.981,135.0,2.828,3185,1530,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12469,2,2.257,1.128,90.0,2.236,3293,1530,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12470,46,9.151,6.4,100.286,10.77,3552,1540,68.199,7.891,75.5687823495246,11.728996365885417,8.202991666666668,13.8040969140625,10.114032381510416,9.809038857407382
12471,57,11.221,6.468,16.251,13.0,3725,1538,22.62,8.0,93.63957812875874,14.382151483072917,8.290148453125,16.662326822916665,10.253739583333333,10.919052822086096
12472,2,2.257,1.128,90.0,2.236,3751,1530,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12473,7,3.507,2.542,120.473,4.243,3759,1530,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
12474,1,1.128,1.128,0.0,1.414,3834,1530,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12475,4,2.734,1.863,0.0,3.162,80,1531,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12476,2,2.596,0.981,135.0,2.828,374,1531,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12477,2,2.596,0.981,45.0,2.828,639,1533,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12478,1,1.128,1.128,0.0,1.414,3226,1531,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12479,2,2.257,1.128,90.0,2.236,3379,1531,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12480,1,1.128,1.128,0.0,1.414,3401,1531,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12481,3,3.213,1.189,28.155,3.606,3522,1533,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
12482,6,3.493,2.187,0.0,4.472,3688,1531,153.435,3.0,9.856797697764078,4.4770390455729165,2.8031160585937496,5.731840427083334,3.8451523437499997,3.5426085324013394
12483,1,1.128,1.128,0.0,1.414,3797,1531,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12484,2,2.257,1.128,90.0,2.236,3803,1531,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12485,1,1.128,1.128,0.0,1.414,258,1532,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12486,13,6.684,2.476,58.866,8.062,402,1539,60.255,3.883,21.35639501182217,8.566999421875,3.173532401041667,10.333206065104166,4.976908850260417,5.214578566863546
12487,12,5.79,2.639,16.707,6.708,533,1536,26.565,3.714,19.713595395528156,7.4211440234375,3.382452345052083,8.597760640625,4.7602986015625,5.0100050327006205
12488,2,2.257,1.128,90.0,2.236,699,1532,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12489,34,8.555,5.06,168.286,10.198,3635,1537,11.31,6.0,55.855186953996444,10.965092766927082,6.485490286458333,13.070954533854167,7.690304687499999,8.433095094829797
12490,16,5.468,3.726,0.0,6.325,3774,1534,161.565,4.0,26.28479386070421,7.008431005208333,4.7756792109375,8.106862858072917,5.126869791666667,5.785055508542166
12491,1,1.128,1.128,0.0,1.414,3793,1532,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12492,6,4.068,1.878,125.072,5.0,283,1533,126.87,2.683,9.856797697764078,5.214026578124999,2.4070653671874997,6.408587239583333,3.4388479127604166,3.5426085324013394
12493,2,2.257,1.128,0.0,2.236,289,1533,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12494,43,8.786,6.231,14.525,10.817,306,1542,56.31,9.0,70.64038350064256,11.261169497395832,7.98638141796875,13.864337634114584,11.535457031249999,9.483786464234974
12495,13,5.373,3.081,33.426,6.403,408,1538,38.66,4.4,21.35639501182217,6.88666784765625,3.94897145703125,8.206836819010416,5.639556770833334,5.214578566863546
12496,3,2.365,1.615,135.0,2.828,566,1533,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12497,1,1.128,1.128,0.0,1.414,3755,1533,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12498,1,1.128,1.128,0.0,1.414,3834,1533,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12499,1,1.128,1.128,0.0,1.414,337,1534,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12500,1,1.128,1.128,0.0,1.414,594,1534,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12501,122,19.125,8.122,22.978,23.77,3776,1549,22.249,12.08,200.4215531878696,24.51284619140625,10.410109111979166,30.466423736979166,15.483146770833333,15.974506649079016
12502,43,8.802,6.22,114.389,10.817,3801,1537,146.31,7.83,70.64038350064256,11.2816769765625,7.972282526041666,13.864337634114584,10.0358476171875,9.483786464234974
12503,1,1.128,1.128,0.0,1.414,233,1535,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12504,18,7.96,2.879,31.774,10.296,320,1542,29.055,4.919,29.570393093292235,10.202470885416666,3.6900645325520833,13.19656284375,6.304768126302083,6.135977969446135
12505,1,1.128,1.128,0.0,1.414,368,1535,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12506,1,1.128,1.128,0.0,1.414,3342,1535,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12507,1,1.128,1.128,0.0,1.414,3408,1535,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12508,1,1.128,1.128,0.0,1.414,3613,1535,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12509,1,1.128,1.128,0.0,1.414,255,1536,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12510,15,5.301,3.603,152.567,6.708,278,1537,153.435,4.0,24.641994244410196,6.79438419140625,4.61802796484375,8.597760640625,5.126869791666667,5.601355910367322
12511,12,5.596,2.73,14.06,6.708,354,1539,26.565,3.0,19.713595395528156,7.172490838541667,3.4990886328124997,8.597760640625,3.8451523437499997,5.0100050327006205
12512,2,2.257,1.128,90.0,2.236,669,1536,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12513,1,1.128,1.128,0.0,1.414,3415,1536,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12514,2,2.257,1.128,90.0,2.236,3659,1536,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12515,3,2.365,1.615,135.0,2.828,3676,1536,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12516,10,5.804,2.194,49.764,6.403,3766,1540,38.66,3.536,16.42799616294013,7.439088067708334,2.8120880807291666,8.206836819010416,4.532152895833334,4.573487949374228
12517,13,6.171,2.682,82.009,7.28,216,1544,74.055,3.452,21.35639501182217,7.90947837109375,3.4375661953125,9.330903020833334,4.424488630208333,5.214578566863546
12518,6,3.718,2.055,0.0,4.123,292,1538,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
12519,8,3.856,2.642,161.986,5.099,385,1538,168.69,3.795,13.142396930352104,4.942302479166666,3.3862974973958333,6.535477266927083,4.86411771484375,4.090651979630757
12520,3,2.365,1.615,45.0,2.828,3379,1539,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12521,2,2.257,1.128,0.0,2.236,3666,1537,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12522,1,1.128,1.128,0.0,1.414,3690,1537,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12523,1,1.128,1.128,0.0,1.414,3705,1537,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12524,1,1.128,1.128,0.0,1.414,147,1538,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12525,1,1.128,1.128,0.0,1.414,233,1538,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12526,3,2.365,1.615,135.0,2.828,317,1538,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12527,1,1.128,1.128,0.0,1.414,339,1538,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12528,3,2.365,1.615,135.0,2.828,398,1538,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12529,2,2.257,1.128,0.0,2.236,414,1538,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12530,2,2.257,1.128,90.0,2.236,551,1538,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12531,190,19.247,12.569,126.986,24.207,3469,1541,141.71,14.969,312.13192709586247,24.669215720052083,16.109906602864584,31.02653426171875,19.186028477864582,19.935371790823325
12532,31,7.301,5.406,3.281,8.944,3742,1538,153.435,6.0,50.926788105114404,9.357819087239584,6.928964523437499,11.463680854166668,7.690304687499999,8.052456474363645
12533,1,1.128,1.128,0.0,1.414,375,1539,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12534,5,3.144,2.025,18.435,3.606,394,1541,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12535,1,1.128,1.128,0.0,1.414,518,1539,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12536,1,1.128,1.128,0.0,1.414,3287,1539,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12537,5,3.732,1.706,121.717,4.243,3544,1539,135.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
12538,2,2.257,1.128,90.0,2.236,263,1540,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12539,5,3.144,2.025,71.565,3.606,315,1543,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12540,2,2.257,1.128,90.0,2.236,334,1540,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12541,25,6.519,4.883,4.637,8.544,334,1543,159.444,6.0,41.069990407350325,8.35551604296875,6.2586262981770835,10.950993875,7.690304687499999,7.231319385677708
12542,6,3.385,2.257,0.0,3.606,484,1540,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
12543,5,3.144,2.025,161.565,3.606,571,1540,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12544,11,4.001,3.501,160.921,5.0,3442,1540,143.13,4.0,18.070795779234142,5.128151509114583,4.487292785156249,6.408587239583333,5.126869791666667,4.796714628303253
12545,2,2.257,1.128,0.0,2.236,3602,1540,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12546,4,2.257,2.257,0.0,2.828,3654,1540,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12547,2,2.257,1.128,0.0,2.236,330,1541,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12548,4,2.257,2.257,0.0,2.828,370,1541,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12549,1,1.128,1.128,0.0,1.414,400,1541,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12550,1,1.128,1.128,0.0,1.414,548,1541,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12551,1,1.128,1.128,0.0,1.414,3397,1541,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12552,5,3.144,2.025,71.565,3.606,3624,1544,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
