 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
12553,1,1.128,1.128,0.0,1.414,143,1542,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12554,40,12.845,3.965,15.366,14.56,350,1546,15.945,5.376,65.71198465176052,16.463660618489584,5.082009680989583,18.66180604166667,6.890513,9.146975898748456
12555,1,1.128,1.128,0.0,1.414,711,1542,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12556,1,1.128,1.128,0.0,1.414,3461,1542,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12557,5,5.642,1.128,0.0,5.099,3611,1542,168.69,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
12558,14,5.38,3.314,48.418,6.403,3677,1546,38.66,4.438,22.999194628116182,6.895639869791666,4.247611622395834,8.206836819010416,5.6882620338541665,5.411423919108519
12559,27,6.317,5.442,27.681,7.211,3690,1546,33.69,6.0,44.35558963993835,8.096609118489583,6.9751063515625,9.242464516927084,7.690304687499999,7.515007549050931
12560,8,3.538,2.879,135.0,4.243,3766,1542,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
12561,4,2.734,1.863,0.0,3.162,253,1544,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12562,2,2.257,1.128,90.0,2.236,365,1543,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12563,2,2.596,0.981,135.0,2.828,566,1543,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12564,1,1.128,1.128,0.0,1.414,694,1543,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12565,4,3.192,1.596,18.435,3.606,3305,1545,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
12566,1,1.128,1.128,0.0,1.414,3341,1543,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12567,151,21.201,9.068,128.53,29.069,311,1546,130.815,15.6,248.06274206039598,27.17369161328125,11.622613817708332,37.258244493489585,19.9947921875,17.77198805841306
12568,2,2.257,1.128,90.0,2.236,3287,1544,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12569,5,4.076,1.562,69.006,4.472,3488,1548,63.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
12570,3,2.365,1.615,45.0,2.828,3540,1546,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12571,11,3.858,3.63,123.401,5.0,3715,1544,126.87,4.0,18.070795779234142,4.9448659140625,4.6526343359375,6.408587239583333,5.126869791666667,4.796714628303253
12572,3,2.365,1.615,135.0,2.828,3793,1544,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12573,1,1.128,1.128,0.0,1.414,213,1545,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12574,2,2.257,1.128,90.0,2.236,3293,1545,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12575,2,2.257,1.128,0.0,2.236,3406,1545,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12576,2,2.257,1.128,0.0,2.236,3410,1545,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12577,1,1.128,1.128,0.0,1.414,3460,1545,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12578,41,9.032,5.78,4.998,14.318,266,1550,12.095,7.92,67.35478426805453,11.576471989583332,7.408326848958334,18.351630419270833,10.1512021875,9.26060728541019
12579,30,8.263,4.623,122.705,12.207,303,1546,124.992,6.946,49.28398848882039,10.590831272135416,5.92537976171875,15.64592488671875,8.902809393229166,7.921513496120161
12580,7,3.086,2.888,90.0,3.606,308,1546,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
12581,2,2.257,1.128,90.0,2.236,329,1546,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12582,1,1.128,1.128,0.0,1.414,389,1546,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12583,10,4.205,3.028,45.0,5.385,395,1549,21.801,4.0,16.42799616294013,5.389621868489583,3.8810404322916665,6.90204845703125,5.126869791666667,4.573487949374228
12584,3,3.385,1.128,90.0,3.162,667,1546,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12585,1,1.128,1.128,0.0,1.414,3371,1546,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12586,27,6.514,5.278,27.175,8.944,3646,1552,26.565,6.0,44.35558963993835,8.349107455729166,6.764904690104166,11.463680854166668,7.690304687499999,7.515007549050931
12587,20,6.142,4.146,45.942,7.81,258,1554,39.806,5.466,32.85599232588026,7.872308565104167,5.3140005390625,10.010213268229165,7.0058675703125,6.467888685354949
12588,1,1.128,1.128,0.0,1.414,367,1547,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12589,3,2.446,1.561,0.0,3.162,383,1548,161.565,2.0,4.928398848882039,3.135080877604167,2.0007609361979166,4.0527905703125,2.5634348958333333,2.5050025163503102
12590,4,2.734,1.863,0.0,3.162,543,1547,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12591,9,5.219,2.196,47.349,6.403,574,1552,51.34,2.828,14.785196546646118,6.689283360677083,2.814651515625,8.206836819010416,3.624696942708333,4.338791631406624
12592,5,3.144,2.025,108.435,3.606,3624,1547,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12593,1,1.128,1.128,0.0,1.414,153,1548,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12594,1,1.128,1.128,0.0,1.414,203,1548,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12595,8,3.546,2.872,54.992,4.472,447,1552,63.435,3.536,13.142396930352104,4.5449700703125,3.6810925104166663,5.731840427083334,4.532152895833334,4.090651979630757
12596,4,2.257,2.257,0.0,2.828,484,1548,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12597,1,1.128,1.128,0.0,1.414,587,1548,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12598,63,10.537,7.613,154.355,12.207,3448,1549,145.008,9.171,103.49637582652282,13.505456748697917,9.757714930989584,15.64592488671875,11.75463071484375,11.47936364723015
12599,7,4.154,2.146,98.35,4.472,3570,1548,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
12600,1,1.128,1.128,0.0,1.414,3701,1548,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12601,1,1.128,1.128,0.0,1.414,214,1549,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12602,4,2.734,1.863,0.0,3.162,216,1549,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12603,1,1.128,1.128,0.0,1.414,256,1549,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12604,1,1.128,1.128,0.0,1.414,353,1549,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12605,10,5.642,2.257,90.0,5.385,360,1549,111.801,2.0,16.42799616294013,7.2314498411458334,2.892836279947917,6.90204845703125,2.5634348958333333,4.573487949374228
12606,1,1.128,1.128,0.0,1.414,399,1549,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12607,11,5.469,2.561,114.006,6.403,408,1549,128.66,3.578,18.070795779234142,7.00971272265625,3.282478384114583,8.206836819010416,4.585985028645833,4.796714628303253
12608,5,3.144,2.025,108.435,3.606,534,1549,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12609,1,1.128,1.128,0.0,1.414,542,1549,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12610,1,1.128,1.128,0.0,1.414,3630,1549,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12611,1,1.128,1.128,0.0,1.414,3690,1549,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12612,18,6.684,3.429,169.041,7.28,3807,1551,164.055,4.0,29.570393093292235,8.566999421875,4.39500912890625,9.330903020833334,5.126869791666667,6.135977969446135
12613,10,4.049,3.144,153.435,5.0,203,1550,143.13,3.0,16.42799616294013,5.189673946614584,4.02971965625,6.408587239583333,3.8451523437499997,4.573487949374228
12614,4,3.216,1.583,121.717,3.606,222,1550,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
12615,2,2.257,1.128,90.0,2.236,226,1550,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12616,1,1.128,1.128,0.0,1.414,3303,1550,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12617,4,4.514,1.128,90.0,4.123,3305,1550,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
12618,6,3.7,2.065,123.401,4.472,3309,1550,116.565,2.828,9.856797697764078,4.742354557291667,2.6467465299479165,5.731840427083334,3.624696942708333,3.5426085324013394
12619,125,14.22,11.193,5.934,16.492,3532,1556,165.964,13.0,205.34995203675163,18.226022109375002,14.346263394531249,21.138084151041667,16.662326822916665,16.169721713387375
12620,20,6.289,4.049,108.435,7.211,3602,1550,123.69,4.0,32.85599232588026,8.060721029947915,5.189673946614584,9.242464516927084,5.126869791666667,6.467888685354949
12621,2,2.257,1.128,90.0,2.236,3701,1550,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12622,48,10.202,5.99,157.443,11.402,3747,1551,142.125,7.519,78.85438158211262,13.076081403645833,7.677487513020833,14.614142341145833,9.637233490885416,10.020010065401241
12623,140,17.236,10.342,117.97,28.425,3774,1552,129.289,19.267,229.99194628116183,22.091681932291667,13.255521846354167,36.43281845703125,24.694850069010414,17.112424969097688
12624,1,1.128,1.128,0.0,1.414,256,1551,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12625,1,1.128,1.128,0.0,1.414,295,1551,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12626,7,4.934,1.806,14.679,5.385,436,1553,21.801,2.0,11.499597314058091,6.3239938880208335,2.3147817109375,6.90204845703125,2.5634348958333333,3.826454549076717
12627,4,3.192,1.596,71.565,3.606,3312,1554,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
12628,1,1.128,1.128,0.0,1.414,3719,1551,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12629,12,4.314,3.542,55.278,5.0,3734,1554,36.87,4.0,19.713595395528156,5.5293290703124995,4.539843200520833,6.408587239583333,5.126869791666667,5.0100050327006205
12630,1,1.128,1.128,0.0,1.414,3790,1551,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12631,22,6.948,4.032,136.981,7.81,260,1554,140.194,5.6,36.141591558468285,8.905372828125,5.16788475,10.010213268229165,7.177617708333333,6.78357888217988
12632,8,5.292,1.925,118.212,5.831,345,1552,120.964,2.683,13.142396930352104,6.7828487343749995,2.4673060872395833,7.473694438802084,3.4388479127604166,4.090651979630757
12633,1,1.128,1.128,0.0,1.414,349,1552,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12634,7,4.154,2.146,81.65,4.472,3434,1556,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
12635,4,2.734,1.863,90.0,3.162,3553,1552,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12636,1,1.128,1.128,0.0,1.414,3697,1552,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12637,3,2.365,1.615,45.0,2.828,3730,1554,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12638,31,7.984,4.944,113.229,10.63,3769,1552,131.186,7.0,50.926788105114404,10.233232104166666,6.3368110625,13.624656471354168,8.972022135416667,8.052456474363645
12639,2,2.257,1.128,0.0,2.236,199,1553,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12640,1,1.128,1.128,0.0,1.414,339,1553,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12641,3,2.365,1.615,135.0,2.828,342,1553,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12642,7,4.154,2.146,171.65,4.472,378,1553,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
12643,2,2.257,1.128,0.0,2.236,450,1553,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12644,1,1.128,1.128,0.0,1.414,3267,1553,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12645,5,3.144,2.025,108.435,3.606,3588,1553,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12646,4,3.192,1.596,18.435,3.606,3785,1555,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
12647,9,5.066,2.262,54.217,5.657,297,1558,45.0,3.051,14.785196546646118,6.493180591145833,2.8992448671875,7.250675602864583,3.91051993359375,4.338791631406624
12648,2,2.257,1.128,90.0,2.236,337,1554,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12649,24,7.498,4.075,125.678,8.485,354,1554,135.0,5.27,39.42719079105631,9.610317424479167,5.222998600260417,10.875372545572915,6.7546509505208325,7.085217064802679
12650,1,1.128,1.128,0.0,1.414,371,1554,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12651,4,3.192,1.596,71.565,3.606,387,1557,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
12652,4,3.216,1.583,58.283,3.606,391,1557,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
12653,1,1.128,1.128,0.0,1.414,771,1554,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12654,1,1.128,1.128,0.0,1.414,3365,1554,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12655,9,5.196,2.205,148.949,6.403,269,1555,141.34,3.13,14.785196546646118,6.659803859375,2.82618697265625,8.206836819010416,4.011775611979166,4.338791631406624
12656,1,1.128,1.128,0.0,1.414,324,1555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12657,1,1.128,1.128,0.0,1.414,335,1555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12658,1,1.128,1.128,0.0,1.414,426,1555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12659,1,1.128,1.128,0.0,1.414,437,1555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12660,13,5.258,3.148,87.072,5.831,525,1555,120.964,4.0,21.35639501182217,6.739270341145833,4.034846526041667,7.473694438802084,5.126869791666667,5.214578566863546
12661,2,2.257,1.128,90.0,2.236,3731,1555,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12662,1,1.128,1.128,0.0,1.414,251,1556,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12663,1,1.128,1.128,0.0,1.414,257,1556,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12664,59,9.014,8.334,97.375,16.155,306,1571,68.199,12.433,96.92517736134677,11.553401075520831,10.6818332109375,20.70614537109375,15.935593029947917,11.108963630155632
12665,14,5.682,3.137,135.0,8.062,342,1556,119.745,4.95,22.999194628116182,7.2827185390625,4.020747634114583,10.333206065104166,6.3445013671875,5.411423919108519
12666,4,2.257,2.257,0.0,2.828,422,1556,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12667,1,1.128,1.128,0.0,1.414,493,1556,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12668,2,2.257,1.128,90.0,2.236,771,1556,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12669,2,2.596,0.981,45.0,2.828,3450,1558,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12670,2,2.257,1.128,0.0,2.236,3516,1556,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12671,45,8.763,6.538,34.376,12.806,3720,1565,38.66,8.222,73.92598273323058,11.231689996093749,8.379868674479166,16.413673638020832,10.538280856770832,9.701833028032423
12672,21,5.521,4.843,118.919,7.81,249,1563,50.194,6.656,34.49879194217427,7.076362029947917,6.2073576002604165,10.010213268229165,8.531111333333333,6.627613691853932
12673,6,4.138,1.846,49.91,5.657,257,1561,45.0,2.828,9.856797697764078,5.303746799479167,2.3660504088541665,7.250675602864583,3.624696942708333,3.5426085324013394
12674,2,2.257,1.128,0.0,2.236,303,1557,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12675,1,1.128,1.128,0.0,1.414,339,1557,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12676,1,1.128,1.128,0.0,1.414,682,1557,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12677,2,2.257,1.128,0.0,2.236,3324,1557,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12678,1,1.128,1.128,0.0,1.414,3719,1557,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12679,5,3.732,1.706,31.717,4.243,245,1561,45.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
12680,3,2.365,1.615,135.0,2.828,369,1558,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12681,2,2.257,1.128,0.0,2.236,3338,1558,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12682,99,12.671,9.948,129.963,19.105,3484,1559,137.121,14.977,162.6371620131073,16.240641782552082,12.750525171875001,24.487211842447916,19.196282217447916,14.39014388490976
12683,3,3.385,1.128,90.0,3.162,3689,1558,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12684,1,1.128,1.128,0.0,1.414,3811,1558,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12685,3,2.365,1.615,45.0,2.828,353,1561,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12686,12,5.765,2.65,177.304,7.071,383,1561,171.87,3.0,19.713595395528156,7.389101087239583,3.3965512369791666,9.063024074218749,3.8451523437499997,5.0100050327006205
12687,3,3.385,1.128,0.0,3.162,3419,1559,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12688,3,2.365,1.615,135.0,2.828,3444,1559,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12689,72,10.744,8.533,36.955,12.207,3458,1568,34.992,10.0,118.28157237316894,13.770772260416667,10.936894983072916,15.64592488671875,12.817174479166667,12.27195593889227
12690,6,3.385,2.257,90.0,3.606,3622,1559,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
12691,44,10.112,5.54,148.963,11.662,3701,1560,149.036,7.519,72.28318311693657,12.960726833333334,7.100714661458333,14.947388877604167,9.637233490885416,9.593429256606505
12692,4,2.734,1.863,90.0,3.162,305,1560,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12693,27,6.908,4.976,101.981,8.944,376,1560,116.565,6.0,44.35558963993835,8.854104130208334,6.377826020833333,11.463680854166668,7.690304687499999,7.515007549050931
12694,3,2.365,1.615,45.0,2.828,394,1562,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12695,6,5.173,1.477,162.391,5.831,435,1560,149.036,2.183,9.856797697764078,6.630324358072917,1.8930966705729166,7.473694438802084,2.797989188802083,3.5426085324013394
12696,60,11.964,6.386,18.044,13.601,460,1566,17.103,8.0,98.56797697764078,15.334467546875,8.185047622395833,17.432639009114585,10.253739583333333,11.202711820734644
12697,11,6.9,2.03,57.957,7.211,494,1566,56.31,2.774,18.070795779234142,8.843850390625,2.601886419270833,9.242464516927084,3.555484200520833,4.796714628303253
12698,3,2.365,1.615,45.0,2.828,2700,1562,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12699,3,2.365,1.615,135.0,2.828,3338,1560,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12700,35,9.226,4.83,140.638,10.817,3548,1562,146.31,5.657,57.49798657029046,11.825125174479167,6.1906952734375,13.864337634114584,7.250675602864583,8.556212484548844
12701,33,9.289,4.523,7.802,11.705,3631,1566,19.983,6.0,54.21238733770243,11.905873373697917,5.797208016927083,15.002502727864583,7.690304687499999,8.308153445630097
12702,20,7.551,3.372,64.027,8.602,315,1568,54.462,4.271,32.85599232588026,9.67824844921875,4.321951234375,11.025333486979166,5.474215220052083,6.467888685354949
12703,3,2.365,1.615,45.0,2.828,363,1563,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12704,1,1.128,1.128,0.0,1.414,441,1561,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12705,3,2.365,1.615,135.0,2.828,516,1561,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12706,1,1.128,1.128,0.0,1.414,3242,1561,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12707,5,3.144,2.025,108.435,3.606,3685,1561,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12708,11,4.384,3.195,74.929,5.0,187,1566,53.13,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
