 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
12709,1,1.128,1.128,0.0,1.414,261,1562,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12710,7,4.154,2.146,8.35,4.472,321,1564,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
12711,1,1.128,1.128,0.0,1.414,485,1562,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12712,6,3.718,2.055,0.0,4.123,560,1563,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
12713,2,2.257,1.128,0.0,2.236,658,1562,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12714,2,2.257,1.128,90.0,2.236,701,1562,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12715,3,2.365,1.615,45.0,2.828,776,1564,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12716,34,10.857,3.987,46.897,18.868,2426,1578,57.995,8.485,55.855186953996444,13.915606332031249,5.11020746484375,24.183444807291664,10.875372545572915,8.433095094829797
12717,1,1.128,1.128,0.0,1.414,3469,1562,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12718,7,4.633,1.924,112.5,5.0,3588,1562,126.87,2.53,11.499597314058091,5.938196936197917,2.4660243697916666,6.408587239583333,3.2427451432291665,3.826454549076717
12719,9,5.229,2.191,94.731,5.385,3644,1562,111.801,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
12720,25,6.453,4.933,78.401,7.616,3741,1569,66.801,5.0,41.069990407350325,8.27092269140625,6.322712170572916,9.761560083333332,6.408587239583333,7.231319385677708
12721,1,1.128,1.128,0.0,1.414,3747,1562,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12722,2,2.257,1.128,90.0,2.236,335,1563,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12723,1,1.128,1.128,0.0,1.414,352,1563,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12724,2,2.257,1.128,90.0,2.236,376,1563,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12725,1,1.128,1.128,0.0,1.414,389,1563,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12726,11,5.338,2.624,124.959,5.831,427,1563,120.964,3.536,18.070795779234142,6.841807736979167,3.3632265833333332,7.473694438802084,4.532152895833334,4.796714628303253
12727,4,3.216,1.583,121.717,3.606,542,1563,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
12728,3,3.213,1.189,28.155,3.606,651,1565,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
12729,2,2.257,1.128,0.0,2.236,662,1563,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12730,213,17.538,15.463,2.295,24.739,3516,1574,165.964,19.512,349.9163182706248,22.4787606015625,19.819196897135416,31.708407944010418,25.00887084375,21.107526384951374
12731,6,4.102,1.862,136.95,5.0,3671,1563,143.13,2.828,9.856797697764078,5.257604971354167,2.3865578880208336,6.408587239583333,3.624696942708333,3.5426085324013394
12732,3,2.365,1.615,45.0,2.828,346,1566,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12733,2,2.257,1.128,90.0,2.236,475,1564,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12734,4,2.257,2.257,0.0,2.828,502,1564,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12735,5,4.183,1.522,100.901,4.472,524,1564,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
12736,1,1.128,1.128,0.0,1.414,3427,1564,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12737,1,1.128,1.128,0.0,1.414,3573,1564,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12738,1,1.128,1.128,0.0,1.414,3585,1564,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12739,6,3.14,2.433,45.0,3.606,3606,1567,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
12740,3,2.365,1.615,135.0,2.828,233,1565,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12741,1,1.128,1.128,0.0,1.414,340,1565,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12742,7,4.44,2.007,107.769,5.385,358,1565,111.801,2.846,11.499597314058091,5.69082546875,2.5724069179687503,6.90204845703125,3.6477678567708334,3.826454549076717
12743,1,1.128,1.128,0.0,1.414,444,1565,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12744,183,16.16,14.419,147.579,20.248,3650,1568,147.095,16.086,300.6323297818044,20.712553958333334,18.48108388151042,25.952214885416666,20.617706867187497,19.564695091470362
12745,40,11.611,4.386,44.554,13.892,3742,1577,59.744,7.071,65.71198465176052,14.882021287760416,5.6216127265625,17.805618786458332,9.063024074218749,9.146975898748456
12746,3,2.365,1.615,135.0,2.828,3750,1565,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12747,67,14.9,5.725,160.871,19.313,3760,1565,158.749,9.499,110.06757429169888,19.097589973958332,7.337832389322916,24.753809071614583,12.175034037760417,11.838180035570401
12748,3,3.385,1.128,0.0,3.162,3793,1565,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12749,1,1.128,1.128,0.0,1.414,319,1566,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12750,14,7.605,2.344,70.978,8.544,399,1574,69.444,3.479,22.999194628116182,9.74746119140625,3.0043456979166665,10.950993875,4.459095001302083,5.411423919108519
12751,8,4.037,2.523,123.69,5.0,454,1566,126.87,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
12752,5,4.183,1.522,79.099,4.472,528,1570,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
12753,3,2.365,1.615,45.0,2.828,622,1568,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12754,2,2.596,0.981,135.0,2.828,813,1566,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12755,18,6.485,3.534,147.475,8.246,335,1569,165.964,4.715,29.570393093292235,8.311937649739583,4.529589460937499,10.569042075520834,6.043297766927083,6.135977969446135
12756,6,3.14,2.433,135.0,3.606,376,1567,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
12757,1,1.128,1.128,0.0,1.414,475,1567,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12758,2,2.257,1.128,0.0,2.236,538,1567,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12759,1,1.128,1.128,0.0,1.414,541,1567,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12760,1,1.128,1.128,0.0,1.414,550,1567,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12761,1,1.128,1.128,0.0,1.414,2438,1567,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12762,4,3.192,1.596,108.435,3.606,3272,1567,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
12763,1,1.128,1.128,0.0,1.414,3451,1567,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12764,2,2.257,1.128,0.0,2.236,3758,1567,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12765,1,1.128,1.128,0.0,1.414,251,1568,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12766,4,2.257,2.257,0.0,2.828,296,1568,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12767,3,2.365,1.615,135.0,2.828,353,1568,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12768,1,1.128,1.128,0.0,1.414,421,1568,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12769,2,2.257,1.128,90.0,2.236,667,1568,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12770,1,1.128,1.128,0.0,1.414,3753,1568,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12771,1,1.128,1.128,0.0,1.414,215,1569,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12772,66,12.812,6.559,84.891,14.866,323,1583,70.346,8.0,108.42477467540486,16.421363942708332,8.406784740885417,19.054011580729167,10.253739583333333,11.749503281086843
12773,3,3.385,1.128,90.0,3.162,365,1569,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12774,25,6.288,5.063,138.136,7.81,372,1569,140.194,6.8,41.069990407350325,8.0594393125,6.489335438802083,10.010213268229165,8.715678645833332,7.231319385677708
12775,1,1.128,1.128,0.0,1.414,440,1569,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12776,5,3.144,2.025,71.565,3.606,612,1572,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12777,1,1.128,1.128,0.0,1.414,782,1569,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12778,4,4.514,1.128,90.0,4.123,2438,1569,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
12779,5,3.144,2.025,18.435,3.606,411,1572,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12780,3,3.385,1.128,90.0,3.162,558,1570,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12781,1,1.128,1.128,0.0,1.414,669,1570,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12782,2,2.257,1.128,90.0,2.236,703,1570,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12783,4,2.257,2.257,0.0,2.828,772,1570,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12784,1,1.128,1.128,0.0,1.414,3441,1570,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12785,5,5.078,1.254,162.857,5.385,3559,1570,158.199,1.897,8.213998081470065,6.508561200520834,1.6072736796875,6.90204845703125,2.4314179986979165,3.2339443426774745
12786,1,1.128,1.128,0.0,1.414,3703,1570,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12787,2,2.596,0.981,45.0,2.828,355,1573,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12788,3,3.385,1.128,0.0,3.162,431,1571,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12789,3,2.365,1.615,135.0,2.828,446,1571,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12790,1,1.128,1.128,0.0,1.414,653,1571,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12791,1,1.128,1.128,0.0,1.414,3231,1571,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12792,1,1.128,1.128,0.0,1.414,3557,1571,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12793,14,6.003,2.97,63.056,7.81,318,1579,50.194,4.366,22.999194628116182,7.69414983984375,3.8067008203125003,10.010213268229165,5.595978377604166,5.411423919108519
12794,4,2.734,1.863,90.0,3.162,335,1572,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12795,9,4.237,2.704,104.036,5.0,394,1572,126.87,3.0,14.785196546646118,5.430636826822917,3.465763979166667,6.408587239583333,3.8451523437499997,4.338791631406624
12796,11,6.267,2.235,95.796,6.708,495,1572,116.565,3.0,18.070795779234142,8.032523246093751,2.86463849609375,8.597760640625,3.8451523437499997,4.796714628303253
12797,2,2.257,1.128,90.0,2.236,3247,1572,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12798,10,3.726,3.417,120.128,4.472,3618,1572,116.565,4.0,16.42799616294013,4.7756792109375,4.379628519531249,5.731840427083334,5.126869791666667,4.573487949374228
12799,1,1.128,1.128,0.0,1.414,3735,1572,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12800,1,1.128,1.128,0.0,1.414,270,1573,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12801,3,2.365,1.615,135.0,2.828,306,1573,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12802,8,4.444,2.292,144.645,5.0,312,1573,143.13,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
12803,2,2.257,1.128,0.0,2.236,346,1573,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12804,38,10.986,4.404,129.197,12.207,361,1573,124.992,6.247,62.4263854191725,14.0809478828125,5.644683640625,15.64592488671875,8.006888897135417,8.915369296202536
12805,7,4.903,1.818,96.132,5.385,569,1573,111.801,2.0,11.499597314058091,6.284260647135416,2.3301623203125,6.90204845703125,2.5634348958333333,3.826454549076717
12806,1,1.128,1.128,0.0,1.414,572,1573,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12807,1,1.128,1.128,0.0,1.414,3160,1573,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12808,3,2.365,1.615,135.0,2.828,3719,1573,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12809,74,11.678,8.068,30.618,17.0,295,1586,28.072,12.0,121.56717160575697,14.967896356770835,10.340896369791666,21.789196614583332,15.380609374999999,12.441232293094101
12810,11,4.046,3.461,96.362,6.083,433,1574,99.462,4.0,18.070795779234142,5.185828794270834,4.436024087239583,7.7966872356770835,5.126869791666667,4.796714628303253
12811,29,8.4,4.395,61.904,10.44,459,1584,73.301,5.4,47.64118887252638,10.7664265625,5.633148183593749,13.381130156249998,6.921274218750001,7.788369332980218
12812,10,4.049,3.144,63.435,5.0,468,1578,53.13,3.0,16.42799616294013,5.189673946614584,4.02971965625,6.408587239583333,3.8451523437499997,4.573487949374228
12813,16,4.67,4.362,85.364,5.831,473,1579,59.036,4.0,26.28479386070421,5.985620481770833,5.5908515078125,7.473694438802084,5.126869791666667,5.785055508542166
12814,21,13.921,1.921,69.26,16.155,2432,1589,68.199,3.043,34.49879194217427,17.842788592447917,2.4621792174479165,20.70614537109375,3.900266194010417,6.627613691853932
12815,88,12.186,9.194,175.48,13.601,3470,1576,162.897,10.0,144.56636623387314,15.6190088203125,11.784110216145834,17.432639009114585,12.817174479166667,13.56715776435976
12816,48,8.294,7.369,75.484,11.402,3747,1581,37.875,9.0,78.85438158211262,10.630564513020834,9.444975873697917,14.614142341145833,11.535457031249999,10.020010065401241
12817,1,1.128,1.128,0.0,1.414,383,1575,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12818,11,6.454,2.17,72.566,7.616,389,1582,66.801,3.0,18.070795779234142,8.272204408854167,2.7813268619791667,9.761560083333332,3.8451523437499997,4.796714628303253
12819,2,2.257,1.128,0.0,2.236,576,1575,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12820,1,1.128,1.128,0.0,1.414,3354,1575,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12821,5,3.732,1.706,174.848,4.123,3733,1575,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
12822,175,20.292,10.98,24.582,29.069,327,1596,26.565,19.415,287.4899328514523,26.008610453125,14.073257578125,37.258244493489585,24.88454425130208,19.132272745383585
12823,4,2.257,2.257,0.0,2.828,354,1576,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12824,16,5.822,3.499,125.383,7.81,452,1576,129.806,5.2,26.28479386070421,7.462158981770833,4.484729350260417,10.010213268229165,6.664930729166667,5.785055508542166
12825,2,2.257,1.128,90.0,2.236,584,1576,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12826,3,2.365,1.615,135.0,2.828,3603,1576,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12827,107,15.16,8.987,148.338,19.698,3670,1577,156.038,11.876,175.7795589434594,19.430836510416665,11.518794704427084,25.2472702890625,15.221676411458333,14.960269872126732
12828,38,7.786,6.214,159.191,9.487,3693,1581,18.435,7.374,62.4263854191725,9.979452049479166,7.964592221354167,12.159653428385417,9.451384460937499,8.915369296202536
12829,4,2.257,2.257,0.0,2.828,3720,1576,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12830,1,1.128,1.128,0.0,1.414,3775,1576,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12831,3,3.385,1.128,90.0,3.162,442,1577,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12832,2,2.257,1.128,0.0,2.236,564,1577,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12833,2,2.257,1.128,0.0,2.236,3546,1577,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12834,85,11.686,9.261,122.284,14.142,3639,1577,135.0,10.0,139.6379673849911,14.978150096354167,11.869985285156249,18.126048148437498,12.817174479166667,13.333894112227902
12835,1,1.128,1.128,0.0,1.414,3686,1577,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12836,3,3.213,1.189,151.845,3.606,311,1578,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
12837,7,4.154,2.146,98.35,4.472,444,1578,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
12838,3,2.365,1.615,135.0,2.828,3486,1578,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12839,2,2.257,1.128,90.0,2.236,3505,1578,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12840,1,1.128,1.128,0.0,1.414,378,1579,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12841,2,2.257,1.128,90.0,2.236,409,1579,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12842,1,1.128,1.128,0.0,1.414,615,1579,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12843,1,1.128,1.128,0.0,1.414,754,1579,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12844,1,1.128,1.128,0.0,1.414,2946,1579,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12845,6,3.385,2.257,0.0,3.606,3569,1579,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
12846,1,1.128,1.128,0.0,1.414,3713,1579,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12847,1,1.128,1.128,0.0,1.414,3728,1579,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12848,1,1.128,1.128,0.0,1.414,3761,1579,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12849,14,4.436,4.018,30.128,5.657,354,1584,45.0,4.0,22.999194628116182,5.685698598958333,5.149940705729167,7.250675602864583,5.126869791666667,5.411423919108519
12850,2,2.257,1.128,90.0,2.236,393,1580,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12851,4,2.257,2.257,0.0,2.828,398,1580,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12852,2,2.257,1.128,90.0,2.236,509,1580,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12853,3,2.365,1.615,135.0,2.828,648,1580,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12854,135,14.791,11.621,14.972,18.974,3539,1591,18.435,14.0,221.77794819969176,18.957882772135417,14.894838462239584,24.319306856770833,17.944044270833334,16.804067731101966
12855,16,5.423,3.757,29.872,6.403,3577,1584,38.66,4.0,26.28479386070421,6.9507537200520835,4.815412451822917,8.206836819010416,5.126869791666667,5.785055508542166
12856,1,1.128,1.128,0.0,1.414,228,1581,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12857,1,1.128,1.128,0.0,1.414,362,1581,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12858,1,1.128,1.128,0.0,1.414,864,1581,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12859,150,41.039,4.654,47.838,79.202,2378,1644,52.696,13.039,246.41994244410196,52.60040234505208,5.965113002604166,101.51458530989584,16.712313803385417,17.713042662006696
12860,1,1.128,1.128,0.0,1.414,3428,1581,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12861,16,5.783,3.523,93.121,6.708,3761,1581,116.565,4.0,26.28479386070421,7.412172001302084,4.515490569010416,8.597760640625,5.126869791666667,5.785055508542166
12862,38,8.946,5.408,10.595,10.817,304,1588,33.69,7.799,62.4263854191725,11.4662442890625,6.931527958333334,13.864337634114584,9.996114376302083,8.915369296202536
12863,36,8.181,5.603,5.607,9.849,315,1588,23.962,7.766,59.14078618658447,10.485730441406249,7.181462860677083,12.62363514453125,9.953817700520833,8.677583262813249
