 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
12864,588,33.528,22.33,29.374,61.465,341,1632,21.975,43.543,965.9661743808797,42.973422593749994,28.620750611979165,78.78076293619792,55.80982283463541,35.070035228904345
12865,3,2.365,1.615,135.0,2.828,387,1582,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12866,3,2.365,1.615,45.0,2.828,414,1584,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12867,1,1.128,1.128,0.0,1.414,471,1582,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12868,2,2.257,1.128,90.0,2.236,584,1582,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12869,3,2.365,1.615,135.0,2.828,674,1582,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12870,2,2.257,1.128,0.0,2.236,3508,1582,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12871,3,3.385,1.128,90.0,3.162,359,1583,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12872,5,3.144,2.025,71.565,3.606,428,1586,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12873,15,4.735,4.033,147.038,5.657,498,1584,135.0,4.919,24.641994244410196,6.068932115885417,5.169166467447917,7.250675602864583,6.304768126302083,5.601355910367322
12874,7,4.439,2.008,60.128,5.0,3336,1587,53.13,2.683,11.499597314058091,5.689543751302083,2.5736886354166666,6.408587239583333,3.4388479127604166,3.826454549076717
12875,10,4.049,3.144,116.565,5.0,383,1584,126.87,3.0,16.42799616294013,5.189673946614584,4.02971965625,6.408587239583333,3.8451523437499997,4.573487949374228
12876,9,4.284,2.675,90.0,5.099,490,1584,101.31,3.0,14.785196546646118,5.490877546875,3.428594173177083,6.535477266927083,3.8451523437499997,4.338791631406624
12877,1,1.128,1.128,0.0,1.414,628,1584,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12878,25,7.253,4.389,2.001,7.616,650,1588,23.199,4.0,41.069990407350325,9.296296649739583,5.62545787890625,9.761560083333332,5.126869791666667,7.231319385677708
12879,5,3.144,2.025,108.435,3.606,3286,1584,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12880,4,3.969,1.283,17.609,4.472,3366,1586,26.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
12881,2,2.257,1.128,0.0,2.236,3422,1584,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12882,4,2.257,2.257,0.0,2.828,3458,1584,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12883,1,1.128,1.128,0.0,1.414,703,1585,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12884,1,1.128,1.128,0.0,1.414,3292,1585,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12885,1,1.128,1.128,0.0,1.414,3502,1585,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12886,2,2.257,1.128,0.0,2.236,3560,1585,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12887,3,3.385,1.128,0.0,3.162,3742,1585,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12888,1,1.128,1.128,0.0,1.414,3774,1585,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12889,8,4.514,2.257,0.0,4.472,464,1586,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
12890,40,8.081,6.302,21.9,9.849,3694,1592,23.962,7.0,65.71198465176052,10.357558696614582,8.077383356770833,12.62363514453125,8.972022135416667,9.146975898748456
12891,1,1.128,1.128,0.0,1.414,260,1587,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12892,2,2.257,1.128,0.0,2.236,297,1587,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12893,14,6.61,2.697,102.096,8.544,400,1587,110.556,4.0,22.999194628116182,8.472152330729166,3.45679195703125,10.950993875,5.126869791666667,5.411423919108519
12894,1,1.128,1.128,0.0,1.414,422,1587,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12895,2,2.257,1.128,0.0,2.236,3424,1587,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12896,9,3.919,2.924,159.699,4.472,292,1589,153.435,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
12897,2,2.257,1.128,0.0,2.236,380,1588,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12898,15,5.415,3.527,64.481,6.403,426,1594,51.34,4.0,24.641994244410196,6.94049998046875,4.520617438802083,8.206836819010416,5.126869791666667,5.601355910367322
12899,6,2.93,2.607,26.565,3.606,441,1588,146.31,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
12900,4,2.257,2.257,0.0,2.828,448,1588,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12901,12,4.077,3.748,11.31,5.0,493,1588,126.87,4.0,19.713595395528156,5.2255620351562495,4.803876994791667,6.408587239583333,5.126869791666667,5.0100050327006205
12902,15,5.76,3.316,19.974,7.211,504,1592,33.69,4.0,24.641994244410196,7.382692499999999,4.250175057291666,9.242464516927084,5.126869791666667,5.601355910367322
12903,2,2.257,1.128,0.0,2.236,558,1588,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12904,1,1.128,1.128,0.0,1.414,359,1589,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12905,1,1.128,1.128,0.0,1.414,376,1589,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12906,1,1.128,1.128,0.0,1.414,383,1589,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12907,1,1.128,1.128,0.0,1.414,386,1589,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12908,2,2.596,0.981,45.0,2.828,417,1591,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12909,4,3.676,1.385,129.69,4.243,474,1589,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
12910,2,2.257,1.128,0.0,2.236,3318,1589,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12911,1,1.128,1.128,0.0,1.414,3655,1589,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12912,1,1.128,1.128,0.0,1.414,3663,1589,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12913,1,1.128,1.128,0.0,1.414,211,1590,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12914,8,3.538,2.879,45.0,4.243,302,1593,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
12915,104,15.665,8.453,4.51,19.698,306,1600,23.962,13.598,170.85116009457735,20.078103821614583,10.834357587239582,25.2472702890625,17.428793856770834,14.749055462636967
12916,35,9.14,4.875,72.383,13.416,348,1602,63.435,8.0,57.49798657029046,11.714897473958334,6.24837255859375,17.19552128125,10.253739583333333,8.556212484548844
12917,1,1.128,1.128,0.0,1.414,395,1590,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12918,21,7.328,3.649,137.023,9.22,410,1590,139.399,5.367,34.49879194217427,9.392425458333333,4.676986967447917,11.817434869791667,6.87897754296875,6.627613691853932
12919,4,2.257,2.257,0.0,2.828,482,1590,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12920,1,1.128,1.128,0.0,1.414,595,1590,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12921,42,27.455,1.948,61.807,34.132,2415,1619,58.173,3.898,68.99758388434854,35.18955253255208,2.4967855885416665,43.747579932291664,4.9961346119791665,9.372861169189449
12922,1,1.128,1.128,0.0,1.414,3273,1590,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12923,1,1.128,1.128,0.0,1.414,3369,1590,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12924,104,16.202,8.173,123.888,18.439,3667,1590,130.601,10.4,170.85116009457735,20.766386091145836,10.475476701822917,23.633588022135417,13.329861458333333,14.749055462636967
12925,1,1.128,1.128,0.0,1.414,376,1591,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12926,1,1.128,1.128,0.0,1.414,468,1591,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12927,6,2.93,2.607,26.565,3.606,3265,1591,146.31,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
12928,5,3.144,2.025,161.565,3.606,3281,1591,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12929,8,4.663,2.184,112.263,5.385,3292,1591,111.801,3.0,13.142396930352104,5.976648459635417,2.7992709062500003,6.90204845703125,3.8451523437499997,4.090651979630757
12930,3,2.365,1.615,135.0,2.828,3312,1591,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12931,2,2.257,1.128,0.0,2.236,3684,1591,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12932,12,4.609,3.315,45.0,5.657,285,1596,45.0,4.0,19.713595395528156,5.907435717447917,4.24889333984375,7.250675602864583,5.126869791666667,5.0100050327006205
12933,3,2.365,1.615,45.0,2.828,3402,1594,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12934,2,2.596,0.981,45.0,2.828,3646,1594,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
12935,4,3.192,1.596,161.565,3.606,255,1593,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
12936,1,1.128,1.128,0.0,1.414,377,1593,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12937,1,1.128,1.128,0.0,1.414,424,1593,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12938,1,1.128,1.128,0.0,1.414,495,1593,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12939,2,2.257,1.128,0.0,2.236,516,1593,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12940,7,4.041,2.205,165.473,5.0,534,1593,143.13,3.0,11.499597314058091,5.17942020703125,2.82618697265625,6.408587239583333,3.8451523437499997,3.826454549076717
12941,1,1.128,1.128,0.0,1.414,3297,1593,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12942,2,2.257,1.128,0.0,2.236,3369,1593,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12943,1,1.128,1.128,0.0,1.414,3476,1593,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12944,1,1.128,1.128,0.0,1.414,3690,1593,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12945,2,2.257,1.128,0.0,2.236,3754,1593,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12946,53,11.351,5.945,37.804,15.524,378,1602,14.931,9.894,87.06837966358269,14.548774751302084,7.619810227864583,19.897381661458333,12.6813124296875,10.528959954443641
12947,31,8.639,4.569,174.909,10.77,400,1597,158.199,6.515,50.926788105114404,11.072757032552083,5.85616701953125,13.8040969140625,8.350389173177083,8.052456474363645
12948,15,4.519,4.226,108.435,5.657,478,1594,135.0,4.0,24.641994244410196,5.792081147135416,5.416537934895834,7.250675602864583,5.126869791666667,5.601355910367322
12949,2,2.257,1.128,90.0,2.236,745,1594,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12950,1,1.128,1.128,0.0,1.414,749,1594,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12951,1,1.128,1.128,0.0,1.414,303,1595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12952,1,1.128,1.128,0.0,1.414,458,1595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12953,1,1.128,1.128,0.0,1.414,684,1595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12954,1,1.128,1.128,0.0,1.414,3688,1595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12955,47,12.297,4.866,19.7,15.811,251,1601,18.435,8.0,77.21158196581861,15.76127945703125,6.236837101562499,20.265234569010417,10.253739583333333,9.915085602678126
12956,50,11.484,5.544,96.613,13.038,325,1597,122.471,6.957,82.13998081470065,14.719243171875,7.105841531249999,16.7110320859375,8.91690828515625,10.226629949076893
12957,15,5.891,3.242,85.49,8.246,338,1604,75.964,4.0,24.641994244410196,7.550597485677083,4.155327966145833,10.569042075520834,5.126869791666667,5.601355910367322
12958,4,2.257,2.257,0.0,2.828,556,1596,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12959,3,2.446,1.561,90.0,3.162,3289,1596,108.435,2.0,4.928398848882039,3.135080877604167,2.0007609361979166,4.0527905703125,2.5634348958333333,2.5050025163503102
12960,8,4.529,2.249,140.884,5.0,3381,1596,126.87,2.828,13.142396930352104,5.8048983216145835,2.8825825403645835,6.408587239583333,3.624696942708333,4.090651979630757
12961,4,3.192,1.596,108.435,3.606,268,1597,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
12962,1,1.128,1.128,0.0,1.414,689,1597,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12963,2,2.257,1.128,0.0,2.236,3363,1597,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12964,3,3.385,1.128,90.0,3.162,276,1598,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12965,1,1.128,1.128,0.0,1.414,373,1598,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12966,4,2.257,2.257,0.0,2.828,422,1598,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
12967,6,3.385,2.257,0.0,3.606,437,1598,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
12968,17,5.631,3.844,156.112,7.211,522,1598,123.69,5.199,27.927593476998222,7.21735094921875,4.926921869791666,9.242464516927084,6.66364901171875,5.963098727945161
12969,7,3.507,2.542,149.527,4.243,630,1598,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
12970,3,2.365,1.615,135.0,2.828,3355,1598,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12971,7,3.442,2.589,161.565,4.472,3368,1598,153.435,3.0,11.499597314058091,4.4116714557291665,3.31836647265625,5.731840427083334,3.8451523437499997,3.826454549076717
12972,6,3.718,2.055,126.87,4.243,425,1599,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
12973,17,6.102,3.547,38.936,7.071,452,1604,45.0,4.427,27.927593476998222,7.8210398671875,4.546251787760417,9.063024074218749,5.674163141927083,5.963098727945161
12974,4,2.734,1.863,90.0,3.162,458,1599,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12975,1,1.128,1.128,0.0,1.414,476,1599,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12976,3,2.365,1.615,45.0,2.828,568,1601,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12977,1,1.128,1.128,0.0,1.414,735,1599,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12978,1,1.128,1.128,0.0,1.414,3169,1599,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12979,2,2.257,1.128,0.0,2.236,264,1600,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12980,1,1.128,1.128,0.0,1.414,333,1600,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12981,10,4.237,3.005,94.545,5.0,442,1600,126.87,3.0,16.42799616294013,5.430636826822917,3.8515609309895833,6.408587239583333,3.8451523437499997,4.573487949374228
12982,6,4.134,1.848,12.933,4.472,674,1602,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
12983,3,2.365,1.615,135.0,2.828,3386,1600,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12984,5,3.461,1.839,45.0,4.243,3485,1603,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
12985,4,3.192,1.596,71.565,3.606,308,1604,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
12986,1,1.128,1.128,0.0,1.414,324,1601,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12987,1,1.128,1.128,0.0,1.414,467,1601,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12988,7,3.855,2.312,59.036,4.472,503,1605,63.435,2.828,11.499597314058091,4.94102076171875,2.9633307395833333,5.731840427083334,3.624696942708333,3.826454549076717
12989,3,3.385,1.128,0.0,3.162,781,1601,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12990,1,1.128,1.128,0.0,1.414,3424,1601,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12991,1,1.128,1.128,0.0,1.414,3643,1601,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12992,50,12.859,4.951,158.726,14.422,404,1602,146.31,6.904,82.13998081470065,16.481604662760418,6.345783084635416,18.48492903385417,8.848977260416666,10.226629949076893
12993,3,3.385,1.128,90.0,3.162,531,1602,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
12994,2,2.257,1.128,90.0,2.236,1441,1602,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
12995,1,1.128,1.128,0.0,1.414,1443,1602,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12996,5,3.144,2.025,161.565,3.606,3322,1602,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
12997,3,2.365,1.615,45.0,2.828,321,1605,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
12998,1,1.128,1.128,0.0,1.414,350,1603,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
12999,1,1.128,1.128,0.0,1.414,523,1603,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13000,1,1.128,1.128,0.0,1.414,3380,1603,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13001,2,2.596,0.981,45.0,2.828,3509,1605,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13002,1,1.128,1.128,0.0,1.414,3610,1603,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13003,1,1.128,1.128,0.0,1.414,3612,1603,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13004,1,1.128,1.128,0.0,1.414,3615,1603,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13005,1,1.128,1.128,0.0,1.414,347,1604,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13006,2,2.257,1.128,0.0,2.236,390,1604,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13007,4,2.734,1.863,90.0,3.162,433,1604,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13008,3,2.365,1.615,135.0,2.828,463,1604,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13009,2,2.257,1.128,90.0,2.236,481,1604,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13010,8,4.514,2.257,90.0,4.472,540,1604,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
13011,1,1.128,1.128,0.0,1.414,384,1605,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13012,8,5.568,1.829,140.655,6.403,423,1605,141.34,2.828,13.142396930352104,7.13660275,2.344261212239583,8.206836819010416,3.624696942708333,4.090651979630757
13013,2,2.257,1.128,0.0,2.236,447,1605,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13014,17,6.572,3.293,89.843,7.28,588,1612,74.055,4.0,27.927593476998222,8.423447067708333,4.220695555989583,9.330903020833334,5.126869791666667,5.963098727945161
13015,4,3.676,1.385,39.69,4.243,648,1608,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
13016,1,1.128,1.128,0.0,1.414,734,1605,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13017,2,2.596,0.981,135.0,2.828,3324,1605,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13018,1,1.128,1.128,0.0,1.414,3518,1605,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13019,2,2.257,1.128,90.0,2.236,377,1606,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
