 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
13020,3,2.365,1.615,135.0,2.828,554,1606,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13021,3,2.365,1.615,45.0,2.828,836,1608,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13022,2,2.257,1.128,90.0,2.236,3417,1606,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13023,1,1.128,1.128,0.0,1.414,253,1607,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13024,3,2.365,1.615,45.0,2.828,344,1609,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13025,3,2.365,1.615,135.0,2.828,420,1607,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13026,18,6.447,3.555,63.719,8.062,440,1614,60.255,4.0,29.570393093292235,8.26323238671875,4.5565055273437505,10.333206065104166,5.126869791666667,6.135977969446135
13027,15,5.893,3.241,143.711,7.81,504,1607,140.194,4.919,24.641994244410196,7.553160920572917,4.154046248697917,10.010213268229165,6.304768126302083,5.601355910367322
13028,104,16.708,7.925,175.552,21.587,1237,1609,166.608,11.0,170.85116009457735,21.414935119791664,10.157610774739583,27.668434548177082,14.098891927083333,14.749055462636967
13029,3,2.365,1.615,45.0,2.828,3253,1609,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13030,2,2.257,1.128,0.0,2.236,3316,1607,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13031,1,1.128,1.128,0.0,1.414,3344,1607,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13032,4,3.676,1.385,50.31,4.243,3614,1610,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
13033,2,2.257,1.128,0.0,2.236,3727,1607,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13034,1,1.128,1.128,0.0,1.414,3776,1607,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13035,27,6.808,5.049,1.453,7.616,330,1613,23.199,6.0,44.35558963993835,8.725932385416666,6.47139139453125,9.761560083333332,7.690304687499999,7.515007549050931
13036,1,1.128,1.128,0.0,1.414,545,1608,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13037,3,2.365,1.615,45.0,2.828,594,1610,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13038,1,1.128,1.128,0.0,1.414,643,1608,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13039,1,1.128,1.128,0.0,1.414,140,1609,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13040,1,1.128,1.128,0.0,1.414,210,1609,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13041,2,2.257,1.128,0.0,2.236,346,1609,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13042,5,3.144,2.025,18.435,3.606,399,1611,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13043,1,1.128,1.128,0.0,1.414,453,1609,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13044,1,1.128,1.128,0.0,1.414,753,1609,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13045,1,1.128,1.128,0.0,1.414,3209,1609,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13046,1,1.128,1.128,0.0,1.414,3270,1609,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13047,1,1.128,1.128,0.0,1.414,3339,1609,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13048,1,1.128,1.128,0.0,1.414,3760,1609,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13049,8,4.409,2.311,75.875,5.0,338,1614,53.13,3.0,13.142396930352104,5.6510922278645825,2.9620490221354165,6.408587239583333,3.8451523437499997,4.090651979630757
13050,20,5.974,4.262,173.433,6.708,446,1610,153.435,4.0,32.85599232588026,7.6569800338541665,5.462679763020833,8.597760640625,5.126869791666667,6.467888685354949
13051,2,2.257,1.128,90.0,2.236,641,1610,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13052,2,2.257,1.128,90.0,2.236,735,1610,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13053,1,1.128,1.128,0.0,1.414,3357,1610,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13054,8,5.191,1.962,45.0,5.657,3430,1614,45.0,2.828,13.142396930352104,6.653395272135416,2.5147296328124997,7.250675602864583,3.624696942708333,4.090651979630757
13055,2,2.257,1.128,0.0,2.236,389,1611,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13056,38,10.796,4.482,93.456,14.318,412,1611,114.775,8.0,62.4263854191725,13.837421567708333,5.7446576015625,18.351630419270833,10.253739583333333,8.915369296202536
13057,3,2.365,1.615,135.0,2.828,428,1611,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13058,8,4.214,2.417,165.964,5.0,478,1611,143.13,3.0,13.142396930352104,5.401157325520834,3.097911071614583,6.408587239583333,3.8451523437499997,4.090651979630757
13059,1,1.128,1.128,0.0,1.414,516,1611,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13060,1,1.128,1.128,0.0,1.414,545,1611,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13061,1,1.128,1.128,0.0,1.414,3403,1611,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13062,3,3.213,1.189,151.845,3.606,3406,1611,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
13063,3,3.385,1.128,90.0,3.162,3599,1611,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13064,1,1.128,1.128,0.0,1.414,3833,1611,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13065,8,4.444,2.292,54.645,5.0,343,1616,53.13,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
13066,3,3.385,1.128,0.0,3.162,403,1612,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13067,1,1.128,1.128,0.0,1.414,632,1612,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13068,1,1.128,1.128,0.0,1.414,407,1613,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13069,1,1.128,1.128,0.0,1.414,410,1613,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13070,4,2.734,1.863,0.0,3.162,473,1614,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13071,3,2.365,1.615,45.0,2.828,738,1615,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13072,2,2.257,1.128,0.0,2.236,3448,1613,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13073,15,7.546,2.531,67.587,8.944,368,1622,63.435,3.578,24.641994244410196,9.671839861979167,3.2440268606770832,11.463680854166668,4.585985028645833,5.601355910367322
13074,8,3.589,2.838,101.31,4.472,397,1614,116.565,3.0,13.142396930352104,4.600083920572916,3.6375141171875,5.731840427083334,3.8451523437499997,4.090651979630757
13075,5,3.145,2.025,49.065,4.243,425,1617,45.0,2.828,8.213998081470065,4.031001373697917,2.59547783203125,5.438327131510417,3.624696942708333,3.2339443426774745
13076,18,5.763,3.977,73.077,6.708,433,1620,63.435,4.0,29.570393093292235,7.386537652343749,5.097390290364583,8.597760640625,5.126869791666667,6.135977969446135
13077,2,2.257,1.128,90.0,2.236,465,1614,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13078,23,7.556,3.875,86.413,8.544,527,1622,69.444,4.0,37.7843911747623,9.684657036458333,4.966655110677083,10.950993875,5.126869791666667,6.936037892995103
13079,25,7.778,4.092,50.005,9.487,573,1623,71.565,5.657,41.069990407350325,9.969198309895832,5.244787796874999,12.159653428385417,7.250675602864583,7.231319385677708
13080,6,3.718,2.055,0.0,4.123,3344,1615,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
13081,1,1.128,1.128,0.0,1.414,3433,1614,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13082,2,2.596,0.981,45.0,2.828,335,1617,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13083,2,2.596,0.981,45.0,2.828,481,1617,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13084,1,1.128,1.128,0.0,1.414,487,1615,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13085,1,1.128,1.128,0.0,1.414,556,1615,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13086,1,1.128,1.128,0.0,1.414,744,1615,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13087,1,1.128,1.128,0.0,1.414,3349,1615,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13088,1,1.128,1.128,0.0,1.414,3617,1615,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13089,1,1.128,1.128,0.0,1.414,275,1616,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13090,167,17.155,12.395,147.021,26.627,375,1618,124.287,20.0,274.3475359211002,21.987862819010417,15.886887766927082,34.128290485677084,25.634348958333334,18.68984822798972
13091,3,2.365,1.615,45.0,2.828,518,1618,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13092,3,2.365,1.615,135.0,2.828,562,1616,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13093,1,1.128,1.128,0.0,1.414,3043,1616,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13094,2,2.257,1.128,90.0,2.236,3297,1616,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13095,1,1.128,1.128,0.0,1.414,223,1617,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13096,2,2.596,0.981,45.0,2.828,535,1619,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13097,4,2.734,1.863,0.0,3.162,558,1618,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13098,2,2.257,1.128,0.0,2.236,746,1617,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13099,3,2.365,1.615,135.0,2.828,3250,1617,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13100,1,1.128,1.128,0.0,1.414,3419,1617,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13101,2,2.596,0.981,45.0,2.828,406,1620,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13102,32,7.586,5.371,177.407,9.434,420,1619,147.995,6.0,52.56958772140842,9.723108559895833,6.884104412760417,12.091722403645832,7.690304687499999,8.181303959261514
13103,19,5.689,4.252,156.48,7.211,446,1618,123.69,5.692,31.21319270958625,7.291690561197917,5.4498625885416665,9.242464516927084,7.295535713541667,6.304118086127151
13104,15,6.074,3.144,60.758,7.211,492,1622,33.69,4.828,24.641994244410196,7.785151778645833,4.02971965625,9.242464516927084,6.188131838541667,5.601355910367322
13105,1,1.128,1.128,0.0,1.414,567,1618,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13106,1,1.128,1.128,0.0,1.414,3149,1618,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13107,1,1.128,1.128,0.0,1.414,3175,1618,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13108,5,3.144,2.025,108.435,3.606,3224,1618,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13109,3,2.365,1.615,45.0,2.828,335,1621,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13110,1,1.128,1.128,0.0,1.414,362,1619,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13111,2,2.257,1.128,0.0,2.236,464,1619,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13112,2,2.257,1.128,0.0,2.236,3240,1619,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13113,2,2.257,1.128,0.0,2.236,3355,1619,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13114,2,2.257,1.128,90.0,2.236,223,1620,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13115,2,2.257,1.128,90.0,2.236,787,1620,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13116,31,20.949,1.884,39.461,25.612,2395,1636,38.66,4.243,50.926788105114404,26.85069881640625,2.4147556718749996,32.827347276041664,5.438327131510417,8.052456474363645
13117,3,2.365,1.615,45.0,2.828,3250,1622,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13118,3,2.365,1.615,45.0,2.828,3408,1622,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13119,2,2.257,1.128,0.0,2.236,327,1621,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13120,1,1.128,1.128,0.0,1.414,360,1621,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13121,1,1.128,1.128,0.0,1.414,392,1621,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13122,7,3.644,2.446,112.5,4.472,458,1621,116.565,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
13123,1,1.128,1.128,0.0,1.414,468,1621,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13124,1,1.128,1.128,0.0,1.414,531,1621,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13125,4,3.192,1.596,108.435,3.606,3228,1621,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
13126,1,1.128,1.128,0.0,1.414,3345,1621,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13127,55,11.108,6.304,23.792,13.416,428,1630,26.565,9.138,90.35397889617072,14.237317411458333,8.079946791666666,17.19552128125,11.7123340390625,10.72577997755371
13128,5,4.183,1.522,79.099,4.472,544,1626,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
13129,2,2.596,0.981,45.0,2.828,381,1625,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13130,1,1.128,1.128,0.0,1.414,399,1623,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13131,1,1.128,1.128,0.0,1.414,500,1623,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13132,1,1.128,1.128,0.0,1.414,569,1623,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13133,3,3.213,1.189,151.845,3.606,3417,1623,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
13134,1,1.128,1.128,0.0,1.414,3447,1623,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13135,2,2.596,0.981,45.0,2.828,394,1626,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13136,1,1.128,1.128,0.0,1.414,429,1624,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13137,7,3.516,2.535,100.901,4.123,507,1624,104.036,3.0,11.499597314058091,4.506518546875,3.24915373046875,5.284521037760417,3.8451523437499997,3.826454549076717
13138,15,4.774,4.0,10.41,6.403,574,1624,141.34,5.692,24.641994244410196,6.118919096354166,5.126869791666667,8.206836819010416,7.295535713541667,5.601355910367322
13139,2,2.257,1.128,90.0,2.236,617,1624,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13140,2,2.257,1.128,90.0,2.236,3317,1624,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13141,2,2.257,1.128,90.0,2.236,3480,1624,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13142,1,1.128,1.128,0.0,1.414,413,1625,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13143,5,3.086,2.063,124.099,3.606,461,1625,123.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
13144,1,1.128,1.128,0.0,1.414,488,1625,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13145,14,6.45,2.764,159.981,7.211,524,1625,146.31,3.53,22.999194628116182,8.2670775390625,3.5426670260416664,9.242464516927084,4.524462591145833,5.411423919108519
13146,2,2.596,0.981,45.0,2.828,641,1627,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13147,1,1.128,1.128,0.0,1.414,3094,1625,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13148,4,3.216,1.583,121.717,3.606,3339,1625,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
13149,1,1.128,1.128,0.0,1.414,3365,1625,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13150,2,2.257,1.128,0.0,2.236,3491,1625,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13151,14,5.947,2.998,170.607,7.616,3494,1625,156.801,4.0,22.999194628116182,7.622373662760417,3.8425889088541667,9.761560083333332,5.126869791666667,5.411423919108519
13152,2,2.596,0.981,135.0,2.828,3838,1625,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13153,1,1.128,1.128,0.0,1.414,313,1626,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13154,2,2.257,1.128,90.0,2.236,407,1626,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13155,24,6.096,5.013,45.0,7.211,500,1626,146.31,6.0,39.42719079105631,7.8133495625,6.42524956640625,9.242464516927084,7.690304687499999,7.085217064802679
13156,1,1.128,1.128,0.0,1.414,733,1626,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13157,1,1.128,1.128,0.0,1.414,3285,1626,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13158,2,2.257,1.128,90.0,2.236,338,1627,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13159,1,1.128,1.128,0.0,1.414,651,1627,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13160,1,1.128,1.128,0.0,1.414,687,1627,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13161,1,1.128,1.128,0.0,1.414,3414,1627,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13162,1,1.128,1.128,0.0,1.414,3463,1627,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13163,3,2.365,1.615,135.0,2.828,330,1628,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13164,39,9.929,5.001,16.761,11.314,396,1636,45.0,6.319,64.0691850354665,12.726172540364583,6.40986895703125,14.501351205729167,8.099172553385417,9.031915017867364
13165,2,2.596,0.981,135.0,2.828,425,1628,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13166,13,6.46,2.562,93.698,6.325,484,1628,108.435,3.0,21.35639501182217,8.279894713541667,3.2837601015624998,8.106862858072917,3.8451523437499997,5.214578566863546
13167,4,2.257,2.257,0.0,2.828,598,1628,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13168,1,1.128,1.128,0.0,1.414,607,1628,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13169,3,2.365,1.615,135.0,2.828,3272,1628,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13170,5,3.144,2.025,108.435,3.606,3382,1628,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13171,4,2.257,2.257,0.0,2.828,273,1629,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13172,1,1.128,1.128,0.0,1.414,487,1629,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13173,1,1.128,1.128,0.0,1.414,609,1629,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13174,1,1.128,1.128,0.0,1.414,3183,1629,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13175,3,2.365,1.615,135.0,2.828,3338,1629,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
