 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
13176,3,3.385,1.128,0.0,3.162,3461,1629,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13177,1,1.128,1.128,0.0,1.414,3829,1629,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13178,1,1.128,1.128,0.0,1.414,393,1630,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13179,78,14.915,6.659,46.051,19.799,436,1644,45.0,10.607,128.138370070933,19.116815735677083,8.534956485677084,25.376723751302084,13.595176970052082,12.77305671246926
13180,4,2.257,2.257,0.0,2.828,662,1630,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13181,6,3.385,2.257,0.0,3.606,699,1630,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
13182,2,2.257,1.128,0.0,2.236,423,1631,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13183,1,1.128,1.128,0.0,1.414,549,1631,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13184,1,1.128,1.128,0.0,1.414,596,1631,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13185,4,4.514,1.128,0.0,4.123,606,1631,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
13186,1,1.128,1.128,0.0,1.414,359,1632,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13187,11,6.327,2.214,86.942,6.325,440,1638,71.565,2.0,18.070795779234142,8.10942629296875,2.8377224296875,8.106862858072917,2.5634348958333333,4.796714628303253
13188,1,1.128,1.128,0.0,1.414,520,1632,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13189,8,4.249,2.397,102.557,5.0,531,1632,126.87,3.0,13.142396930352104,5.446017436197916,3.0722767226562495,6.408587239583333,3.8451523437499997,4.090651979630757
13190,7,3.752,2.375,90.0,4.472,557,1632,116.565,3.0,11.499597314058091,4.809003864583333,3.0440789388020835,5.731840427083334,3.8451523437499997,3.826454549076717
13191,2,2.257,1.128,90.0,2.236,3309,1632,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13192,1,1.128,1.128,0.0,1.414,332,1633,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13193,2,2.596,0.981,45.0,2.828,461,1635,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13194,9,3.923,2.921,168.019,4.472,618,1633,153.435,3.0,14.785196546646118,5.028177548177084,3.743896665364583,5.731840427083334,3.8451523437499997,4.338791631406624
13195,2,2.596,0.981,45.0,2.828,681,1635,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13196,2,2.257,1.128,0.0,2.236,3342,1633,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13197,2,2.257,1.128,90.0,2.236,337,1634,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13198,1,1.128,1.128,0.0,1.414,361,1634,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13199,1,1.128,1.128,0.0,1.414,409,1634,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13200,13,4.806,3.444,146.652,5.657,520,1634,135.0,4.0,21.35639501182217,6.1599340546875,4.414234890625,7.250675602864583,5.126869791666667,5.214578566863546
13201,5,3.144,2.025,108.435,3.606,600,1634,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13202,1,1.128,1.128,0.0,1.414,628,1634,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13203,5,4.076,1.562,20.994,4.472,3202,1636,26.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
13204,5,3.732,1.706,174.848,4.123,3304,1635,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
13205,62,10.935,7.219,159.53,12.806,3462,1634,128.66,9.453,101.85357621022881,14.01558029296875,9.252718256510416,16.413673638020832,12.11607503515625,11.387893156464104
13206,1,1.128,1.128,0.0,1.414,677,1635,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13207,8,4.937,2.063,108.579,5.831,3349,1635,120.964,3.0,13.142396930352104,6.327839040364584,2.6441830950520835,7.473694438802084,3.8451523437499997,4.090651979630757
13208,1,1.128,1.128,0.0,1.414,3357,1635,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13209,1,1.128,1.128,0.0,1.414,3383,1635,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13210,12,6.39,2.391,96.68,7.616,391,1636,113.199,3.0,19.713595395528156,8.190174492187499,3.06458641796875,9.761560083333332,3.8451523437499997,5.0100050327006205
13211,60,10.98,6.957,101.629,13.416,402,1636,116.565,9.0,98.56797697764078,14.073257578125,8.91690828515625,17.19552128125,11.535457031249999,11.202711820734644
13212,7,4.134,2.156,117.231,5.0,461,1636,126.87,3.0,11.499597314058091,5.298619929687501,2.7633828177083335,6.408587239583333,3.8451523437499997,3.826454549076717
13213,17,8.1,2.672,120.069,10.296,479,1636,119.055,4.243,27.927593476998222,10.381911328125,3.4247490208333335,13.19656284375,5.438327131510417,5.963098727945161
13214,11,6.327,2.214,176.942,6.325,492,1636,161.565,2.0,18.070795779234142,8.10942629296875,2.8377224296875,8.106862858072917,2.5634348958333333,4.796714628303253
13215,8,4.514,2.257,90.0,4.472,544,1636,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
13216,4,4.441,1.147,31.717,5.0,2390,1639,36.87,1.789,6.571198465176052,5.692107186197917,1.4701299127604166,6.408587239583333,2.2929925143229166,2.892527754271083
13217,6,3.718,2.055,36.87,4.243,3353,1639,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
13218,1,1.128,1.128,0.0,1.414,421,1637,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13219,1,1.128,1.128,0.0,1.414,603,1637,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13220,4,2.734,1.863,90.0,3.162,632,1637,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13221,9,4.2,2.729,150.482,5.0,3267,1637,143.13,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
13222,1,1.128,1.128,0.0,1.414,3389,1637,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13223,1,1.128,1.128,0.0,1.414,3414,1637,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13224,1,1.128,1.128,0.0,1.414,369,1638,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13225,3,2.365,1.615,45.0,2.828,474,1640,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13226,1,1.128,1.128,0.0,1.414,542,1638,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13227,36,11.294,4.059,42.271,14.142,542,1648,45.0,6.364,59.14078618658447,14.475716856770834,5.20249112109375,18.126048148437498,8.156849838541666,8.677583262813249
13228,1,1.128,1.128,0.0,1.414,580,1638,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13229,7,5.102,1.747,130.455,5.657,598,1638,135.0,2.774,11.499597314058091,6.5393224192708335,2.2391603815104166,7.250675602864583,3.555484200520833,3.826454549076717
13230,3,3.213,1.189,28.155,3.606,650,1640,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
13231,1,1.128,1.128,0.0,1.414,2967,1638,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13232,2,2.257,1.128,0.0,2.236,396,1639,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13233,29,7.713,4.787,113.048,9.434,415,1639,122.005,6.008,47.64118887252638,9.88588667578125,6.135581423177083,12.091722403645832,7.700558427083333,7.788369332980218
13234,2,2.257,1.128,0.0,2.236,576,1639,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13235,1,1.128,1.128,0.0,1.414,745,1639,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13236,1,1.128,1.128,0.0,1.414,919,1639,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13237,2,2.257,1.128,0.0,2.236,3366,1639,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13238,1,1.128,1.128,0.0,1.414,3387,1639,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13239,3,2.446,1.561,90.0,3.162,159,1640,108.435,2.0,4.928398848882039,3.135080877604167,2.0007609361979166,4.0527905703125,2.5634348958333333,2.5050025163503102
13240,4,3.192,1.596,71.565,3.606,369,1643,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
13241,16,5.913,3.445,43.838,7.211,420,1644,33.69,4.715,26.28479386070421,7.57879526953125,4.415516608072917,9.242464516927084,6.043297766927083,5.785055508542166
13242,1,1.128,1.128,0.0,1.414,490,1640,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13243,4,2.257,2.257,0.0,2.828,514,1640,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13244,2,2.257,1.128,0.0,2.236,524,1640,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13245,58,16.424,4.496,51.083,17.804,518,1654,51.843,6.559,95.28237774505276,21.050927364583334,5.762601645833334,22.819697442708332,8.406784740885417,11.01441753947132
13246,7,4.154,2.146,171.65,4.472,558,1640,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
13247,5,3.144,2.025,108.435,3.606,594,1640,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13248,1,1.128,1.128,0.0,1.414,2389,1640,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13249,2,2.257,1.128,0.0,2.236,520,1641,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13250,1,1.128,1.128,0.0,1.414,3302,1641,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13251,1,1.128,1.128,0.0,1.414,385,1642,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13252,9,3.685,3.109,82.372,4.472,430,1646,63.435,3.0,14.785196546646118,4.723128795572917,3.9848595455729168,5.731840427083334,3.8451523437499997,4.338791631406624
13253,1,1.128,1.128,0.0,1.414,3309,1642,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13254,7,3.516,2.535,169.099,4.123,3430,1643,165.964,3.0,11.499597314058091,4.506518546875,3.24915373046875,5.284521037760417,3.8451523437499997,3.826454549076717
13255,1,1.128,1.128,0.0,1.414,461,1643,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13256,1,1.128,1.128,0.0,1.414,476,1643,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13257,1,1.128,1.128,0.0,1.414,574,1643,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13258,1,1.128,1.128,0.0,1.414,688,1643,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13259,1,1.128,1.128,0.0,1.414,3109,1643,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13260,2,2.257,1.128,90.0,2.236,3238,1643,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13261,2,2.257,1.128,0.0,2.236,3366,1643,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13262,6,4.024,1.899,83.736,4.472,310,1648,63.435,2.0,9.856797697764078,5.157631010416667,2.43398143359375,5.731840427083334,2.5634348958333333,3.5426085324013394
13263,85,12.399,8.729,54.842,16.971,460,1656,45.0,12.021,139.6379673849911,15.892014636718748,11.188111602864582,21.75202680859375,15.40752544140625,13.333894112227902
13264,13,5.771,2.868,2.301,7.211,506,1648,33.69,4.0,21.35639501182217,7.396791391927083,3.675965640625,9.242464516927084,5.126869791666667,5.214578566863546
13265,6,4.134,1.848,102.933,4.472,536,1644,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
13266,2,2.257,1.128,90.0,2.236,3297,1644,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13267,29,9.421,3.919,136.464,10.0,3438,1644,126.87,5.2,47.64118887252638,12.075060076822915,5.023050678385417,12.817174479166667,6.664930729166667,7.788369332980218
13268,2,2.257,1.128,90.0,2.236,427,1645,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13269,1,1.128,1.128,0.0,1.414,501,1645,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13270,1,1.128,1.128,0.0,1.414,556,1645,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13271,1,1.128,1.128,0.0,1.414,593,1645,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13272,2,2.257,1.128,90.0,2.236,769,1645,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13273,4,2.257,2.257,0.0,2.828,3371,1645,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13274,4,4.514,1.128,0.0,4.123,3450,1645,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
13275,1,1.128,1.128,0.0,1.414,3475,1645,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13276,117,20.933,7.117,70.904,30.463,390,1674,66.801,11.343,192.20755510639952,26.830191337239583,9.121983076822916,39.04495861588542,14.53852101171875,15.643735700590637
13277,3,2.365,1.615,135.0,2.828,528,1646,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13278,1,1.128,1.128,0.0,1.414,619,1646,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13279,4,2.257,2.257,0.0,2.828,624,1646,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13280,6,4.102,1.862,46.95,5.0,3365,1650,53.13,2.828,9.856797697764078,5.257604971354167,2.3865578880208336,6.408587239583333,3.624696942708333,3.5426085324013394
13281,3,2.365,1.615,135.0,2.828,3448,1646,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13282,1,1.128,1.128,0.0,1.414,3323,1647,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13283,7,3.756,2.373,112.5,5.0,394,1648,126.87,3.0,11.499597314058091,4.8141307343749995,3.04151550390625,6.408587239583333,3.8451523437499997,3.826454549076717
13284,57,13.953,5.201,78.328,18.682,423,1666,74.476,8.0,93.63957812875874,17.88380355078125,6.6662124466145825,23.945045361979165,10.253739583333333,10.919052822086096
13285,117,16.489,9.034,20.375,19.849,435,1663,40.914,12.612,192.20755510639952,21.134238998697917,11.579035424479168,25.440809623697916,16.165020453125,15.643735700590637
13286,3,2.365,1.615,45.0,2.828,3372,1650,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13287,1,1.128,1.128,0.0,1.414,375,1649,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13288,3,2.365,1.615,45.0,2.828,435,1651,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13289,1,1.128,1.128,0.0,1.414,455,1649,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13290,2,2.257,1.128,90.0,2.236,475,1649,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13291,6,3.988,1.916,18.435,4.472,533,1651,26.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
13292,2,2.257,1.128,0.0,2.236,3368,1649,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13293,50,11.626,5.476,76.232,13.0,405,1662,67.38,7.0,82.13998081470065,14.901247049479165,7.018684744791667,16.662326822916665,8.972022135416667,10.226629949076893
13294,3,2.365,1.615,45.0,2.828,494,1652,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13295,14,5.895,3.024,150.642,6.403,503,1650,141.34,3.578,22.999194628116182,7.555724355468749,3.8759135625,8.206836819010416,4.585985028645833,5.411423919108519
13296,12,4.656,3.282,34.294,5.657,524,1654,45.0,4.0,19.713595395528156,5.9676764375,4.2065966640625,7.250675602864583,5.126869791666667,5.0100050327006205
13297,22,6.276,4.463,126.164,7.211,564,1650,123.69,5.367,36.141591558468285,8.044058703125,5.720304970052084,9.242464516927084,6.87897754296875,6.78357888217988
13298,1,1.128,1.128,0.0,1.414,595,1650,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13299,1,1.128,1.128,0.0,1.414,3343,1650,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13300,5,3.144,2.025,18.435,3.606,3355,1652,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13301,2,2.257,1.128,90.0,2.236,3537,1650,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13302,2,2.257,1.128,0.0,2.236,420,1651,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13303,1,1.128,1.128,0.0,1.414,492,1651,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13304,5,3.144,2.025,18.435,3.606,497,1653,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13305,1,1.128,1.128,0.0,1.414,747,1651,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13306,1,1.128,1.128,0.0,1.414,797,1651,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13307,13,5.461,3.031,97.504,6.708,3401,1651,116.565,4.0,21.35639501182217,6.999458983072917,3.8848855846354167,8.597760640625,5.126869791666667,5.214578566863546
13308,4,2.734,1.863,90.0,3.162,411,1652,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13309,2,2.596,0.981,135.0,2.828,595,1652,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13310,1,1.128,1.128,0.0,1.414,3539,1652,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13311,1,1.128,1.128,0.0,1.414,347,1653,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13312,2,2.257,1.128,0.0,2.236,389,1653,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13313,15,6.527,2.926,106.35,8.062,580,1653,119.745,4.0,24.641994244410196,8.365769782552084,3.750305252604167,10.333206065104166,5.126869791666667,5.601355910367322
13314,1,1.128,1.128,0.0,1.414,590,1653,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13315,14,5.166,3.451,4.138,6.325,477,1657,18.435,4.0,22.999194628116182,6.6213523359375,4.423206912760417,8.106862858072917,5.126869791666667,5.411423919108519
13316,5,3.461,1.839,135.0,4.243,539,1654,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
13317,1,1.128,1.128,0.0,1.414,3281,1654,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13318,1,1.128,1.128,0.0,1.414,3321,1654,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13319,3,2.365,1.615,135.0,2.828,3340,1654,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13320,4,2.734,1.863,90.0,3.162,525,1655,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13321,2,2.257,1.128,90.0,2.236,529,1655,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13322,1,1.128,1.128,0.0,1.414,637,1655,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13323,1,1.128,1.128,0.0,1.414,3242,1655,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13324,7,4.154,2.146,81.65,4.472,716,1660,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
13325,3,2.365,1.615,135.0,2.828,3279,1656,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13326,1,1.128,1.128,0.0,1.414,495,1657,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13327,4,3.216,1.583,58.283,3.606,636,1660,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
13328,2,2.257,1.128,0.0,2.236,660,1657,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13329,1,1.128,1.128,0.0,1.414,3221,1657,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13330,1,1.128,1.128,0.0,1.414,3225,1657,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13331,22,7.541,3.715,163.321,8.602,414,1658,144.462,5.0,36.141591558468285,9.665431274739584,4.761580319010417,11.025333486979166,6.408587239583333,6.78357888217988
