 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
13332,6,3.385,2.257,90.0,3.606,536,1658,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
13333,3,2.365,1.615,135.0,2.828,557,1658,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13334,1,1.128,1.128,0.0,1.414,597,1658,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13335,3,2.365,1.615,45.0,2.828,648,1660,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13336,4,2.734,1.863,0.0,3.162,3328,1658,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13337,4,3.417,1.49,173.38,4.123,3370,1659,165.964,2.0,6.571198465176052,4.379628519531249,1.9097589973958333,5.284521037760417,2.5634348958333333,2.892527754271083
13338,1,1.128,1.128,0.0,1.414,356,1659,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13339,1,1.128,1.128,0.0,1.414,388,1659,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13340,9,6.139,1.866,156.897,7.211,450,1659,146.31,2.785,14.785196546646118,7.868463412760417,2.3916847578125,9.242464516927084,3.5695830924479166,4.338791631406624
13341,5,3.144,2.025,108.435,3.606,554,1659,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13342,1,1.128,1.128,0.0,1.414,646,1659,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13343,5,4.409,1.444,49.265,5.0,692,1663,53.13,2.121,8.213998081470065,5.6510922278645825,1.8507999947916665,6.408587239583333,2.71852270703125,3.2339443426774745
13344,1,1.128,1.128,0.0,1.414,3263,1659,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13345,1,1.128,1.128,0.0,1.414,3380,1659,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13346,50,8.937,7.123,109.89,13.601,3410,1659,107.103,9.0,82.13998081470065,11.45470883203125,9.129673381510417,17.432639009114585,11.535457031249999,10.226629949076893
13347,5,3.144,2.025,108.435,3.606,466,1660,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13348,4,2.257,2.257,0.0,2.828,504,1660,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13349,10,5.046,2.523,41.634,5.657,512,1664,45.0,3.536,16.42799616294013,6.4675462421875,3.23377312109375,7.250675602864583,4.532152895833334,4.573487949374228
13350,1,1.128,1.128,0.0,1.414,639,1660,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13351,3,3.385,1.128,90.0,3.162,655,1660,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13352,40,9.312,5.469,81.152,11.402,447,1661,105.255,6.0,65.71198465176052,11.935352875,7.00971272265625,14.614142341145833,7.690304687499999,9.146975898748456
13353,1,1.128,1.128,0.0,1.414,471,1661,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13354,1,1.128,1.128,0.0,1.414,485,1661,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13355,1,1.128,1.128,0.0,1.414,521,1661,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13356,2,2.596,0.981,135.0,2.828,3334,1661,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13357,5,3.144,2.025,108.435,3.606,3370,1661,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13358,2,2.257,1.128,90.0,2.236,3427,1661,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13359,1,1.128,1.128,0.0,1.414,357,1662,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13360,37,11.219,4.199,84.628,13.342,428,1662,102.995,7.0,60.783585802878484,14.379588048177082,5.381931563802083,17.10067419010417,8.972022135416667,8.7972797207639
13361,2,2.257,1.128,0.0,2.236,534,1662,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13362,1,1.128,1.128,0.0,1.414,739,1662,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13363,8,4.529,2.249,50.884,5.0,3312,1666,36.87,2.828,13.142396930352104,5.8048983216145835,2.8825825403645835,6.408587239583333,3.624696942708333,4.090651979630757
13364,1,1.128,1.128,0.0,1.414,3390,1662,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13365,1,1.128,1.128,0.0,1.414,3491,1662,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13366,1,1.128,1.128,0.0,1.414,316,1663,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13367,2,2.257,1.128,0.0,2.236,484,1663,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13368,1,1.128,1.128,0.0,1.414,580,1663,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13369,7,4.439,2.008,29.872,5.0,614,1666,36.87,2.683,11.499597314058091,5.689543751302083,2.5736886354166666,6.408587239583333,3.4388479127604166,3.826454549076717
13370,1,1.128,1.128,0.0,1.414,695,1663,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13371,1,1.128,1.128,0.0,1.414,709,1663,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13372,1,1.128,1.128,0.0,1.414,3222,1663,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13373,2,2.257,1.128,0.0,2.236,3324,1663,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13374,11,4.506,3.108,149.714,5.0,3339,1663,126.87,3.578,18.070795779234142,5.7754188203125,3.983577828125,6.408587239583333,4.585985028645833,4.796714628303253
13375,14,5.623,3.17,11.633,6.708,3392,1666,26.565,4.0,22.999194628116182,7.207097209635417,4.063044309895833,8.597760640625,5.126869791666667,5.411423919108519
13376,51,10.315,6.295,114.125,11.705,336,1664,109.983,7.717,83.78278043099466,13.220915475260416,8.068411334635416,15.002502727864583,9.891013545572916,10.32838996735036
13377,2,2.257,1.128,90.0,2.236,409,1664,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13378,9,4.407,2.6,71.565,5.0,411,1668,53.13,3.0,14.785196546646118,5.64852879296875,3.3324653645833333,6.408587239583333,3.8451523437499997,4.338791631406624
13379,1,1.128,1.128,0.0,1.414,419,1664,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13380,83,16.043,6.587,8.31,21.213,520,1670,8.13,9.0,136.35236815240307,20.56259301692708,8.442672829427083,27.18907222265625,11.535457031249999,13.17609099055906
13381,20,7.717,3.3,99.059,8.246,566,1664,104.036,4.0,32.85599232588026,9.891013545572916,4.2296675781249995,10.569042075520834,5.126869791666667,6.467888685354949
13382,1,1.128,1.128,0.0,1.414,690,1664,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13383,1,1.128,1.128,0.0,1.414,3125,1664,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13384,2,2.257,1.128,90.0,2.236,3179,1664,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13385,2,2.257,1.128,0.0,2.236,3428,1664,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13386,19,7.495,3.228,154.503,8.944,3489,1664,153.435,4.608,31.21319270958625,9.606472272135417,4.137383921875,11.463680854166668,5.906153999999999,6.304118086127151
13387,5,4.183,1.522,79.099,4.472,3818,1668,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
13388,3,3.213,1.189,28.155,3.606,289,1667,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
13389,1,1.128,1.128,0.0,1.414,3214,1665,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13390,61,10.936,7.102,59.72,13.454,399,1676,48.013,8.485,100.2107765939348,14.016862010416666,9.102757315104167,17.244226544270834,10.875372545572915,11.295681977673365
13391,1,1.128,1.128,0.0,1.414,415,1666,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13392,2,2.257,1.128,0.0,2.236,462,1666,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13393,37,9.065,5.197,41.672,11.314,464,1674,45.0,7.778,60.783585802878484,11.618768665364582,6.6610855768229165,14.501351205729167,9.969198309895832,8.7972797207639
13394,19,5.63,4.297,48.17,7.211,486,1670,33.69,5.687,31.21319270958625,7.216069231770833,5.507539873697916,9.242464516927084,7.289127126302083,6.304118086127151
13395,6,3.385,2.257,0.0,3.606,495,1666,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
13396,10,4.731,2.691,149.37,6.403,603,1666,141.34,3.638,16.42799616294013,6.06380524609375,3.44910165234375,8.206836819010416,4.662888075520833,4.573487949374228
13397,2,2.257,1.128,90.0,2.236,629,1666,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13398,7,4.154,2.146,98.35,4.472,3288,1666,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
13399,2,2.257,1.128,90.0,2.236,3325,1666,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13400,1,1.128,1.128,0.0,1.414,3431,1666,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13401,3,3.385,1.128,90.0,3.162,451,1667,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13402,1,1.128,1.128,0.0,1.414,510,1667,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13403,7,3.086,2.888,90.0,3.606,690,1667,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
13404,8,4.044,2.519,19.33,4.472,1364,1670,26.565,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
13405,1,1.128,1.128,0.0,1.414,3401,1667,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13406,33,9.115,4.61,22.432,10.0,454,1674,36.87,5.692,54.21238733770243,11.682854537760416,5.908717434895833,12.817174479166667,7.295535713541667,8.308153445630097
13407,2,2.257,1.128,90.0,2.236,493,1668,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13408,2,2.257,1.128,0.0,2.236,543,1668,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13409,27,8.556,4.018,116.025,9.434,555,1668,122.005,5.0,44.35558963993835,10.966374484374999,5.149940705729167,12.091722403645832,6.408587239583333,7.515007549050931
13410,1,1.128,1.128,0.0,1.414,3153,1668,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13411,1,1.128,1.128,0.0,1.414,3165,1668,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13412,4,2.734,1.863,0.0,3.162,3304,1669,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13413,1,1.128,1.128,0.0,1.414,496,1669,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13414,1,1.128,1.128,0.0,1.414,573,1669,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13415,2,2.257,1.128,90.0,2.236,757,1669,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13416,1,1.128,1.128,0.0,1.414,3301,1669,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13417,10,5.098,2.498,78.563,5.385,3358,1674,68.199,3.0,16.42799616294013,6.534195549479167,3.2017301848958337,6.90204845703125,3.8451523437499997,4.573487949374228
13418,260,25.645,12.909,155.508,37.336,3534,1671,159.624,21.865,427.1279002364434,32.869643951822916,16.54569053515625,47.85420263541666,28.024751998697916,23.320304299040643
13419,2,2.257,1.128,0.0,2.236,3538,1669,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13420,81,14.44,7.142,130.703,19.698,502,1670,113.962,10.539,133.06676891981505,18.507999947916666,9.154026013020834,25.2472702890625,13.50802018359375,13.016374894219874
13421,28,6.415,5.558,102.265,7.28,512,1670,105.945,6.0,45.998389256232365,8.222217428385417,7.123785575520833,9.330903020833334,7.690304687499999,7.652909098153434
13422,3,2.365,1.615,45.0,2.828,576,1672,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13423,26,6.861,4.825,74.435,10.198,3363,1670,101.31,7.965,42.71279002364434,8.79386341015625,6.184286686197916,13.070954533854167,10.20887947265625,7.374527731318484
13424,4,2.257,2.257,0.0,2.828,3420,1670,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13425,1,1.128,1.128,0.0,1.414,409,1671,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13426,2,2.596,0.981,135.0,2.828,434,1671,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13427,1,1.128,1.128,0.0,1.414,2945,1671,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13428,1,1.128,1.128,0.0,1.414,3289,1671,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13429,1,1.128,1.128,0.0,1.414,3303,1671,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13430,12,4.959,3.081,173.358,5.385,3327,1671,158.199,3.0,19.713595395528156,6.35603682421875,3.94897145703125,6.90204845703125,3.8451523437499997,5.0100050327006205
13431,33,8.321,5.049,157.779,10.63,414,1672,138.814,6.261,54.21238733770243,10.665170884114582,6.47139139453125,13.624656471354168,8.02483294140625,8.308153445630097
13432,1,1.128,1.128,0.0,1.414,443,1672,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13433,3,3.213,1.189,28.155,3.606,3215,1674,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
13434,12,4.11,3.718,0.0,5.0,3390,1672,143.13,4.0,19.713595395528156,5.2678587109375,4.765425471354167,6.408587239583333,5.126869791666667,5.0100050327006205
13435,1,1.128,1.128,0.0,1.414,473,1673,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13436,4,2.257,2.257,0.0,2.828,536,1673,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13437,3,2.365,1.615,45.0,2.828,652,1675,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13438,3,3.385,1.128,90.0,3.162,3333,1673,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13439,1,1.128,1.128,0.0,1.414,3521,1673,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13440,12,4.189,3.647,135.0,5.0,332,1674,126.87,4.0,19.713595395528156,5.369114389322917,4.674423532552083,6.408587239583333,5.126869791666667,5.0100050327006205
13441,1,1.128,1.128,0.0,1.414,433,1674,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13442,1,1.128,1.128,0.0,1.414,449,1674,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13443,2,2.257,1.128,90.0,2.236,517,1674,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13444,2,2.257,1.128,90.0,2.236,3055,1674,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13445,1,1.128,1.128,0.0,1.414,3347,1674,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13446,2,2.257,1.128,90.0,2.236,3356,1674,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13447,1,1.128,1.128,0.0,1.414,3397,1674,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13448,1,1.128,1.128,0.0,1.414,407,1675,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13449,2,2.596,0.981,135.0,2.828,549,1675,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13450,1,1.128,1.128,0.0,1.414,618,1675,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13451,1,1.128,1.128,0.0,1.414,3215,1675,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13452,2,2.257,1.128,90.0,2.236,3219,1675,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13453,2,2.257,1.128,0.0,2.236,3416,1675,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13454,1,1.128,1.128,0.0,1.414,3504,1675,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13455,1,1.128,1.128,0.0,1.414,3521,1675,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13456,8,4.501,2.263,21.355,5.0,425,1679,36.87,2.846,13.142396930352104,5.769010233072917,2.9005265846354167,6.408587239583333,3.6477678567708334,4.090651979630757
13457,18,6.312,3.631,94.429,7.28,442,1676,105.945,4.0,29.570393093292235,8.09020053125,4.653916053385417,9.330903020833334,5.126869791666667,6.135977969446135
13458,29,7.234,5.104,11.844,8.944,476,1680,26.565,6.0,47.64118887252638,9.271944018229167,6.541885854166667,11.463680854166668,7.690304687499999,7.788369332980218
13459,4,4.514,1.128,0.0,4.123,620,1676,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
13460,2,2.257,1.128,90.0,2.236,647,1676,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13461,3,2.365,1.615,45.0,2.828,3243,1678,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13462,1,1.128,1.128,0.0,1.414,3313,1676,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13463,1,1.128,1.128,0.0,1.414,3398,1676,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13464,63,9.454,8.485,150.635,12.042,3472,1678,131.634,10.0,103.49637582652282,12.117356752604167,10.875372545572915,15.4344415078125,12.817174479166667,11.47936364723015
13465,128,14.147,11.52,35.498,18.028,3491,1687,19.44,14.837,210.27835088563367,18.132456735677085,14.765384999999998,23.106802151041663,19.016841774739582,16.36260791852303
13466,4,3.676,1.385,50.31,4.243,396,1680,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
13467,292,25.884,14.364,123.507,38.601,431,1677,106.557,27.289,479.6974879578518,33.175974421875,18.410589421875002,49.47557520703125,34.97678743619792,24.71376796592704
13468,39,9.03,5.499,36.379,10.817,449,1684,33.69,6.791,64.0691850354665,11.573908554687499,7.04816424609375,13.864337634114584,8.704143188802083,9.031915017867364
13469,4,3.589,1.419,45.0,4.243,633,1680,45.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
13470,1,1.128,1.128,0.0,1.414,737,1677,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13471,1,1.128,1.128,0.0,1.414,3063,1677,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13472,1,1.128,1.128,0.0,1.414,3108,1677,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13473,1,1.128,1.128,0.0,1.414,3210,1677,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13474,1,1.128,1.128,0.0,1.414,3274,1677,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13475,3,3.385,1.128,0.0,3.162,3435,1677,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13476,16,4.747,4.292,129.204,5.831,3519,1677,120.964,4.95,26.28479386070421,6.084312725260417,5.501131286458333,7.473694438802084,6.3445013671875,5.785055508542166
13477,1,1.128,1.128,0.0,1.414,535,1678,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13478,20,7.141,3.566,52.708,8.485,558,1684,45.0,4.919,32.85599232588026,9.152744295572916,4.570604419270833,10.875372545572915,6.304768126302083,6.467888685354949
13479,38,10.964,4.413,150.299,13.601,600,1678,143.973,6.559,62.4263854191725,14.052750098958333,5.65621909765625,17.432639009114585,8.406784740885417,8.915369296202536
13480,1,1.128,1.128,0.0,1.414,603,1678,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13481,9,4.324,2.65,123.875,5.657,640,1678,135.0,3.883,14.785196546646118,5.542146244791667,3.3965512369791666,7.250675602864583,4.976908850260417,4.338791631406624
13482,2,2.596,0.981,45.0,2.828,3252,1680,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13483,6,3.385,2.257,0.0,3.606,3288,1678,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
13484,4,2.257,2.257,0.0,2.828,3292,1678,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13485,1,1.128,1.128,0.0,1.414,3309,1678,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13486,4,2.257,2.257,0.0,2.828,3350,1678,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13487,38,10.17,4.757,161.419,12.53,469,1679,151.39,5.942,62.4263854191725,13.0350664453125,6.097129899739583,16.05991962239583,7.615965075520833,8.915369296202536
