 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
13488,1,1.128,1.128,0.0,1.414,581,1679,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13489,1,1.128,1.128,0.0,1.414,638,1679,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13490,2,2.257,1.128,0.0,2.236,734,1679,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13491,1,1.128,1.128,0.0,1.414,3113,1679,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13492,3,2.365,1.615,45.0,2.828,3199,1681,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13493,2,2.257,1.128,90.0,2.236,3353,1679,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13494,29,7.995,4.618,12.963,9.849,409,1686,23.962,6.647,47.64118887252638,10.24733099609375,5.918971174479167,12.62363514453125,8.519575876302083,7.788369332980218
13495,1,1.128,1.128,0.0,1.414,426,1680,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13496,4,2.257,2.257,0.0,2.828,534,1680,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13497,3,2.365,1.615,135.0,2.828,645,1680,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13498,3,2.365,1.615,135.0,2.828,675,1680,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13499,1,1.128,1.128,0.0,1.414,3333,1680,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13500,1,1.128,1.128,0.0,1.414,3389,1680,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13501,128,15.367,10.606,111.581,19.313,3525,1680,111.251,13.0,210.27835088563367,19.69615202213542,13.593895252604167,24.753809071614583,16.662326822916665,16.36260791852303
13502,1,1.128,1.128,0.0,1.414,395,1681,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13503,125,16.7,9.53,113.396,21.587,399,1681,103.392,13.168,205.34995203675163,21.40468138020833,12.214767278645832,27.668434548177082,16.877655354166667,16.169721713387375
13504,5,3.833,1.661,45.0,4.243,466,1684,45.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
13505,3,2.365,1.615,45.0,2.828,3196,1683,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13506,4,3.676,1.385,129.69,4.243,3305,1681,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
13507,5,3.144,2.025,18.435,3.606,424,1684,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13508,2,2.257,1.128,90.0,2.236,543,1682,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13509,18,5.587,4.102,113.109,6.403,2882,1682,128.66,4.0,29.570393093292235,7.1609553815104166,5.257604971354167,8.206836819010416,5.126869791666667,6.135977969446135
13510,4,2.257,2.257,0.0,2.828,3246,1682,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13511,2,2.257,1.128,90.0,2.236,3351,1682,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13512,5,3.144,2.025,71.565,3.606,437,1686,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13513,2,2.257,1.128,0.0,2.236,514,1683,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13514,60,15.013,5.089,50.458,18.028,524,1698,56.31,8.277,98.56797697764078,19.242424045572918,6.522660092447917,23.106802151041663,10.608775316406248,11.202711820734644
13515,1,1.128,1.128,0.0,1.414,674,1683,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13516,3,3.385,1.128,90.0,3.162,3357,1683,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13517,2,2.257,1.128,90.0,2.236,3637,1683,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13518,4,3.192,1.596,18.435,3.606,3827,1685,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
13519,32,7.828,5.205,27.164,9.849,3829,1689,23.962,6.641,52.56958772140842,10.033284182291666,6.67133931640625,12.62363514453125,8.511885571614583,8.181303959261514
13520,2,2.257,1.128,90.0,2.236,457,1684,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13521,22,9.263,3.024,126.689,10.0,496,1684,126.87,4.243,36.141591558468285,11.872548720052084,3.8759135625,12.817174479166667,5.438327131510417,6.78357888217988
13522,1,1.128,1.128,0.0,1.414,3206,1684,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13523,2,2.596,0.981,45.0,2.828,3318,1686,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13524,1,1.128,1.128,0.0,1.414,391,1685,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13525,5,3.144,2.025,71.565,3.606,394,1688,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13526,2,2.257,1.128,0.0,2.236,542,1685,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13527,2,2.257,1.128,90.0,2.236,2729,1685,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13528,1,1.128,1.128,0.0,1.414,3352,1685,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13529,1,1.128,1.128,0.0,1.414,3536,1685,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13530,1,1.128,1.128,0.0,1.414,3821,1685,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13531,58,12.879,5.734,111.154,15.232,444,1686,113.199,8.791,95.28237774505276,16.50723901171875,7.349367846354166,19.523120166666665,11.267578084635417,11.01441753947132
13532,48,9.594,6.37,122.33,12.649,466,1686,108.435,8.0,78.85438158211262,12.296797195312498,8.164540143229166,16.212443998697914,10.253739583333333,10.020010065401241
13533,15,5.657,3.376,107.496,6.708,548,1686,116.565,4.0,24.641994244410196,7.250675602864583,4.327078104166667,8.597760640625,5.126869791666667,5.601355910367322
13534,17,8.269,2.618,83.909,8.544,641,1694,69.444,3.0,27.927593476998222,10.598521576822916,3.355536278645833,10.950993875,3.8451523437499997,5.963098727945161
13535,1,1.128,1.128,0.0,1.414,741,1686,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13536,1,1.128,1.128,0.0,1.414,2991,1686,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13537,1,1.128,1.128,0.0,1.414,3359,1686,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13538,3,2.365,1.615,135.0,2.828,3396,1686,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13539,1,1.128,1.128,0.0,1.414,3437,1686,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13540,4,3.589,1.419,45.0,4.243,313,1690,45.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
13541,2,2.596,0.981,135.0,2.828,381,1687,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13542,6,3.909,1.954,26.565,5.0,458,1690,36.87,3.0,9.856797697764078,5.0102335039062496,2.5044758932291664,6.408587239583333,3.8451523437499997,3.5426085324013394
13543,1,1.128,1.128,0.0,1.414,464,1687,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13544,1,1.128,1.128,0.0,1.414,2735,1687,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13545,1,1.128,1.128,0.0,1.414,2906,1687,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13546,4,3.192,1.596,71.565,3.606,3210,1690,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
13547,6,3.385,2.257,90.0,3.606,3362,1687,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
13548,1,1.128,1.128,0.0,1.414,389,1688,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13549,3,2.365,1.615,135.0,2.828,411,1688,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13550,6,3.385,2.257,90.0,3.606,638,1688,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
13551,1,1.128,1.128,0.0,1.414,3057,1688,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13552,1,1.128,1.128,0.0,1.414,3111,1688,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13553,5,3.144,2.025,108.435,3.606,3270,1688,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13554,1,1.128,1.128,0.0,1.414,3705,1688,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13555,1,1.128,1.128,0.0,1.414,3839,1688,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13556,1,1.128,1.128,0.0,1.414,386,1689,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13557,1,1.128,1.128,0.0,1.414,3013,1689,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13558,6,4.102,1.862,136.95,5.0,3292,1689,143.13,2.828,9.856797697764078,5.257604971354167,2.3865578880208336,6.408587239583333,3.624696942708333,3.5426085324013394
13559,1,1.128,1.128,0.0,1.414,3300,1689,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13560,6,5.208,1.467,82.534,5.385,3378,1694,68.199,2.0,9.856797697764078,6.67518446875,1.8802794960937501,6.90204845703125,2.5634348958333333,3.5426085324013394
13561,1,1.128,1.128,0.0,1.414,3522,1689,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13562,1,1.128,1.128,0.0,1.414,3826,1689,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13563,171,22.956,9.484,137.867,27.659,382,1690,130.601,13.136,280.91873438627624,29.423105734375,12.155808276041666,35.45102289192708,16.83664039583333,18.912354258381452
13564,8,5.816,1.751,161.322,6.325,391,1690,161.565,2.53,13.142396930352104,7.454468677083333,2.244287251302083,8.106862858072917,3.2427451432291665,4.090651979630757
13565,2,2.257,1.128,90.0,2.236,453,1690,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13566,28,7.627,4.674,3.175,9.22,608,1695,12.529,6.0,45.998389256232365,9.775658975260416,5.990747351562501,11.817434869791667,7.690304687499999,7.652909098153434
13567,1,1.128,1.128,0.0,1.414,619,1690,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13568,1,1.128,1.128,0.0,1.414,759,1690,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13569,1,1.128,1.128,0.0,1.414,3263,1690,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13570,3,2.365,1.615,135.0,2.828,3648,1690,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13571,2,2.257,1.128,90.0,2.236,3839,1690,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13572,1,1.128,1.128,0.0,1.414,455,1691,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13573,5,3.833,1.661,45.0,4.243,3622,1694,45.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
13574,39,11.145,4.455,76.429,12.649,566,1704,71.565,7.034,64.0691850354665,14.28474095703125,5.71005123046875,16.212443998697914,9.015600528645832,9.031915017867364
13575,4,2.257,2.257,0.0,2.828,620,1692,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13576,1,1.128,1.128,0.0,1.414,653,1692,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13577,3,2.365,1.615,45.0,2.828,3516,1694,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13578,4,2.257,2.257,0.0,2.828,3582,1692,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13579,29,6.866,5.378,111.711,9.849,3792,1692,113.962,7.0,47.64118887252638,8.800271997395832,6.893076434895834,12.62363514453125,8.972022135416667,7.788369332980218
13580,5,3.833,1.661,45.0,4.243,391,1696,45.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
13581,2,2.596,0.981,45.0,2.828,489,1695,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13582,1,1.128,1.128,0.0,1.414,510,1693,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13583,2,2.257,1.128,0.0,2.236,560,1693,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13584,3,2.365,1.615,135.0,2.828,664,1693,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13585,1,1.128,1.128,0.0,1.414,699,1693,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13586,4,3.192,1.596,71.565,3.606,3302,1696,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
13587,1,1.128,1.128,0.0,1.414,3381,1693,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13588,2,2.257,1.128,0.0,2.236,3546,1693,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13589,1,1.128,1.128,0.0,1.414,312,1694,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13590,1,1.128,1.128,0.0,1.414,345,1694,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13591,3,3.385,1.128,90.0,3.162,483,1694,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13592,4,2.257,2.257,0.0,2.828,494,1694,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13593,4,2.257,2.257,0.0,2.828,498,1694,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13594,7,4.48,1.989,51.868,5.831,533,1699,59.036,3.328,11.499597314058091,5.742094166666667,2.5493360039062503,7.473694438802084,4.265555666666667,3.826454549076717
13595,5,3.144,2.025,71.565,3.606,584,1697,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13596,5,3.144,2.025,71.565,3.606,624,1697,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13597,2,2.257,1.128,90.0,2.236,707,1694,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13598,1,1.128,1.128,0.0,1.414,711,1694,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13599,7,3.131,2.846,45.001,4.243,3513,1698,45.0,3.536,11.499597314058091,4.013057329427083,3.6477678567708334,5.438327131510417,4.532152895833334,3.826454549076717
13600,1,1.128,1.128,0.0,1.414,459,1695,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13601,1,1.128,1.128,0.0,1.414,466,1695,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13602,1,1.128,1.128,0.0,1.414,472,1695,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13603,1,1.128,1.128,0.0,1.414,663,1695,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13604,6,3.718,2.055,53.13,4.243,3264,1698,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
13605,2,2.257,1.128,0.0,2.236,3312,1695,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13606,1,1.128,1.128,0.0,1.414,3330,1695,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13607,2,2.257,1.128,90.0,2.236,329,1696,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13608,2,2.257,1.128,90.0,2.236,477,1696,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13609,1,1.128,1.128,0.0,1.414,627,1696,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13610,4,2.257,2.257,0.0,2.828,670,1696,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13611,32,8.3,4.909,8.89,9.22,3449,1700,12.529,6.0,52.56958772140842,10.638254817708335,6.291950951822916,11.817434869791667,7.690304687499999,8.181303959261514
13612,128,15.619,10.434,120.734,20.518,3560,1697,133.025,14.208,210.27835088563367,20.019144819010418,13.373439851562498,26.298278596354166,18.2106415,16.36260791852303
13613,1,1.128,1.128,0.0,1.414,2967,1697,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13614,3,3.385,1.128,0.0,3.162,3316,1697,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13615,1,1.128,1.128,0.0,1.414,3368,1697,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13616,5,3.461,1.839,135.0,4.243,3503,1697,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
13617,1,1.128,1.128,0.0,1.414,411,1698,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13618,310,30.471,12.953,137.127,42.202,406,1700,143.673,22.671,509.26788105114406,39.05521235546875,16.602086102864583,54.09103973697916,29.05781626171875,25.464103218358385
13619,1,1.128,1.128,0.0,1.414,605,1698,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13620,5,4.076,1.562,20.994,4.472,608,1700,26.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
13621,1,1.128,1.128,0.0,1.414,613,1698,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13622,3,3.385,1.128,0.0,3.162,3249,1698,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13623,3,2.365,1.615,135.0,2.828,3314,1698,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13624,41,7.855,6.646,39.579,9.434,3477,1706,57.995,7.155,67.35478426805453,10.067890553385418,8.518294158854166,12.091722403645832,9.17068833984375,9.26060728541019
13625,1,1.128,1.128,0.0,1.414,3675,1698,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13626,7,4.265,2.09,48.421,5.0,451,1703,53.13,2.828,11.499597314058091,5.466524915364583,2.678789466145833,6.408587239583333,3.624696942708333,3.826454549076717
13627,2,2.257,1.128,90.0,2.236,479,1699,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13628,3,2.365,1.615,45.0,2.828,503,1701,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13629,5,5.642,1.128,90.0,5.099,535,1699,101.31,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
13630,1,1.128,1.128,0.0,1.414,622,1699,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13631,16,5.021,4.057,81.734,6.708,2650,1699,116.565,5.0,26.28479386070421,6.435503305989583,5.199927686197917,8.597760640625,6.408587239583333,5.785055508542166
13632,1,1.128,1.128,0.0,1.414,3241,1699,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13633,1,1.128,1.128,0.0,1.414,3395,1699,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13634,1,1.128,1.128,0.0,1.414,349,1700,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13635,5,3.244,1.963,0.0,3.606,507,1700,146.31,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
13636,2,2.596,0.981,45.0,2.828,572,1702,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13637,8,4.084,2.494,146.153,5.657,578,1700,135.0,3.883,13.142396930352104,5.234534057291666,3.196603315104167,7.250675602864583,4.976908850260417,4.090651979630757
13638,3,2.365,1.615,45.0,2.828,604,1702,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13639,5,3.732,1.706,95.152,4.123,643,1700,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
13640,9,3.81,3.008,30.473,5.0,3249,1704,53.13,4.0,14.785196546646118,4.8833434765625,3.8554060833333335,6.408587239583333,5.126869791666667,4.338791631406624
13641,30,8.307,4.598,1.358,10.77,3398,1702,158.199,6.0,49.28398848882039,10.64722683984375,5.893336825520833,13.8040969140625,7.690304687499999,7.921513496120161
13642,36,9.154,5.007,164.468,11.402,3775,1702,164.745,6.0,59.14078618658447,11.732841518229167,6.41755926171875,14.614142341145833,7.690304687499999,8.677583262813249
13643,1,1.128,1.128,0.0,1.414,252,1701,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
