 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
13644,4,3.969,1.283,107.609,4.472,554,1701,116.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
13645,1,1.128,1.128,0.0,1.414,609,1701,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13646,2,2.257,1.128,0.0,2.236,708,1701,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13647,2,2.257,1.128,0.0,2.236,3142,1701,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13648,2,2.257,1.128,0.0,2.236,3288,1701,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13649,4,3.192,1.596,108.435,3.606,425,1702,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
13650,2,2.257,1.128,90.0,2.236,475,1702,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13651,6,4.134,1.848,102.933,4.472,490,1702,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
13652,4,2.257,2.257,0.0,2.828,512,1702,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13653,56,8.988,7.933,98.007,12.369,524,1702,104.036,10.388,91.99677851246473,11.520076421874998,10.167864514322916,15.853563113281249,13.314480848958333,10.822847838217038
13654,2,2.596,0.981,45.0,2.828,532,1704,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13655,5,3.316,1.92,135.0,4.243,557,1702,135.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
13656,29,8.021,4.604,134.368,10.63,585,1702,131.186,6.45,47.64118887252638,10.280655649739584,5.901027130208333,13.624656471354168,8.2670775390625,7.788369332980218
13657,1,1.128,1.128,0.0,1.414,631,1702,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13658,20,7.527,3.383,148.219,9.22,665,1702,139.399,4.992,32.85599232588026,9.64748723046875,4.336050126302084,11.817434869791667,6.3983335,6.467888685354949
13659,1,1.128,1.128,0.0,1.414,3261,1702,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13660,1,1.128,1.128,0.0,1.414,3263,1702,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13661,13,5.757,2.875,70.744,6.708,3319,1708,63.435,3.881,21.35639501182217,7.378847347656249,3.6849376627604165,8.597760640625,4.974345415364583,5.214578566863546
13662,2,2.257,1.128,90.0,2.236,3377,1702,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13663,67,10.312,8.273,32.188,11.662,3530,1710,30.964,9.391,110.06757429169888,13.217070322916666,10.603648446614583,14.947388877604167,12.036608553385417,11.838180035570401
13664,1,1.128,1.128,0.0,1.414,3681,1702,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13665,1,1.128,1.128,0.0,1.414,404,1703,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13666,7,4.134,2.156,27.231,5.0,460,1706,36.87,3.0,11.499597314058091,5.298619929687501,2.7633828177083335,6.408587239583333,3.8451523437499997,3.826454549076717
13667,1,1.128,1.128,0.0,1.414,734,1703,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13668,4,3.216,1.583,58.283,3.606,770,1706,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
13669,2,2.257,1.128,0.0,2.236,3347,1703,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13670,21,9.212,2.902,107.985,10.44,381,1704,106.699,4.111,34.49879194217427,11.807181130208333,3.719544033854167,13.381130156249998,5.269140428385416,6.627613691853932
13671,6,3.145,2.429,35.783,4.243,469,1707,45.0,3.0,9.856797697764078,4.031001373697917,3.113291680989583,5.438327131510417,3.8451523437499997,3.5426085324013394
13672,1,1.128,1.128,0.0,1.414,591,1704,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13673,3,2.365,1.615,45.0,2.828,692,1706,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13674,4,2.734,1.863,90.0,3.162,730,1704,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13675,1,1.128,1.128,0.0,1.414,3167,1704,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13676,3,3.213,1.189,28.155,3.606,3305,1706,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
13677,18,7.531,3.043,7.548,8.544,3346,1707,20.556,4.0,29.570393093292235,9.652614100260417,3.900266194010417,10.950993875,5.126869791666667,6.135977969446135
13678,11,4.384,3.195,15.071,5.0,3358,1707,36.87,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
13679,1,1.128,1.128,0.0,1.414,416,1705,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13680,1,1.128,1.128,0.0,1.414,432,1705,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13681,1,1.128,1.128,0.0,1.414,452,1705,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13682,2,2.257,1.128,90.0,2.236,465,1705,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13683,1,1.128,1.128,0.0,1.414,498,1705,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13684,2,2.257,1.128,0.0,2.236,509,1705,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13685,3,3.385,1.128,90.0,3.162,609,1705,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13686,2,2.257,1.128,0.0,2.236,3332,1705,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13687,1,1.128,1.128,0.0,1.414,3481,1705,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13688,1,1.128,1.128,0.0,1.414,3544,1705,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13689,1,1.128,1.128,0.0,1.414,3839,1705,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13690,1,1.128,1.128,0.0,1.414,363,1706,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13691,43,10.359,5.285,102.382,12.649,424,1718,71.565,8.557,70.64038350064256,13.27731104296875,6.773876712239583,16.212443998697914,10.967656201822917,9.483786464234974
13692,1,1.128,1.128,0.0,1.414,454,1706,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13693,15,8.155,2.342,41.935,8.485,480,1712,45.0,3.536,24.641994244410196,10.452405787760416,3.0017822630208335,10.875372545572915,4.532152895833334,5.601355910367322
13694,29,6.781,5.445,152.763,8.485,554,1706,135.0,6.0,47.64118887252638,8.691326014322916,6.97895150390625,10.875372545572915,7.690304687499999,7.788369332980218
13695,2,2.257,1.128,90.0,2.236,635,1706,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13696,7,5.049,1.765,162.77,5.831,643,1706,149.036,2.668,11.499597314058091,6.47139139453125,2.2622312955729167,7.473694438802084,3.4196221510416667,3.826454549076717
13697,1,1.128,1.128,0.0,1.414,713,1706,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13698,2,2.257,1.128,90.0,2.236,3337,1706,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13699,2,2.257,1.128,90.0,2.236,3605,1706,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13700,1,1.128,1.128,0.0,1.414,3681,1706,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13701,4,3.192,1.596,108.435,3.606,365,1707,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
13702,3,2.365,1.615,135.0,2.828,478,1707,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13703,1,1.128,1.128,0.0,1.414,498,1707,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13704,10,4.198,3.033,180.0,4.472,600,1708,153.435,3.0,16.42799616294013,5.380649846354167,3.8874490195312497,5.731840427083334,3.8451523437499997,4.573487949374228
13705,2,2.257,1.128,0.0,2.236,606,1707,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13706,1,1.128,1.128,0.0,1.414,3057,1707,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13707,1,1.128,1.128,0.0,1.414,3169,1707,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13708,2,2.257,1.128,0.0,2.236,3186,1707,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13709,2,2.257,1.128,0.0,2.236,3278,1707,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13710,1,1.128,1.128,0.0,1.414,3307,1707,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13711,1,1.128,1.128,0.0,1.414,3395,1707,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13712,1,1.128,1.128,0.0,1.414,3652,1707,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13713,6,4.606,1.658,29.233,5.0,448,1711,36.87,2.236,9.856797697764078,5.9035905651041665,2.125087528645833,6.408587239583333,2.865920213541667,3.5426085324013394
13714,39,9.369,5.3,177.667,11.402,452,1714,15.255,6.0,64.0691850354665,12.008410769531249,6.793102473958333,14.614142341145833,7.690304687499999,9.031915017867364
13715,3,2.365,1.615,45.0,2.828,468,1710,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13716,1,1.128,1.128,0.0,1.414,471,1708,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13717,4,2.257,2.257,0.0,2.828,500,1708,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13718,3,2.365,1.615,45.0,2.828,567,1710,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13719,5,4.183,1.522,79.099,4.472,636,1712,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
13720,1,1.128,1.128,0.0,1.414,877,1708,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13721,10,6.072,2.097,155.786,6.708,3344,1709,153.435,3.13,16.42799616294013,7.78258834375,2.6877614882812497,8.597760640625,4.011775611979166,4.573487949374228
13722,4,2.257,2.257,0.0,2.828,3361,1708,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13723,9,5.328,2.151,27.535,5.831,3388,1712,30.964,3.051,14.785196546646118,6.8289905625000005,2.75697423046875,7.473694438802084,3.91051993359375,4.338791631406624
13724,1,1.128,1.128,0.0,1.414,402,1709,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13725,1,1.128,1.128,0.0,1.414,545,1709,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13726,51,8.722,7.445,119.271,12.042,566,1712,138.366,8.657,83.78278043099466,11.179139580729165,9.542386399739584,15.4344415078125,11.095827946614584,10.32838996735036
13727,14,4.303,4.143,159.407,5.831,3275,1713,30.964,4.919,22.999194628116182,5.5152301783854165,5.310155386718749,7.473694438802084,6.304768126302083,5.411423919108519
13728,2,2.257,1.128,90.0,2.236,3281,1709,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13729,255,20.408,15.909,63.583,25.0,3497,1733,73.74,18.626,418.91390215497336,26.157289677083334,20.390842878906252,32.04293619791667,23.873269184895836,23.094982065122238
13730,1,1.128,1.128,0.0,1.414,3751,1709,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13731,1,1.128,1.128,0.0,1.414,3812,1709,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13732,4,2.257,2.257,0.0,2.828,532,1710,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13733,3,2.365,1.615,45.0,2.828,682,1712,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13734,6,3.14,2.433,135.0,3.606,3260,1710,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
13735,2,2.257,1.128,90.0,2.236,3406,1710,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13736,1,1.128,1.128,0.0,1.414,3838,1710,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13737,2,2.257,1.128,90.0,2.236,477,1711,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13738,2,2.596,0.981,45.0,2.828,529,1713,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13739,1,1.128,1.128,0.0,1.414,767,1711,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13740,1,1.128,1.128,0.0,1.414,3200,1711,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13741,1,1.128,1.128,0.0,1.414,3340,1711,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13742,2,2.257,1.128,90.0,2.236,337,1712,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13743,1,1.128,1.128,0.0,1.414,403,1712,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13744,1,1.128,1.128,0.0,1.414,497,1712,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13745,1,1.128,1.128,0.0,1.414,505,1712,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13746,19,6.136,3.943,109.584,7.211,582,1712,123.69,4.0,31.21319270958625,7.864618260416667,5.053811897135416,9.242464516927084,5.126869791666667,6.304118086127151
13747,1,1.128,1.128,0.0,1.414,659,1712,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13748,2,2.257,1.128,0.0,2.236,688,1712,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13749,1,1.128,1.128,0.0,1.414,775,1712,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13750,2,2.257,1.128,0.0,2.236,3264,1712,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13751,13,4.233,3.91,68.645,5.385,3268,1712,111.801,4.715,21.35639501182217,5.42550995703125,5.011515221354167,6.90204845703125,6.043297766927083,5.214578566863546
13752,3,3.385,1.128,90.0,3.162,3281,1712,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13753,1,1.128,1.128,0.0,1.414,3351,1712,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13754,3,2.365,1.615,45.0,2.828,3670,1714,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13755,6,3.718,2.055,126.87,4.243,443,1713,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
13756,2,2.257,1.128,0.0,2.236,447,1713,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13757,1,1.128,1.128,0.0,1.414,618,1713,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13758,1,1.128,1.128,0.0,1.414,777,1713,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13759,1,1.128,1.128,0.0,1.414,788,1713,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13760,1,1.128,1.128,0.0,1.414,3003,1713,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13761,1,1.128,1.128,0.0,1.414,3175,1713,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13762,1,1.128,1.128,0.0,1.414,3178,1713,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13763,4,4.514,1.128,90.0,4.123,3203,1713,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
13764,2,2.596,0.981,135.0,2.828,3254,1713,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13765,2,2.257,1.128,0.0,2.236,3358,1713,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13766,2,2.257,1.128,0.0,2.236,3390,1713,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13767,30,7.821,4.884,163.128,9.434,3437,1713,147.995,5.0,49.28398848882039,10.02431216015625,6.259908015625,12.091722403645832,6.408587239583333,7.921513496120161
13768,2,2.596,0.981,45.0,2.828,3583,1715,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13769,6,3.414,2.238,66.576,4.472,3729,1717,63.435,3.0,9.856797697764078,4.3757833671875,2.8684836484375,5.731840427083334,3.8451523437499997,3.5426085324013394
13770,18,7.577,3.025,84.086,8.246,3838,1713,104.036,4.0,29.570393093292235,9.711573102864584,3.8771952799479164,10.569042075520834,5.126869791666667,6.135977969446135
13771,4,2.257,2.257,0.0,2.828,402,1714,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13772,25,6.81,4.674,98.35,7.81,472,1714,129.806,5.0,41.069990407350325,8.7284958203125,5.990747351562501,10.010213268229165,6.408587239583333,7.231319385677708
13773,3,2.365,1.615,135.0,2.828,3188,1714,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13774,4,2.734,1.863,0.0,3.162,3226,1715,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13775,6,3.7,2.065,33.401,4.472,3366,1716,26.565,2.828,9.856797697764078,4.742354557291667,2.6467465299479165,5.731840427083334,3.624696942708333,3.5426085324013394
13776,12,4.729,3.231,135.0,5.657,3372,1714,135.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
13777,5,3.144,2.025,108.435,3.606,3386,1714,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13778,3,2.365,1.615,45.0,2.828,3430,1716,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13779,2,2.257,1.128,90.0,2.236,3581,1714,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13780,1,1.128,1.128,0.0,1.414,3679,1714,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13781,1,1.128,1.128,0.0,1.414,325,1715,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13782,2,2.257,1.128,90.0,2.236,379,1715,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13783,2,2.596,0.981,45.0,2.828,381,1717,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13784,2,2.257,1.128,0.0,2.236,494,1715,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13785,2,2.257,1.128,0.0,2.236,530,1715,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13786,7,5.155,1.729,9.615,5.385,2742,1717,21.801,2.0,11.499597314058091,6.607253444010417,2.2160894674479166,6.90204845703125,2.5634348958333333,3.826454549076717
13787,1,1.128,1.128,0.0,1.414,3156,1715,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13788,1,1.128,1.128,0.0,1.414,3283,1715,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13789,289,22.433,16.403,71.441,31.906,447,1745,57.804,24.747,474.76908910896975,28.752767509114584,21.024011298177083,40.89447689322916,31.718661683593748,24.586485911304205
13790,5,3.461,1.839,45.0,4.243,3253,1719,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
13791,5,3.144,2.025,108.435,3.606,3260,1716,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13792,1,1.128,1.128,0.0,1.414,407,1717,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13793,3,2.365,1.615,45.0,2.828,465,1719,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13794,1,1.128,1.128,0.0,1.414,501,1717,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13795,30,9.654,3.957,115.634,10.296,551,1717,119.055,4.919,49.28398848882039,12.3737002421875,5.071755941406249,13.19656284375,6.304768126302083,7.921513496120161
13796,8,4.405,2.312,61.154,5.831,3319,1722,59.036,3.0,13.142396930352104,5.6459653580729166,2.9633307395833333,7.473694438802084,3.8451523437499997,4.090651979630757
13797,1,1.128,1.128,0.0,1.414,3407,1717,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13798,52,13.167,5.028,117.202,14.422,484,1718,123.69,6.685,85.42558004728868,16.87637363671875,6.444475328124999,18.48492903385417,8.568281139322917,10.429157133727092
13799,1,1.128,1.128,0.0,1.414,487,1718,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
