 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
13800,1,1.128,1.128,0.0,1.414,629,1718,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13801,9,4.534,2.528,142.628,5.0,3405,1718,126.87,3.536,14.785196546646118,5.811306908854166,3.2401817083333335,6.408587239583333,4.532152895833334,4.338791631406624
13802,1,1.128,1.128,0.0,1.414,570,1719,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13803,1,1.128,1.128,0.0,1.414,3270,1719,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13804,74,14.326,6.577,175.63,16.279,3352,1722,169.38,10.943,121.56717160575697,18.361884158854167,8.429855654947916,20.865078334635417,14.025834032552083,12.441232293094101
13805,1,1.128,1.128,0.0,1.414,3523,1719,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13806,1,1.128,1.128,0.0,1.414,399,1720,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13807,1,1.128,1.128,0.0,1.414,489,1720,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13808,4,2.257,2.257,0.0,2.828,538,1720,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13809,22,7.913,3.54,118.464,10.0,578,1720,126.87,5.367,36.141591558468285,10.142230165364584,4.537279765625,12.817174479166667,6.87897754296875,6.78357888217988
13810,3,2.365,1.615,45.0,2.828,3252,1722,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13811,5,3.461,1.839,45.0,4.243,3309,1723,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
13812,1,1.128,1.128,0.0,1.414,409,1721,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13813,1,1.128,1.128,0.0,1.414,518,1721,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13814,1,1.128,1.128,0.0,1.414,775,1721,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13815,1,1.128,1.128,0.0,1.414,3193,1721,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13816,2,2.257,1.128,0.0,2.236,3218,1721,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13817,8,4.044,2.519,160.67,4.472,3234,1722,153.435,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
13818,2,2.257,1.128,0.0,2.236,3258,1721,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13819,1,1.128,1.128,0.0,1.414,457,1722,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13820,20,6.392,3.984,34.87,7.211,500,1726,33.69,4.919,32.85599232588026,8.192737927083334,5.1063623125,9.242464516927084,6.304768126302083,6.467888685354949
13821,17,6.826,3.171,76.489,7.616,545,1729,66.801,4.0,27.927593476998222,8.749003299479167,4.06432602734375,9.761560083333332,5.126869791666667,5.963098727945161
13822,1,1.128,1.128,0.0,1.414,612,1722,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13823,2,2.257,1.128,90.0,2.236,683,1722,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13824,2,2.257,1.128,90.0,2.236,2367,1722,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13825,2,2.257,1.128,90.0,2.236,3295,1722,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13826,1,1.128,1.128,0.0,1.414,3323,1722,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13827,1,1.128,1.128,0.0,1.414,3335,1722,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13828,1,1.128,1.128,0.0,1.414,3415,1722,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13829,5,3.144,2.025,18.435,3.606,491,1725,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13830,1,1.128,1.128,0.0,1.414,775,1723,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13831,3,2.365,1.615,45.0,2.828,3244,1725,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13832,1,1.128,1.128,0.0,1.414,3249,1723,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13833,6,3.14,2.433,135.0,3.606,3280,1723,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
13834,4,3.676,1.385,129.69,4.243,3331,1723,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
13835,3,3.385,1.128,0.0,3.162,3488,1723,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13836,1,1.128,1.128,0.0,1.414,435,1724,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13837,24,6.522,4.685,66.106,7.211,444,1730,56.31,5.0,39.42719079105631,8.3593611953125,6.004846243489583,9.242464516927084,6.408587239583333,7.085217064802679
13838,1,1.128,1.128,0.0,1.414,473,1724,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13839,19,6.023,4.016,32.627,7.211,506,1728,33.69,4.851,31.21319270958625,7.719784188802083,5.147377270833333,9.242464516927084,6.21761133984375,6.304118086127151
13840,21,6.022,4.44,16.637,8.544,518,1727,20.556,5.692,34.49879194217427,7.718502471354167,5.69082546875,10.950993875,7.295535713541667,6.627613691853932
13841,51,11.572,5.612,93.072,12.649,612,1736,71.565,6.0,83.78278043099466,14.832034307291666,7.192998317708334,16.212443998697914,7.690304687499999,10.32838996735036
13842,19,5.783,4.183,93.185,7.28,644,1724,105.945,4.0,31.21319270958625,7.412172001302084,5.361424084635416,9.330903020833334,5.126869791666667,6.304118086127151
13843,7,3.772,2.363,135.0,4.243,664,1724,135.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
13844,6,3.385,2.257,90.0,3.606,716,1724,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
13845,6,3.718,2.055,0.0,4.123,3320,1725,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
13846,73,10.737,8.656,125.771,12.649,3466,1724,108.435,9.839,119.92437198946295,13.76180023828125,11.094546229166667,16.212443998697914,12.610817970052084,12.35688398296352
13847,2,2.257,1.128,90.0,2.236,371,1725,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13848,3,3.385,1.128,90.0,3.162,496,1725,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13849,1,1.128,1.128,0.0,1.414,682,1725,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13850,1,1.128,1.128,0.0,1.414,3117,1725,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13851,1,1.128,1.128,0.0,1.414,3250,1725,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13852,7,3.507,2.542,30.473,4.243,3309,1728,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
13853,20,5.653,4.505,113.172,6.708,414,1727,153.435,5.27,32.85599232588026,7.245548733072916,5.774137102864583,8.597760640625,6.7546509505208325,6.467888685354949
13854,99,13.208,9.543,169.578,19.416,428,1731,145.491,15.72,162.6371620131073,16.92892405208333,12.23142960546875,24.88582596875,20.14859828125,14.39014388490976
13855,6,4.633,1.649,129.69,5.0,557,1726,126.87,2.121,9.856797697764078,5.938196936197917,2.1135520716145835,6.408587239583333,2.71852270703125,3.5426085324013394
13856,20,8.101,3.143,70.348,8.944,574,1734,63.435,4.0,32.85599232588026,10.383193045572918,4.028437938802083,11.463680854166668,5.126869791666667,6.467888685354949
13857,8,5.343,1.906,68.645,6.325,684,1732,71.565,2.846,13.142396930352104,6.8482163242187495,2.4429534557291666,8.106862858072917,3.6477678567708334,4.090651979630757
13858,4,2.734,1.863,90.0,3.162,737,1726,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13859,1,1.128,1.128,0.0,1.414,2969,1726,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13860,1,1.128,1.128,0.0,1.414,3021,1726,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13861,2,2.257,1.128,90.0,2.236,3231,1726,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13862,4,3.216,1.583,31.717,3.606,3246,1728,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
13863,2,2.257,1.128,0.0,2.236,451,1727,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13864,7,4.934,1.806,104.679,5.385,604,1727,111.801,2.0,11.499597314058091,6.3239938880208335,2.3147817109375,6.90204845703125,2.5634348958333333,3.826454549076717
13865,2,2.257,1.128,90.0,2.236,607,1727,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13866,3,2.365,1.615,135.0,2.828,3160,1727,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13867,1,1.128,1.128,0.0,1.414,3244,1727,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13868,1,1.128,1.128,0.0,1.414,3342,1727,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13869,1,1.128,1.128,0.0,1.414,660,1728,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13870,10,4.075,3.124,53.677,5.0,663,1732,36.87,3.578,16.42799616294013,5.222998600260417,4.004085307291667,6.408587239583333,4.585985028645833,4.573487949374228
13871,1,1.128,1.128,0.0,1.414,3215,1728,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13872,1,1.128,1.128,0.0,1.414,3233,1728,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13873,1,1.128,1.128,0.0,1.414,3242,1728,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13874,5,4.076,1.562,110.994,4.472,3330,1728,116.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
13875,15,6.685,2.857,34.654,8.485,3376,1734,45.0,4.472,24.641994244410196,8.568281139322917,3.661866748697917,10.875372545572915,5.731840427083334,5.601355910367322
13876,4,2.734,1.863,0.0,3.162,497,1730,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13877,6,3.14,2.433,45.0,3.606,566,1731,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
13878,1,1.128,1.128,0.0,1.414,691,1729,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13879,1,1.128,1.128,0.0,1.414,3146,1729,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13880,3,3.385,1.128,0.0,3.162,3151,1729,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
13881,1,1.128,1.128,0.0,1.414,3230,1729,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13882,21,7.605,3.516,119.936,10.296,3312,1729,119.055,5.316,34.49879194217427,9.74746119140625,4.506518546875,13.19656284375,6.813609953125,6.627613691853932
13883,1,1.128,1.128,0.0,1.414,3816,1729,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13884,4,2.257,2.257,0.0,2.828,518,1730,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13885,30,10.551,3.62,115.018,11.662,552,1730,120.964,5.367,49.28398848882039,13.52340079296875,4.639817161458334,14.947388877604167,6.87897754296875,7.921513496120161
13886,3,3.213,1.189,151.845,3.606,647,1730,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
13887,18,5.535,4.141,80.812,6.708,3234,1736,63.435,4.0,29.570393093292235,7.09430607421875,5.307591951822917,8.597760640625,5.126869791666667,6.135977969446135
13888,8,5.913,1.723,168.474,6.325,3238,1730,161.565,2.0,13.142396930352104,7.57879526953125,2.2083991627604167,8.106862858072917,2.5634348958333333,4.090651979630757
13889,2,2.257,1.128,90.0,2.236,451,1731,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13890,2,2.257,1.128,90.0,2.236,495,1731,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13891,11,4.384,3.195,15.071,5.0,500,1734,36.87,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
13892,10,4.798,2.654,95.655,5.385,672,1731,111.801,3.0,16.42799616294013,6.149680315104167,3.401678106770833,6.90204845703125,3.8451523437499997,4.573487949374228
13893,2,2.257,1.128,0.0,2.236,736,1731,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13894,1,1.128,1.128,0.0,1.414,3215,1731,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13895,2,2.257,1.128,0.0,2.236,3366,1731,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13896,4,3.192,1.596,108.435,3.606,3437,1731,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
13897,1,1.128,1.128,0.0,1.414,3818,1731,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13898,2,2.257,1.128,0.0,2.236,410,1732,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13899,9,4.571,2.507,16.275,5.831,1120,1735,30.964,3.0,14.785196546646118,5.858730454427083,3.2132656419270833,7.473694438802084,3.8451523437499997,4.338791631406624
13900,1,1.128,1.128,0.0,1.414,3283,1732,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13901,5,3.144,2.025,71.565,3.606,560,1736,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13902,10,4.187,3.041,89.284,5.385,647,1733,111.801,4.0,16.42799616294013,5.366550954427083,3.897702759114583,6.90204845703125,5.126869791666667,4.573487949374228
13903,2,2.257,1.128,0.0,2.236,2926,1733,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13904,12,4.514,3.385,0.0,5.0,3170,1733,143.13,3.0,19.713595395528156,5.785672559895834,4.338613561197916,6.408587239583333,3.8451523437499997,5.0100050327006205
13905,1,1.128,1.128,0.0,1.414,3258,1733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13906,1,1.128,1.128,0.0,1.414,3350,1733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13907,14,5.969,2.987,135.0,7.211,408,1734,123.69,4.243,22.999194628116182,7.650571446614584,3.8284900169270832,9.242464516927084,5.438327131510417,5.411423919108519
13908,3,2.365,1.615,45.0,2.828,472,1736,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13909,8,3.978,2.56,65.593,4.472,486,1738,63.435,3.0,13.142396930352104,5.0986720078125005,3.2811966666666668,5.731840427083334,3.8451523437499997,4.090651979630757
13910,38,10.363,4.669,141.154,12.806,492,1734,128.66,6.559,62.4263854191725,13.282437912760416,5.984338764322916,16.413673638020832,8.406784740885417,8.915369296202536
13911,1,1.128,1.128,0.0,1.414,3167,1734,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13912,2,2.257,1.128,0.0,2.236,3250,1734,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13913,8,4.267,2.387,142.018,5.0,3280,1734,126.87,3.536,13.142396930352104,5.469088350260417,3.059459548177083,6.408587239583333,4.532152895833334,4.090651979630757
13914,12,4.584,3.333,39.498,6.403,3309,1738,38.66,4.0,19.713595395528156,5.8753927812499995,4.27196425390625,8.206836819010416,5.126869791666667,5.0100050327006205
13915,6,4.134,1.848,102.933,4.472,3322,1734,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
13916,10,4.444,2.865,63.435,5.0,3351,1738,53.13,3.0,16.42799616294013,5.695952338541667,3.67212048828125,6.408587239583333,3.8451523437499997,4.573487949374228
13917,5,3.144,2.025,108.435,3.606,503,1735,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13918,6,3.385,2.257,90.0,3.606,514,1735,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
13919,5,4.183,1.522,79.099,4.472,588,1739,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
13920,2,2.257,1.128,0.0,2.236,609,1735,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13921,4,2.734,1.863,0.0,3.162,629,1735,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
13922,1,1.128,1.128,0.0,1.414,928,1735,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13923,1,1.128,1.128,0.0,1.414,3802,1735,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13924,1,1.128,1.128,0.0,1.414,475,1736,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13925,1,1.128,1.128,0.0,1.414,507,1736,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13926,1,1.128,1.128,0.0,1.414,605,1736,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13927,12,5.235,2.919,118.522,6.403,633,1736,128.66,4.025,19.713595395528156,6.70979083984375,3.74133323046875,8.206836819010416,5.158912727864584,5.0100050327006205
13928,11,4.506,3.108,149.714,5.0,3302,1736,126.87,3.578,18.070795779234142,5.7754188203125,3.983577828125,6.408587239583333,4.585985028645833,4.796714628303253
13929,1,1.128,1.128,0.0,1.414,3383,1736,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13930,14,4.909,3.631,3.676,5.831,3834,1736,149.036,4.0,22.999194628116182,6.291950951822916,4.653916053385417,7.473694438802084,5.126869791666667,5.411423919108519
13931,2,2.257,1.128,0.0,2.236,612,1737,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13932,5,3.086,2.063,145.901,3.606,3238,1737,123.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
13933,1,1.128,1.128,0.0,1.414,3253,1737,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13934,2,2.257,1.128,0.0,2.236,3276,1737,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13935,4,3.192,1.596,71.565,3.606,3354,1740,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
13936,9,4.407,2.6,18.435,5.0,3370,1740,36.87,3.0,14.785196546646118,5.64852879296875,3.3324653645833333,6.408587239583333,3.8451523437499997,4.338791631406624
13937,44,11.744,4.77,132.876,15.62,469,1740,140.194,7.496,72.28318311693657,15.052489708333333,6.1137922265624995,20.02042653645833,9.607753989583333,9.593429256606505
13938,6,3.718,2.055,0.0,4.123,479,1739,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
13939,1,1.128,1.128,0.0,1.414,499,1738,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13940,94,17.139,6.983,53.187,21.401,525,1753,37.405,10.932,154.42316393163722,21.96735533984375,8.950232938802083,27.430035102864583,14.011735140625,14.022048531397617
13941,1,1.128,1.128,0.0,1.414,547,1738,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13942,6,3.718,2.055,90.0,4.123,604,1738,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
13943,3,2.365,1.615,45.0,2.828,630,1740,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13944,2,2.257,1.128,0.0,2.236,650,1738,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13945,1,1.128,1.128,0.0,1.414,691,1738,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13946,7,3.752,2.375,90.0,4.472,3348,1738,116.565,3.0,11.499597314058091,4.809003864583333,3.0440789388020835,5.731840427083334,3.8451523437499997,3.826454549076717
13947,9,3.919,2.924,20.301,4.472,3358,1740,26.565,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
13948,8,4.514,2.257,90.0,4.472,3382,1738,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
13949,1,1.128,1.128,0.0,1.414,646,1739,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13950,1,1.128,1.128,0.0,1.414,2908,1739,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13951,2,2.257,1.128,90.0,2.236,3187,1739,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13952,3,3.213,1.189,118.155,3.606,3260,1739,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
13953,1,1.128,1.128,0.0,1.414,3300,1739,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13954,4,2.257,2.257,0.0,2.828,640,1740,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13955,5,3.144,2.025,161.565,3.606,648,1740,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
