 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
13956,15,4.765,4.008,29.086,6.403,3242,1745,51.34,5.0,24.641994244410196,6.107383639322916,5.13712353125,8.206836819010416,6.408587239583333,5.601355910367322
13957,7,4.285,2.08,127.733,5.0,3254,1740,126.87,2.828,11.499597314058091,5.4921592643229165,2.665972291666667,6.408587239583333,3.624696942708333,3.826454549076717
13958,2,2.257,1.128,90.0,2.236,3363,1740,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13959,2,2.257,1.128,0.0,2.236,3402,1740,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13960,244,26.022,11.939,70.141,30.0,3448,1764,53.13,16.318,400.8431063757392,33.3528514296875,15.302424610677082,38.4515234375,20.91506531510417,22.59136395534673
13961,1,1.128,1.128,0.0,1.414,553,1741,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13962,1,1.128,1.128,0.0,1.414,631,1741,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13963,3,2.365,1.615,135.0,2.828,3164,1741,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13964,5,3.144,2.025,18.435,3.606,3207,1743,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13965,33,7.101,5.917,9.007,8.544,3481,1742,159.444,6.934,54.21238733770243,9.10147559765625,7.583922139322916,10.950993875,8.887428783854167,8.308153445630097
13966,4,3.192,1.596,108.435,3.606,3838,1741,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
13967,8,4.514,2.257,90.0,4.472,426,1742,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
13968,5,4.094,1.555,45.0,5.0,520,1745,36.87,2.774,8.213998081470065,5.247351231770834,1.9930706315104165,6.408587239583333,3.555484200520833,3.2339443426774745
13969,1,1.128,1.128,0.0,1.414,617,1742,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13970,8,5.222,1.951,140.062,5.657,691,1742,135.0,2.774,13.142396930352104,6.693128513020834,2.5006307408854167,7.250675602864583,3.555484200520833,4.090651979630757
13971,6,3.718,2.055,36.87,4.243,3329,1745,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
13972,13,7.255,2.282,133.358,8.602,3403,1742,125.538,3.536,21.35639501182217,9.298860084635416,2.9248792161458335,11.025333486979166,4.532152895833334,5.214578566863546
13973,3,2.365,1.615,45.0,2.828,3410,1744,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13974,5,3.144,2.025,108.435,3.606,432,1743,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
13975,1,1.128,1.128,0.0,1.414,457,1743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13976,1,1.128,1.128,0.0,1.414,472,1743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13977,1,1.128,1.128,0.0,1.414,501,1743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13978,1,1.128,1.128,0.0,1.414,541,1743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13979,1,1.128,1.128,0.0,1.414,621,1743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13980,2,2.257,1.128,90.0,2.236,3023,1743,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13981,1,1.128,1.128,0.0,1.414,3189,1743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13982,1,1.128,1.128,0.0,1.414,3477,1743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13983,1,1.128,1.128,0.0,1.414,3800,1743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13984,5,3.461,1.839,45.0,4.243,461,1747,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
13985,3,2.365,1.615,135.0,2.828,626,1744,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13986,4,2.257,2.257,0.0,2.828,3080,1744,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
13987,2,2.596,0.981,45.0,2.828,3210,1746,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13988,3,2.365,1.615,135.0,2.828,3229,1744,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13989,1,1.128,1.128,0.0,1.414,3235,1744,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13990,3,2.365,1.615,45.0,2.828,3266,1746,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13991,2,2.257,1.128,0.0,2.236,689,1745,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13992,2,2.257,1.128,0.0,2.236,718,1745,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13993,1,1.128,1.128,0.0,1.414,3134,1745,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13994,2,2.257,1.128,0.0,2.236,3206,1745,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
13995,1,1.128,1.128,0.0,1.414,3802,1745,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
13996,41,9.008,5.795,164.701,12.042,465,1746,138.366,8.0,67.35478426805453,11.545710770833333,7.4275526106770835,15.4344415078125,10.253739583333333,9.26060728541019
13997,2,2.596,0.981,45.0,2.828,544,1748,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
13998,3,2.365,1.615,45.0,2.828,3280,1748,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
13999,2,2.257,1.128,0.0,2.236,3286,1746,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14000,3,2.365,1.615,135.0,2.828,3350,1746,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14001,8,4.276,2.382,103.106,5.099,3363,1746,101.31,3.0,13.142396930352104,5.480623807291666,3.0530509609375,6.535477266927083,3.8451523437499997,4.090651979630757
14002,4,2.257,2.257,0.0,2.828,3380,1746,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14003,36,8.551,5.36,34.343,11.314,3430,1754,45.0,6.868,59.14078618658447,10.959965897135417,6.870005520833334,14.501351205729167,8.802835432291667,8.677583262813249
14004,1,1.128,1.128,0.0,1.414,3827,1746,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14005,3,3.213,1.189,28.155,3.606,487,1749,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
14006,4,3.216,1.583,148.283,3.606,502,1747,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
14007,67,14.371,5.936,19.14,17.493,544,1756,30.964,8.749,110.06757429169888,18.419561444010416,7.608274770833333,22.421083316406246,11.213745951822917,11.838180035570401
14008,1,1.128,1.128,0.0,1.414,563,1747,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14009,2,2.257,1.128,90.0,2.236,595,1747,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14010,6,3.718,2.055,168.76,4.472,786,1748,153.435,2.846,9.856797697764078,4.765425471354167,2.63392935546875,5.731840427083334,3.6477678567708334,3.5426085324013394
14011,1,1.128,1.128,0.0,1.414,3184,1747,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14012,3,2.365,1.615,45.0,2.828,3230,1749,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14013,12,5.241,2.915,167.443,6.403,3415,1747,141.34,4.0,19.713595395528156,6.7174811445312494,3.7362063606770834,8.206836819010416,5.126869791666667,5.0100050327006205
14014,1,1.128,1.128,0.0,1.414,410,1748,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14015,4,2.257,2.257,0.0,2.828,540,1748,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14016,6,4.134,1.848,12.933,4.472,568,1750,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
14017,15,8.176,2.336,178.585,9.22,3285,1749,167.471,3.0,24.641994244410196,10.479321854166667,2.994091958333333,11.817434869791667,3.8451523437499997,5.601355910367322
14018,13,5.498,3.011,138.981,7.071,511,1749,135.0,4.243,21.35639501182217,7.046882528645834,3.8592512356770836,9.063024074218749,5.438327131510417,5.214578566863546
14019,1,1.128,1.128,0.0,1.414,647,1749,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14020,1,1.128,1.128,0.0,1.414,3152,1749,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14021,2,2.257,1.128,0.0,2.236,3154,1749,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14022,1,1.128,1.128,0.0,1.414,328,1750,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14023,129,14.304,11.483,68.013,22.804,488,1772,74.745,16.8,211.92115050192768,18.333686375,14.717961454427083,29.228284682291665,21.532853125,16.426400004188977
14024,4,2.257,2.257,0.0,2.828,497,1750,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14025,8,4.514,2.257,90.0,4.472,504,1750,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
14026,12,4.697,3.253,151.174,5.657,580,1750,135.0,4.0,19.713595395528156,6.0202268528645835,4.169426858072916,7.250675602864583,5.126869791666667,5.0100050327006205
14027,17,6.541,3.309,94.308,6.708,591,1750,116.565,3.0,27.927593476998222,8.383713826822916,4.24120303515625,8.597760640625,3.8451523437499997,5.963098727945161
14028,3,2.365,1.615,45.0,2.828,3228,1752,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14029,7,4.35,2.049,87.957,4.472,3344,1750,116.565,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
14030,37,11.863,3.971,167.036,13.0,3376,1751,157.38,5.578,60.783585802878484,15.205014084635415,5.0896999856770835,16.662326822916665,7.149419924479167,8.7972797207639
14031,10,4.444,2.865,63.435,5.0,3391,1754,53.13,3.0,16.42799616294013,5.695952338541667,3.67212048828125,6.408587239583333,3.8451523437499997,4.573487949374228
14032,1,1.128,1.128,0.0,1.414,553,1751,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14033,1,1.128,1.128,0.0,1.414,588,1751,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14034,2,2.257,1.128,0.0,2.236,672,1751,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14035,3,2.365,1.615,45.0,2.828,3147,1753,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14036,1,1.128,1.128,0.0,1.414,3267,1751,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14037,8,4.417,2.306,156.038,5.657,3278,1751,135.0,3.162,13.142396930352104,5.661345967447916,2.9556404348958334,7.250675602864583,4.0527905703125,4.090651979630757
14038,4,4.514,1.128,0.0,4.123,3330,1751,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
14039,8,3.726,2.734,0.0,4.472,480,1753,153.435,3.0,13.142396930352104,4.7756792109375,3.5042155026041666,5.731840427083334,3.8451523437499997,4.090651979630757
14040,3,3.385,1.128,90.0,3.162,517,1752,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14041,1,1.128,1.128,0.0,1.414,3169,1752,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14042,2,2.257,1.128,90.0,2.236,3207,1752,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14043,9,5.173,2.215,126.299,5.831,3245,1752,120.964,3.051,14.785196546646118,6.630324358072917,2.8390041471354164,7.473694438802084,3.91051993359375,4.338791631406624
14044,9,4.005,2.861,54.217,5.657,3364,1756,45.0,4.0,14.785196546646118,5.13327837890625,3.6669936184895837,7.250675602864583,5.126869791666667,4.338791631406624
14045,1,1.128,1.128,0.0,1.414,3515,1752,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14046,1,1.128,1.128,0.0,1.414,501,1753,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14047,21,6.187,4.321,177.328,8.544,522,1755,159.444,6.0,34.49879194217427,7.929985850260417,5.538301092447917,10.950993875,7.690304687499999,6.627613691853932
14048,27,7.698,4.466,78.455,8.944,556,1762,63.435,5.0,44.35558963993835,9.8666609140625,5.724150122395834,11.463680854166668,6.408587239583333,7.515007549050931
14049,13,6.327,2.616,29.882,6.708,3263,1757,26.565,3.328,21.35639501182217,8.10942629296875,3.35297284375,8.597760640625,4.265555666666667,5.214578566863546
14050,3,2.365,1.615,135.0,2.828,3641,1754,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14051,22,7.258,3.86,47.35,8.944,464,1763,63.435,4.95,36.141591558468285,9.302705236979167,4.947429348958333,11.463680854166668,6.3445013671875,6.78357888217988
14052,13,5.808,2.85,175.142,6.325,476,1756,161.565,3.0,21.35639501182217,7.4442149375,3.6528947265625002,8.106862858072917,3.8451523437499997,5.214578566863546
14053,5,4.409,1.444,40.735,5.0,502,1758,36.87,2.121,8.213998081470065,5.6510922278645825,1.8507999947916665,6.408587239583333,2.71852270703125,3.2339443426774745
14054,2,2.257,1.128,90.0,2.236,627,1755,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14055,1,1.128,1.128,0.0,1.414,866,1755,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14056,1,1.128,1.128,0.0,1.414,1211,1755,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14057,1,1.128,1.128,0.0,1.414,3128,1755,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14058,3,3.385,1.128,0.0,3.162,3147,1755,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14059,2,2.257,1.128,0.0,2.236,3378,1755,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14060,1,1.128,1.128,0.0,1.414,3839,1755,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14061,5,3.144,2.025,71.565,3.606,383,1759,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14062,13,4.806,3.444,146.652,5.657,510,1756,135.0,4.0,21.35639501182217,6.1599340546875,4.414234890625,7.250675602864583,5.126869791666667,5.214578566863546
14063,1,1.128,1.128,0.0,1.414,533,1756,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14064,34,8.185,5.289,36.514,10.0,572,1764,53.13,7.028,55.855186953996444,10.490857311197917,6.779003582031249,12.817174479166667,9.007910223958332,8.433095094829797
14065,2,2.596,0.981,45.0,2.828,764,1758,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14066,1,1.128,1.128,0.0,1.414,3253,1756,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14067,2,2.257,1.128,0.0,2.236,3272,1756,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14068,1,1.128,1.128,0.0,1.414,3297,1756,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14069,2,2.257,1.128,0.0,2.236,3394,1756,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14070,1,1.128,1.128,0.0,1.414,409,1757,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14071,3,2.365,1.615,45.0,2.828,461,1759,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14072,2,2.257,1.128,0.0,2.236,519,1757,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14073,3,2.365,1.615,135.0,2.828,537,1757,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14074,1,1.128,1.128,0.0,1.414,569,1757,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14075,1,1.128,1.128,0.0,1.414,886,1757,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14076,3,2.365,1.615,45.0,2.828,3436,1759,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14077,11,4.638,3.02,131.264,5.657,532,1758,135.0,4.0,18.070795779234142,5.9446055234375,3.870786692708333,7.250675602864583,5.126869791666667,4.796714628303253
14078,4,2.257,2.257,0.0,2.828,585,1758,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14079,1,1.128,1.128,0.0,1.414,625,1758,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14080,1,1.128,1.128,0.0,1.414,671,1758,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14081,2,2.257,1.128,0.0,2.236,710,1758,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14082,3,2.365,1.615,45.0,2.828,870,1760,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14083,1,1.128,1.128,0.0,1.414,3217,1758,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14084,17,8.061,2.685,24.218,8.944,3290,1763,26.565,4.457,27.927593476998222,10.33192434765625,3.44141134765625,11.463680854166668,5.712614665364583,5.963098727945161
14085,2,2.257,1.128,90.0,2.236,3310,1758,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14086,2,2.257,1.128,90.0,2.236,3426,1758,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14087,1,1.128,1.128,0.0,1.414,284,1759,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14088,13,4.837,3.422,60.009,6.403,412,1764,51.34,5.0,21.35639501182217,6.199667295572916,4.386037106770833,8.206836819010416,6.408587239583333,5.214578566863546
14089,2,2.257,1.128,90.0,2.236,479,1759,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14090,3,2.365,1.615,135.0,2.828,888,1759,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14091,1,1.128,1.128,0.0,1.414,3363,1759,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14092,14,4.639,3.843,16.236,5.657,472,1764,45.0,4.0,22.999194628116182,5.945887240885416,4.92564015234375,7.250675602864583,5.126869791666667,5.411423919108519
14093,3,3.385,1.128,90.0,3.162,509,1760,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14094,3,2.365,1.615,135.0,2.828,596,1760,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14095,1,1.128,1.128,0.0,1.414,694,1760,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14096,5,3.732,1.706,174.848,4.123,3224,1761,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
14097,4,3.969,1.283,17.609,4.472,3310,1762,26.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
14098,2,2.257,1.128,90.0,2.236,3485,1760,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14099,1,1.128,1.128,0.0,1.414,3549,1760,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14100,1,1.128,1.128,0.0,1.414,408,1761,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14101,1,1.128,1.128,0.0,1.414,530,1761,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14102,1,1.128,1.128,0.0,1.414,538,1761,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14103,15,4.954,3.855,124.23,5.831,610,1762,149.036,4.743,24.641994244410196,6.349628236979166,4.94102076171875,7.473694438802084,6.07918585546875,5.601355910367322
14104,30,6.832,5.591,116.198,9.434,673,1761,122.005,7.0,49.28398848882039,8.756693604166665,7.166082251302083,12.091722403645832,8.972022135416667,7.921513496120161
14105,1,1.128,1.128,0.0,1.414,861,1761,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14106,30,8.328,4.586,75.339,9.849,448,1771,66.038,5.0,49.28398848882039,10.67414290625,5.877956216145834,12.62363514453125,6.408587239583333,7.921513496120161
14107,7,3.644,2.446,157.5,4.472,480,1763,153.435,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
14108,4,2.734,1.863,90.0,3.162,549,1762,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
14109,1,1.128,1.128,0.0,1.414,605,1762,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14110,27,7.938,4.331,127.15,11.314,626,1762,135.0,7.766,44.35558963993835,10.1742731015625,5.551118266927084,14.501351205729167,9.953817700520833,7.515007549050931
14111,4,2.257,2.257,0.0,2.828,3322,1762,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
