 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
14112,11,6.62,2.116,90.488,6.325,3326,1762,108.435,2.0,18.070795779234142,8.484969505208333,2.712114119791667,8.106862858072917,2.5634348958333333,4.796714628303253
14113,3,2.365,1.615,135.0,2.828,3338,1762,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14114,10,4.184,3.043,67.737,5.657,3426,1766,45.0,4.0,16.42799616294013,5.362705802083333,3.900266194010417,7.250675602864583,5.126869791666667,4.573487949374228
14115,3,2.365,1.615,45.0,2.828,3434,1764,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14116,2,2.596,0.981,45.0,2.828,385,1765,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14117,1,1.128,1.128,0.0,1.414,399,1763,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14118,3,2.365,1.615,135.0,2.828,468,1763,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14119,4,3.192,1.596,18.435,3.606,503,1765,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14120,24,5.841,5.232,3.976,7.211,514,1764,146.31,6.0,39.42719079105631,7.48651161328125,6.7059456875,9.242464516927084,7.690304687499999,7.085217064802679
14121,1,1.128,1.128,0.0,1.414,713,1763,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14122,3,2.365,1.615,45.0,2.828,814,1765,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14123,1,1.128,1.128,0.0,1.414,3178,1763,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14124,1,1.128,1.128,0.0,1.414,381,1764,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14125,78,14.441,6.877,111.973,19.723,455,1764,120.466,10.956,128.138370070933,18.509281665364583,8.814370889322916,25.279313225260413,14.042496359374999,12.77305671246926
14126,4,2.257,2.257,0.0,2.828,568,1764,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14127,5,3.144,2.025,71.565,3.606,684,1767,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14128,9,4.204,2.726,35.783,5.0,3379,1767,36.87,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
14129,3,2.365,1.615,135.0,2.828,3431,1764,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14130,2,2.257,1.128,0.0,2.236,545,1765,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14131,2,2.257,1.128,0.0,2.236,694,1765,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14132,11,6.742,2.077,165.222,6.708,3266,1765,153.435,2.668,18.070795779234142,8.641339033854166,2.6621271393229167,8.597760640625,3.4196221510416667,4.796714628303253
14133,4,3.216,1.583,121.717,3.606,3338,1765,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
14134,19,7.168,3.375,112.902,8.485,3386,1765,135.0,4.919,31.21319270958625,9.187350666666667,4.32579638671875,10.875372545572915,6.304768126302083,6.304118086127151
14135,4,2.257,2.257,0.0,2.828,3548,1765,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14136,1,1.128,1.128,0.0,1.414,3577,1765,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14137,1,1.128,1.128,0.0,1.414,325,1766,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14138,1,1.128,1.128,0.0,1.414,479,1766,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14139,1,1.128,1.128,0.0,1.414,535,1766,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14140,1,1.128,1.128,0.0,1.414,593,1766,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14141,3,2.365,1.615,45.0,2.828,614,1768,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14142,3,2.365,1.615,135.0,2.828,653,1766,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14143,1,1.128,1.128,0.0,1.414,769,1766,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14144,31,8.242,4.789,135.0,11.18,3295,1766,116.565,7.211,50.926788105114404,10.563915205729167,6.138144858072916,14.329601067708333,9.242464516927084,8.052456474363645
14145,23,7.648,3.829,62.748,8.485,466,1774,45.0,4.919,37.7843911747623,9.802575041666666,4.9076961080729165,10.875372545572915,6.304768126302083,6.936037892995103
14146,2,2.257,1.128,0.0,2.236,529,1767,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14147,11,4.879,2.87,58.283,5.657,594,1772,45.0,3.795,18.070795779234142,6.253499428385416,3.6785290755208333,7.250675602864583,4.86411771484375,4.796714628303253
14148,1,1.128,1.128,0.0,1.414,642,1767,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14149,1,1.128,1.128,0.0,1.414,815,1767,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14150,4,2.257,2.257,0.0,2.828,829,1767,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14151,1,1.128,1.128,0.0,1.414,839,1767,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14152,14,6.539,2.726,66.106,8.062,3100,1774,60.255,3.795,22.999194628116182,8.381150391927083,3.4939617630208333,10.333206065104166,4.86411771484375,5.411423919108519
14153,1,1.128,1.128,0.0,1.414,3733,1767,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14154,5,4.183,1.522,100.901,4.472,483,1768,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
14155,27,7.456,4.611,173.284,9.22,509,1773,12.529,6.0,44.35558963993835,9.556485291666666,5.909999152343749,11.817434869791667,7.690304687499999,7.515007549050931
14156,4,2.257,2.257,0.0,2.828,542,1768,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14157,7,4.594,1.94,81.323,5.385,618,1773,68.199,2.0,11.499597314058091,5.888209955729167,2.4865318489583332,6.90204845703125,2.5634348958333333,3.826454549076717
14158,8,5.191,1.962,135.0,5.657,690,1768,135.0,2.828,13.142396930352104,6.653395272135416,2.5147296328124997,7.250675602864583,3.624696942708333,4.090651979630757
14159,3,2.365,1.615,135.0,2.828,3000,1768,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14160,2,2.257,1.128,90.0,2.236,3165,1768,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14161,6,3.909,1.954,116.565,5.0,3367,1768,126.87,3.0,9.856797697764078,5.0102335039062496,2.5044758932291664,6.408587239583333,3.8451523437499997,3.5426085324013394
14162,4,2.257,2.257,0.0,2.828,3402,1768,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14163,1,1.128,1.128,0.0,1.414,3405,1768,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14164,23,6.33,4.627,31.334,8.544,472,1772,20.556,5.578,37.7843911747623,8.1132714453125,5.930506631510417,10.950993875,7.149419924479167,6.936037892995103
14165,1,1.128,1.128,0.0,1.414,530,1769,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14166,2,2.257,1.128,0.0,2.236,900,1769,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14167,2,2.257,1.128,0.0,2.236,3153,1769,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14168,2,2.596,0.981,135.0,2.828,3268,1769,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14169,1,1.128,1.128,0.0,1.414,3276,1769,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14170,1,1.128,1.128,0.0,1.414,3318,1769,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14171,2,2.257,1.128,0.0,2.236,3354,1769,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14172,1,1.128,1.128,0.0,1.414,3379,1769,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14173,1,1.128,1.128,0.0,1.414,3449,1769,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14174,2,2.596,0.981,45.0,2.828,20,1772,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14175,3,3.385,1.128,90.0,3.162,497,1770,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14176,2,2.596,0.981,45.0,2.828,506,1772,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14177,67,11.539,7.393,12.467,13.601,579,1778,36.027,10.0,110.06757429169888,14.789737631510416,9.475737092447917,17.432639009114585,12.817174479166667,11.838180035570401
14178,1,1.128,1.128,0.0,1.414,724,1770,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14179,2,2.257,1.128,90.0,2.236,3057,1770,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14180,1,1.128,1.128,0.0,1.414,3266,1770,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14181,27,6.618,5.195,153.458,8.602,3284,1770,125.538,6.576,44.35558963993835,8.4824060703125,6.658522141927084,11.025333486979166,8.4285739375,7.515007549050931
14182,5,3.144,2.025,18.435,3.606,3321,1772,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14183,1,1.128,1.128,0.0,1.414,3459,1770,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14184,10,4.456,2.857,161.778,5.0,568,1771,143.13,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
14185,1,1.128,1.128,0.0,1.414,627,1771,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14186,1,1.128,1.128,0.0,1.414,727,1771,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14187,1,1.128,1.128,0.0,1.414,3164,1771,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14188,1,1.128,1.128,0.0,1.414,3182,1771,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14189,1,1.128,1.128,0.0,1.414,3290,1771,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14190,1,1.128,1.128,0.0,1.414,535,1772,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14191,3,3.385,1.128,90.0,3.162,578,1772,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14192,9,4.196,2.731,173.953,4.472,610,1772,153.435,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
14193,1,1.128,1.128,0.0,1.414,3129,1772,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14194,1,1.128,1.128,0.0,1.414,3223,1772,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14195,9,4.497,2.548,172.372,5.385,3263,1772,158.199,3.0,14.785196546646118,5.763883363281249,3.2658160572916666,6.90204845703125,3.8451523437499997,4.338791631406624
14196,2,2.257,1.128,90.0,2.236,3275,1772,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14197,2,2.596,0.981,135.0,2.828,3428,1772,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14198,2,2.257,1.128,0.0,2.236,490,1773,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14199,1,1.128,1.128,0.0,1.414,495,1773,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14200,1,1.128,1.128,0.0,1.414,3098,1773,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14201,1,1.128,1.128,0.0,1.414,3194,1773,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14202,1,1.128,1.128,0.0,1.414,3201,1773,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14203,2,2.257,1.128,0.0,2.236,3270,1773,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14204,157,18.503,10.804,119.551,22.472,3444,1774,122.276,13.336,257.91953975816006,23.715617938802083,13.847675307291667,28.802754489583336,17.09298388541667,18.12163443959234
14205,7,4.11,2.168,112.5,4.472,534,1774,116.565,2.683,11.499597314058091,5.2678587109375,2.7787634270833337,5.731840427083334,3.4388479127604166,3.826454549076717
14206,9,3.923,2.921,11.981,4.472,602,1775,153.435,3.0,14.785196546646118,5.028177548177084,3.743896665364583,5.731840427083334,3.8451523437499997,4.338791631406624
14207,14,5.515,3.232,121.105,6.403,628,1774,128.66,4.427,22.999194628116182,7.068671725260416,4.142510791666667,8.206836819010416,5.674163141927083,5.411423919108519
14208,2,2.257,1.128,90.0,2.236,855,1774,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14209,1,1.128,1.128,0.0,1.414,3307,1774,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14210,19,5.077,4.765,103.949,6.325,3325,1774,108.435,5.0,31.21319270958625,6.507279483072916,6.107383639322916,8.106862858072917,6.408587239583333,6.304118086127151
14211,7,3.36,2.653,72.231,4.243,3371,1777,45.0,3.0,11.499597314058091,4.306570625,3.4003963893229168,5.438327131510417,3.8451523437499997,3.826454549076717
14212,6,2.93,2.607,116.565,3.606,451,1775,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
14213,3,2.365,1.615,135.0,2.828,490,1775,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14214,1,1.128,1.128,0.0,1.414,508,1775,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14215,3,2.365,1.615,135.0,2.828,968,1775,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14216,9,4.204,2.726,54.217,5.0,3240,1779,53.13,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
14217,1,1.128,1.128,0.0,1.414,3304,1775,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14218,25,8.82,3.609,79.583,10.198,3310,1785,78.69,4.525,41.069990407350325,11.304747890625,4.62571826953125,13.070954533854167,5.799771451822917,7.231319385677708
14219,1,1.128,1.128,0.0,1.414,3358,1775,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14220,2,2.596,0.981,45.0,2.828,3467,1777,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14221,2,2.257,1.128,0.0,2.236,370,1776,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14222,1,1.128,1.128,0.0,1.414,481,1776,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14223,15,6.475,2.949,115.567,7.211,526,1776,123.69,4.0,24.641994244410196,8.299120475260416,3.7797847539062497,9.242464516927084,5.126869791666667,5.601355910367322
14224,3,3.385,1.128,90.0,3.162,545,1776,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14225,14,5.465,3.262,63.049,6.403,550,1781,51.34,4.0,22.999194628116182,7.004585852864583,4.180962315104167,8.206836819010416,5.126869791666667,5.411423919108519
14226,80,14.425,7.061,130.075,18.868,560,1776,122.005,11.713,131.42396930352103,18.48877418619792,9.050206899739583,24.183444807291664,15.012756467447915,12.935777370709898
14227,5,3.144,2.025,18.435,3.606,3157,1778,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14228,2,2.257,1.128,90.0,2.236,3235,1776,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14229,2,2.257,1.128,0.0,2.236,3270,1776,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14230,8,4.619,2.205,136.023,5.0,3318,1776,126.87,2.828,13.142396930352104,5.920252891927083,2.82618697265625,6.408587239583333,3.624696942708333,4.090651979630757
14231,3,2.365,1.615,45.0,2.828,3366,1778,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14232,1,1.128,1.128,0.0,1.414,3427,1776,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14233,1,1.128,1.128,0.0,1.414,424,1777,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14234,2,2.257,1.128,90.0,2.236,501,1777,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14235,15,6.176,3.092,137.43,7.211,538,1778,146.31,4.243,24.641994244410196,7.915886958333333,3.9630703489583334,9.242464516927084,5.438327131510417,5.601355910367322
14236,3,2.365,1.615,45.0,2.828,597,1779,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14237,2,2.257,1.128,90.0,2.236,794,1777,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14238,4,2.257,2.257,0.0,2.828,3228,1777,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14239,2,2.257,1.128,0.0,2.236,3259,1777,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14240,3,2.365,1.615,135.0,2.828,3358,1777,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14241,17,5.339,4.054,154.184,6.403,395,1779,141.34,4.919,27.927593476998222,6.8430894544270835,5.196082533854167,8.206836819010416,6.304768126302083,5.963098727945161
14242,1,1.128,1.128,0.0,1.414,484,1778,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14243,3,2.365,1.615,45.0,2.828,610,1780,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14244,1,1.128,1.128,0.0,1.414,835,1778,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14245,4,3.417,1.49,96.62,4.123,2512,1778,104.036,2.0,6.571198465176052,4.379628519531249,1.9097589973958333,5.284521037760417,2.5634348958333333,2.892527754271083
14246,3,2.365,1.615,45.0,2.828,3130,1780,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14247,2,2.596,0.981,45.0,2.828,3300,1780,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14248,2,2.257,1.128,90.0,2.236,3363,1778,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14249,1,1.128,1.128,0.0,1.414,362,1779,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14250,3,3.213,1.189,61.845,3.606,433,1782,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
14251,2,2.257,1.128,0.0,2.236,620,1779,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14252,4,2.887,1.764,75.128,3.606,3046,1782,56.31,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
14253,1,1.128,1.128,0.0,1.414,3249,1779,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14254,4,2.257,2.257,0.0,2.828,3402,1779,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14255,25,7.239,4.397,73.686,9.434,484,1788,57.995,6.0,41.069990407350325,9.278352605468749,5.635711618489584,12.091722403645832,7.690304687499999,7.231319385677708
14256,12,5.041,3.031,144.517,6.403,503,1780,141.34,4.0,19.713595395528156,6.461137654947917,3.8848855846354167,8.206836819010416,5.126869791666667,5.0100050327006205
14257,4,4.514,1.128,0.0,4.123,592,1780,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
14258,3,2.365,1.615,135.0,2.828,616,1780,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14259,4,3.969,1.283,72.391,4.472,736,1784,63.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
14260,1,1.128,1.128,0.0,1.414,3145,1780,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14261,12,5.404,2.828,39.806,6.403,3228,1784,38.66,4.0,19.713595395528156,6.926401088541667,3.624696942708333,8.206836819010416,5.126869791666667,5.0100050327006205
14262,7,3.086,2.888,0.0,3.606,3243,1780,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
14263,5,3.144,2.025,18.435,3.606,3256,1782,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14264,3,2.365,1.615,45.0,2.828,3302,1782,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14265,1,1.128,1.128,0.0,1.414,3313,1780,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14266,5,3.452,1.844,177.145,4.123,3415,1781,165.964,2.0,8.213998081470065,4.424488630208333,2.3634869739583335,5.284521037760417,2.5634348958333333,3.2339443426774745
14267,2,2.257,1.128,0.0,2.236,3786,1780,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
