 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
14268,1,1.128,1.128,0.0,1.414,519,1781,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14269,18,5.55,4.129,92.977,7.616,537,1781,113.199,6.499,29.570393093292235,7.1135318359375,5.292211342447916,9.761560083333332,8.329881694010416,6.135977969446135
14270,1,1.128,1.128,0.0,1.414,571,1781,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14271,4,3.216,1.583,31.717,3.606,675,1783,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
14272,3,3.385,1.128,90.0,3.162,739,1781,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14273,3,3.385,1.128,0.0,3.162,834,1781,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14274,1,1.128,1.128,0.0,1.414,3105,1781,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14275,2,2.257,1.128,90.0,2.236,3132,1781,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14276,2,2.257,1.128,90.0,2.236,3235,1781,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14277,2,2.257,1.128,90.0,2.236,3240,1781,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14278,4,3.192,1.596,71.565,3.606,3272,1784,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14279,2,2.257,1.128,0.0,2.236,3425,1781,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14280,34,8.381,5.165,151.725,9.434,3428,1781,147.995,6.364,55.855186953996444,10.742073930989584,6.620070618489583,12.091722403645832,8.156849838541666,8.433095094829797
14281,20,6.287,4.05,17.769,8.544,492,1788,20.556,5.692,32.85599232588026,8.058157595052084,5.1909556640625,10.950993875,7.295535713541667,6.467888685354949
14282,8,4.514,2.257,90.0,4.472,512,1782,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
14283,7,3.516,2.535,100.901,4.123,715,1782,104.036,3.0,11.499597314058091,4.506518546875,3.24915373046875,5.284521037760417,3.8451523437499997,3.826454549076717
14284,1,1.128,1.128,0.0,1.414,903,1782,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14285,2,2.257,1.128,90.0,2.236,3161,1782,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14286,1,1.128,1.128,0.0,1.414,3189,1782,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14287,4,2.734,1.863,90.0,3.162,3215,1782,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
14288,5,3.927,1.621,13.283,4.472,3218,1784,26.565,2.0,8.213998081470065,5.03330441796875,2.0776639830729167,5.731840427083334,2.5634348958333333,3.2339443426774745
14289,3,2.365,1.615,45.0,2.828,3262,1784,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14290,9,4.584,2.5,34.419,5.831,3322,1786,30.964,3.795,14.785196546646118,5.8753927812499995,3.2042936197916667,7.473694438802084,4.86411771484375,4.338791631406624
14291,3,2.365,1.615,45.0,2.828,3394,1784,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14292,7,4.35,2.049,177.957,4.472,3400,1782,153.435,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
14293,12,5.805,2.632,142.445,7.211,3462,1782,123.69,4.116,19.713595395528156,7.44036978515625,3.3734803229166666,9.242464516927084,5.275549015625,5.0100050327006205
14294,1,1.128,1.128,0.0,1.414,504,1783,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14295,1,1.128,1.128,0.0,1.414,544,1783,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14296,5,3.144,2.025,71.565,3.606,616,1786,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14297,2,2.257,1.128,0.0,2.236,624,1783,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14298,4,3.192,1.596,161.565,3.606,659,1783,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14299,3,2.365,1.615,45.0,2.828,718,1785,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14300,4,3.216,1.583,58.283,3.606,744,1786,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
14301,3,2.365,1.615,45.0,2.828,3179,1785,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14302,3,2.365,1.615,45.0,2.828,3329,1785,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14303,4,4.514,1.128,0.0,4.123,3386,1783,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
14304,3,3.385,1.128,90.0,3.162,365,1784,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14305,5,3.144,2.025,18.435,3.606,394,1786,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14306,4,2.257,2.257,0.0,2.828,578,1784,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14307,2,2.596,0.981,45.0,2.828,584,1786,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14308,2,2.257,1.128,90.0,2.236,3125,1784,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14309,3,3.385,1.128,90.0,3.162,3191,1784,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14310,14,5.948,2.997,44.712,8.062,3255,1789,29.745,4.95,22.999194628116182,7.6236553802083336,3.84130719140625,10.333206065104166,6.3445013671875,5.411423919108519
14311,6,3.931,1.943,30.964,4.472,3284,1786,26.565,2.683,9.856797697764078,5.0384312877604165,2.4903770013020834,5.731840427083334,3.4388479127604166,3.5426085324013394
14312,3,2.365,1.615,45.0,2.828,3334,1786,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14313,1,1.128,1.128,0.0,1.414,2934,1785,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14314,1,1.128,1.128,0.0,1.414,2984,1785,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14315,1,1.128,1.128,0.0,1.414,3222,1785,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14316,1,1.128,1.128,0.0,1.414,3331,1785,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14317,12,4.109,3.718,149.089,5.0,3394,1785,126.87,4.0,19.713595395528156,5.266576993489584,4.765425471354167,6.408587239583333,5.126869791666667,5.0100050327006205
14318,5,3.144,2.025,18.435,3.606,3758,1787,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14319,3,2.365,1.615,45.0,2.828,518,1788,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14320,4,2.257,2.257,0.0,2.828,672,1786,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14321,2,2.596,0.981,45.0,2.828,3176,1788,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14322,21,6.178,4.328,139.743,8.602,3269,1786,125.538,5.935,34.49879194217427,7.9184503932291666,5.547273114583334,11.025333486979166,7.606993053385416,6.627613691853932
14323,2,2.257,1.128,90.0,2.236,3339,1786,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14324,25,6.536,4.87,110.223,7.81,3347,1786,129.806,5.883,41.069990407350325,8.377305239583333,6.241963971354167,10.010213268229165,7.5403437460937495,7.231319385677708
14325,2,2.257,1.128,90.0,2.236,3417,1786,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14326,3,3.385,1.128,0.0,3.162,426,1787,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14327,1,1.128,1.128,0.0,1.414,465,1787,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14328,1,1.128,1.128,0.0,1.414,614,1787,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14329,1,1.128,1.128,0.0,1.414,902,1787,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14330,1,1.128,1.128,0.0,1.414,3183,1787,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14331,2,2.257,1.128,90.0,2.236,3329,1787,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14332,1,1.128,1.128,0.0,1.414,3436,1787,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14333,2,2.257,1.128,0.0,2.236,498,1788,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14334,148,18.975,9.931,36.19,25.554,528,1806,30.579,15.389,243.13434321151394,24.32058857421875,12.728735975260415,32.753007664062494,19.724349805989583,17.5945594415278
14335,6,4.134,1.848,102.933,4.472,570,1788,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
14336,7,3.507,2.542,120.473,4.243,704,1788,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
14337,4,2.734,1.863,0.0,3.162,848,1789,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
14338,1,1.128,1.128,0.0,1.414,3069,1788,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14339,11,5.866,2.388,31.304,6.403,3239,1792,38.66,3.13,18.070795779234142,7.518554549479166,3.060741265625,8.206836819010416,4.011775611979166,4.796714628303253
14340,2,2.257,1.128,90.0,2.236,3325,1788,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14341,7,3.512,2.538,22.5,5.0,3370,1791,36.87,3.883,11.499597314058091,4.501391677083333,3.2529988828125,6.408587239583333,4.976908850260417,3.826454549076717
14342,3,3.385,1.128,0.0,3.162,491,1789,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14343,5,2.523,2.523,0.0,3.162,526,1789,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
14344,2,2.257,1.128,0.0,2.236,642,1789,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14345,1,1.128,1.128,0.0,1.414,3192,1789,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14346,1,1.128,1.128,0.0,1.414,3221,1789,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14347,2,2.257,1.128,0.0,2.236,3318,1789,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14348,1,1.128,1.128,0.0,1.414,366,1790,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14349,1,1.128,1.128,0.0,1.414,511,1790,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14350,6,3.931,1.943,149.036,4.472,520,1791,153.435,2.683,9.856797697764078,5.0384312877604165,2.4903770013020834,5.731840427083334,3.4388479127604166,3.5426085324013394
14351,3,2.365,1.615,45.0,2.828,662,1792,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14352,2,2.257,1.128,0.0,2.236,754,1790,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14353,6,3.489,2.19,135.0,4.243,3225,1790,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
14354,97,12.966,9.525,97.04,18.248,3330,1790,99.462,14.513,159.35156278051926,16.6187484296875,12.20835869140625,23.388779989583334,18.601565321614583,14.24404726978226
14355,1,1.128,1.128,0.0,1.414,3384,1790,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14356,4,2.257,2.257,0.0,2.828,3414,1790,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14357,1,1.128,1.128,0.0,1.414,3817,1790,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14358,7,4.154,2.146,81.65,4.472,505,1795,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
14359,1,1.128,1.128,0.0,1.414,535,1791,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14360,7,4.11,2.168,157.5,4.472,577,1792,153.435,2.683,11.499597314058091,5.2678587109375,2.7787634270833337,5.731840427083334,3.4388479127604166,3.826454549076717
14361,1,1.128,1.128,0.0,1.414,3175,1791,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14362,1,1.128,1.128,0.0,1.414,3386,1791,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14363,1,1.128,1.128,0.0,1.414,3419,1791,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14364,26,9.513,3.48,14.276,11.402,492,1798,15.255,5.754,42.71279002364434,12.19297808203125,4.46037671875,14.614142341145833,7.375002195312499,7.374527731318484
14365,3,3.213,1.189,151.845,3.606,511,1792,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
14366,2,2.257,1.128,90.0,2.236,619,1792,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14367,4,2.257,2.257,0.0,2.828,626,1792,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14368,2,2.257,1.128,90.0,2.236,675,1792,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14369,7,4.154,2.146,171.65,4.472,724,1792,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
14370,5,3.144,2.025,161.565,3.606,741,1792,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14371,4,2.257,2.257,0.0,2.828,3185,1792,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14372,1,1.128,1.128,0.0,1.414,3189,1792,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14373,12,4.314,3.542,34.722,5.0,3306,1795,36.87,4.0,19.713595395528156,5.5293290703124995,4.539843200520833,6.408587239583333,5.126869791666667,5.0100050327006205
14374,2,2.257,1.128,0.0,2.236,592,1793,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14375,16,7.584,2.686,58.365,9.22,648,1800,49.399,4.025,26.28479386070421,9.720545125,3.4426930651041667,11.817434869791667,5.158912727864584,5.785055508542166
14376,1,1.128,1.128,0.0,1.414,670,1793,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14377,1,1.128,1.128,0.0,1.414,3265,1793,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14378,3,2.365,1.615,45.0,2.828,620,1796,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14379,1,1.128,1.128,0.0,1.414,3189,1794,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14380,5,3.144,2.025,71.565,3.606,3274,1797,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14381,8,4.242,2.401,66.801,5.0,3347,1798,53.13,3.0,13.142396930352104,5.4370454140625,3.0774035924479164,6.408587239583333,3.8451523437499997,4.090651979630757
14382,1,1.128,1.128,0.0,1.414,3365,1794,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14383,2,2.596,0.981,45.0,2.828,3376,1796,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14384,4,2.257,2.257,0.0,2.828,3388,1794,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14385,91,11.379,10.183,148.605,16.125,3452,1794,119.745,12.627,149.49476508275518,14.58466283984375,13.051728772135416,20.66769384765625,16.18424621484375,13.79647807992854
14386,20,6.027,4.225,114.11,8.485,3810,1794,135.0,6.0,32.85599232588026,7.72491105859375,5.415256217447916,10.875372545572915,7.690304687499999,6.467888685354949
14387,4,3.192,1.596,71.565,3.606,778,1798,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14388,1,1.128,1.128,0.0,1.414,3112,1795,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14389,1,1.128,1.128,0.0,1.414,3208,1795,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14390,6,3.718,2.055,126.87,4.243,3241,1795,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
14391,1,1.128,1.128,0.0,1.414,3292,1795,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14392,4,3.192,1.596,108.435,3.606,3382,1795,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14393,8,3.523,2.891,5.392,4.472,3410,1796,153.435,3.0,13.142396930352104,4.515490569010416,3.705445141927083,5.731840427083334,3.8451523437499997,4.090651979630757
14394,15,7.017,2.722,60.455,8.062,554,1803,60.255,3.8,24.641994244410196,8.99381133203125,3.4888348932291664,10.333206065104166,4.870526302083333,5.601355910367322
14395,9,5.203,2.203,53.157,5.831,603,1801,59.036,3.328,14.785196546646118,6.668775881510417,2.8236235377604166,7.473694438802084,4.265555666666667,4.338791631406624
14396,1,1.128,1.128,0.0,1.414,1006,1796,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14397,2,2.257,1.128,90.0,2.236,3301,1796,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14398,9,5.229,2.191,85.269,5.385,518,1802,68.199,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
14399,1,1.128,1.128,0.0,1.414,2818,1797,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14400,2,2.257,1.128,0.0,2.236,3002,1797,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14401,1,1.128,1.128,0.0,1.414,3109,1797,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14402,1,1.128,1.128,0.0,1.414,3129,1797,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14403,4,3.192,1.596,71.565,3.606,3270,1800,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14404,1,1.128,1.128,0.0,1.414,423,1798,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14405,33,8.582,4.896,1.231,10.198,500,1802,168.69,7.273,54.21238733770243,10.999699138020834,6.275288625,13.070954533854167,9.321930998697916,8.308153445630097
14406,11,5.341,2.622,69.95,6.403,574,1803,51.34,4.0,18.070795779234142,6.845652889322917,3.3606631484375,8.206836819010416,5.126869791666667,4.796714628303253
14407,5,3.144,2.025,71.565,3.606,588,1801,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14408,11,4.4,3.183,111.255,5.657,598,1798,135.0,4.0,18.070795779234142,5.639556770833334,4.07970663671875,7.250675602864583,5.126869791666667,4.796714628303253
14409,1,1.128,1.128,0.0,1.414,771,1798,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14410,3,2.365,1.615,135.0,2.828,3215,1798,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14411,1,1.128,1.128,0.0,1.414,3371,1798,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14412,1,1.128,1.128,0.0,1.414,681,1799,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14413,1,1.128,1.128,0.0,1.414,712,1799,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14414,2,2.257,1.128,0.0,2.236,794,1799,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14415,1,1.128,1.128,0.0,1.414,3263,1799,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14416,2,2.257,1.128,90.0,2.236,3437,1799,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14417,2,2.257,1.128,90.0,2.236,3197,1800,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14418,30,9.08,4.207,72.745,10.77,3300,1810,68.199,5.578,49.28398848882039,11.637994427083333,5.392185303385417,13.8040969140625,7.149419924479167,7.921513496120161
14419,11,4.288,3.266,35.008,5.0,3372,1803,36.87,4.0,18.070795779234142,5.496004416666667,4.186089184895834,6.408587239583333,5.126869791666667,4.796714628303253
14420,1,1.128,1.128,0.0,1.414,435,1801,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14421,1,1.128,1.128,0.0,1.414,539,1801,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14422,17,6.789,3.188,94.669,7.28,549,1801,105.945,4.0,27.927593476998222,8.70157975390625,4.086115223958333,9.330903020833334,5.126869791666667,5.963098727945161
14423,1,1.128,1.128,0.0,1.414,770,1801,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14424,1,1.128,1.128,0.0,1.414,979,1801,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
