 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
14425,1,1.128,1.128,0.0,1.414,2889,1801,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14426,2,2.257,1.128,0.0,2.236,2982,1801,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14427,2,2.257,1.128,0.0,2.236,3109,1801,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14428,1,1.128,1.128,0.0,1.414,3408,1801,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14429,1,1.128,1.128,0.0,1.414,3427,1801,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14430,1,1.128,1.128,0.0,1.414,3441,1801,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14431,1,1.128,1.128,0.0,1.414,359,1802,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14432,2,2.257,1.128,0.0,2.236,582,1802,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14433,29,11.704,3.155,134.176,14.142,672,1802,135.0,6.274,47.64118887252638,15.001221010416668,4.043818548177083,18.126048148437498,8.041495268229166,7.788369332980218
14434,5,3.713,1.715,96.047,4.472,726,1802,116.565,2.0,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,2.5634348958333333,3.2339443426774745
14435,27,7.218,4.763,170.372,8.944,3291,1802,153.435,6.0,44.35558963993835,9.2514365390625,6.104820204427083,11.463680854166668,7.690304687499999,7.515007549050931
14436,5,4.072,1.563,58.283,5.0,3353,1806,53.13,2.496,8.213998081470065,5.219153447916667,2.00332437109375,6.408587239583333,3.19916675,3.2339443426774745
14437,2,2.257,1.128,0.0,2.236,3400,1802,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14438,81,15.697,6.57,77.741,17.464,518,1820,76.759,8.041,133.06676891981505,20.119118779947915,8.420883632812501,22.383913510416665,10.306289998697917,13.016374894219874
14439,1,1.128,1.128,0.0,1.414,572,1803,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14440,7,3.507,2.542,120.473,4.243,3127,1803,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
14441,1,1.128,1.128,0.0,1.414,3466,1803,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14442,25,8.997,3.538,26.154,10.296,491,1810,29.055,5.145,41.069990407350325,11.531611878906249,4.534716330729166,13.19656284375,6.59443626953125,7.231319385677708
14443,21,7.16,3.734,101.893,8.944,582,1804,116.565,4.0,34.49879194217427,9.177096927083333,4.7859329505208335,11.463680854166668,5.126869791666667,6.627613691853932
14444,1,1.128,1.128,0.0,1.414,655,1804,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14445,1,1.128,1.128,0.0,1.414,798,1804,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14446,1,1.128,1.128,0.0,1.414,801,1804,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14447,5,3.144,2.025,71.565,3.606,3258,1807,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14448,6,3.718,2.055,90.0,4.123,3275,1804,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
14449,1,1.128,1.128,0.0,1.414,3732,1804,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14450,116,17.457,8.461,118.968,23.601,478,1807,126.384,12.999,190.5647554901055,22.37494148828125,10.844611326822918,30.249813488281248,16.66104510546875,15.576738665960436
14451,1,1.128,1.128,0.0,1.414,555,1805,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14452,1,1.128,1.128,0.0,1.414,580,1805,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14453,1,1.128,1.128,0.0,1.414,593,1805,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14454,1,1.128,1.128,0.0,1.414,3036,1805,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14455,6,2.93,2.607,26.565,3.606,3308,1806,146.31,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
14456,1,1.128,1.128,0.0,1.414,3391,1805,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14457,92,11.928,9.82,110.529,13.601,3432,1806,143.973,10.914,151.1375646990492,15.28832571875,12.586465338541666,17.432639009114585,13.988664226562499,13.872075785990207
14458,8,4.514,2.257,90.0,4.472,452,1806,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
14459,6,3.995,1.912,80.538,4.472,568,1810,63.435,2.0,9.856797697764078,5.120461204427083,2.4506437604166664,5.731840427083334,2.5634348958333333,3.5426085324013394
14460,5,3.144,2.025,18.435,3.606,3145,1808,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14461,3,2.365,1.615,135.0,2.828,3188,1806,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14462,14,5.216,3.417,162.953,6.403,3388,1806,141.34,4.0,22.999194628116182,6.685438208333333,4.379628519531249,8.206836819010416,5.126869791666667,5.411423919108519
14463,1,1.128,1.128,0.0,1.414,29,1807,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14464,1,1.128,1.128,0.0,1.414,370,1807,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14465,1,1.128,1.128,0.0,1.414,638,1807,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14466,3,2.365,1.615,135.0,2.828,770,1807,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14467,1,1.128,1.128,0.0,1.414,3277,1807,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14468,12,4.986,3.064,35.783,5.657,3284,1811,45.0,3.578,19.713595395528156,6.390643195312499,3.9271822604166666,7.250675602864583,4.585985028645833,5.0100050327006205
14469,1,1.128,1.128,0.0,1.414,3408,1807,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14470,8,3.978,2.56,114.407,4.472,503,1808,116.565,3.0,13.142396930352104,5.0986720078125005,3.2811966666666668,5.731840427083334,3.8451523437499997,4.090651979630757
14471,26,7.216,4.588,165.321,8.944,590,1808,153.435,6.0,42.71279002364434,9.248873104166666,5.880519651041666,11.463680854166668,7.690304687499999,7.374527731318484
14472,1,1.128,1.128,0.0,1.414,597,1808,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14473,3,2.365,1.615,135.0,2.828,612,1808,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14474,10,6.488,1.963,90.0,6.325,632,1808,108.435,2.0,16.42799616294013,8.315782802083334,2.516011350260417,8.106862858072917,2.5634348958333333,4.573487949374228
14475,1,1.128,1.128,0.0,1.414,3137,1808,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14476,3,2.365,1.615,135.0,2.828,3252,1808,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14477,19,5.278,4.584,68.634,8.246,3352,1816,75.964,6.008,31.21319270958625,6.764904690104166,5.8753927812499995,10.569042075520834,7.700558427083333,6.304118086127151
14478,4,2.257,2.257,0.0,2.828,3360,1808,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14479,1,1.128,1.128,0.0,1.414,3491,1808,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14480,1,1.128,1.128,0.0,1.414,615,1809,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14481,2,2.257,1.128,0.0,2.236,641,1809,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14482,6,3.385,2.257,90.0,3.606,3372,1809,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
14483,2,2.596,0.981,45.0,2.828,3821,1811,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14484,106,17.365,7.772,115.485,19.698,528,1810,113.962,10.817,174.13675932716538,22.257023483072913,9.961508005208334,25.2472702890625,13.864337634114584,14.890197965257402
14485,7,4.044,2.204,63.937,5.0,557,1814,53.13,2.846,11.499597314058091,5.1832653593749995,2.8249052552083334,6.408587239583333,3.6477678567708334,3.826454549076717
14486,23,8.49,3.449,69.32,10.77,646,1820,68.199,5.199,37.7843911747623,10.8817811328125,4.420643477864583,13.8040969140625,6.66364901171875,6.936037892995103
14487,16,5.281,3.857,39.015,7.071,3417,1816,45.0,5.547,26.28479386070421,6.768749842447916,4.943584196614584,9.063024074218749,7.10968668359375,5.785055508542166
14488,22,7.339,3.817,40.531,10.0,494,1818,36.87,6.2,36.141591558468285,9.406524350260417,4.892315498697917,12.817174479166667,7.9466481770833335,6.78357888217988
14489,3,3.385,1.128,90.0,3.162,3251,1811,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14490,16,5.363,3.798,61.512,7.616,3314,1818,66.801,5.376,26.28479386070421,6.873850673177084,4.8679628671875,9.761560083333332,6.890513,5.785055508542166
14491,2,2.257,1.128,90.0,2.236,3331,1811,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14492,100,13.215,9.635,165.719,15.264,3458,1813,148.392,11.0,164.2799616294013,16.93789607421875,12.349347610677082,19.564135125,14.098891927083333,14.462638771355415
14493,4,2.257,2.257,0.0,2.828,450,1812,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14494,3,2.365,1.615,45.0,2.828,736,1814,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14495,1,1.128,1.128,0.0,1.414,3037,1812,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14496,1,1.128,1.128,0.0,1.414,3197,1812,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14497,10,6.313,2.017,149.36,7.211,3218,1812,146.31,3.13,16.42799616294013,8.091482248697917,2.5852240924479166,9.242464516927084,4.011775611979166,4.573487949374228
14498,9,4.563,2.511,153.435,5.0,3272,1812,143.13,3.0,14.785196546646118,5.848476714843749,3.21839251171875,6.408587239583333,3.8451523437499997,4.338791631406624
14499,13,6.662,2.484,137.315,7.81,3282,1812,129.806,4.116,21.35639501182217,8.538801638020834,3.183786140625,10.010213268229165,5.275549015625,5.214578566863546
14500,3,2.365,1.615,45.0,2.828,3296,1814,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14501,8,4.902,2.078,48.783,5.831,3339,1817,59.036,3.328,13.142396930352104,6.2829789296875,2.663408856770833,7.473694438802084,4.265555666666667,4.090651979630757
14502,15,5.39,3.543,128.433,6.403,3396,1812,128.66,4.0,24.641994244410196,6.908457044270833,4.54112491796875,8.206836819010416,5.126869791666667,5.601355910367322
14503,2,2.596,0.981,45.0,2.828,3444,1814,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14504,4,2.257,2.257,0.0,2.828,3450,1812,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14505,2,2.257,1.128,0.0,2.236,538,1813,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14506,68,12.224,7.083,3.73,18.439,548,1818,12.529,10.713,111.71037390799289,15.667714083333333,9.07840468359375,23.633588022135417,13.731039019531249,11.926197455890321
14507,51,10.622,6.113,110.79,12.53,3120,1813,118.61,7.589,83.78278043099466,13.614402731770832,7.835138759114583,16.05991962239583,9.726953712239583,10.32838996735036
14508,2,2.257,1.128,0.0,2.236,3254,1813,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14509,1,1.128,1.128,0.0,1.414,3487,1813,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14510,4,2.734,1.863,0.0,3.162,545,1814,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
14511,5,3.144,2.025,108.435,3.606,575,1814,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14512,4,2.257,2.257,0.0,2.828,652,1814,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14513,3,2.365,1.615,135.0,2.828,668,1814,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14514,1,1.128,1.128,0.0,1.414,873,1814,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14515,3,2.365,1.615,135.0,2.828,3114,1814,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14516,2,2.596,0.981,135.0,2.828,3195,1814,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14517,2,2.257,1.128,0.0,2.236,684,1815,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14518,2,2.257,1.128,90.0,2.236,746,1815,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14519,1,1.128,1.128,0.0,1.414,791,1815,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14520,1,1.128,1.128,0.0,1.414,1275,1815,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14521,1,1.128,1.128,0.0,1.414,3234,1815,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14522,1,1.128,1.128,0.0,1.414,3508,1815,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14523,7,4.265,2.09,131.579,5.0,567,1816,126.87,2.828,11.499597314058091,5.466524915364583,2.678789466145833,6.408587239583333,3.624696942708333,3.826454549076717
14524,1,1.128,1.128,0.0,1.414,681,1816,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14525,9,5.781,1.982,40.543,6.403,747,1820,38.66,2.828,14.785196546646118,7.409608566406249,2.5403639817708332,8.206836819010416,3.624696942708333,4.338791631406624
14526,4,3.192,1.596,161.565,3.606,798,1816,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14527,3,2.365,1.615,45.0,2.828,814,1818,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14528,3,3.213,1.189,61.845,3.606,3239,1819,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
14529,2,2.596,0.981,45.0,2.828,3394,1818,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14530,4,3.192,1.596,108.435,3.606,451,1817,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14531,2,2.257,1.128,90.0,2.236,593,1817,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14532,1,1.128,1.128,0.0,1.414,871,1817,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14533,4,2.257,2.257,0.0,2.828,3210,1817,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14534,4,2.257,2.257,0.0,2.828,3332,1817,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14535,1,1.128,1.128,0.0,1.414,429,1818,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14536,3,2.365,1.615,45.0,2.828,456,1820,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14537,65,12.686,6.524,84.787,17.117,540,1818,96.71,10.0,106.78197505911085,16.259867544270833,8.361924630208334,21.939157555989585,12.817174479166667,11.660152149520322
14538,2,2.257,1.128,0.0,2.236,680,1818,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14539,10,5.693,2.236,85.877,6.325,3322,1818,108.435,3.0,16.42799616294013,7.296817430989583,2.865920213541667,8.106862858072917,3.8451523437499997,4.573487949374228
14540,11,5.135,2.728,44.318,5.831,3395,1821,30.964,3.536,18.070795779234142,6.5816190950520825,3.4965251979166667,7.473694438802084,4.532152895833334,4.796714628303253
14541,18,5.862,3.91,146.788,7.071,498,1819,135.0,4.851,29.570393093292235,7.5134276796875,5.011515221354167,9.063024074218749,6.21761133984375,6.135977969446135
14542,1,1.128,1.128,0.0,1.414,1031,1819,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14543,4,4.428,1.15,143.909,5.0,3198,1819,143.13,1.941,6.571198465176052,5.675444859375,1.4739750651041665,6.408587239583333,2.48781356640625,2.892527754271083
14544,1,1.128,1.128,0.0,1.414,3317,1819,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14545,223,21.113,13.448,136.556,26.173,3483,1821,133.452,17.473,366.34431443356493,27.060900477864582,17.236536239583334,33.546390764322915,22.395448967447916,21.597325346312903
14546,6,3.385,2.257,90.0,3.606,616,1820,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
14547,4,2.257,2.257,0.0,2.828,640,1820,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14548,6,4.374,1.746,113.199,5.0,714,1820,126.87,2.53,9.856797697764078,5.606232117187499,2.2378786640625,6.408587239583333,3.2427451432291665,3.5426085324013394
14549,1,1.128,1.128,0.0,1.414,3158,1820,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14550,16,6.609,3.082,67.246,7.211,3280,1826,56.31,4.0,26.28479386070421,8.47087061328125,3.9502531744791662,9.242464516927084,5.126869791666667,5.785055508542166
14551,39,12.838,3.868,104.597,16.492,3330,1820,104.036,5.843,64.0691850354665,16.454688596354167,4.957683088541667,21.138084151041667,7.489075048177083,9.031915017867364
14552,7,3.086,2.888,0.0,3.606,3335,1820,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
14553,44,8.469,6.615,121.335,12.649,3374,1820,108.435,9.371,72.28318311693657,10.85486506640625,8.47856091796875,16.212443998697914,12.010974204427084,9.593429256606505
14554,13,4.447,3.722,88.467,6.083,469,1821,99.462,5.0,21.35639501182217,5.699797490885417,4.770552341145833,7.7966872356770835,6.408587239583333,5.214578566863546
14555,3,3.213,1.189,61.845,3.606,508,1824,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
14556,4,3.192,1.596,108.435,3.606,604,1821,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14557,23,6.807,4.302,155.505,8.062,625,1822,150.255,5.0,37.7843911747623,8.724650667968751,5.5139484609375,10.333206065104166,6.408587239583333,6.936037892995103
14558,1,1.128,1.128,0.0,1.414,680,1821,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14559,3,3.385,1.128,0.0,3.162,3194,1821,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14560,5,3.144,2.025,161.565,3.606,481,1822,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14561,1,1.128,1.128,0.0,1.414,547,1822,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14562,1,1.128,1.128,0.0,1.414,633,1822,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14563,4,3.192,1.596,161.565,3.606,3225,1822,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14564,5,3.144,2.025,18.435,3.606,3354,1824,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14565,6,3.988,1.916,71.565,4.472,3402,1826,63.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
14566,52,9.059,7.309,11.022,11.402,507,1830,37.875,8.854,85.42558004728868,11.611078360677082,9.368072826822917,14.614142341145833,11.348326283854165,10.429157133727092
14567,2,2.257,1.128,90.0,2.236,526,1823,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14568,5,5.642,1.128,90.0,5.099,698,1823,101.31,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
14569,12,4.992,3.061,109.805,5.831,701,1823,120.964,3.0,19.713595395528156,6.3983335,3.9233371080729165,7.473694438802084,3.8451523437499997,5.0100050327006205
14570,2,2.257,1.128,90.0,2.236,3359,1823,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14571,12,6.65,2.297,35.668,7.81,3390,1828,39.806,3.8,19.713595395528156,8.523421028645833,2.9441049778645834,10.010213268229165,4.870526302083333,5.0100050327006205
14572,3,2.365,1.615,135.0,2.828,519,1824,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14573,30,8.902,4.291,95.9,10.44,585,1824,106.699,6.0,49.28398848882039,11.409848721354166,5.499849569010417,13.381130156249998,7.690304687499999,7.921513496120161
14574,1,1.128,1.128,0.0,1.414,635,1824,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14575,2,2.257,1.128,90.0,2.236,752,1824,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14576,1,1.128,1.128,0.0,1.414,757,1824,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14577,3,2.365,1.615,135.0,2.828,1125,1824,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14578,16,5.806,3.509,97.854,6.708,3210,1830,63.435,4.0,26.28479386070421,7.4416515026041665,4.497546524739583,8.597760640625,5.126869791666667,5.785055508542166
14579,8,3.797,2.682,82.982,4.472,3444,1828,63.435,3.0,13.142396930352104,4.866681149739583,3.4375661953125,5.731840427083334,3.8451523437499997,4.090651979630757
14580,1,1.128,1.128,0.0,1.414,486,1825,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
