 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
14581,3,3.385,1.128,90.0,3.162,493,1825,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14582,44,10.849,5.164,160.174,13.0,570,1827,157.38,6.688,72.28318311693657,13.905352592447917,6.6187889010416665,16.662326822916665,8.572126291666667,9.593429256606505
14583,1,1.128,1.128,0.0,1.414,1087,1825,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14584,10,5.919,2.151,9.992,6.708,3296,1828,26.565,3.0,16.42799616294013,7.58648557421875,2.75697423046875,8.597760640625,3.8451523437499997,4.573487949374228
14585,111,18.049,7.83,90.797,21.095,3799,1846,84.56,12.854,182.35075740863545,23.133718217447914,10.0358476171875,27.03782956380208,16.47519607552083,15.23733544475842
14586,32,7.395,5.509,43.98,11.402,493,1834,37.875,7.891,52.56958772140842,9.47830052734375,7.060981420572917,14.614142341145833,10.114032381510416,8.181303959261514
14587,24,6.971,4.383,149.584,9.434,549,1827,147.995,6.0,39.42719079105631,8.934852329427084,5.61776757421875,12.091722403645832,7.690304687499999,7.085217064802679
14588,257,26.427,12.382,76.974,40.853,551,1864,68.459,21.287,422.1995013875613,33.87194699609375,15.870225440104166,52.362002899739586,27.28391931380208,23.18537372985245
14589,1,1.128,1.128,0.0,1.414,601,1826,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14590,2,2.257,1.128,90.0,2.236,689,1826,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14591,2,2.257,1.128,90.0,2.236,744,1826,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14592,2,2.257,1.128,90.0,2.236,3167,1826,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14593,2,2.596,0.981,45.0,2.828,3206,1828,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14594,5,3.144,2.025,161.565,3.606,3336,1826,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14595,1,1.128,1.128,0.0,1.414,3421,1826,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14596,49,8.421,7.409,134.087,9.849,470,1830,156.038,8.497,80.49718119840664,10.793342628906249,9.496244571614582,12.62363514453125,10.890753154947916,10.12384713994879
14597,1,1.128,1.128,0.0,1.414,528,1827,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14598,5,3.713,1.714,160.097,4.472,646,1828,153.435,2.53,8.213998081470065,4.759016884114583,2.1968637057291667,5.731840427083334,3.2427451432291665,3.2339443426774745
14599,11,4.75,2.948,50.565,5.385,729,1832,68.199,3.536,18.070795779234142,6.088157877604167,3.7785030364583334,6.90204845703125,4.532152895833334,4.796714628303253
14600,1,1.128,1.128,0.0,1.414,889,1827,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14601,1,1.128,1.128,0.0,1.414,2925,1827,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14602,6,4.387,1.742,147.757,5.0,3104,1827,143.13,2.496,9.856797697764078,5.622894444010416,2.2327517942708335,6.408587239583333,3.19916675,3.5426085324013394
14603,1,1.128,1.128,0.0,1.414,3115,1827,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14604,2,2.257,1.128,0.0,2.236,3179,1827,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14605,2,2.257,1.128,90.0,2.236,3325,1827,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14606,34,7.885,5.49,37.972,9.22,3428,1833,40.601,7.0,55.855186953996444,10.106342076822916,7.0366287890625,11.817434869791667,8.972022135416667,8.433095094829797
14607,1,1.128,1.128,0.0,1.414,3625,1827,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14608,8,5.426,1.877,96.438,6.325,430,1828,108.435,2.0,13.142396930352104,6.954598872395834,2.4057836497395835,8.106862858072917,2.5634348958333333,4.090651979630757
14609,3,3.213,1.189,28.155,3.606,521,1830,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
14610,2,2.257,1.128,0.0,2.236,598,1828,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14611,4,2.734,1.863,0.0,3.162,699,1829,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
14612,2,2.257,1.128,90.0,2.236,783,1828,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14613,1,1.128,1.128,0.0,1.414,843,1828,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14614,1,1.128,1.128,0.0,1.414,3290,1828,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14615,43,11.403,4.801,173.457,13.342,3308,1832,12.995,6.0,70.64038350064256,14.615424058593751,6.153525467447917,17.10067419010417,7.690304687499999,9.483786464234974
14616,11,4.9,2.859,37.875,5.657,3338,1832,45.0,3.536,18.070795779234142,6.280415494791667,3.66443018359375,7.250675602864583,4.532152895833334,4.796714628303253
14617,6,4.134,1.848,102.933,4.472,3416,1828,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
14618,4,3.192,1.596,18.435,3.606,3437,1830,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14619,48,10.032,6.092,56.596,12.207,3470,1838,55.008,7.778,78.85438158211262,12.8581894375,7.808222692708333,15.64592488671875,9.969198309895832,10.020010065401241
14620,5,3.144,2.025,161.565,3.606,3673,1828,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14621,2,2.257,1.128,0.0,2.236,532,1829,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14622,1,1.128,1.128,0.0,1.414,633,1829,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14623,1,1.128,1.128,0.0,1.414,733,1829,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14624,2,2.257,1.128,0.0,2.236,776,1829,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14625,1,1.128,1.128,0.0,1.414,840,1829,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14626,1,1.128,1.128,0.0,1.414,862,1829,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14627,1,1.128,1.128,0.0,1.414,3407,1829,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14628,3,2.365,1.615,135.0,2.828,3412,1829,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14629,2,2.257,1.128,0.0,2.236,3831,1829,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14630,1,1.128,1.128,0.0,1.414,547,1830,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14631,10,4.525,2.814,58.043,5.657,620,1834,45.0,3.883,16.42799616294013,5.799771451822917,3.6067528984375,7.250675602864583,4.976908850260417,4.573487949374228
14632,1,1.128,1.128,0.0,1.414,748,1830,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14633,19,5.509,4.392,42.231,6.708,1272,1835,26.565,5.547,31.21319270958625,7.060981420572917,5.62930303125,8.597760640625,7.10968668359375,6.304118086127151
14634,2,2.257,1.128,90.0,2.236,3262,1830,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14635,5,3.679,1.73,154.33,4.472,3322,1831,153.435,2.53,8.213998081470065,4.7154384908854166,2.2173711848958333,5.731840427083334,3.2427451432291665,3.2339443426774745
14636,6,4.134,1.848,77.067,4.472,3344,1834,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
14637,3,3.385,1.128,90.0,3.162,3293,1831,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14638,2,2.257,1.128,0.0,2.236,3469,1831,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14639,51,11.839,5.485,7.778,18.028,480,1842,19.44,9.369,83.78278043099466,15.174252865885418,7.0302202018229165,23.106802151041663,12.008410769531249,10.32838996735036
14640,8,3.739,2.724,91.788,4.472,518,1836,63.435,3.0,13.142396930352104,4.792341537760416,3.4913983281250003,5.731840427083334,3.8451523437499997,4.090651979630757
14641,1,1.128,1.128,0.0,1.414,595,1832,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14642,2,2.257,1.128,0.0,2.236,887,1832,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14643,4,2.257,2.257,0.0,2.828,3234,1832,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14644,5,4.076,1.562,159.006,4.472,3280,1832,153.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
14645,22,8.479,3.304,54.146,10.0,3348,1840,53.13,4.919,36.141591558468285,10.867682240885415,4.234794447916666,12.817174479166667,6.304768126302083,6.78357888217988
14646,3,3.969,0.963,135.0,4.243,3437,1832,135.0,1.414,4.928398848882039,5.08713655078125,1.23429390234375,5.438327131510417,1.8123484713541664,2.5050025163503102
14647,2,2.257,1.128,90.0,2.236,3453,1832,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14648,1,1.128,1.128,0.0,1.414,570,1833,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14649,1,1.128,1.128,0.0,1.414,572,1833,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14650,8,4.514,2.257,0.0,4.472,748,1833,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
14651,3,2.365,1.615,45.0,2.828,2552,1835,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14652,9,4.687,2.445,139.196,5.657,3168,1833,135.0,3.536,14.785196546646118,6.007409678385417,3.13379916015625,7.250675602864583,4.532152895833334,4.338791631406624
14653,1,1.128,1.128,0.0,1.414,3322,1833,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14654,1,1.128,1.128,0.0,1.414,3398,1833,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14655,10,4.226,3.013,90.0,5.0,427,1834,126.87,4.0,16.42799616294013,5.416537934895834,3.8618146705729166,6.408587239583333,5.126869791666667,4.573487949374228
14656,1,1.128,1.128,0.0,1.414,508,1834,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14657,1,1.128,1.128,0.0,1.414,589,1834,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14658,1,1.128,1.128,0.0,1.414,728,1834,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14659,12,4.514,3.385,90.0,5.0,3174,1834,126.87,3.0,19.713595395528156,5.785672559895834,4.338613561197916,6.408587239583333,3.8451523437499997,5.0100050327006205
14660,1,1.128,1.128,0.0,1.414,3213,1834,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14661,3,2.365,1.615,45.0,2.828,3318,1836,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14662,11,4.424,3.166,157.955,5.385,3377,1835,158.199,4.0,18.070795779234142,5.670317989583333,4.057917440104166,6.90204845703125,5.126869791666667,4.796714628303253
14663,3,2.365,1.615,45.0,2.828,3744,1836,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14664,3,2.365,1.615,45.0,2.828,423,1837,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14665,2,2.257,1.128,90.0,2.236,431,1835,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14666,1,1.128,1.128,0.0,1.414,841,1835,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14667,1,1.128,1.128,0.0,1.414,3179,1835,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14668,161,17.591,11.653,171.124,22.136,3778,1845,161.565,17.4,264.4907382233361,22.546691626302085,14.935853420572917,28.372097427083332,22.30188359375,18.351031348985476
14669,1,1.128,1.128,0.0,1.414,3815,1835,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14670,11,4.384,3.195,74.929,5.0,541,1840,53.13,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
14671,2,2.257,1.128,0.0,2.236,596,1836,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14672,6,3.385,2.257,0.0,3.606,612,1836,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
14673,3,2.365,1.615,45.0,2.828,702,1838,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14674,10,4.456,2.857,71.778,5.0,3219,1840,53.13,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
14675,15,6.86,2.784,15.8,8.246,3228,1838,14.036,4.603,24.641994244410196,8.792581692708334,3.568301375,10.569042075520834,5.899745412760416,5.601355910367322
14676,12,6.325,2.415,28.208,7.211,3244,1840,33.69,3.528,19.713595395528156,8.106862858072917,3.09534763671875,9.242464516927084,4.52189915625,5.0100050327006205
14677,1,1.128,1.128,0.0,1.414,3281,1836,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14678,63,11.287,7.107,49.788,14.142,3350,1846,45.0,9.475,103.49637582652282,14.466744834635417,9.10916590234375,18.126048148437498,12.144272819010416,11.47936364723015
14679,20,6.636,3.838,24.144,7.81,3370,1842,50.194,5.336,32.85599232588026,8.505476984374999,4.919231565104167,10.010213268229165,6.839244302083333,6.467888685354949
14680,1,1.128,1.128,0.0,1.414,3451,1836,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14681,152,28.009,6.91,140.525,29.682,3752,1837,147.381,9.32,249.70554167669,35.89962399869792,8.856667565104166,38.0439372890625,11.945606614583333,17.830738592405073
14682,9,5.318,2.155,11.851,6.083,576,1838,170.538,2.846,14.785196546646118,6.816173388020832,2.7621011002604163,7.7966872356770835,3.6477678567708334,4.338791631406624
14683,3,2.365,1.615,45.0,2.828,583,1839,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14684,1,1.128,1.128,0.0,1.414,619,1837,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14685,2,2.257,1.128,0.0,2.236,751,1837,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14686,4,4.218,1.207,157.5,4.472,762,1837,153.435,1.789,6.571198465176052,5.4062841953125,1.5470329596354166,5.731840427083334,2.2929925143229166,2.892527754271083
14687,5,2.791,2.281,90.0,3.606,815,1837,123.69,3.0,8.213998081470065,3.5772733971354165,2.9235974986979167,4.6218731171875,3.8451523437499997,3.2339443426774745
14688,1,1.128,1.128,0.0,1.414,2918,1837,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14689,1,1.128,1.128,0.0,1.414,3048,1837,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14690,9,4.899,2.339,101.083,5.385,3277,1837,111.801,2.91,14.785196546646118,6.27913377734375,2.9979371106770833,6.90204845703125,3.7297977734375003,4.338791631406624
14691,2,2.257,1.128,0.0,2.236,3408,1837,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14692,1,1.128,1.128,0.0,1.414,3505,1837,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14693,2,2.257,1.128,90.0,2.236,527,1838,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14694,3,2.365,1.615,45.0,2.828,596,1840,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14695,8,4.514,2.257,90.0,4.472,674,1838,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
14696,1,1.128,1.128,0.0,1.414,891,1838,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14697,7,4.11,2.168,112.5,4.472,3111,1838,116.565,2.683,11.499597314058091,5.2678587109375,2.7787634270833337,5.731840427083334,3.4388479127604166,3.826454549076717
14698,1,1.128,1.128,0.0,1.414,3169,1838,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14699,5,4.183,1.522,100.901,4.472,3256,1838,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
14700,2,2.257,1.128,0.0,2.236,3282,1838,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14701,3,3.385,1.128,90.0,3.162,3345,1838,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14702,4,2.734,1.863,0.0,3.162,3413,1839,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
14703,1,1.128,1.128,0.0,1.414,3665,1838,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14704,3,2.365,1.615,45.0,2.828,3698,1840,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14705,1,1.128,1.128,0.0,1.414,513,1839,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14706,5,3.732,1.706,95.152,4.123,529,1839,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
14707,2,2.257,1.128,0.0,2.236,704,1839,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14708,1,1.128,1.128,0.0,1.414,1367,1839,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14709,2,2.257,1.128,0.0,2.236,3182,1839,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14710,4,5.325,0.956,135.0,5.657,3208,1839,135.0,1.414,6.571198465176052,6.82514541015625,1.2253218802083332,7.250675602864583,1.8123484713541664,2.892527754271083
14711,1,1.128,1.128,0.0,1.414,3696,1839,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14712,3,3.213,1.189,118.155,3.606,427,1840,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
14713,3,3.213,1.189,61.845,3.606,535,1843,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
14714,8,4.514,2.257,0.0,4.472,618,1840,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
14715,4,2.734,1.863,0.0,3.162,689,1840,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
14716,1,1.128,1.128,0.0,1.414,1165,1840,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14717,4,3.192,1.596,18.435,3.606,2005,1842,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14718,1,1.128,1.128,0.0,1.414,3151,1840,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14719,2,2.257,1.128,90.0,2.236,3190,1840,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14720,3,2.446,1.561,0.0,3.162,3215,1841,161.565,2.0,4.928398848882039,3.135080877604167,2.0007609361979166,4.0527905703125,2.5634348958333333,2.5050025163503102
14721,8,3.797,2.682,97.018,4.472,3292,1840,116.565,3.0,13.142396930352104,4.866681149739583,3.4375661953125,5.731840427083334,3.8451523437499997,4.090651979630757
14722,17,5.165,4.191,131.362,7.81,3326,1841,140.194,6.0,27.927593476998222,6.620070618489583,5.371677824218749,10.010213268229165,7.690304687499999,5.963098727945161
14723,3,2.365,1.615,45.0,2.828,3458,1842,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14724,2,2.257,1.128,0.0,2.236,3517,1840,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14725,4,3.589,1.419,135.0,4.243,488,1841,135.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
14726,3,2.365,1.615,45.0,2.828,577,1843,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14727,5,3.144,2.025,108.435,3.606,810,1841,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14728,1,1.128,1.128,0.0,1.414,831,1841,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14729,1,1.128,1.128,0.0,1.414,3219,1841,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14730,17,5.878,3.682,21.097,7.81,3407,1846,39.806,4.603,27.927593476998222,7.533935158854167,4.719283643229167,10.010213268229165,5.899745412760416,5.963098727945161
14731,282,28.187,12.738,32.228,34.67,3637,1864,33.232,18.025,463.2694917949117,36.12776970442708,16.3265168515625,44.43714391927084,23.102956998697913,24.286900482577234
14732,1,1.128,1.128,0.0,1.414,513,1842,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14733,56,10.234,6.967,39.904,12.042,523,1852,41.634,7.778,91.99677851246473,13.117096361979167,8.929725459635415,15.4344415078125,9.969198309895832,10.822847838217038
14734,1,1.128,1.128,0.0,1.414,575,1842,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14735,33,9.495,4.425,87.268,10.77,592,1852,68.199,6.0,54.21238733770243,12.169907167968748,5.67159970703125,13.8040969140625,7.690304687499999,8.308153445630097
14736,7,4.154,2.146,98.35,4.472,615,1842,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
