 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
14737,6,3.385,2.257,0.0,3.606,666,1842,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
14738,14,7.282,2.448,78.635,8.062,719,1842,97.125,3.53,22.999194628116182,9.333466455729166,3.1376443125,10.333206065104166,4.524462591145833,5.411423919108519
14739,6,4.153,1.84,3.563,4.472,3104,1842,153.435,2.0,9.856797697764078,5.322972561197916,2.3583601041666666,5.731840427083334,2.5634348958333333,3.5426085324013394
14740,10,4.718,2.699,155.153,6.403,3167,1842,141.34,4.0,16.42799616294013,6.047142919270833,3.459355391927083,8.206836819010416,5.126869791666667,4.573487949374228
14741,1,1.128,1.128,0.0,1.414,3183,1842,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14742,1,1.128,1.128,0.0,1.414,3187,1842,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14743,4,2.257,2.257,0.0,2.828,3206,1842,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14744,2,2.257,1.128,90.0,2.236,3228,1842,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14745,6,3.718,2.055,90.0,4.123,3243,1842,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
14746,5,4.183,1.522,79.099,4.472,3289,1846,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
14747,1,1.128,1.128,0.0,1.414,3368,1842,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14748,2,2.257,1.128,90.0,2.236,3373,1842,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14749,22,7.643,3.665,136.524,8.485,3454,1842,135.0,4.243,36.141591558468285,9.796166454427082,4.697494446614583,10.875372545572915,5.438327131510417,6.78357888217988
14750,5,3.144,2.025,161.565,3.606,477,1843,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14751,14,4.891,3.644,47.678,5.831,538,1848,30.964,4.743,22.999194628116182,6.268880037760416,4.670578380208333,7.473694438802084,6.07918585546875,5.411423919108519
14752,2,2.257,1.128,90.0,2.236,567,1843,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14753,4,3.676,1.385,50.31,4.243,739,1846,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
14754,1,1.128,1.128,0.0,1.414,1129,1843,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14755,2,2.596,0.981,135.0,2.828,1148,1843,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14756,2,2.257,1.128,0.0,2.236,3179,1843,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14757,8,3.824,2.664,17.296,4.472,3276,1846,26.565,3.0,13.142396930352104,4.901287520833333,3.4144952812500002,5.731840427083334,3.8451523437499997,4.090651979630757
14758,9,5.503,2.083,90.0,5.385,3402,1843,111.801,2.0,14.785196546646118,7.053291115885417,2.669817444010417,6.90204845703125,2.5634348958333333,4.338791631406624
14759,2,2.257,1.128,90.0,2.236,535,1844,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14760,4,2.734,1.863,90.0,3.162,679,1844,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
14761,2,2.257,1.128,90.0,2.236,763,1844,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14762,3,2.365,1.615,45.0,2.828,824,1846,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14763,2,2.257,1.128,0.0,2.236,3158,1844,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14764,8,3.824,2.664,72.704,4.472,3250,1848,63.435,3.0,13.142396930352104,4.901287520833333,3.4144952812500002,5.731840427083334,3.8451523437499997,4.090651979630757
14765,2,2.257,1.128,90.0,2.236,3361,1844,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14766,9,5.066,2.262,144.217,5.657,3384,1844,135.0,3.051,14.785196546646118,6.493180591145833,2.8992448671875,7.250675602864583,3.91051993359375,4.338791631406624
14767,48,9.183,6.655,145.198,10.817,3419,1846,146.31,7.6,78.85438158211262,11.77001132421875,8.529829615885417,13.864337634114584,9.741052604166667,10.020010065401241
14768,4,2.734,1.863,90.0,3.162,3487,1844,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
14769,1,1.128,1.128,0.0,1.414,565,1845,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14770,5,5.078,1.254,72.857,5.385,568,1850,68.199,1.897,8.213998081470065,6.508561200520834,1.6072736796875,6.90204845703125,2.4314179986979165,3.2339443426774745
14771,1,1.128,1.128,0.0,1.414,586,1845,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14772,1,1.128,1.128,0.0,1.414,883,1845,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14773,1,1.128,1.128,0.0,1.414,1105,1845,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14774,8,4.037,2.523,33.69,5.0,3112,1848,36.87,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
14775,1,1.128,1.128,0.0,1.414,3217,1845,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14776,2,2.257,1.128,90.0,2.236,3233,1845,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14777,2,2.257,1.128,0.0,2.236,3368,1845,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14778,4,3.192,1.596,18.435,3.606,571,1848,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14779,1,1.128,1.128,0.0,1.414,821,1846,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14780,3,2.365,1.615,45.0,2.828,868,1848,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14781,4,2.257,2.257,0.0,2.828,3144,1846,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14782,16,5.109,3.987,40.787,6.403,3244,1851,51.34,5.0,26.28479386070421,6.54829444140625,5.11020746484375,8.206836819010416,6.408587239583333,5.785055508542166
14783,13,5.425,3.051,81.716,6.325,3339,1852,71.565,3.0,21.35639501182217,6.953317154947916,3.91051993359375,8.106862858072917,3.8451523437499997,5.214578566863546
14784,1,1.128,1.128,0.0,1.414,3343,1846,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14785,1,1.128,1.128,0.0,1.414,3603,1846,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14786,2,2.257,1.128,0.0,2.236,425,1847,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14787,1,1.128,1.128,0.0,1.414,467,1847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14788,1,1.128,1.128,0.0,1.414,534,1847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14789,3,2.365,1.615,45.0,2.828,602,1849,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14790,61,15.334,5.065,2.87,17.464,608,1851,13.241,7.0,100.2107765939348,19.653855346354167,6.491898873697917,22.383913510416665,8.972022135416667,11.295681977673365
14791,3,3.385,1.128,0.0,3.162,3171,1847,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14792,1,1.128,1.128,0.0,1.414,3221,1847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14793,3,3.213,1.189,118.155,3.606,3321,1847,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
14794,1,1.128,1.128,0.0,1.414,3324,1847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14795,5,3.144,2.025,108.435,3.606,3328,1847,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14796,3,2.365,1.615,135.0,2.828,3358,1847,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14797,20,6.075,4.192,154.216,7.81,3380,1847,140.194,5.0,32.85599232588026,7.78643349609375,5.372959541666667,10.010213268229165,6.408587239583333,6.467888685354949
14798,456,32.696,17.757,21.83,48.104,3487,1866,20.695,28.0,749.1166250300699,41.90703367708333,22.75945672265625,61.655736114583334,35.88808854166667,30.883745178524748
14799,140,23.4,7.618,21.709,26.926,529,1863,31.329,11.368,229.99194628116183,29.992188281249998,9.764123518229168,34.51152400260416,14.570563947916666,17.112424969097688
14800,15,5.718,3.34,57.323,6.403,635,1852,38.66,4.427,24.641994244410196,7.3288603671875,4.2809362760416665,8.206836819010416,5.674163141927083,5.601355910367322
14801,2,2.257,1.128,90.0,2.236,689,1848,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14802,4,2.257,2.257,0.0,2.828,698,1848,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14803,2,2.257,1.128,90.0,2.236,818,1848,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14804,1,1.128,1.128,0.0,1.414,3215,1848,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14805,3,3.385,1.128,0.0,3.162,3345,1848,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14806,5,3.452,1.844,92.855,4.123,3351,1848,104.036,2.0,8.213998081470065,4.424488630208333,2.3634869739583335,5.284521037760417,2.5634348958333333,3.2339443426774745
14807,2,2.257,1.128,90.0,2.236,3417,1848,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14808,12,3.999,3.821,45.0,5.385,3462,1850,158.199,4.0,19.713595395528156,5.12558807421875,4.897442368489584,6.90204845703125,5.126869791666667,5.0100050327006205
14809,1,1.128,1.128,0.0,1.414,3472,1848,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14810,1,1.128,1.128,0.0,1.414,3485,1848,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14811,38,7.607,6.361,64.286,11.402,467,1860,74.745,8.0,62.4263854191725,9.750024626302084,8.153004686197916,14.614142341145833,10.253739583333333,8.915369296202536
14812,3,2.365,1.615,135.0,2.828,540,1849,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14813,1,1.128,1.128,0.0,1.414,716,1849,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14814,1,1.128,1.128,0.0,1.414,2878,1849,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14815,2,2.596,0.981,45.0,2.828,3027,1851,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14816,1,1.128,1.128,0.0,1.414,3200,1849,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14817,2,2.257,1.128,0.0,2.236,3342,1849,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14818,37,9.398,5.013,179.942,10.817,3394,1850,146.31,7.0,60.783585802878484,12.045580575520832,6.42524956640625,13.864337634114584,8.972022135416667,8.7972797207639
14819,1,1.128,1.128,0.0,1.414,3475,1849,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14820,8,3.489,2.919,90.0,4.123,459,1850,104.036,3.0,13.142396930352104,4.47191217578125,3.74133323046875,5.284521037760417,3.8451523437499997,4.090651979630757
14821,1,1.128,1.128,0.0,1.414,537,1850,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14822,3,2.365,1.615,45.0,2.828,626,1852,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14823,4,2.257,2.257,0.0,2.828,684,1850,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14824,2,2.257,1.128,90.0,2.236,709,1850,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14825,2,2.257,1.128,90.0,2.236,759,1850,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14826,2,2.596,0.981,45.0,2.828,3232,1852,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14827,1,1.128,1.128,0.0,1.414,3301,1850,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14828,3,2.365,1.615,45.0,2.828,3306,1852,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14829,8,5.076,2.007,54.217,5.657,3356,1854,45.0,2.683,13.142396930352104,6.505997765625,2.5724069179687503,7.250675602864583,3.4388479127604166,4.090651979630757
14830,220,21.832,12.831,101.03,28.302,3668,1852,122.005,19.0,361.41591558468286,27.982455322916667,16.44571657421875,36.2751672109375,24.352631510416668,21.45155995510742
14831,20,6.07,4.195,109.63,8.544,3805,1850,110.556,6.0,32.85599232588026,7.780024908854167,5.376804694010417,10.950993875,7.690304687499999,6.467888685354949
14832,2,2.596,0.981,45.0,2.828,451,1853,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14833,1,1.128,1.128,0.0,1.414,603,1851,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14834,2,2.257,1.128,90.0,2.236,3091,1851,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14835,2,2.257,1.128,0.0,2.236,3284,1851,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14836,2,2.257,1.128,0.0,2.236,3330,1851,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14837,1,1.128,1.128,0.0,1.414,3347,1851,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14838,1,1.128,1.128,0.0,1.414,3411,1851,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14839,4,3.216,1.583,148.283,3.606,578,1852,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
14840,5,3.833,1.661,135.0,4.243,583,1852,135.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
14841,1,1.128,1.128,0.0,1.414,675,1852,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14842,6,4.024,1.899,83.736,4.472,696,1856,63.435,2.0,9.856797697764078,5.157631010416667,2.43398143359375,5.731840427083334,2.5634348958333333,3.5426085324013394
14843,2,2.257,1.128,90.0,2.236,3079,1852,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14844,1,1.128,1.128,0.0,1.414,3241,1852,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14845,8,4.712,2.162,26.565,5.0,3286,1855,36.87,2.683,13.142396930352104,6.0394526145833325,2.7710731223958334,6.408587239583333,3.4388479127604166,4.090651979630757
14846,1,1.128,1.128,0.0,1.414,3349,1852,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14847,3,2.365,1.615,135.0,2.828,3404,1852,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14848,331,32.14,13.113,2.136,51.624,3764,1876,8.915,23.221,543.7666729933184,41.194398776041666,16.80716089453125,66.16738153125,29.762760858072916,26.312465030165068
14849,3,3.213,1.189,61.845,3.606,445,1856,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
14850,1,1.128,1.128,0.0,1.414,491,1853,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14851,15,6.132,3.115,13.521,8.544,648,1856,20.556,4.603,24.641994244410196,7.859491390624999,3.9925498502604166,10.950993875,5.899745412760416,5.601355910367322
14852,4,3.192,1.596,71.565,3.606,758,1856,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14853,1,1.128,1.128,0.0,1.414,791,1853,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14854,1,1.128,1.128,0.0,1.414,3027,1853,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14855,7,4.285,2.08,52.267,5.0,3097,1857,53.13,2.828,11.499597314058091,5.4921592643229165,2.665972291666667,6.408587239583333,3.624696942708333,3.826454549076717
14856,1,1.128,1.128,0.0,1.414,3250,1853,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14857,1,1.128,1.128,0.0,1.414,646,1854,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14858,20,6.053,4.207,28.262,7.211,672,1860,33.69,5.367,32.85599232588026,7.758235712239583,5.392185303385417,9.242464516927084,6.87897754296875,6.467888685354949
14859,8,5.83,1.747,95.914,6.325,688,1854,108.435,2.0,13.142396930352104,7.472412721354167,2.2391603815104166,8.106862858072917,2.5634348958333333,4.090651979630757
14860,1,1.128,1.128,0.0,1.414,694,1854,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14861,2,2.257,1.128,90.0,2.236,3161,1854,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14862,8,4.135,2.463,46.788,5.0,3212,1858,36.87,3.328,13.142396930352104,5.299901647135417,3.15687007421875,6.408587239583333,4.265555666666667,4.090651979630757
14863,4,3.216,1.583,148.283,3.606,3230,1854,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
14864,3,2.365,1.615,135.0,2.828,3237,1854,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14865,19,5.44,4.447,157.66,6.325,3472,1856,161.565,5.0,31.21319270958625,6.972542916666667,5.699797490885417,8.106862858072917,6.408587239583333,6.304118086127151
14866,4,3.192,1.596,161.565,3.606,3713,1854,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14867,55,13.068,5.359,13.407,14.765,565,1862,28.301,6.791,90.35397889617072,16.749483609374998,6.868723803385416,18.924558118489582,8.704143188802083,10.72577997755371
14868,9,4.204,2.726,125.783,5.0,587,1855,126.87,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
14869,1,1.128,1.128,0.0,1.414,756,1855,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14870,2,2.257,1.128,0.0,2.236,3024,1855,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14871,1,1.128,1.128,0.0,1.414,3125,1855,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14872,1,1.128,1.128,0.0,1.414,3195,1855,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14873,1,1.128,1.128,0.0,1.414,3291,1855,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14874,64,12.141,6.712,132.018,17.692,3367,1858,137.291,10.607,105.13917544281684,15.56133153515625,8.602887510416666,22.676145088541666,13.595176970052082,11.570111017084333
14875,9,4.204,2.726,144.217,5.0,3419,1855,143.13,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
14876,4,3.676,1.385,129.69,4.243,3636,1855,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
14877,3,2.365,1.615,45.0,2.828,654,1858,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14878,4,2.257,2.257,0.0,2.828,704,1856,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14879,2,2.257,1.128,0.0,2.236,712,1856,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14880,2,2.257,1.128,90.0,2.236,865,1856,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14881,8,3.489,2.919,0.0,4.123,3169,1857,165.964,3.0,13.142396930352104,4.47191217578125,3.74133323046875,5.284521037760417,3.8451523437499997,4.090651979630757
14882,1,1.128,1.128,0.0,1.414,3210,1856,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14883,1,1.128,1.128,0.0,1.414,3223,1856,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14884,15,8.672,2.202,51.25,9.22,3388,1863,49.399,3.28,24.641994244410196,11.115053708333335,2.8223418203125,11.817434869791667,4.204033229166666,5.601355910367322
14885,1,1.128,1.128,0.0,1.414,3415,1856,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14886,7,4.154,2.146,81.65,4.472,3442,1860,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
14887,1,1.128,1.128,0.0,1.414,3697,1856,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14888,7,3.507,2.542,149.527,4.243,3700,1856,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
14889,53,9.061,7.448,44.453,11.402,3751,1864,37.875,8.05,87.06837966358269,11.613641795572917,9.546231552083334,14.614142341145833,10.317825455729167,10.528959954443641
14890,12,5.359,2.851,93.995,6.325,3804,1856,108.435,3.0,19.713595395528156,6.868723803385416,3.6541764440104165,8.106862858072917,3.8451523437499997,5.0100050327006205
14891,5,3.461,1.839,45.0,4.243,582,1860,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
14892,25,6.572,4.844,2.752,8.062,599,1862,29.745,5.0,41.069990407350325,8.423447067708333,6.208639317708333,10.333206065104166,6.408587239583333,7.231319385677708
