 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
14893,9,4.488,2.553,103.283,5.385,620,1857,111.801,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.90204845703125,3.8451523437499997,4.338791631406624
14894,1,1.128,1.128,0.0,1.414,694,1857,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14895,1,1.128,1.128,0.0,1.414,1225,1857,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14896,1,1.128,1.128,0.0,1.414,2960,1857,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14897,3,2.365,1.615,135.0,2.828,3122,1857,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14898,5,2.523,2.523,0.0,3.162,3142,1857,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
14899,1,1.128,1.128,0.0,1.414,3192,1857,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14900,8,4.525,2.251,164.518,5.385,3380,1858,158.199,3.0,13.142396930352104,5.799771451822917,2.8851459752604165,6.90204845703125,3.8451523437499997,4.090651979630757
14901,129,20.476,8.021,62.157,23.707,3701,1878,62.354,11.6,211.92115050192768,26.244446463541664,10.280655649739584,30.385675537760417,14.867922395833332,16.426400004188977
14902,1,1.128,1.128,0.0,1.414,382,1858,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14903,54,10.382,6.622,73.703,12.166,592,1858,99.462,7.906,88.7111792798767,13.306790544270832,8.487532940104167,15.593374471354167,10.133258143229167,10.62782559720402
14904,14,5.98,2.981,100.381,6.708,644,1858,116.565,3.0,22.999194628116182,7.664670338541667,3.820799712239583,8.597760640625,3.8451523437499997,5.411423919108519
14905,11,4.725,2.964,113.941,6.325,679,1858,108.435,4.0,18.070795779234142,6.05611494140625,3.799010515625,8.106862858072917,5.126869791666667,4.796714628303253
14906,4,4.514,1.128,90.0,4.123,721,1858,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
14907,7,4.154,2.146,98.35,4.472,756,1858,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
14908,7,4.154,2.146,8.35,4.472,3152,1860,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
14909,68,11.752,7.367,164.732,13.928,3179,1859,158.962,9.0,111.71037390799289,15.062743447916667,9.442412438802084,17.851760614583334,11.535457031249999,11.926197455890321
14910,5,4.183,1.522,10.901,4.472,3480,1860,26.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
14911,1,1.128,1.128,0.0,1.414,3799,1858,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14912,2,2.257,1.128,90.0,2.236,561,1859,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14913,4,3.192,1.596,71.565,3.606,658,1862,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
14914,2,2.257,1.128,0.0,2.236,696,1859,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14915,1,1.128,1.128,0.0,1.414,2981,1859,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14916,2,2.596,0.981,45.0,2.828,3095,1861,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14917,1,1.128,1.128,0.0,1.414,3222,1859,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14918,10,6.12,2.081,85.249,6.325,3296,1865,71.565,2.0,16.42799616294013,7.84411078125,2.667254009114583,8.106862858072917,2.5634348958333333,4.573487949374228
14919,6,3.718,2.055,90.0,4.123,3401,1859,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
14920,1,1.128,1.128,0.0,1.414,3415,1859,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14921,2,2.257,1.128,0.0,2.236,684,1860,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14922,6,3.385,2.257,0.0,3.606,728,1860,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
14923,4,2.734,1.863,90.0,3.162,897,1860,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
14924,4,3.969,1.283,72.391,4.472,3316,1864,63.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
14925,7,4.35,2.049,87.957,4.472,3330,1860,116.565,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
14926,1,1.128,1.128,0.0,1.414,3346,1860,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14927,11,4.17,3.358,93.058,5.0,3348,1860,126.87,4.0,18.070795779234142,5.3447617578125,4.3040071901041665,6.408587239583333,5.126869791666667,4.796714628303253
14928,22,6.956,4.027,143.147,9.22,3423,1860,139.399,5.814,36.141591558468285,8.915626567708333,5.161476162760417,11.817434869791667,7.4519052421875,6.78357888217988
14929,4,3.969,1.283,17.609,4.472,3480,1862,26.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
14930,5,3.144,2.025,71.565,3.606,3702,1863,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
14931,15,6.271,3.046,75.752,8.062,557,1861,97.125,4.0,24.641994244410196,8.037650115885416,3.9041113463541666,10.333206065104166,5.126869791666667,5.601355910367322
14932,17,9.67,2.238,94.706,9.487,674,1861,108.435,3.0,27.927593476998222,12.394207721354165,2.8684836484375,12.159653428385417,3.8451523437499997,5.963098727945161
14933,1,1.128,1.128,0.0,1.414,711,1861,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14934,3,3.385,1.128,90.0,3.162,798,1861,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14935,2,2.257,1.128,0.0,2.236,824,1861,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14936,2,2.257,1.128,90.0,2.236,981,1861,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14937,1,1.128,1.128,0.0,1.414,2310,1861,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14938,6,4.339,1.761,54.751,5.0,3071,1865,53.13,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
14939,12,4.163,3.671,28.632,5.831,3269,1861,120.964,5.0,19.713595395528156,5.335789735677084,4.705184751302083,7.473694438802084,6.408587239583333,5.0100050327006205
14940,1,1.128,1.128,0.0,1.414,3367,1861,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14941,9,4.428,2.588,65.527,5.385,3449,1866,68.199,3.0,14.785196546646118,5.675444859375,3.3170847552083336,6.90204845703125,3.8451523437499997,4.338791631406624
14942,1,1.128,1.128,0.0,1.414,3455,1861,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14943,13,4.909,3.372,104.221,5.831,630,1862,120.964,4.0,21.35639501182217,6.291950951822916,4.321951234375,7.473694438802084,5.126869791666667,5.214578566863546
14944,3,2.365,1.615,45.0,2.828,686,1864,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14945,19,7.201,3.359,102.73,8.246,767,1862,104.036,4.743,31.21319270958625,9.229647342447915,4.305288907552083,10.569042075520834,6.07918585546875,6.304118086127151
14946,6,4.134,1.848,77.067,4.472,790,1866,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
14947,1,1.128,1.128,0.0,1.414,837,1862,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14948,3,2.365,1.615,135.0,2.828,3142,1862,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14949,1,1.128,1.128,0.0,1.414,3203,1862,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14950,2,2.257,1.128,90.0,2.236,3225,1862,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14951,3,2.365,1.615,135.0,2.828,3250,1862,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14952,3,2.365,1.615,45.0,2.828,3293,1864,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14953,1,1.128,1.128,0.0,1.414,3341,1862,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14954,26,6.725,4.923,160.724,7.616,3460,1863,156.801,6.0,42.71279002364434,8.619549837239584,6.30989499609375,9.761560083333332,7.690304687499999,7.374527731318484
14955,1,1.128,1.128,0.0,1.414,3649,1862,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14956,19,5.144,4.703,47.855,8.062,3697,1862,97.125,6.791,31.21319270958625,6.593154552083333,6.027917157552084,10.333206065104166,8.704143188802083,6.304118086127151
14957,2,2.596,0.981,135.0,2.828,3733,1862,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
14958,4,2.257,2.257,0.0,2.828,3740,1862,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
14959,3,2.365,1.615,135.0,2.828,3747,1862,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14960,1,1.128,1.128,0.0,1.414,579,1863,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14961,1,1.128,1.128,0.0,1.414,683,1863,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14962,1,1.128,1.128,0.0,1.414,983,1863,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14963,1,1.128,1.128,0.0,1.414,2657,1863,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14964,1,1.128,1.128,0.0,1.414,3140,1863,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14965,5,3.461,1.839,135.0,4.243,3259,1863,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
14966,13,4.837,3.422,62.427,5.831,3397,1868,59.036,4.0,21.35639501182217,6.199667295572916,4.386037106770833,7.473694438802084,5.126869791666667,5.214578566863546
14967,3,3.385,1.128,0.0,3.162,3652,1863,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14968,1,1.128,1.128,0.0,1.414,3661,1863,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14969,6,3.718,2.055,143.13,4.243,3687,1863,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
14970,1,1.128,1.128,0.0,1.414,3769,1863,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14971,8,5.263,1.936,67.263,6.708,537,1870,63.435,3.0,13.142396930352104,6.745678928385416,2.4814049791666664,8.597760640625,3.8451523437499997,4.090651979630757
14972,6,4.134,1.848,77.067,4.472,770,1868,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
14973,3,3.213,1.189,28.155,3.606,859,1866,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
14974,1,1.128,1.128,0.0,1.414,3111,1864,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14975,10,5.221,2.438,67.579,6.708,3131,1870,63.435,4.0,16.42799616294013,6.691846795572917,3.1248271380208337,8.597760640625,5.126869791666667,4.573487949374228
14976,2,2.257,1.128,0.0,2.236,3210,1864,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14977,1,1.128,1.128,0.0,1.414,3239,1864,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14978,15,7.211,2.649,129.456,8.485,3306,1864,135.0,4.0,24.641994244410196,9.242464516927084,3.39526951953125,10.875372545572915,5.126869791666667,5.601355910367322
14979,2,2.257,1.128,90.0,2.236,3322,1864,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14980,1,1.128,1.128,0.0,1.414,3335,1864,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14981,27,7.442,4.619,60.134,9.434,3363,1872,57.995,6.261,44.35558963993835,9.538541247395834,5.920252891927083,12.091722403645832,8.02483294140625,7.515007549050931
14982,1,1.128,1.128,0.0,1.414,3389,1864,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14983,129,14.603,11.248,59.447,22.023,3510,1881,50.528,16.0,211.92115050192768,18.716919891927084,14.416757854166665,28.22726335546875,20.507479166666666,16.426400004188977
14984,260,18.504,17.891,140.701,28.844,542,1866,123.69,24.0,427.1279002364434,23.71689965625,22.93120686067708,36.96985806770834,30.761218749999998,23.320304299040643
14985,1,1.128,1.128,0.0,1.414,572,1865,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14986,3,3.385,1.128,90.0,3.162,620,1865,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
14987,1,1.128,1.128,0.0,1.414,3136,1865,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14988,1,1.128,1.128,0.0,1.414,3222,1865,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14989,1,1.128,1.128,0.0,1.414,3253,1865,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14990,16,6.636,3.07,136.38,7.211,3298,1866,146.31,3.536,26.28479386070421,8.505476984374999,3.9348725651041665,9.242464516927084,4.532152895833334,5.785055508542166
14991,6,4.339,1.761,35.249,5.0,3372,1868,36.87,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
14992,2,2.257,1.128,90.0,2.236,3745,1865,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
14993,7,3.16,2.82,135.0,4.472,550,1866,116.565,3.795,11.499597314058091,4.050227135416667,3.6144432031249996,5.731840427083334,4.86411771484375,3.826454549076717
14994,6,3.14,2.433,45.0,3.606,562,1868,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
14995,14,5.465,3.262,116.951,6.403,652,1866,128.66,4.0,22.999194628116182,7.004585852864583,4.180962315104167,8.206836819010416,5.126869791666667,5.411423919108519
14996,3,2.365,1.615,135.0,2.828,3084,1866,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
14997,1,1.128,1.128,0.0,1.414,3192,1866,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14998,7,4.044,2.204,116.063,5.0,3194,1866,126.87,2.846,11.499597314058091,5.1832653593749995,2.8249052552083334,6.408587239583333,3.6477678567708334,3.826454549076717
14999,12,4.986,3.064,125.783,5.657,3208,1866,135.0,3.578,19.713595395528156,6.390643195312499,3.9271822604166666,7.250675602864583,4.585985028645833,5.0100050327006205
15000,5,3.144,2.025,108.435,3.606,3238,1866,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15001,2,2.257,1.128,90.0,2.236,3335,1866,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15002,6,3.995,1.912,99.462,4.472,3346,1866,116.565,2.0,9.856797697764078,5.120461204427083,2.4506437604166664,5.731840427083334,2.5634348958333333,3.5426085324013394
15003,7,5.015,1.777,25.883,5.831,3405,1869,30.964,2.53,11.499597314058091,6.427813001302082,2.2776119049479164,7.473694438802084,3.2427451432291665,3.826454549076717
15004,9,3.828,2.993,76.051,5.0,509,1871,53.13,4.0,14.785196546646118,4.906414390625,3.836180321614583,6.408587239583333,5.126869791666667,4.338791631406624
15005,4,3.216,1.583,121.717,3.606,532,1867,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
15006,1,1.128,1.128,0.0,1.414,2546,1867,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15007,1,1.128,1.128,0.0,1.414,3654,1867,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15008,2,2.257,1.128,90.0,2.236,3755,1867,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15009,31,9.1,4.337,89.267,10.77,600,1878,68.199,6.0,50.926788105114404,11.663628776041666,5.558808571614583,13.8040969140625,7.690304687499999,8.052456474363645
15010,13,4.522,3.661,169.202,5.831,627,1872,30.964,4.0,21.35639501182217,5.7959262994791665,4.6923675768229165,7.473694438802084,5.126869791666667,5.214578566863546
15011,1,1.128,1.128,0.0,1.414,644,1868,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15012,13,5.785,2.861,91.896,6.325,684,1868,108.435,4.0,21.35639501182217,7.414735436197916,3.6669936184895837,8.106862858072917,5.126869791666667,5.214578566863546
15013,4,3.676,1.385,39.69,4.243,845,1871,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
15014,38,8.2,5.901,46.451,11.662,3174,1878,59.036,8.731,62.4263854191725,10.510083072916666,7.5634146601562495,14.947388877604167,11.190675037760416,8.915369296202536
15015,7,4.154,2.146,98.35,4.472,3234,1868,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
15016,2,2.257,1.128,90.0,2.236,3267,1868,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15017,4,2.257,2.257,0.0,2.828,3326,1868,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15018,8,4.514,2.257,90.0,4.472,3740,1868,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
15019,2,2.257,1.128,90.0,2.236,3745,1868,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15020,1,1.128,1.128,0.0,1.414,0,1869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15021,7,4.594,1.94,81.323,5.385,574,1874,68.199,2.0,11.499597314058091,5.888209955729167,2.4865318489583332,6.90204845703125,2.5634348958333333,3.826454549076717
15022,4,4.514,1.128,90.0,4.123,585,1869,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
15023,10,4.456,2.857,18.222,5.0,666,1872,36.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
15024,1,1.128,1.128,0.0,1.414,800,1869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15025,1,1.128,1.128,0.0,1.414,1126,1869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15026,1,1.128,1.128,0.0,1.414,2774,1869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15027,1,1.128,1.128,0.0,1.414,3349,1869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15028,41,9.486,5.503,100.024,11.705,3476,1869,109.983,6.791,67.35478426805453,12.1583717109375,7.053291115885417,15.002502727864583,8.704143188802083,9.26060728541019
15029,56,12.419,5.741,142.357,14.422,3716,1870,146.31,7.318,91.99677851246473,15.917648985677083,7.358339868489582,18.48492903385417,9.379608283854166,10.822847838217038
15030,2,2.257,1.128,0.0,2.236,3832,1869,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15031,1,1.128,1.128,0.0,1.414,345,1870,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15032,17,8.106,2.67,72.647,8.944,484,1878,63.435,3.53,27.927593476998222,10.3896016328125,3.4221855859374997,11.463680854166668,4.524462591145833,5.963098727945161
15033,40,8.221,6.195,11.785,9.434,636,1875,32.005,6.0,65.71198465176052,10.536999139322917,7.94023958984375,12.091722403645832,7.690304687499999,9.146975898748456
15034,2,2.596,0.981,45.0,2.828,660,1872,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15035,2,2.596,0.981,45.0,2.828,3136,1872,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15036,16,7.484,2.722,118.277,9.434,3215,1870,122.005,4.366,26.28479386070421,9.592373380208333,3.4888348932291664,12.091722403645832,5.595978377604166,5.785055508542166
15037,1,1.128,1.128,0.0,1.414,3225,1870,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15038,3,2.365,1.615,45.0,2.828,3252,1872,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15039,2,2.257,1.128,90.0,2.236,3403,1870,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15040,2,2.257,1.128,90.0,2.236,3407,1870,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15041,29,7.47,4.943,122.54,8.602,3435,1871,125.538,6.364,47.64118887252638,9.5744293359375,6.335529345052083,11.025333486979166,8.156849838541666,7.788369332980218
15042,1,1.128,1.128,0.0,1.414,3747,1870,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15043,2,2.257,1.128,0.0,2.236,3765,1870,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15044,2,2.257,1.128,0.0,2.236,537,1871,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15045,2,2.257,1.128,0.0,2.236,736,1871,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15046,1,1.128,1.128,0.0,1.414,775,1871,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15047,4,4.218,1.207,157.5,4.472,3221,1871,153.435,1.789,6.571198465176052,5.4062841953125,1.5470329596354166,5.731840427083334,2.2929925143229166,2.892527754271083
15048,25,7.788,4.087,164.724,8.602,3237,1872,144.462,5.59,41.069990407350325,9.982015484375,5.238379209635416,11.025333486979166,7.164800533854167,7.231319385677708
