 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
15049,100,18.838,6.759,158.762,21.84,3733,1876,164.055,11.068,164.2799616294013,24.144993283854166,8.66312823046875,27.992709062499998,14.186048713541666,14.462638771355415
15050,4,3.216,1.583,148.283,3.606,3743,1871,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
15051,21,6.631,4.032,26.384,7.81,3752,1876,39.806,4.851,34.49879194217427,8.499068397135417,5.16788475,10.010213268229165,6.21761133984375,6.627613691853932
15052,3,2.365,1.615,45.0,2.828,477,1874,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15053,3,2.365,1.615,45.0,2.828,500,1874,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15054,3,3.213,1.189,28.155,3.606,607,1874,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
15055,4,2.257,2.257,0.0,2.828,704,1872,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15056,3,3.213,1.189,118.155,3.606,770,1872,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
15057,4,2.257,2.257,0.0,2.828,816,1872,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15058,4,3.969,1.283,17.609,4.472,3076,1874,26.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
15059,3,2.365,1.615,45.0,2.828,3186,1874,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15060,2,2.257,1.128,90.0,2.236,3227,1872,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15061,3,2.365,1.615,135.0,2.828,3346,1872,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15062,34,9.534,4.541,179.497,10.77,3366,1874,158.199,6.0,55.855186953996444,12.2198941484375,5.820278930989583,13.8040969140625,7.690304687499999,8.433095094829797
15063,3,2.365,1.615,45.0,2.828,3386,1874,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15064,3,3.213,1.189,28.155,3.606,3415,1874,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
15065,32,8.206,4.965,3.233,9.487,3445,1877,18.435,6.0,52.56958772140842,10.517773377604167,6.36372712890625,12.159653428385417,7.690304687499999,8.181303959261514
15066,123,17.819,8.789,146.79,24.413,3636,1873,145.008,11.18,202.0643528041636,22.838923204427083,11.265014649739582,31.29056805598958,14.329601067708333,16.039842327272947
15067,1,1.128,1.128,0.0,1.414,3803,1872,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15068,12,6.005,2.545,144.736,6.403,525,1873,141.34,3.328,19.713595395528156,7.696713274739583,3.2619709049479164,8.206836819010416,4.265555666666667,5.0100050327006205
15069,1,1.128,1.128,0.0,1.414,680,1873,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15070,2,2.257,1.128,0.0,2.236,781,1873,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15071,1,1.128,1.128,0.0,1.414,842,1873,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15072,1,1.128,1.128,0.0,1.414,2793,1873,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15073,1,1.128,1.128,0.0,1.414,3058,1873,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15074,5,3.144,2.025,108.435,3.606,3120,1873,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15075,2,2.596,0.981,135.0,2.828,3324,1873,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15076,2,2.257,1.128,90.0,2.236,3360,1873,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15077,1,1.128,1.128,0.0,1.414,3795,1873,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15078,2,2.596,0.981,135.0,2.828,532,1874,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15079,1,1.128,1.128,0.0,1.414,566,1874,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15080,27,8.449,4.069,105.887,10.198,633,1874,101.31,5.336,44.35558963993835,10.829230717447917,5.215308295572917,13.070954533854167,6.839244302083333,7.515007549050931
15081,3,2.365,1.615,45.0,2.828,690,1876,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15082,5,4.183,1.522,169.099,4.472,775,1874,153.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
15083,1,1.128,1.128,0.0,1.414,827,1874,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15084,4,2.257,2.257,0.0,2.828,3096,1874,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15085,8,3.538,2.879,135.0,4.243,3136,1874,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
15086,1,1.128,1.128,0.0,1.414,3157,1874,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15087,9,4.77,2.402,37.372,5.657,3190,1878,45.0,3.479,14.785196546646118,6.1137922265624995,3.0786853098958336,7.250675602864583,4.459095001302083,4.338791631406624
15088,4,2.257,2.257,0.0,2.828,3352,1874,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15089,3,3.213,1.189,118.155,3.606,3362,1874,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
15090,6,3.385,2.257,0.0,3.606,3423,1874,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
15091,1,1.128,1.128,0.0,1.414,619,1875,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15092,6,3.385,2.257,90.0,3.606,680,1875,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
15093,4,3.192,1.596,108.435,3.606,976,1875,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
15094,1,1.128,1.128,0.0,1.414,3079,1875,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15095,2,2.257,1.128,90.0,2.236,3161,1875,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15096,19,5.283,4.579,28.392,7.81,3196,1881,50.194,5.0,31.21319270958625,6.771313277343751,5.868984194010416,10.010213268229165,6.408587239583333,6.304118086127151
15097,1,1.128,1.128,0.0,1.414,3234,1875,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15098,1,1.128,1.128,0.0,1.414,3267,1875,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15099,1,1.128,1.128,0.0,1.414,3296,1875,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15100,2,2.257,1.128,0.0,2.236,3404,1875,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15101,1,1.128,1.128,0.0,1.414,3526,1875,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15102,6,4.387,1.742,147.757,5.0,3778,1875,143.13,2.496,9.856797697764078,5.622894444010416,2.2327517942708335,6.408587239583333,3.19916675,3.5426085324013394
15103,3,2.365,1.615,45.0,2.828,480,1878,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15104,10,4.444,2.865,153.435,5.0,570,1876,143.13,3.0,16.42799616294013,5.695952338541667,3.67212048828125,6.408587239583333,3.8451523437499997,4.573487949374228
15105,9,4.488,2.553,76.717,5.0,609,1880,53.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
15106,5,3.244,1.963,0.0,3.606,3075,1876,146.31,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
15107,2,2.257,1.128,90.0,2.236,3168,1876,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15108,17,6.497,3.332,100.348,7.211,3228,1876,123.69,4.0,27.927593476998222,8.327318259114582,4.270682536458333,9.242464516927084,5.126869791666667,5.963098727945161
15109,1,1.128,1.128,0.0,1.414,3245,1876,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15110,7,4.154,2.146,81.65,4.472,3250,1880,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
15111,32,9.221,4.418,27.521,10.63,3320,1883,41.186,6.247,52.56958772140842,11.818716587239583,5.662627684895833,13.624656471354168,8.006888897135417,8.181303959261514
15112,10,4.456,2.857,108.222,5.0,3393,1876,126.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
15113,2,2.257,1.128,90.0,2.236,3399,1876,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15114,5,4.409,1.444,130.735,5.0,3711,1876,126.87,2.121,8.213998081470065,5.6510922278645825,1.8507999947916665,6.408587239583333,2.71852270703125,3.2339443426774745
15115,1,1.128,1.128,0.0,1.414,507,1877,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15116,1,1.128,1.128,0.0,1.414,533,1877,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15117,1,1.128,1.128,0.0,1.414,590,1877,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15118,2,2.257,1.128,90.0,2.236,725,1877,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15119,1,1.128,1.128,0.0,1.414,3044,1877,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15120,2,2.257,1.128,0.0,2.236,3140,1877,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15121,1,1.128,1.128,0.0,1.414,3267,1877,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15122,1,1.128,1.128,0.0,1.414,3812,1877,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15123,3,2.365,1.615,45.0,2.828,536,1880,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15124,7,4.154,2.146,8.35,4.472,584,1880,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
15125,2,2.257,1.128,90.0,2.236,620,1878,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15126,19,7.743,3.124,23.52,8.944,621,1883,26.565,4.439,31.21319270958625,9.92433819921875,4.004085307291667,11.463680854166668,5.689543751302083,6.304118086127151
15127,1,1.128,1.128,0.0,1.414,705,1878,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15128,15,4.659,4.099,45.001,5.657,736,1882,45.0,4.0,24.641994244410196,5.97152158984375,5.253759819010416,7.250675602864583,5.126869791666667,5.601355910367322
15129,54,11.168,6.156,42.326,13.601,762,1889,53.973,8.485,88.7111792798767,14.314220458333333,7.890252609375,17.432639009114585,10.875372545572915,10.62782559720402
15130,1,1.128,1.128,0.0,1.414,926,1878,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15131,1,1.128,1.128,0.0,1.414,2555,1878,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15132,6,2.93,2.607,26.565,3.606,3119,1878,146.31,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
15133,4,3.192,1.596,18.435,3.606,3157,1880,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
15134,3,2.365,1.615,135.0,2.828,3282,1878,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15135,43,12.633,4.334,140.489,15.62,3340,1880,140.194,6.247,70.64038350064256,16.19193651953125,5.554963419270833,20.02042653645833,8.006888897135417,9.483786464234974
15136,2,2.257,1.128,90.0,2.236,3425,1878,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15137,5,5.642,1.128,0.0,5.099,717,1879,168.69,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
15138,1,1.128,1.128,0.0,1.414,753,1879,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15139,1,1.128,1.128,0.0,1.414,840,1879,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15140,5,3.144,2.025,71.565,3.606,2954,1882,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15141,3,2.365,1.615,135.0,2.828,3258,1879,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15142,1,1.128,1.128,0.0,1.414,3363,1879,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15143,2,2.257,1.128,0.0,2.236,3708,1879,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15144,1,1.128,1.128,0.0,1.414,3720,1879,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15145,6,3.718,2.055,126.87,4.243,488,1880,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
15146,1,1.128,1.128,0.0,1.414,525,1880,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15147,3,2.365,1.615,45.0,2.828,570,1882,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15148,14,4.567,3.903,61.125,6.083,673,1880,99.462,4.851,22.999194628116182,5.853603584635417,5.00254319921875,7.7966872356770835,6.21761133984375,5.411423919108519
15149,12,7.474,2.044,6.074,7.616,701,1883,23.199,3.0,19.713595395528156,9.579556205729167,2.6198304635416667,9.761560083333332,3.8451523437499997,5.0100050327006205
15150,10,5.966,2.134,82.982,6.325,970,1886,71.565,2.0,16.42799616294013,7.646726294270834,2.7351850338541666,8.106862858072917,2.5634348958333333,4.573487949374228
15151,6,4.134,1.848,77.067,4.472,3014,1884,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
15152,1,1.128,1.128,0.0,1.414,3145,1880,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15153,3,2.365,1.615,135.0,2.828,3337,1880,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15154,3,3.385,1.128,90.0,3.162,3378,1880,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15155,140,16.344,10.906,54.553,20.591,3484,1898,60.945,14.684,229.99194628116183,20.94838996875,13.978410486979167,26.391843970052083,18.82073900520833,17.112424969097688
15156,23,7.406,3.954,129.686,8.485,3656,1880,135.0,5.367,37.7843911747623,9.492399419270832,5.0679107890625,10.875372545572915,6.87897754296875,6.936037892995103
15157,1,1.128,1.128,0.0,1.414,542,1881,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15158,2,2.257,1.128,90.0,2.236,585,1881,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15159,3,3.385,1.128,90.0,3.162,890,1881,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15160,2,2.257,1.128,0.0,2.236,2918,1881,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15161,2,2.257,1.128,0.0,2.236,3030,1881,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15162,5,3.144,2.025,71.565,3.606,3284,1884,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15163,5,3.144,2.025,108.435,3.606,3370,1881,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15164,20,8.25,3.087,68.962,10.77,3402,1891,68.199,5.093,32.85599232588026,10.5741689453125,3.9566617617187503,13.8040969140625,6.527786962239583,6.467888685354949
15165,102,12.833,10.12,8.231,16.763,3678,1884,162.646,11.659,167.56556086198933,16.448280009114583,12.970980572916666,21.485429579427084,14.943543725260417,14.606549169305087
15166,1,1.128,1.128,0.0,1.414,103,1882,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15167,66,17.062,4.925,59.169,21.26,592,1898,48.814,7.412,108.42477467540486,21.86866309635417,6.312458430989583,27.249312942708336,9.500089723958332,11.749503281086843
15168,7,3.525,2.528,94.065,4.472,785,1886,63.435,3.0,11.499597314058091,4.51805400390625,3.2401817083333335,5.731840427083334,3.8451523437499997,3.826454549076717
15169,7,4.01,2.222,9.827,5.0,902,1885,36.87,3.0,11.499597314058091,5.139686966145833,2.8479761692708334,6.408587239583333,3.8451523437499997,3.826454549076717
15170,3,2.365,1.615,45.0,2.828,3060,1884,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15171,3,2.365,1.615,45.0,2.828,3093,1884,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15172,2,2.257,1.128,90.0,2.236,3097,1882,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15173,3,3.213,1.189,61.845,3.606,3195,1885,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
15174,16,6.76,3.013,158.257,7.81,3295,1882,140.194,4.366,26.28479386070421,8.664409947916667,3.8618146705729166,10.010213268229165,5.595978377604166,5.785055508542166
15175,1,1.128,1.128,0.0,1.414,3336,1882,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15176,1,1.128,1.128,0.0,1.414,3407,1882,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15177,2,2.257,1.128,90.0,2.236,3451,1882,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15178,3,2.365,1.615,45.0,2.828,3716,1884,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15179,6,2.93,2.607,63.435,3.606,573,1883,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
15180,17,5.188,4.173,127.982,6.403,650,1883,128.66,5.0,27.927593476998222,6.649550119791666,5.34860691015625,8.206836819010416,6.408587239583333,5.963098727945161
15181,2,2.596,0.981,135.0,2.828,3070,1883,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15182,6,5.208,1.467,82.534,5.385,3130,1888,68.199,2.0,9.856797697764078,6.67518446875,1.8802794960937501,6.90204845703125,2.5634348958333333,3.5426085324013394
15183,1,1.128,1.128,0.0,1.414,3145,1883,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15184,2,2.257,1.128,0.0,2.236,3158,1883,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15185,9,5.369,2.134,55.278,6.403,3378,1888,51.34,2.828,14.785196546646118,6.881540977864583,2.7351850338541666,8.206836819010416,3.624696942708333,4.338791631406624
15186,2,2.257,1.128,0.0,2.236,3757,1883,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15187,2,2.257,1.128,0.0,2.236,436,1884,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15188,3,3.385,1.128,0.0,3.162,531,1884,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15189,4,2.257,2.257,0.0,2.828,576,1884,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15190,20,7.191,3.541,126.912,9.434,628,1884,122.005,5.824,32.85599232588026,9.21683016796875,4.538561483072916,12.091722403645832,7.464722416666667,6.467888685354949
15191,4,2.257,2.257,0.0,2.828,698,1884,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15192,2,2.257,1.128,90.0,2.236,724,1884,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15193,3,2.365,1.615,45.0,2.828,806,1886,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15194,3,2.365,1.615,45.0,2.828,1104,1886,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15195,1,1.128,1.128,0.0,1.414,3065,1884,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15196,4,2.257,2.257,0.0,2.828,3213,1884,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15197,3,3.213,1.189,151.845,3.606,3235,1884,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
15198,7,3.507,2.542,149.527,4.243,3249,1884,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
15199,8,3.538,2.879,135.0,4.243,3334,1884,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
15200,1,1.128,1.128,0.0,1.414,3341,1884,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15201,2,2.257,1.128,90.0,2.236,3415,1884,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15202,7,4.805,1.855,43.569,5.657,3470,1888,45.0,2.774,11.499597314058091,6.158652337239583,2.3775858658854165,7.250675602864583,3.555484200520833,3.826454549076717
15203,97,14.203,8.695,135.673,18.439,3627,1884,139.399,10.776,159.35156278051926,18.204232912760414,11.144533209635417,23.633588022135417,13.81178721875,14.24404726978226
15204,18,8.862,2.586,84.477,9.22,675,1894,77.471,3.0,29.570393093292235,11.3585800234375,3.3145213203124997,11.817434869791667,3.8451523437499997,6.135977969446135
