 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
15205,1,1.128,1.128,0.0,1.414,731,1885,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15206,3,3.385,1.128,90.0,3.162,2531,1885,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15207,1,1.128,1.128,0.0,1.414,2869,1885,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15208,1,1.128,1.128,0.0,1.414,3068,1885,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15209,3,3.385,1.128,90.0,3.162,3083,1885,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15210,1,1.128,1.128,0.0,1.414,3233,1885,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15211,2,2.596,0.981,45.0,2.828,3355,1887,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15212,1,1.128,1.128,0.0,1.414,3722,1885,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15213,16,7.728,2.636,162.636,8.062,561,1886,150.255,3.395,26.28479386070421,9.9051124375,3.3786071927083334,10.333206065104166,4.351430735677083,5.785055508542166
15214,1,1.128,1.128,0.0,1.414,595,1886,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15215,7,3.644,2.446,67.5,4.472,820,1890,63.435,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
15216,2,2.257,1.128,90.0,2.236,987,1886,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15217,1,1.128,1.128,0.0,1.414,2889,1886,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15218,4,2.257,2.257,0.0,2.828,3090,1886,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15219,14,6.787,2.626,20.8,7.211,3282,1890,33.69,3.343,22.999194628116182,8.699016319010417,3.3657900182291667,9.242464516927084,4.284781428385417,5.411423919108519
15220,2,2.257,1.128,0.0,2.236,3303,1886,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15221,1,1.128,1.128,0.0,1.414,3319,1886,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15222,10,4.859,2.621,53.845,5.657,3326,1890,45.0,3.479,16.42799616294013,6.227865079427083,3.359381430989583,7.250675602864583,4.459095001302083,4.573487949374228
15223,1,1.128,1.128,0.0,1.414,578,1887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15224,1,1.128,1.128,0.0,1.414,605,1887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15225,3,2.365,1.615,45.0,2.828,607,1889,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15226,2,2.257,1.128,90.0,2.236,681,1887,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15227,1,1.128,1.128,0.0,1.414,724,1887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15228,1,1.128,1.128,0.0,1.414,2885,1887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15229,6,4.594,1.663,160.67,5.0,3116,1887,143.13,2.214,9.856797697764078,5.888209955729167,2.1314961158854167,6.408587239583333,2.8377224296875,3.5426085324013394
15230,6,4.339,1.761,144.751,5.0,3146,1887,143.13,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
15231,2,2.257,1.128,0.0,2.236,3196,1887,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15232,2,2.257,1.128,0.0,2.236,3227,1887,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15233,6,2.93,2.607,63.435,3.606,3232,1887,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
15234,4,3.216,1.583,31.717,3.606,3246,1889,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
15235,1,1.128,1.128,0.0,1.414,3324,1887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15236,7,3.507,2.542,149.527,4.243,3344,1887,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
15237,1,1.128,1.128,0.0,1.414,3365,1887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15238,6,3.718,2.055,143.13,4.243,3387,1887,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
15239,1,1.128,1.128,0.0,1.414,3391,1887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15240,7,3.36,2.653,162.231,4.243,3416,1887,135.0,3.0,11.499597314058091,4.306570625,3.4003963893229168,5.438327131510417,3.8451523437499997,3.826454549076717
15241,5,3.144,2.025,71.565,3.606,3467,1890,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15242,72,12.704,7.216,103.063,15.811,3661,1887,108.435,9.123,118.28157237316894,16.282938458333334,9.248873104166666,20.265234569010417,11.693108277343748,12.27195593889227
15243,2,2.596,0.981,135.0,2.828,363,1888,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15244,1,1.128,1.128,0.0,1.414,493,1888,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15245,49,10.478,5.954,81.416,14.318,578,1902,77.905,9.866,80.49718119840664,13.429835419270832,7.631345684895833,18.351630419270833,12.645424341145832,10.12384713994879
15246,45,9.648,5.939,20.636,11.662,610,1895,30.964,7.0,73.92598273323058,12.3660099375,7.612119923177083,14.947388877604167,8.972022135416667,9.701833028032423
15247,9,4.136,2.771,61.845,5.0,701,1892,36.87,3.578,14.785196546646118,5.301183364583333,3.551639048177083,6.408587239583333,4.585985028645833,4.338791631406624
15248,1,1.128,1.128,0.0,1.414,978,1888,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15249,34,8.131,5.324,96.185,10.0,3261,1888,126.87,7.0,55.855186953996444,10.421644569010416,6.823863692708333,12.817174479166667,8.972022135416667,8.433095094829797
15250,3,2.365,1.615,45.0,2.828,3272,1890,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15251,35,9.445,4.718,100.544,13.153,3333,1888,98.746,6.0,57.49798657029046,12.105821295572916,6.047142919270833,16.858429592447916,7.690304687499999,8.556212484548844
15252,2,2.257,1.128,90.0,2.236,3369,1888,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15253,1,1.128,1.128,0.0,1.414,3437,1888,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15254,188,20.494,11.68,157.652,26.249,3745,1895,162.255,16.621,308.84632786327444,26.267517377604165,14.970459791666666,33.64380129036458,21.303425701822913,19.83017120535625
15255,2,2.257,1.128,90.0,2.236,3761,1888,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15256,2,2.257,1.128,0.0,2.236,571,1889,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15257,19,6.544,3.697,65.908,8.602,589,1897,54.462,5.425,31.21319270958625,8.387558979166666,4.738509404947917,11.025333486979166,6.953317154947916,6.304118086127151
15258,19,8.115,2.981,63.796,9.849,638,1898,66.038,4.427,31.21319270958625,10.40113708984375,3.820799712239583,12.62363514453125,5.674163141927083,6.304118086127151
15259,2,2.257,1.128,90.0,2.236,2916,1889,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15260,1,1.128,1.128,0.0,1.414,3088,1889,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15261,1,1.128,1.128,0.0,1.414,3195,1889,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15262,5,4.409,1.444,139.265,5.0,3212,1889,143.13,2.121,8.213998081470065,5.6510922278645825,1.8507999947916665,6.408587239583333,2.71852270703125,3.2339443426774745
15263,7,3.885,2.294,148.823,5.0,3302,1889,143.13,3.0,11.499597314058091,4.97947228515625,2.940259825520833,6.408587239583333,3.8451523437499997,3.826454549076717
15264,2,2.257,1.128,0.0,2.236,3323,1889,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15265,1,1.128,1.128,0.0,1.414,3362,1889,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15266,2,2.257,1.128,90.0,2.236,3397,1889,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15267,5,3.144,2.025,108.435,3.606,3452,1889,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15268,5,3.144,2.025,161.565,3.606,635,1890,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15269,14,5.411,3.294,104.923,6.325,712,1890,108.435,4.0,22.999194628116182,6.935373110677083,4.2219772734375,8.106862858072917,5.126869791666667,5.411423919108519
15270,4,2.257,2.257,0.0,2.828,3017,1890,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15271,2,2.596,0.981,45.0,2.828,3200,1892,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15272,82,13.711,7.614,156.239,19.698,3224,1890,113.962,14.2,134.70956853610906,17.573627928385417,9.758996648437499,25.2472702890625,18.200387760416664,13.096476418838181
15273,7,4.154,2.146,98.35,4.472,3256,1890,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
15274,13,5.089,3.252,127.613,5.831,3284,1890,120.964,4.0,21.35639501182217,6.522660092447917,4.168145140625,7.473694438802084,5.126869791666667,5.214578566863546
15275,4,3.192,1.596,108.435,3.606,3378,1890,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
15276,6,4.134,1.848,102.933,4.472,3448,1890,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
15277,40,8.829,5.769,159.81,11.18,3766,1891,153.435,8.0,65.71198465176052,11.31628334765625,7.39422795703125,14.329601067708333,10.253739583333333,9.146975898748456
15278,1,1.128,1.128,0.0,1.414,494,1891,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15279,4,3.216,1.583,121.717,3.606,525,1891,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
15280,12,4.728,3.232,99.026,5.831,554,1891,120.964,4.0,19.713595395528156,6.05996009375,4.142510791666667,7.473694438802084,5.126869791666667,5.0100050327006205
15281,38,12.797,3.781,148.989,14.422,559,1891,146.31,5.316,62.4263854191725,16.402138180989585,4.846173670572917,18.48492903385417,6.813609953125,8.915369296202536
15282,2,2.257,1.128,0.0,2.236,564,1891,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15283,1,1.128,1.128,0.0,1.414,912,1891,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15284,1,1.128,1.128,0.0,1.414,941,1891,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15285,3,2.365,1.615,135.0,2.828,3652,1891,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15286,2,2.257,1.128,0.0,2.236,3790,1891,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15287,1,1.128,1.128,0.0,1.414,533,1892,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15288,7,4.35,2.049,87.957,4.472,650,1892,116.565,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
15289,4,2.257,2.257,0.0,2.828,666,1892,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15290,7,4.35,2.049,92.043,4.472,690,1892,116.565,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
15291,5,4.076,1.562,20.994,4.472,762,1894,26.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
15292,8,4.974,2.048,54.002,5.831,801,1897,59.036,3.051,13.142396930352104,6.3752625859375005,2.624957333333333,7.473694438802084,3.91051993359375,4.090651979630757
15293,1,1.128,1.128,0.0,1.414,1111,1892,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15294,1,1.128,1.128,0.0,1.414,2951,1892,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15295,2,2.257,1.128,90.0,2.236,3246,1892,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15296,4,3.192,1.596,18.435,3.606,3359,1894,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
15297,4,3.216,1.583,148.283,3.606,3400,1892,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
15298,73,16.217,5.731,65.686,17.889,3424,1908,63.435,8.497,119.92437198946295,20.78561185286458,7.345522694010416,22.92864342578125,10.890753154947916,12.35688398296352
15299,1,1.128,1.128,0.0,1.414,540,1893,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15300,52,12.06,5.49,91.709,16.279,545,1893,100.62,9.0,85.42558004728868,15.457512421875,7.0366287890625,20.865078334635417,11.535457031249999,10.429157133727092
15301,6,3.385,2.257,90.0,3.606,980,1893,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
15302,1,1.128,1.128,0.0,1.414,2876,1893,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15303,6,4.387,1.742,147.757,5.0,2947,1893,143.13,2.496,9.856797697764078,5.622894444010416,2.2327517942708335,6.408587239583333,3.19916675,3.5426085324013394
15304,1,1.128,1.128,0.0,1.414,3083,1893,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15305,1,1.128,1.128,0.0,1.414,3115,1893,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15306,3,2.365,1.615,135.0,2.828,3200,1893,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15307,2,2.257,1.128,90.0,2.236,3307,1893,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15308,3,2.365,1.615,45.0,2.828,3347,1895,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15309,1,1.128,1.128,0.0,1.414,355,1894,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15310,46,11.714,5.0,160.283,14.765,528,1895,151.699,7.589,75.5687823495246,15.014038184895833,6.408587239583333,18.924558118489582,9.726953712239583,9.809038857407382
15311,1,1.128,1.128,0.0,1.414,585,1894,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15312,4,2.734,1.863,0.0,3.162,625,1895,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
15313,17,6.36,3.403,163.806,7.211,656,1894,146.31,4.0,27.927593476998222,8.15172296875,4.361684475260416,9.242464516927084,5.126869791666667,5.963098727945161
15314,7,3.772,2.363,135.0,4.243,1827,1894,135.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
15315,5,3.144,2.025,161.565,3.606,3172,1894,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15316,41,10.153,5.141,151.702,12.53,3293,1894,151.39,6.791,67.35478426805453,13.013277248697918,6.589309399739583,16.05991962239583,8.704143188802083,9.26060728541019
15317,27,9.239,3.721,24.671,10.296,3305,1901,29.055,4.828,44.35558963993835,11.841787501302084,4.769270623697917,13.19656284375,6.188131838541667,7.515007549050931
15318,46,12.135,4.826,156.137,14.422,3344,1894,146.31,6.685,75.5687823495246,15.553641230468749,6.185568403645833,18.48492903385417,8.568281139322917,9.809038857407382
15319,1,1.128,1.128,0.0,1.414,3395,1894,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15320,1,1.128,1.128,0.0,1.414,3677,1894,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15321,1,1.128,1.128,0.0,1.414,667,1895,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15322,3,3.385,1.128,90.0,3.162,772,1895,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15323,4,2.257,2.257,0.0,2.828,3251,1895,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15324,34,8.477,5.107,76.961,10.05,3289,1895,95.711,6.0,55.855186953996444,10.865118805989583,6.545731006510417,12.881260351562501,7.690304687499999,8.433095094829797
15325,2,2.257,1.128,0.0,2.236,3360,1895,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15326,2,2.257,1.128,0.0,2.236,3397,1895,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15327,1,1.128,1.128,0.0,1.414,3458,1895,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15328,1,1.128,1.128,0.0,1.414,3460,1895,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15329,3,2.365,1.615,135.0,2.828,3656,1895,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15330,323,23.654,17.386,88.894,40.311,3667,1932,66.615,26.149,530.6242760629663,30.317744513020834,22.283939549479165,51.667312042968746,33.515629545572914,25.992544745468894
15331,1,1.128,1.128,0.0,1.414,3696,1895,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15332,8,4.667,2.183,88.866,5.385,698,1896,111.801,3.0,13.142396930352104,5.981775329427083,2.797989188802083,6.90204845703125,3.8451523437499997,4.090651979630757
15333,1,1.128,1.128,0.0,1.414,774,1896,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15334,22,6.482,4.321,148.565,7.616,775,1898,156.801,5.814,36.141591558468285,8.308092497395833,5.538301092447917,9.761560083333332,7.4519052421875,6.78357888217988
15335,2,2.257,1.128,90.0,2.236,2939,1896,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15336,4,2.257,2.257,0.0,2.828,3128,1896,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15337,11,4.288,3.266,35.008,5.0,3242,1900,36.87,4.0,18.070795779234142,5.496004416666667,4.186089184895834,6.408587239583333,5.126869791666667,4.796714628303253
15338,3,2.365,1.615,45.0,2.828,3400,1898,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15339,1,1.128,1.128,0.0,1.414,3449,1896,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15340,73,11.245,8.266,174.893,13.416,3459,1903,26.565,9.701,119.92437198946295,14.412912701822915,10.594676424479166,17.19552128125,12.433940962239584,12.35688398296352
15341,1,1.128,1.128,0.0,1.414,3651,1896,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15342,13,5.714,2.897,19.613,7.28,610,1899,15.945,3.881,21.35639501182217,7.323733497395834,3.713135446614583,9.330903020833334,4.974345415364583,5.214578566863546
15343,1,1.128,1.128,0.0,1.414,648,1897,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15344,1,1.128,1.128,0.0,1.414,665,1897,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15345,5,3.145,2.025,49.065,4.243,673,1900,45.0,2.828,8.213998081470065,4.031001373697917,2.59547783203125,5.438327131510417,3.624696942708333,3.2339443426774745
15346,3,2.365,1.615,135.0,2.828,744,1897,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15347,1,1.128,1.128,0.0,1.414,784,1897,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15348,2,2.257,1.128,90.0,2.236,3077,1897,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15349,4,3.192,1.596,108.435,3.606,3146,1897,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
15350,1,1.128,1.128,0.0,1.414,3458,1897,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15351,1,1.128,1.128,0.0,1.414,3827,1897,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15352,1,1.128,1.128,0.0,1.414,529,1898,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15353,11,7.604,1.842,112.791,8.944,550,1898,116.565,3.13,18.070795779234142,9.746179473958334,2.3609235390625,11.463680854166668,4.011775611979166,4.796714628303253
15354,10,4.075,3.124,53.677,5.0,557,1901,36.87,3.578,16.42799616294013,5.222998600260417,4.004085307291667,6.408587239583333,4.585985028645833,4.573487949374228
15355,1,1.128,1.128,0.0,1.414,562,1898,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15356,1,1.128,1.128,0.0,1.414,738,1898,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15357,6,4.134,1.848,167.067,4.472,794,1898,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
15358,1,1.128,1.128,0.0,1.414,3053,1898,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15359,1,1.128,1.128,0.0,1.414,3285,1898,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15360,18,5.882,3.896,63.435,7.211,3340,1904,56.31,4.95,29.570393093292235,7.539062028645833,4.993571177083333,9.242464516927084,6.3445013671875,6.135977969446135
