 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
15361,1,1.128,1.128,0.0,1.414,3357,1898,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15362,22,7.803,3.59,101.377,8.544,3395,1898,110.556,4.0,36.141591558468285,10.00124124609375,4.601365638020833,10.950993875,5.126869791666667,6.78357888217988
15363,1,1.128,1.128,0.0,1.414,3403,1898,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15364,31,7.001,5.638,58.62,8.602,3445,1905,54.462,6.0,50.926788105114404,8.973303852864584,7.226322971354167,11.025333486979166,7.690304687499999,8.052456474363645
15365,1,1.128,1.128,0.0,1.414,3640,1898,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15366,55,9.848,7.111,1.996,14.56,3640,1903,15.945,10.0,90.35397889617072,12.622353427083334,9.114292772135416,18.66180604166667,12.817174479166667,10.72577997755371
15367,2,2.257,1.128,90.0,2.236,3775,1898,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15368,1,1.128,1.128,0.0,1.414,7,1899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15369,1,1.128,1.128,0.0,1.414,636,1899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15370,1,1.128,1.128,0.0,1.414,660,1899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15371,1,1.128,1.128,0.0,1.414,799,1899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15372,1,1.128,1.128,0.0,1.414,2781,1899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15373,2,2.257,1.128,0.0,2.236,3080,1899,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15374,1,1.128,1.128,0.0,1.414,3392,1899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15375,4,3.216,1.583,121.717,3.606,3432,1899,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
15376,54,10.731,6.407,104.362,13.0,3697,1899,112.62,8.0,88.7111792798767,13.75410993359375,8.211963688802083,16.662326822916665,10.253739583333333,10.62782559720402
15377,32,10.574,3.853,161.454,12.083,525,1900,155.556,5.749,52.56958772140842,13.552880294270834,4.938457326822917,15.486991923177083,7.368593608072916,8.181303959261514
15378,1,1.128,1.128,0.0,1.414,633,1900,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15379,50,9.991,6.372,78.498,12.649,663,1912,71.565,8.31,82.13998081470065,12.805639022135416,8.167103578125,16.212443998697914,10.6510719921875,10.226629949076893
15380,7,3.885,2.294,121.177,5.0,669,1900,126.87,3.0,11.499597314058091,4.97947228515625,2.940259825520833,6.408587239583333,3.8451523437499997,3.826454549076717
15381,1,1.128,1.128,0.0,1.414,707,1900,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15382,1,1.128,1.128,0.0,1.414,867,1900,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15383,1,1.128,1.128,0.0,1.414,3133,1900,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15384,1,1.128,1.128,0.0,1.414,3203,1900,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15385,10,4.513,2.821,180.0,5.0,3258,1900,143.13,3.0,16.42799616294013,5.784390842447916,3.6157249205729167,6.408587239583333,3.8451523437499997,4.573487949374228
15386,29,8.655,4.266,46.552,11.314,3276,1908,45.0,6.656,47.64118887252638,11.093264511718749,5.4678066328125,14.501351205729167,8.531111333333333,7.788369332980218
15387,2,2.257,1.128,90.0,2.236,3361,1900,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15388,1,1.128,1.128,0.0,1.414,3494,1900,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15389,64,14.92,5.462,110.62,17.0,573,1901,118.072,7.906,105.13917544281684,19.123224322916666,7.000740700520833,21.789196614583332,10.133258143229167,11.570111017084333
15390,19,6.035,4.009,97.137,7.616,599,1901,113.199,5.0,31.21319270958625,7.735164798177084,5.138405248697917,9.761560083333332,6.408587239583333,6.304118086127151
15391,2,2.257,1.128,0.0,2.236,603,1901,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15392,1,1.128,1.128,0.0,1.414,631,1901,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15393,50,10.76,5.917,109.276,13.601,640,1901,107.103,7.761,82.13998081470065,13.791279739583333,7.583922139322916,17.432639009114585,9.94740911328125,10.226629949076893
15394,1,1.128,1.128,0.0,1.414,651,1901,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15395,3,3.385,1.128,90.0,3.162,701,1901,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15396,2,2.257,1.128,90.0,2.236,727,1901,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15397,1,1.128,1.128,0.0,1.414,853,1901,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15398,1,1.128,1.128,0.0,1.414,1013,1901,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15399,1,1.128,1.128,0.0,1.414,2778,1901,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15400,2,2.257,1.128,90.0,2.236,3015,1901,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15401,1,1.128,1.128,0.0,1.414,3115,1901,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15402,1,1.128,1.128,0.0,1.414,3149,1901,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15403,1,1.128,1.128,0.0,1.414,3217,1901,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15404,1,1.128,1.128,0.0,1.414,625,1902,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15405,5,3.144,2.025,18.435,3.606,627,1904,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15406,8,4.514,2.257,90.0,4.472,764,1902,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
15407,11,5.326,2.63,94.731,5.385,850,1902,111.801,3.0,18.070795779234142,6.826427127604166,3.370916888020833,6.90204845703125,3.8451523437499997,4.796714628303253
15408,1,1.128,1.128,0.0,1.414,3047,1902,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15409,8,3.538,2.879,135.0,4.243,3125,1902,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
15410,2,2.257,1.128,90.0,2.236,3235,1902,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15411,1,1.128,1.128,0.0,1.414,3295,1902,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15412,1,1.128,1.128,0.0,1.414,3331,1902,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15413,3,2.365,1.615,135.0,2.828,3336,1902,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15414,5,3.144,2.025,161.565,3.606,3494,1902,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15415,1,1.128,1.128,0.0,1.414,558,1903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15416,2,2.257,1.128,90.0,2.236,853,1903,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15417,1,1.128,1.128,0.0,1.414,3013,1903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15418,2,2.257,1.128,0.0,2.236,3134,1903,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15419,1,1.128,1.128,0.0,1.414,3154,1903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15420,6,3.385,2.257,90.0,3.606,3172,1903,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
15421,1,1.128,1.128,0.0,1.414,3201,1903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15422,2,2.257,1.128,0.0,2.236,3250,1903,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15423,3,2.365,1.615,135.0,2.828,3372,1903,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15424,1,1.128,1.128,0.0,1.414,3406,1903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15425,1,1.128,1.128,0.0,1.414,3411,1903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15426,2,2.257,1.128,0.0,2.236,3665,1903,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15427,1,1.128,1.128,0.0,1.414,3839,1903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15428,1,1.128,1.128,0.0,1.414,617,1904,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15429,11,4.414,3.173,137.432,5.657,812,1904,135.0,4.0,18.070795779234142,5.657500815104166,4.066889462239583,7.250675602864583,5.126869791666667,4.796714628303253
15430,15,6.043,3.161,153.479,7.211,882,1904,146.31,4.472,24.641994244410196,7.7454185377604166,4.0515088528645835,9.242464516927084,5.731840427083334,5.601355910367322
15431,1,1.128,1.128,0.0,1.414,2902,1904,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15432,3,2.365,1.615,45.0,2.828,2930,1906,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15433,6,4.024,1.899,96.264,4.472,3093,1904,116.565,2.0,9.856797697764078,5.157631010416667,2.43398143359375,5.731840427083334,2.5634348958333333,3.5426085324013394
15434,3,3.385,1.128,0.0,3.162,3149,1904,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15435,2,2.596,0.981,45.0,2.828,3216,1906,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15436,3,2.365,1.615,135.0,2.828,3224,1904,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15437,4,2.257,2.257,0.0,2.828,3318,1904,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15438,7,3.086,2.888,90.0,3.606,3368,1904,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
15439,3,2.365,1.615,135.0,2.828,3668,1904,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15440,18,6.371,3.597,31.529,7.211,3773,1909,33.69,4.715,29.570393093292235,8.165821860677084,4.61033766015625,9.242464516927084,6.043297766927083,6.135977969446135
15441,2,2.257,1.128,0.0,2.236,670,1905,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15442,6,3.385,2.257,90.0,3.606,954,1905,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
15443,2,2.257,1.128,0.0,2.236,1066,1905,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15444,1,1.128,1.128,0.0,1.414,2923,1905,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15445,1,1.128,1.128,0.0,1.414,3390,1905,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15446,285,20.371,17.813,134.111,32.202,522,1906,115.769,26.574,468.1978906437937,26.109866131510415,22.831232899739582,41.273865257812496,34.0603594609375,24.415744360095427
15447,3,3.969,0.963,45.0,4.243,543,1909,45.0,1.414,4.928398848882039,5.08713655078125,1.23429390234375,5.438327131510417,1.8123484713541664,2.5050025163503102
15448,3,2.365,1.615,45.0,2.828,556,1908,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15449,8,3.538,2.879,135.0,4.243,581,1906,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
15450,15,4.519,4.226,71.565,5.657,614,1906,135.0,4.0,24.641994244410196,5.792081147135416,5.416537934895834,7.250675602864583,5.126869791666667,5.601355910367322
15451,9,4.722,2.427,114.183,5.385,625,1906,111.801,3.0,14.785196546646118,6.052269789062501,3.11072824609375,6.90204845703125,3.8451523437499997,4.338791631406624
15452,16,9.195,2.215,122.517,10.296,716,1906,119.055,4.025,26.28479386070421,11.78539193359375,2.8390041471354164,13.19656284375,5.158912727864584,5.785055508542166
15453,4,2.257,2.257,0.0,2.828,3088,1906,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15454,1,1.128,1.128,0.0,1.414,3145,1906,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15455,27,8.151,4.217,152.841,10.817,3193,1906,146.31,6.45,44.35558963993835,10.447278917968749,5.405002477864583,13.864337634114584,8.2670775390625,7.515007549050931
15456,22,5.75,4.872,33.941,8.062,3286,1911,29.745,6.261,36.141591558468285,7.369875325520833,6.24452740625,10.333206065104166,8.02483294140625,6.78357888217988
15457,4,3.192,1.596,90.0,4.123,3298,1906,104.036,2.0,6.571198465176052,4.09124209375,2.045621046875,5.284521037760417,2.5634348958333333,2.892527754271083
15458,1,1.128,1.128,0.0,1.414,3357,1906,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15459,1,1.128,1.128,0.0,1.414,3477,1906,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15460,1,1.128,1.128,0.0,1.414,3481,1906,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15461,29,8.483,4.353,10.301,11.18,3654,1911,26.565,7.442,47.64118887252638,10.872809110677084,5.57931605078125,14.329601067708333,9.538541247395834,7.788369332980218
15462,2,2.257,1.128,0.0,2.236,629,1907,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15463,1,1.128,1.128,0.0,1.414,632,1907,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15464,3,2.365,1.615,45.0,2.828,751,1909,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15465,3,2.365,1.615,45.0,2.828,861,1909,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15466,6,3.489,2.19,45.0,4.243,2963,1910,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
15467,1,1.128,1.128,0.0,1.414,3165,1907,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15468,2,2.257,1.128,90.0,2.236,3235,1907,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15469,1,1.128,1.128,0.0,1.414,3341,1907,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15470,2,2.257,1.128,0.0,2.236,3372,1907,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15471,22,7.938,3.529,162.709,8.544,3722,1908,159.444,4.472,36.141591558468285,10.1742731015625,4.523180873697917,10.950993875,5.731840427083334,6.78357888217988
15472,2,2.257,1.128,0.0,2.236,3748,1907,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15473,41,12.837,4.067,134.737,16.643,699,1908,122.735,7.308,67.35478426805453,16.45340687890625,5.212744860677083,21.331623485677085,9.366791109374999,9.26060728541019
15474,18,6.552,3.498,121.15,8.485,848,1908,135.0,4.472,29.570393093292235,8.39781271875,4.4834476328125,10.875372545572915,5.731840427083334,6.135977969446135
15475,2,2.596,0.981,45.0,2.828,990,1910,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15476,3,2.365,1.615,45.0,2.828,1002,1910,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15477,1,1.128,1.128,0.0,1.414,2707,1908,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15478,3,3.385,1.128,90.0,3.162,2921,1908,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15479,1,1.128,1.128,0.0,1.414,3033,1908,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15480,1,1.128,1.128,0.0,1.414,3071,1908,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15481,2,2.257,1.128,90.0,2.236,3179,1908,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15482,2,2.596,0.981,45.0,2.828,3254,1910,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15483,1,1.128,1.128,0.0,1.414,3380,1908,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15484,1,1.128,1.128,0.0,1.414,3443,1908,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15485,10,4.049,3.144,63.435,5.0,3713,1912,53.13,3.0,16.42799616294013,5.189673946614584,4.02971965625,6.408587239583333,3.8451523437499997,4.573487949374228
15486,2,2.257,1.128,90.0,2.236,3792,1908,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15487,2,2.257,1.128,90.0,2.236,3839,1908,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15488,6,3.479,2.196,65.817,4.472,563,1913,63.435,2.846,9.856797697764078,4.459095001302083,2.814651515625,5.731840427083334,3.6477678567708334,3.5426085324013394
15489,2,2.257,1.128,90.0,2.236,587,1909,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15490,9,4.2,2.729,29.518,5.0,778,1912,36.87,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
15491,2,2.257,1.128,0.0,2.236,2976,1909,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15492,6,3.853,1.983,84.69,4.472,3087,1913,63.435,2.0,9.856797697764078,4.938457326822917,2.54164569921875,5.731840427083334,2.5634348958333333,3.5426085324013394
15493,2,2.257,1.128,90.0,2.236,3127,1909,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15494,1,1.128,1.128,0.0,1.414,3136,1909,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15495,6,3.14,2.433,135.0,3.606,3182,1909,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
15496,1,1.128,1.128,0.0,1.414,3301,1909,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15497,1,1.128,1.128,0.0,1.414,3383,1909,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15498,7,3.644,2.446,112.5,4.472,413,1910,116.565,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
15499,2,2.596,0.981,135.0,2.828,463,1910,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15500,2,2.257,1.128,90.0,2.236,539,1910,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15501,1,1.128,1.128,0.0,1.414,546,1910,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15502,3,3.385,1.128,90.0,3.162,771,1910,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15503,2,2.257,1.128,90.0,2.236,783,1910,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15504,10,5.147,2.474,30.57,6.403,857,1914,38.66,3.883,16.42799616294013,6.596999704427083,3.1709689661458333,8.206836819010416,4.976908850260417,4.573487949374228
15505,3,2.365,1.615,135.0,2.828,866,1910,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15506,1,1.128,1.128,0.0,1.414,1617,1910,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15507,10,4.158,3.062,140.194,5.0,3216,1910,126.87,3.883,16.42799616294013,5.3293811484375,3.924618825520833,6.408587239583333,4.976908850260417,4.573487949374228
15508,15,4.516,4.229,167.886,5.831,3259,1911,149.036,4.0,24.641994244410196,5.788235994791666,5.420383087239584,7.473694438802084,5.126869791666667,5.601355910367322
15509,4,2.734,1.863,90.0,3.162,3293,1910,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
15510,8,4.514,2.257,90.0,4.472,3328,1910,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
15511,7,4.154,2.146,98.35,4.472,3338,1910,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
15512,1,1.128,1.128,0.0,1.414,3357,1910,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15513,23,6.713,4.362,93.348,7.211,3360,1910,123.69,4.0,37.7843911747623,8.604169227864583,5.5908515078125,9.242464516927084,5.126869791666667,6.936037892995103
15514,1,1.128,1.128,0.0,1.414,3365,1910,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15515,12,4.865,3.14,75.473,5.657,3438,1915,45.0,4.0,19.713595395528156,6.235555384114583,4.024592786458333,7.250675602864583,5.126869791666667,5.0100050327006205
15516,3,2.365,1.615,45.0,2.828,3508,1912,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
