 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
15517,15,5.541,3.447,175.429,7.071,3663,1913,171.87,4.0,24.641994244410196,7.10199637890625,4.41808004296875,9.063024074218749,5.126869791666667,5.601355910367322
15518,2,2.257,1.128,90.0,2.236,3817,1910,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15519,1,1.128,1.128,0.0,1.414,478,1911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15520,21,5.973,4.477,115.047,7.616,553,1918,66.801,5.0,34.49879194217427,7.65569831640625,5.738249014322917,9.761560083333332,6.408587239583333,6.627613691853932
15521,18,5.89,3.891,44.444,7.211,582,1916,33.69,4.919,29.570393093292235,7.5493157682291665,4.9871625898437495,9.242464516927084,6.304768126302083,6.135977969446135
15522,1,1.128,1.128,0.0,1.414,614,1911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15523,1,1.128,1.128,0.0,1.414,631,1911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15524,4,2.734,1.863,90.0,3.162,676,1911,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
15525,1,1.128,1.128,0.0,1.414,1001,1911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15526,1,1.128,1.128,0.0,1.414,3003,1911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15527,2,2.257,1.128,0.0,2.236,3040,1911,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15528,1,1.128,1.128,0.0,1.414,3084,1911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15529,1,1.128,1.128,0.0,1.414,3146,1911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15530,2,2.257,1.128,0.0,2.236,3156,1911,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15531,10,4.875,2.612,83.158,5.385,3380,1916,68.199,3.0,16.42799616294013,6.24837255859375,3.3478459739583335,6.90204845703125,3.8451523437499997,4.573487949374228
15532,1,1.128,1.128,0.0,1.414,3479,1911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15533,1,1.128,1.128,0.0,1.414,3749,1911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15534,1,1.128,1.128,0.0,1.414,537,1912,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15535,21,6.066,4.408,121.75,8.944,603,1912,116.565,6.0,34.49879194217427,7.774898039062499,5.649810510416667,11.463680854166668,7.690304687499999,6.627613691853932
15536,8,3.538,2.879,45.0,4.243,609,1915,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
15537,2,2.257,1.128,90.0,2.236,647,1912,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15538,20,6.951,3.663,179.748,8.544,650,1917,20.556,5.0,32.85599232588026,8.90921798046875,4.69493101171875,10.950993875,6.408587239583333,6.467888685354949
15539,2,2.257,1.128,0.0,2.236,704,1912,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15540,5,3.144,2.025,108.435,3.606,790,1912,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15541,3,2.365,1.615,135.0,2.828,2896,1912,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15542,5,3.144,2.025,161.565,3.606,2973,1912,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15543,5,3.144,2.025,161.565,3.606,3272,1912,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15544,14,6.554,2.72,31.01,7.211,3368,1916,33.69,3.883,22.999194628116182,8.400376153645833,3.4862714583333334,9.242464516927084,4.976908850260417,5.411423919108519
15545,1,1.128,1.128,0.0,1.414,3434,1912,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15546,38,9.811,4.931,132.269,12.042,3700,1913,131.634,7.071,62.4263854191725,12.574929881510416,6.320148735677083,15.4344415078125,9.063024074218749,8.915369296202536
15547,1,1.128,1.128,0.0,1.414,516,1913,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15548,5,3.144,2.025,108.435,3.606,615,1913,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15549,1,1.128,1.128,0.0,1.414,2947,1913,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15550,2,2.257,1.128,0.0,2.236,3194,1913,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15551,15,7.45,2.564,29.58,8.062,3203,1917,29.745,3.578,24.641994244410196,9.548794986979166,3.286323536458333,10.333206065104166,4.585985028645833,5.601355910367322
15552,86,11.144,9.825,89.538,17.692,3224,1926,47.291,13.974,141.2807670012851,14.283459239583333,12.592873925781248,22.676145088541666,17.9107196171875,13.412099440371483
15553,2,2.257,1.128,90.0,2.236,3366,1913,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15554,3,2.365,1.615,135.0,2.828,3407,1913,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15555,1,1.128,1.128,0.0,1.414,3412,1913,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15556,4,3.332,1.529,153.435,4.472,559,1914,153.435,2.53,6.571198465176052,4.270682536458333,1.9597459778645832,5.731840427083334,3.2427451432291665,2.892527754271083
15557,2,2.257,1.128,90.0,2.236,571,1914,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15558,1,1.128,1.128,0.0,1.414,594,1914,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15559,10,4.444,2.865,63.435,5.0,744,1918,53.13,3.0,16.42799616294013,5.695952338541667,3.67212048828125,6.408587239583333,3.8451523437499997,4.573487949374228
15560,3,3.385,1.128,90.0,3.162,3108,1914,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15561,2,2.257,1.128,90.0,2.236,3111,1914,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15562,3,3.385,1.128,90.0,3.162,3188,1914,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15563,1,1.128,1.128,0.0,1.414,3247,1914,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15564,19,7.894,3.065,126.301,9.434,3277,1914,122.005,4.243,31.21319270958625,10.117877533854166,3.9284639778645833,12.091722403645832,5.438327131510417,6.304118086127151
15565,2,2.596,0.981,135.0,2.828,3331,1914,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15566,142,17.184,10.521,94.078,24.187,3342,1938,82.875,14.677,233.27754551374986,22.025032625,13.484949269531251,31.000899912760417,18.811766983072914,17.23422312515456
15567,4,2.257,2.257,0.0,2.828,3426,1914,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15568,5,3.144,2.025,161.565,3.606,567,1915,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15569,1,1.128,1.128,0.0,1.414,623,1915,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15570,2,2.257,1.128,0.0,2.236,634,1915,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15571,2,2.257,1.128,0.0,2.236,639,1915,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15572,1,1.128,1.128,0.0,1.414,678,1915,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15573,2,2.257,1.128,0.0,2.236,958,1915,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15574,2,2.596,0.981,135.0,2.828,1100,1915,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15575,2,2.257,1.128,90.0,2.236,1151,1915,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15576,2,2.596,0.981,45.0,2.828,1233,1917,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15577,1,1.128,1.128,0.0,1.414,3084,1915,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15578,1,1.128,1.128,0.0,1.414,3086,1915,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15579,2,2.257,1.128,90.0,2.236,3259,1915,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15580,9,4.196,2.731,173.953,4.472,3306,1916,153.435,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
15581,3,2.365,1.615,135.0,2.828,3434,1915,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15582,2,2.257,1.128,90.0,2.236,415,1916,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15583,162,21.543,9.575,40.247,26.077,551,1938,57.529,14.34,266.1335378396301,27.61203898046875,12.272444563802082,33.42334588932292,18.379828203125,18.407933908338407
15584,14,6.173,2.888,90.0,6.325,596,1916,108.435,3.0,22.999194628116182,7.912041805989583,3.701599989583333,8.106862858072917,3.8451523437499997,5.411423919108519
15585,1,1.128,1.128,0.0,1.414,1007,1916,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15586,3,2.365,1.615,45.0,2.828,2872,1918,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15587,1,1.128,1.128,0.0,1.414,3147,1916,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15588,17,6.237,3.47,174.889,8.062,3247,1916,150.255,5.376,27.927593476998222,7.99407172265625,4.447559544270834,10.333206065104166,6.890513,5.963098727945161
15589,2,2.257,1.128,90.0,2.236,3255,1916,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15590,1,1.128,1.128,0.0,1.414,3397,1916,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15591,2,2.257,1.128,90.0,2.236,3399,1916,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15592,2,2.257,1.128,90.0,2.236,3409,1916,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15593,2,2.257,1.128,0.0,2.236,3792,1916,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15594,1,1.128,1.128,0.0,1.414,3797,1916,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15595,72,11.556,7.933,159.72,13.416,576,1920,153.435,10.6,118.28157237316894,14.811526828124999,10.167864514322916,17.19552128125,13.586204947916666,12.27195593889227
15596,3,2.365,1.615,135.0,2.828,636,1917,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15597,1,1.128,1.128,0.0,1.414,724,1917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15598,5,3.144,2.025,108.435,3.606,772,1917,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15599,1,1.128,1.128,0.0,1.414,1036,1917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15600,1,1.128,1.128,0.0,1.414,1149,1917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15601,1,1.128,1.128,0.0,1.414,2953,1917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15602,1,1.128,1.128,0.0,1.414,3022,1917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15603,1,1.128,1.128,0.0,1.414,3154,1917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15604,2,2.257,1.128,0.0,2.236,3166,1917,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15605,6,4.594,1.663,160.67,5.0,3288,1917,143.13,2.214,9.856797697764078,5.888209955729167,2.1314961158854167,6.408587239583333,2.8377224296875,3.5426085324013394
15606,1,1.128,1.128,0.0,1.414,3293,1917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15607,3,3.213,1.189,151.845,3.606,3363,1917,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
15608,1,1.128,1.128,0.0,1.414,3371,1917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15609,7,3.442,2.589,161.565,4.472,3412,1918,153.435,3.0,11.499597314058091,4.4116714557291665,3.31836647265625,5.731840427083334,3.8451523437499997,3.826454549076717
15610,1,1.128,1.128,0.0,1.414,3437,1917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15611,1,1.128,1.128,0.0,1.414,3716,1917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15612,2,2.257,1.128,0.0,2.236,614,1918,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15613,2,2.257,1.128,90.0,2.236,651,1918,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15614,17,7.526,2.876,141.632,8.485,730,1918,135.0,4.243,27.927593476998222,9.646205513020833,3.686219380208333,10.875372545572915,5.438327131510417,5.963098727945161
15615,2,2.257,1.128,90.0,2.236,787,1918,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15616,2,2.257,1.128,0.0,2.236,844,1918,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15617,8,3.657,2.785,36.505,5.0,3075,1922,53.13,3.795,13.142396930352104,4.68724070703125,3.5695830924479166,6.408587239583333,4.86411771484375,4.090651979630757
15618,3,2.365,1.615,45.0,2.828,3094,1920,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15619,6,3.718,2.055,0.0,4.123,3115,1919,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
15620,12,5.091,3.001,72.857,5.831,3137,1923,59.036,4.0,19.713595395528156,6.52522352734375,3.8464340611979164,7.473694438802084,5.126869791666667,5.0100050327006205
15621,32,9.377,4.345,20.544,10.0,3212,1924,36.87,5.376,52.56958772140842,12.018664509114585,5.569062311197916,12.817174479166667,6.890513,8.181303959261514
15622,1,1.128,1.128,0.0,1.414,3261,1918,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15623,16,4.965,4.103,74.872,5.831,3301,1923,59.036,4.0,26.28479386070421,6.36372712890625,5.258886688802083,7.473694438802084,5.126869791666667,5.785055508542166
15624,14,5.081,3.508,51.264,7.211,3350,1924,56.31,4.0,22.999194628116182,6.512406352864584,4.496264807291666,9.242464516927084,5.126869791666667,5.411423919108519
15625,3,2.365,1.615,45.0,2.828,485,1921,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15626,4,2.257,2.257,0.0,2.828,504,1919,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15627,1,1.128,1.128,0.0,1.414,519,1919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15628,1,1.128,1.128,0.0,1.414,560,1919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15629,1,1.128,1.128,0.0,1.414,885,1919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15630,4,3.192,1.596,161.565,3.606,1004,1919,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
15631,1,1.128,1.128,0.0,1.414,1034,1919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15632,1,1.128,1.128,0.0,1.414,1173,1919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15633,1,1.128,1.128,0.0,1.414,2483,1919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15634,2,2.257,1.128,0.0,2.236,3018,1919,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15635,1,1.128,1.128,0.0,1.414,3201,1919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15636,1,1.128,1.128,0.0,1.414,3433,1919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15637,1,1.128,1.128,0.0,1.414,3716,1919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15638,1,1.128,1.128,0.0,1.414,3828,1919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15639,184,26.175,8.95,177.404,30.806,496,1926,166.866,13.0,302.2751293980984,33.54895419921875,11.471371158854165,39.484587700520834,16.662326822916665,19.618077714814763
15640,5,3.144,2.025,161.565,3.606,522,1920,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15641,2,2.257,1.128,90.0,2.236,550,1920,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15642,7,4.304,2.071,108.435,5.0,670,1920,126.87,2.846,11.499597314058091,5.516511895833333,2.654436834635417,6.408587239583333,3.6477678567708334,3.826454549076717
15643,38,8.316,5.818,5.222,11.662,686,1930,30.964,9.701,62.4263854191725,10.658762296875,7.457032111979166,14.947388877604167,12.433940962239584,8.915369296202536
15644,8,4.037,2.523,123.69,5.0,3023,1920,126.87,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
15645,2,2.257,1.128,90.0,2.236,3088,1920,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15646,12,5.763,2.651,70.896,6.325,3091,1926,71.565,3.578,19.713595395528156,7.386537652343749,3.397832954427083,8.106862858072917,4.585985028645833,5.0100050327006205
15647,3,3.385,1.128,90.0,3.162,3129,1920,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15648,5,3.998,1.592,143.677,5.0,3311,1920,143.13,2.496,8.213998081470065,5.124306356770833,2.0404941770833336,6.408587239583333,3.19916675,3.2339443426774745
15649,2,2.257,1.128,90.0,2.236,3385,1920,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15650,1,1.128,1.128,0.0,1.414,3404,1920,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15651,35,7.913,5.632,112.204,8.944,3425,1920,116.565,7.799,57.49798657029046,10.142230165364584,7.218632666666666,11.463680854166668,9.996114376302083,8.556212484548844
15652,2,2.257,1.128,90.0,2.236,3820,1920,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15653,6,4.63,1.65,0.0,5.099,633,1921,168.69,2.0,9.856797697764078,5.934351783854167,2.1148337890624997,6.535477266927083,2.5634348958333333,3.5426085324013394
15654,2,2.257,1.128,0.0,2.236,1158,1921,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15655,3,3.385,1.128,90.0,3.162,3036,1921,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15656,1,1.128,1.128,0.0,1.414,3066,1921,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15657,1,1.128,1.128,0.0,1.414,3263,1921,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15658,1,1.128,1.128,0.0,1.414,3363,1921,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15659,20,7.95,3.203,129.14,9.22,3612,1921,130.601,4.685,32.85599232588026,10.1896537109375,4.105340985677083,11.817434869791667,6.004846243489583,6.467888685354949
15660,19,8.871,2.727,2.765,9.22,539,1923,167.471,3.818,31.21319270958625,11.370115480468751,3.4952434804687496,11.817434869791667,4.893597216145833,6.304118086127151
15661,1,1.128,1.128,0.0,1.414,599,1922,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15662,29,9.777,3.777,62.796,11.18,602,1932,63.435,5.316,47.64118887252638,12.53135148828125,4.84104680078125,14.329601067708333,6.813609953125,7.788369332980218
15663,14,4.604,3.871,128.571,5.831,617,1922,120.964,4.472,22.999194628116182,5.901027130208333,4.961528240885417,7.473694438802084,5.731840427083334,5.411423919108519
15664,3,3.213,1.189,28.155,3.606,717,1924,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
15665,22,7.861,3.563,171.462,8.944,756,1922,153.435,4.0,36.141591558468285,10.075580858072916,4.566759266927083,11.463680854166668,5.126869791666667,6.78357888217988
15666,16,7.042,2.893,24.064,8.062,836,1926,29.745,4.0,26.28479386070421,9.025854268229166,3.7080085768229165,10.333206065104166,5.126869791666667,5.785055508542166
15667,2,2.596,0.981,45.0,2.828,948,1924,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15668,8,4.044,2.519,70.67,4.472,2474,1926,63.435,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
15669,3,2.365,1.615,45.0,2.828,2948,1924,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15670,1,1.128,1.128,0.0,1.414,3324,1922,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15671,22,7.982,3.509,26.813,8.944,3370,1928,26.565,4.472,36.141591558468285,10.230668669270834,4.497546524739583,11.463680854166668,5.731840427083334,6.78357888217988
15672,1,1.128,1.128,0.0,1.414,639,1923,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
