 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
15673,1,1.128,1.128,0.0,1.414,663,1923,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15674,1,1.128,1.128,0.0,1.414,1135,1923,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15675,1,1.128,1.128,0.0,1.414,2917,1923,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15676,6,3.385,2.257,0.0,3.606,2959,1923,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
15677,4,3.676,1.385,50.31,4.243,3100,1926,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
15678,8,4.712,2.162,26.565,5.0,3146,1926,36.87,2.683,13.142396930352104,6.0394526145833325,2.7710731223958334,6.408587239583333,3.4388479127604166,4.090651979630757
15679,1,1.128,1.128,0.0,1.414,3289,1923,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15680,1,1.128,1.128,0.0,1.414,3310,1923,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15681,37,11.404,4.131,152.129,12.728,3383,1923,135.0,6.202,60.783585802878484,14.616705776041666,5.294774777343751,16.31369967708333,7.949211611979166,8.7972797207639
15682,1,1.128,1.128,0.0,1.414,3408,1923,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15683,1,1.128,1.128,0.0,1.414,3830,1923,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15684,3,2.365,1.615,135.0,2.828,635,1924,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15685,1,1.128,1.128,0.0,1.414,661,1924,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15686,4,2.257,2.257,0.0,2.828,790,1924,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15687,2,2.596,0.981,135.0,2.828,2876,1924,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15688,2,2.596,0.981,45.0,2.828,3048,1926,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15689,5,4.183,1.522,10.901,4.472,3126,1926,26.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
15690,10,4.456,2.857,71.778,5.0,3187,1928,53.13,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
15691,13,6.235,2.655,78.109,6.708,3243,1930,63.435,3.0,21.35639501182217,7.991508287760417,3.4029598242187498,8.597760640625,3.8451523437499997,5.214578566863546
15692,6,3.96,1.929,63.937,5.0,3282,1928,53.13,3.0,9.856797697764078,5.07560109375,2.47243295703125,6.408587239583333,3.8451523437499997,3.5426085324013394
15693,7,4.154,2.146,98.35,4.472,3312,1924,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
15694,3,3.385,1.128,0.0,3.162,3668,1924,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15695,1,1.128,1.128,0.0,1.414,596,1925,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15696,1,1.128,1.128,0.0,1.414,668,1925,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15697,1,1.128,1.128,0.0,1.414,714,1925,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15698,1,1.128,1.128,0.0,1.414,716,1925,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15699,1,1.128,1.128,0.0,1.414,3088,1925,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15700,1,1.128,1.128,0.0,1.414,3242,1925,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15701,4,3.216,1.583,58.283,3.606,3300,1928,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
15702,2,2.257,1.128,90.0,2.236,3347,1925,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15703,1,1.128,1.128,0.0,1.414,3790,1925,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15704,2,2.257,1.128,0.0,2.236,602,1926,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15705,112,16.195,8.805,113.31,21.633,614,1926,123.69,11.963,183.99355702492946,20.757414069010416,11.28552212890625,27.727393550781247,15.333185829427082,15.305818196306868
15706,2,2.257,1.128,0.0,2.236,698,1926,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15707,42,8.86,6.035,11.838,12.083,696,1932,24.444,8.0,68.99758388434854,11.356016588541666,7.735164798177084,15.486991923177083,10.253739583333333,9.372861169189449
15708,1,1.128,1.128,0.0,1.414,951,1926,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15709,3,2.365,1.615,45.0,2.828,3014,1928,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15710,4,2.257,2.257,0.0,2.828,3194,1926,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15711,3,2.365,1.615,135.0,2.828,3208,1926,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15712,21,7.066,3.784,105.786,9.22,3408,1926,102.529,5.367,34.49879194217427,9.056615486979167,4.850018822916667,11.817434869791667,6.87897754296875,6.627613691853932
15713,8,4.619,2.205,46.023,5.0,3414,1929,36.87,2.828,13.142396930352104,5.920252891927083,2.82618697265625,6.408587239583333,3.624696942708333,4.090651979630757
15714,15,4.688,4.074,36.87,5.831,3432,1929,30.964,5.0,24.641994244410196,6.008691395833333,5.221716882812499,7.473694438802084,6.408587239583333,5.601355910367322
15715,1,1.128,1.128,0.0,1.414,3715,1926,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15716,6,3.718,2.055,53.13,4.243,540,1930,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
15717,1,1.128,1.128,0.0,1.414,547,1927,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15718,3,2.365,1.615,45.0,2.828,573,1929,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15719,46,9.478,6.18,21.278,13.153,570,1932,171.254,7.92,75.5687823495246,12.148117971354166,7.921013828124999,16.858429592447916,10.1512021875,9.809038857407382
15720,1,1.128,1.128,0.0,1.414,669,1927,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15721,2,2.596,0.981,135.0,2.828,673,1927,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15722,3,2.365,1.615,45.0,2.828,681,1929,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15723,5,4.072,1.563,58.283,5.0,811,1931,53.13,2.496,8.213998081470065,5.219153447916667,2.00332437109375,6.408587239583333,3.19916675,3.2339443426774745
15724,8,3.739,2.724,88.212,4.472,2991,1927,116.565,3.0,13.142396930352104,4.792341537760416,3.4913983281250003,5.731840427083334,3.8451523437499997,4.090651979630757
15725,2,2.257,1.128,0.0,2.236,3149,1927,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15726,1,1.128,1.128,0.0,1.414,3294,1927,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15727,2,2.257,1.128,90.0,2.236,3363,1927,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15728,1,1.128,1.128,0.0,1.414,3692,1927,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15729,38,9.36,5.169,24.93,11.045,625,1931,174.806,6.641,62.4263854191725,11.996875312499999,6.625197488281249,14.156569212239583,8.511885571614583,8.915369296202536
15730,50,9.196,6.923,9.4,11.402,655,1929,164.745,8.0,82.13998081470065,11.786673651041665,8.873329891927083,14.614142341145833,10.253739583333333,10.226629949076893
15731,1,1.128,1.128,0.0,1.414,760,1928,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15732,6,4.491,1.701,159.543,5.831,817,1928,149.036,2.668,9.856797697764078,5.756193058593749,2.18020137890625,7.473694438802084,3.4196221510416667,3.5426085324013394
15733,8,4.326,2.355,83.83,5.099,831,1928,101.31,3.0,13.142396930352104,5.544709679687499,3.01844458984375,6.535477266927083,3.8451523437499997,4.090651979630757
15734,2,2.257,1.128,0.0,2.236,914,1928,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15735,1,1.128,1.128,0.0,1.414,1075,1928,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15736,1,1.128,1.128,0.0,1.414,3201,1928,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15737,30,7.792,4.902,29.219,8.944,3200,1932,26.565,6.0,49.28398848882039,9.987142354166666,6.2829789296875,11.463680854166668,7.690304687499999,7.921513496120161
15738,1,1.128,1.128,0.0,1.414,3221,1928,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15739,6,4.224,1.809,90.0,4.472,3270,1928,116.565,2.0,9.856797697764078,5.4139745,2.3186268632812497,5.731840427083334,2.5634348958333333,3.5426085324013394
15740,1,1.128,1.128,0.0,1.414,3519,1928,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15741,15,5.264,3.628,73.503,7.28,2994,1936,74.055,5.0,24.641994244410196,6.746960645833333,4.6500709010416665,9.330903020833334,6.408587239583333,5.601355910367322
15742,2,2.596,0.981,135.0,2.828,3180,1929,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15743,3,3.385,1.128,90.0,3.162,3190,1929,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15744,1,1.128,1.128,0.0,1.414,3305,1929,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15745,2,2.257,1.128,0.0,2.236,3352,1929,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15746,2,2.257,1.128,0.0,2.236,3620,1929,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15747,2,2.257,1.128,0.0,2.236,569,1930,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15748,11,6.132,2.284,79.062,6.325,584,1936,71.565,2.91,18.070795779234142,7.859491390624999,2.9274426510416665,8.106862858072917,3.7297977734375003,4.796714628303253
15749,3,2.365,1.615,45.0,2.828,606,1932,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15750,20,6.21,4.1,43.962,7.616,723,1937,66.801,5.6,32.85599232588026,7.9594653515625,5.255041536458333,9.761560083333332,7.177617708333333,6.467888685354949
15751,2,2.257,1.128,90.0,2.236,733,1930,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15752,6,4.224,1.809,0.0,4.472,772,1930,153.435,2.0,9.856797697764078,5.4139745,2.3186268632812497,5.731840427083334,2.5634348958333333,3.5426085324013394
15753,2,2.257,1.128,0.0,2.236,914,1930,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15754,2,2.257,1.128,90.0,2.236,967,1930,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15755,1,1.128,1.128,0.0,1.414,1207,1930,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15756,5,3.316,1.92,135.0,4.243,2971,1930,135.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
15757,2,2.596,0.981,135.0,2.828,3155,1930,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15758,58,11.379,6.49,117.767,14.422,3254,1932,123.69,8.043,95.28237774505276,14.58466283984375,8.318346236979167,18.48492903385417,10.308853433593749,11.01441753947132
15759,2,2.257,1.128,90.0,2.236,3300,1930,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15760,18,8.537,2.684,45.759,9.899,3323,1937,45.0,4.243,29.570393093292235,10.942021852864585,3.4401296302083333,12.687721016927082,5.438327131510417,6.135977969446135
15761,3,2.365,1.615,45.0,2.828,3368,1932,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15762,19,6.771,3.573,83.736,7.211,3674,1936,56.31,4.0,31.21319270958625,8.678508839843749,4.57957644140625,9.242464516927084,5.126869791666667,6.304118086127151
15763,2,2.257,1.128,0.0,2.236,3690,1930,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15764,2,2.596,0.981,135.0,2.828,3697,1930,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15765,6,3.14,2.433,135.0,3.606,7,1931,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
15766,8,3.254,3.13,0.0,4.243,594,1931,135.0,3.0,13.142396930352104,4.170708575520833,4.011775611979166,5.438327131510417,3.8451523437499997,4.090651979630757
15767,1,1.128,1.128,0.0,1.414,759,1931,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15768,7,4.336,2.056,52.372,5.657,862,1935,45.0,3.328,11.499597314058091,5.557526854166667,2.635211072916667,7.250675602864583,4.265555666666667,3.826454549076717
15769,1,1.128,1.128,0.0,1.414,2990,1931,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15770,1,1.128,1.128,0.0,1.414,3007,1931,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15771,7,4.11,2.168,112.5,4.472,3130,1931,116.565,2.683,11.499597314058091,5.2678587109375,2.7787634270833337,5.731840427083334,3.4388479127604166,3.826454549076717
15772,2,2.257,1.128,0.0,2.236,3184,1931,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15773,73,10.56,8.802,5.696,17.205,3238,1942,35.538,12.166,119.92437198946295,13.534936250000001,11.2816769765625,22.05194869140625,15.593374471354167,12.35688398296352
15774,1,1.128,1.128,0.0,1.414,3267,1931,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15775,1,1.128,1.128,0.0,1.414,3292,1931,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15776,1,1.128,1.128,0.0,1.414,3424,1931,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15777,2,2.257,1.128,0.0,2.236,3438,1931,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15778,1,1.128,1.128,0.0,1.414,649,1932,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15779,1,1.128,1.128,0.0,1.414,677,1932,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15780,13,8.855,1.869,64.704,9.434,683,1940,57.995,3.13,21.35639501182217,11.349608001302084,2.39552991015625,12.091722403645832,4.011775611979166,5.214578566863546
15781,1,1.128,1.128,0.0,1.414,749,1932,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15782,3,2.365,1.615,135.0,2.828,767,1932,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15783,2,2.257,1.128,0.0,2.236,782,1932,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15784,2,2.257,1.128,90.0,2.236,884,1932,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15785,2,2.596,0.981,45.0,2.828,1022,1934,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15786,9,5.229,2.191,85.269,5.385,1060,1937,68.199,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
15787,3,2.365,1.615,135.0,2.828,2846,1932,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15788,1,1.128,1.128,0.0,1.414,3235,1932,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15789,2,2.257,1.128,90.0,2.236,3273,1932,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15790,24,6.808,4.489,46.218,8.485,3280,1938,45.0,5.657,39.42719079105631,8.725932385416666,5.7536296236979165,10.875372545572915,7.250675602864583,7.085217064802679
15791,18,5.785,3.962,119.626,7.211,3348,1932,123.69,5.547,29.570393093292235,7.414735436197916,5.078164528645834,9.242464516927084,7.10968668359375,6.135977969446135
15792,21,6.375,4.194,162.576,7.211,0,1934,146.31,4.743,34.49879194217427,8.17094873046875,5.3755229765624994,9.242464516927084,6.07918585546875,6.627613691853932
15793,41,12.472,4.186,42.189,16.279,558,1945,47.49,6.364,67.35478426805453,15.985580010416665,5.365269236979167,20.865078334635417,8.156849838541666,9.26060728541019
15794,7,3.507,2.542,120.473,4.243,817,1933,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
15795,1,1.128,1.128,0.0,1.414,838,1933,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15796,1,1.128,1.128,0.0,1.414,1206,1933,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15797,1,1.128,1.128,0.0,1.414,1437,1933,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15798,1,1.128,1.128,0.0,1.414,2244,1933,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15799,1,1.128,1.128,0.0,1.414,3060,1933,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15800,3,3.385,1.128,0.0,3.162,3107,1933,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15801,2,2.596,0.981,135.0,2.828,3298,1933,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15802,1,1.128,1.128,0.0,1.414,3403,1933,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15803,2,2.257,1.128,90.0,2.236,689,1934,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15804,1,1.128,1.128,0.0,1.414,699,1934,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15805,10,4.525,2.814,58.043,5.657,708,1938,45.0,3.883,16.42799616294013,5.799771451822917,3.6067528984375,7.250675602864583,4.976908850260417,4.573487949374228
15806,8,4.044,2.519,70.67,4.472,748,1938,63.435,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
15807,7,4.154,2.146,8.35,4.472,2954,1936,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
15808,7,3.878,2.298,74.767,4.472,3036,1938,63.435,3.0,11.499597314058091,4.970500263020833,2.9453866953125,5.731840427083334,3.8451523437499997,3.826454549076717
15809,12,5.32,2.872,33.265,7.616,3361,1939,23.199,4.472,19.713595395528156,6.818736822916667,3.6810925104166663,9.761560083333332,5.731840427083334,5.0100050327006205
15810,1,1.128,1.128,0.0,1.414,3426,1934,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15811,2,2.257,1.128,90.0,2.236,3447,1934,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15812,4,2.257,2.257,0.0,2.828,192,1935,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15813,1,1.128,1.128,0.0,1.414,511,1935,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15814,2,2.257,1.128,90.0,2.236,655,1935,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15815,1,1.128,1.128,0.0,1.414,760,1935,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15816,2,2.257,1.128,0.0,2.236,854,1935,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15817,4,4.514,1.128,0.0,4.123,3064,1935,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
15818,3,3.385,1.128,90.0,3.162,3251,1935,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15819,1,1.128,1.128,0.0,1.414,3335,1935,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15820,3,2.365,1.615,135.0,2.828,3628,1935,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15821,1,1.128,1.128,0.0,1.414,3757,1935,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15822,1,1.128,1.128,0.0,1.414,509,1936,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15823,255,28.466,11.406,165.069,40.447,592,1946,171.469,21.705,418.91390215497336,36.48536887239583,14.619269210937501,51.84162561588542,27.819677207031248,23.094982065122238
15824,59,10.032,7.488,103.042,12.042,674,1937,131.634,8.0,96.92517736134677,12.8581894375,9.59750025,15.4344415078125,10.253739583333333,11.108963630155632
15825,6,3.385,2.257,0.0,3.606,804,1936,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
15826,9,4.2,2.729,60.482,5.0,879,1940,53.13,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
15827,3,2.365,1.615,45.0,2.828,1218,1938,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15828,3,3.213,1.189,28.155,3.606,2999,1938,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
