 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
15829,4,2.257,2.257,0.0,2.828,3014,1936,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15830,2,2.257,1.128,90.0,2.236,3071,1936,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15831,2,2.257,1.128,0.0,2.236,3092,1936,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15832,3,2.365,1.615,45.0,2.828,3184,1938,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15833,13,4.741,3.491,168.353,5.831,3187,1937,149.036,4.0,21.35639501182217,6.0766224205729165,4.474475610677083,7.473694438802084,5.126869791666667,5.214578566863546
15834,15,4.953,3.856,3.653,5.831,3222,1940,30.964,4.0,24.641994244410196,6.34834651953125,4.942302479166666,7.473694438802084,5.126869791666667,5.601355910367322
15835,1,1.128,1.128,0.0,1.414,3287,1936,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15836,31,9.365,4.214,96.267,12.369,3377,1948,75.964,6.0,50.926788105114404,12.003283899739584,5.401157325520834,15.853563113281249,7.690304687499999,8.052456474363645
15837,79,13.598,7.397,42.615,16.971,3420,1950,45.0,11.49,129.78116968722702,17.428793856770834,9.480863962239583,21.75202680859375,14.7269334765625,12.854674518721318
15838,1,1.128,1.128,0.0,1.414,414,1937,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15839,1,1.128,1.128,0.0,1.414,491,1937,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15840,12,6.5,2.351,80.358,7.28,535,1944,74.055,3.0,19.713595395528156,8.331163411458332,3.013317720052083,9.330903020833334,3.8451523437499997,5.0100050327006205
15841,2,2.257,1.128,0.0,2.236,583,1937,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15842,2,2.257,1.128,90.0,2.236,595,1937,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15843,95,13.956,8.667,21.04,18.601,639,1949,36.254,14.0,156.06596354793123,17.887648703125,11.10864512109375,23.841226248697915,17.944044270833334,14.096436578766182
15844,2,2.257,1.128,0.0,2.236,670,1937,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15845,10,4.628,2.751,63.435,5.657,782,1942,45.0,3.638,16.42799616294013,5.931788348958333,3.52600469921875,7.250675602864583,4.662888075520833,4.573487949374228
15846,1,1.128,1.128,0.0,1.414,812,1937,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15847,4,3.676,1.385,39.69,4.243,2934,1940,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
15848,2,2.257,1.128,90.0,2.236,2962,1937,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15849,19,7.463,3.241,171.905,9.849,3086,1938,156.038,5.0,31.21319270958625,9.565457313802083,4.154046248697917,12.62363514453125,6.408587239583333,6.304118086127151
15850,5,3.461,1.839,45.0,4.243,3130,1940,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
15851,5,4.072,1.563,31.717,5.0,3170,1940,36.87,2.496,8.213998081470065,5.219153447916667,2.00332437109375,6.408587239583333,3.19916675,3.2339443426774745
15852,1,1.128,1.128,0.0,1.414,3340,1937,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15853,1,1.128,1.128,0.0,1.414,3673,1937,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15854,1,1.128,1.128,0.0,1.414,3762,1937,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15855,18,6.508,3.521,154.581,7.211,590,1938,146.31,4.0,29.570393093292235,8.341417151041666,4.512927134114583,9.242464516927084,5.126869791666667,6.135977969446135
15856,1,1.128,1.128,0.0,1.414,943,1938,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15857,1,1.128,1.128,0.0,1.414,981,1938,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15858,2,2.257,1.128,90.0,2.236,983,1938,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15859,1,1.128,1.128,0.0,1.414,1067,1938,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15860,1,1.128,1.128,0.0,1.414,3197,1938,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15861,18,5.36,4.276,157.41,6.403,3228,1938,141.34,4.0,29.570393093292235,6.870005520833334,5.480623807291666,8.206836819010416,5.126869791666667,6.135977969446135
15862,11,5.085,2.754,67.763,5.831,3319,1943,59.036,3.0,18.070795779234142,6.51753322265625,3.5298498515625,7.473694438802084,3.8451523437499997,4.796714628303253
15863,36,7.01,6.538,117.618,10.0,3348,1940,143.13,7.614,59.14078618658447,8.984839309895833,8.379868674479166,12.817174479166667,9.758996648437499,8.677583262813249
15864,1,1.128,1.128,0.0,1.414,509,1939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15865,1,1.128,1.128,0.0,1.414,601,1939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15866,1,1.128,1.128,0.0,1.414,631,1939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15867,1,1.128,1.128,0.0,1.414,1661,1939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15868,1,1.128,1.128,0.0,1.414,3017,1939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15869,1,1.128,1.128,0.0,1.414,3079,1939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15870,1,1.128,1.128,0.0,1.414,3114,1939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15871,1,1.128,1.128,0.0,1.414,3141,1939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15872,1,1.128,1.128,0.0,1.414,3217,1939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15873,1,1.128,1.128,0.0,1.414,3219,1939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15874,1,1.128,1.128,0.0,1.414,3283,1939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15875,10,4.456,2.857,161.778,5.0,3288,1939,143.13,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
15876,4,2.734,1.863,0.0,3.162,3329,1939,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
15877,1,1.128,1.128,0.0,1.414,570,1940,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15878,1,1.128,1.128,0.0,1.414,588,1940,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15879,4,3.216,1.583,148.283,3.606,597,1940,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
15880,6,3.718,2.055,101.24,4.472,663,1940,116.565,2.846,9.856797697764078,4.765425471354167,2.63392935546875,5.731840427083334,3.6477678567708334,3.5426085324013394
15881,4,2.257,2.257,0.0,2.828,750,1940,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15882,26,6.051,5.471,73.007,7.211,762,1944,33.69,6.0,42.71279002364434,7.75567227734375,7.012276157552083,9.242464516927084,7.690304687499999,7.374527731318484
15883,2,2.257,1.128,90.0,2.236,933,1940,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15884,14,6.815,2.616,89.25,8.246,3118,1940,104.036,4.0,22.999194628116182,8.734904407552083,3.35297284375,10.569042075520834,5.126869791666667,5.411423919108519
15885,3,2.365,1.615,135.0,2.828,3134,1940,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15886,2,2.257,1.128,90.0,2.236,3139,1940,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15887,6,3.385,2.257,0.0,3.606,3185,1940,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
15888,4,2.257,2.257,0.0,2.828,3234,1940,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15889,31,7.813,5.052,71.698,10.0,3292,1948,53.13,6.0,50.926788105114404,10.014058420572916,6.475236546874999,12.817174479166667,7.690304687499999,8.052456474363645
15890,11,4.288,3.266,54.992,5.0,3300,1944,36.87,4.0,18.070795779234142,5.496004416666667,4.186089184895834,6.408587239583333,5.126869791666667,4.796714628303253
15891,11,4.384,3.195,74.929,5.0,3360,1944,53.13,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
15892,1,1.128,1.128,0.0,1.414,3821,1940,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15893,1,1.128,1.128,0.0,1.414,672,1941,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15894,1,1.128,1.128,0.0,1.414,720,1941,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15895,1,1.128,1.128,0.0,1.414,2995,1941,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15896,1,1.128,1.128,0.0,1.414,3013,1941,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15897,1,1.128,1.128,0.0,1.414,3077,1941,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15898,2,2.257,1.128,0.0,2.236,3084,1941,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15899,1,1.128,1.128,0.0,1.414,3097,1941,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15900,63,11.78,6.809,95.464,13.0,3411,1941,112.62,7.562,103.49637582652282,15.098631536458333,8.727214102864583,16.662326822916665,9.692347341145833,11.47936364723015
15901,1,1.128,1.128,0.0,1.414,760,1942,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15902,15,5.813,3.285,55.158,7.211,844,1948,33.69,4.919,24.641994244410196,7.450623524739583,4.2104418164062505,9.242464516927084,6.304768126302083,5.601355910367322
15903,6,4.024,1.899,173.736,4.472,878,1942,153.435,2.0,9.856797697764078,5.157631010416667,2.43398143359375,5.731840427083334,2.5634348958333333,3.5426085324013394
15904,12,5.357,2.852,132.322,5.831,889,1942,120.964,3.536,19.713595395528156,6.8661603684895836,3.6554581614583332,7.473694438802084,4.532152895833334,5.0100050327006205
15905,13,5.02,3.297,159.559,5.831,917,1943,149.036,4.0,21.35639501182217,6.434221588541666,4.22582242578125,7.473694438802084,5.126869791666667,5.214578566863546
15906,1,1.128,1.128,0.0,1.414,1575,1942,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15907,4,2.257,2.257,0.0,2.828,3130,1942,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15908,14,6.773,2.632,57.648,7.211,3170,1948,56.31,3.578,22.999194628116182,8.681072274739583,3.3734803229166666,9.242464516927084,4.585985028645833,5.411423919108519
15909,4,2.257,2.257,0.0,2.828,3182,1942,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
15910,1,1.128,1.128,0.0,1.414,3331,1942,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15911,4,2.734,1.863,0.0,3.162,3390,1943,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
15912,24,7.241,4.22,88.947,8.246,3404,1942,104.036,5.918,39.42719079105631,9.280916040364582,5.408847630208333,10.569042075520834,7.585203856770834,7.085217064802679
15913,2,2.257,1.128,90.0,2.236,3760,1942,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15914,3,2.365,1.615,45.0,2.828,591,1945,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15915,4,3.192,1.596,108.435,3.606,599,1943,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
15916,1,1.128,1.128,0.0,1.414,630,1943,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15917,5,3.144,2.025,18.435,3.606,632,1945,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15918,3,2.365,1.615,45.0,2.828,696,1945,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15919,3,3.385,1.128,90.0,3.162,713,1943,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15920,2,2.257,1.128,90.0,2.236,769,1943,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15921,1,1.128,1.128,0.0,1.414,2172,1943,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15922,1,1.128,1.128,0.0,1.414,2415,1943,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15923,1,1.128,1.128,0.0,1.414,2945,1943,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15924,1,1.128,1.128,0.0,1.414,2986,1943,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15925,4,3.192,1.596,71.565,3.606,2992,1946,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
15926,1,1.128,1.128,0.0,1.414,3019,1943,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15927,7,3.507,2.542,30.473,4.243,3088,1946,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
15928,9,5.229,2.191,85.269,5.385,3092,1948,68.199,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
15929,6,3.718,2.055,126.87,4.243,3241,1943,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
15930,1,1.128,1.128,0.0,1.414,603,1944,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15931,3,2.365,1.615,45.0,2.828,692,1946,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15932,14,5.338,3.339,59.467,7.211,706,1950,56.31,4.0,22.999194628116182,6.841807736979167,4.27965455859375,9.242464516927084,5.126869791666667,5.411423919108519
15933,8,3.579,2.846,111.255,5.0,722,1945,143.13,4.0,13.142396930352104,4.58726674609375,3.6477678567708334,6.408587239583333,5.126869791666667,4.090651979630757
15934,4,4.514,1.128,90.0,4.123,745,1944,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
15935,34,8.032,5.39,165.31,10.817,753,1944,146.31,6.0,55.855186953996444,10.294754541666666,6.908457044270833,13.864337634114584,7.690304687499999,8.433095094829797
15936,1,1.128,1.128,0.0,1.414,939,1944,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15937,1,1.128,1.128,0.0,1.414,973,1944,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15938,3,2.365,1.615,45.0,2.828,1012,1946,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15939,3,2.365,1.615,135.0,2.828,3109,1944,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15940,3,2.365,1.615,45.0,2.828,3137,1946,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15941,21,6.644,4.024,15.946,8.944,3138,1948,26.565,6.0,34.49879194217427,8.515730723958333,5.157631010416667,11.463680854166668,7.690304687499999,6.627613691853932
15942,11,6.327,2.214,93.058,6.325,3154,1944,108.435,2.0,18.070795779234142,8.10942629296875,2.8377224296875,8.106862858072917,2.5634348958333333,4.796714628303253
15943,25,5.775,5.512,111.877,7.28,3273,1946,164.055,6.0,41.069990407350325,7.40191826171875,7.064826572916666,9.330903020833334,7.690304687499999,7.231319385677708
15944,56,11.134,6.404,16.047,15.0,3320,1956,53.13,10.59,91.99677851246473,14.270642065104166,8.208118536458333,19.22576171875,13.5733877734375,10.822847838217038
15945,3,2.365,1.615,135.0,2.828,3401,1944,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15946,1,1.128,1.128,0.0,1.414,472,1945,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15947,3,3.385,1.128,0.0,3.162,566,1945,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15948,3,2.365,1.615,45.0,2.828,2984,1947,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15949,3,2.365,1.615,45.0,2.828,3357,1947,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
15950,34,10.107,4.283,62.005,12.042,3392,1955,48.366,6.656,55.855186953996444,12.954318246093749,5.489595829427084,15.4344415078125,8.531111333333333,8.433095094829797
15951,1,1.128,1.128,0.0,1.414,3448,1945,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15952,5,3.144,2.025,161.565,3.606,656,1946,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15953,2,2.596,0.981,135.0,2.828,703,1946,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15954,5,3.732,1.706,95.152,4.123,833,1946,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
15955,1,1.128,1.128,0.0,1.414,871,1946,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15956,24,6.81,4.487,131.902,9.22,3058,1946,130.601,5.657,39.42719079105631,8.7284958203125,5.751066188802083,11.817434869791667,7.250675602864583,7.085217064802679
15957,5,3.144,2.025,18.435,3.606,3083,1948,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15958,1,1.128,1.128,0.0,1.414,3216,1946,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15959,2,2.596,0.981,45.0,2.828,3310,1948,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
15960,7,4.35,2.049,87.957,4.472,3344,1946,116.565,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
15961,2,2.257,1.128,0.0,2.236,742,1947,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15962,1,1.128,1.128,0.0,1.414,902,1947,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15963,2,2.257,1.128,0.0,2.236,938,1947,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15964,1,1.128,1.128,0.0,1.414,1095,1947,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15965,8,4.85,2.1,121.968,5.657,2910,1947,135.0,3.051,13.142396930352104,6.216329622395833,2.691606640625,7.250675602864583,3.91051993359375,4.090651979630757
15966,1,1.128,1.128,0.0,1.414,3089,1947,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15967,5,3.144,2.025,108.435,3.606,3270,1947,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15968,12,6.103,2.503,60.009,7.81,3333,1953,50.194,3.9,19.713595395528156,7.822321584635416,3.208138772135417,10.010213268229165,4.998698046875,5.0100050327006205
15969,10,5.61,2.269,10.653,6.325,782,1950,18.435,3.0,16.42799616294013,7.1904348828125,2.9082168893229166,8.106862858072917,3.8451523437499997,4.573487949374228
15970,1,1.128,1.128,0.0,1.414,1081,1948,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15971,2,2.257,1.128,90.0,2.236,2915,1948,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15972,2,2.257,1.128,90.0,2.236,2985,1948,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15973,1,1.128,1.128,0.0,1.414,3032,1948,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15974,14,4.903,3.635,70.617,5.831,3160,1953,59.036,4.0,22.999194628116182,6.284260647135416,4.659042923177083,7.473694438802084,5.126869791666667,5.411423919108519
15975,4,3.192,1.596,161.565,3.606,3188,1948,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
15976,3,3.385,1.128,90.0,3.162,3235,1948,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
15977,4,3.192,1.596,18.435,3.606,3340,1950,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
15978,9,4.196,2.731,83.953,4.472,3366,1948,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
15979,2,2.257,1.128,90.0,2.236,3383,1948,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15980,2,2.257,1.128,0.0,2.236,646,1949,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15981,13,5.103,3.244,21.405,6.708,675,1954,26.565,4.642,21.35639501182217,6.540604136718749,4.157891401041667,8.597760640625,5.949732393229167,5.214578566863546
15982,1,1.128,1.128,0.0,1.414,690,1949,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15983,10,5.624,2.264,55.305,6.403,794,1954,51.34,3.328,16.42799616294013,7.2083789270833325,2.901808302083333,8.206836819010416,4.265555666666667,4.573487949374228
15984,1,1.128,1.128,0.0,1.414,1203,1949,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15985,1,1.128,1.128,0.0,1.414,1326,1949,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
