 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
15986,4,4.514,1.128,0.0,4.123,3120,1949,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
15987,2,2.257,1.128,0.0,2.236,3128,1949,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
15988,25,6.928,4.594,90.0,9.434,3217,1957,57.995,6.0,41.069990407350325,8.879738479166667,5.888209955729167,12.091722403645832,7.690304687499999,7.231319385677708
15989,42,8.875,6.026,28.503,11.402,3290,1956,37.875,7.0,68.99758388434854,11.375242350260416,7.723629341145833,14.614142341145833,8.972022135416667,9.372861169189449
15990,9,4.563,2.511,26.565,5.0,668,1953,36.87,3.0,14.785196546646118,5.848476714843749,3.21839251171875,6.408587239583333,3.8451523437499997,4.338791631406624
15991,5,3.144,2.025,108.435,3.606,682,1950,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15992,1,1.128,1.128,0.0,1.414,701,1950,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15993,39,8.535,5.818,158.638,10.0,748,1950,143.13,6.957,64.0691850354665,10.93945841796875,7.457032111979166,12.817174479166667,8.91690828515625,9.031915017867364
15994,7,3.772,2.363,45.0,4.243,2938,1953,45.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
15995,1,1.128,1.128,0.0,1.414,2967,1950,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15996,1,1.128,1.128,0.0,1.414,3003,1950,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
15997,5,3.144,2.025,18.435,3.606,3071,1952,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
15998,18,6.283,3.648,133.788,8.485,3262,1950,135.0,5.199,29.570393093292235,8.053030725260417,4.67570525,10.875372545572915,6.66364901171875,6.135977969446135
15999,5,4.076,1.562,110.994,4.472,3280,1950,116.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
16000,13,5.621,2.945,146.625,6.403,3434,1950,128.66,3.883,21.35639501182217,7.204533774739584,3.7746578841145833,8.206836819010416,4.976908850260417,5.214578566863546
16001,1,1.128,1.128,0.0,1.414,67,1951,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16002,212,17.791,15.172,178.646,26.926,640,1966,31.329,18.729,348.27351865433076,22.803035115885418,19.446217119791665,34.51152400260416,24.005286082031247,21.057919908887282
16003,11,4.619,3.032,98.825,6.325,708,1951,108.435,4.0,18.070795779234142,5.920252891927083,3.8861673020833334,8.106862858072917,5.126869791666667,4.796714628303253
16004,6,5.208,1.467,82.534,5.385,2890,1956,68.199,2.0,9.856797697764078,6.67518446875,1.8802794960937501,6.90204845703125,2.5634348958333333,3.5426085324013394
16005,2,2.257,1.128,0.0,2.236,2908,1951,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16006,3,2.365,1.615,45.0,2.828,3030,1953,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16007,7,3.507,2.542,59.527,4.243,3176,1954,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
16008,45,8.447,6.783,179.244,11.18,3201,1956,10.305,9.0,73.92598273323058,10.826667282552082,8.69388944921875,14.329601067708333,11.535457031249999,9.701833028032423
16009,1,1.128,1.128,0.0,1.414,3340,1951,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16010,2,2.257,1.128,0.0,2.236,3342,1951,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16011,18,5.974,3.836,82.305,6.708,633,1958,63.435,4.0,29.570393093292235,7.6569800338541665,4.9166681302083335,8.597760640625,5.126869791666667,6.135977969446135
16012,12,6.046,2.527,155.753,6.708,638,1953,153.435,3.343,19.713595395528156,7.749263690104167,3.238899990885417,8.597760640625,4.284781428385417,5.0100050327006205
16013,4,2.257,2.257,0.0,2.828,698,1952,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16014,3,2.365,1.615,135.0,2.828,718,1952,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16015,25,7.126,4.467,96.141,8.944,770,1952,116.565,5.687,41.069990407350325,9.133518533854167,5.72543183984375,11.463680854166668,7.289127126302083,7.231319385677708
16016,5,3.144,2.025,108.435,3.606,776,1952,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16017,6,3.718,2.055,126.87,4.243,784,1952,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
16018,2,2.257,1.128,0.0,2.236,809,1952,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16019,9,3.923,2.921,11.981,4.472,844,1953,153.435,3.0,14.785196546646118,5.028177548177084,3.743896665364583,5.731840427083334,3.8451523437499997,4.338791631406624
16020,2,2.257,1.128,0.0,2.236,2084,1952,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16021,4,2.257,2.257,0.0,2.828,2958,1952,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16022,4,3.192,1.596,161.565,3.606,3087,1952,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16023,1,1.128,1.128,0.0,1.414,3105,1952,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16024,4,2.257,2.257,0.0,2.828,3148,1952,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16025,1,1.128,1.128,0.0,1.414,3181,1952,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16026,6,3.7,2.065,56.599,4.472,3228,1956,63.435,2.828,9.856797697764078,4.742354557291667,2.6467465299479165,5.731840427083334,3.624696942708333,3.5426085324013394
16027,26,6.914,4.788,39.595,7.81,3302,1958,39.806,6.0,42.71279002364434,8.861794434895833,6.1368631406250005,10.010213268229165,7.690304687499999,7.374527731318484
16028,5,4.183,1.522,169.099,4.472,3345,1952,153.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
16029,3,2.365,1.615,45.0,2.828,3372,1954,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16030,4,2.257,2.257,0.0,2.828,3386,1952,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16031,7,3.987,2.235,45.0,4.472,3404,1955,26.565,2.828,11.499597314058091,5.11020746484375,2.86463849609375,5.731840427083334,3.624696942708333,3.826454549076717
16032,1,1.128,1.128,0.0,1.414,672,1953,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16033,1,1.128,1.128,0.0,1.414,973,1953,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16034,2,2.257,1.128,0.0,2.236,2492,1953,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16035,1,1.128,1.128,0.0,1.414,3145,1953,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16036,22,7.529,3.72,12.215,9.22,3163,1953,167.471,5.0,36.141591558468285,9.650050665364583,4.76798890625,11.817434869791667,6.408587239583333,6.78357888217988
16037,1,1.128,1.128,0.0,1.414,3355,1953,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16038,4,2.734,1.863,90.0,3.162,609,1954,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16039,1,1.128,1.128,0.0,1.414,759,1954,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16040,30,8.007,4.771,104.666,10.77,790,1954,111.801,7.0,49.28398848882039,10.26271160546875,6.115073944010416,13.8040969140625,8.972022135416667,7.921513496120161
16041,2,2.257,1.128,90.0,2.236,2984,1954,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16042,4,3.216,1.583,58.283,3.606,3048,1957,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
16043,3,2.365,1.615,45.0,2.828,3106,1956,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16044,21,6.273,4.262,126.972,7.81,3186,1955,140.194,5.367,34.49879194217427,8.04021355078125,5.462679763020833,10.010213268229165,6.87897754296875,6.627613691853932
16045,1,1.128,1.128,0.0,1.414,3245,1954,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16046,3,2.365,1.615,135.0,2.828,3344,1954,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16047,8,3.978,2.56,155.593,4.472,3362,1954,153.435,3.0,13.142396930352104,5.0986720078125005,3.2811966666666668,5.731840427083334,3.8451523437499997,4.090651979630757
16048,15,6.072,3.145,113.487,7.211,3376,1954,123.69,4.0,24.641994244410196,7.78258834375,4.031001373697917,9.242464516927084,5.126869791666667,5.601355910367322
16049,2,2.257,1.128,90.0,2.236,3379,1954,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16050,2,2.596,0.981,135.0,2.828,698,1955,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16051,8,4.712,2.162,153.435,5.0,938,1955,143.13,2.683,13.142396930352104,6.0394526145833325,2.7710731223958334,6.408587239583333,3.4388479127604166,4.090651979630757
16052,4,3.192,1.596,108.435,3.606,2836,1955,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16053,1,1.128,1.128,0.0,1.414,2923,1955,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16054,2,2.596,0.981,45.0,2.828,446,1958,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16055,3,2.365,1.615,45.0,2.828,822,1958,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16056,3,2.365,1.615,45.0,2.828,846,1958,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16057,6,3.385,2.257,90.0,3.606,898,1956,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
16058,2,2.257,1.128,90.0,2.236,935,1956,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16059,2,2.257,1.128,90.0,2.236,3122,1956,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16060,3,2.365,1.615,135.0,2.828,3251,1956,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16061,11,4.817,2.908,103.666,6.403,3282,1957,128.66,4.0,18.070795779234142,6.174032946614584,3.7272343385416664,8.206836819010416,5.126869791666667,4.796714628303253
16062,27,7.989,4.303,72.162,8.944,3310,1964,63.435,6.0,44.35558963993835,10.23964069140625,5.5152301783854165,11.463680854166668,7.690304687499999,7.515007549050931
16063,197,18.163,13.81,177.142,22.472,3376,1962,159.146,17.138,323.6315244099206,23.279834006510416,17.70051795572917,28.802754489583336,21.966073622395836,20.299280845746836
16064,9,4.436,2.583,138.17,5.657,3398,1956,135.0,3.536,14.785196546646118,5.685698598958333,3.31067616796875,7.250675602864583,4.532152895833334,4.338791631406624
16065,2,2.257,1.128,0.0,2.236,499,1957,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16066,1,1.128,1.128,0.0,1.414,675,1957,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16067,9,6.145,1.865,135.0,7.071,785,1957,135.0,2.828,14.785196546646118,7.876153717447916,2.3904030403645833,9.063024074218749,3.624696942708333,4.338791631406624
16068,1,1.128,1.128,0.0,1.414,2711,1957,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16069,12,4.282,3.568,118.155,5.385,2758,1957,111.801,4.0,19.713595395528156,5.488314111979166,4.573167854166667,6.90204845703125,5.126869791666667,5.0100050327006205
16070,1,1.128,1.128,0.0,1.414,3297,1957,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16071,8,3.961,2.571,82.204,4.472,504,1958,116.565,3.0,13.142396930352104,5.076882811197916,3.2952955585937502,5.731840427083334,3.8451523437499997,4.090651979630757
16072,1,1.128,1.128,0.0,1.414,608,1958,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16073,17,6.385,3.39,177.725,7.616,675,1959,156.801,4.0,27.927593476998222,8.183765904947917,4.3450221484375,9.761560083333332,5.126869791666667,5.963098727945161
16074,2,2.257,1.128,90.0,2.236,911,1958,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16075,1,1.128,1.128,0.0,1.414,927,1958,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16076,2,2.257,1.128,90.0,2.236,929,1958,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16077,1,1.128,1.128,0.0,1.414,977,1958,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16078,10,6.795,1.874,119.561,7.211,2950,1958,123.69,2.683,16.42799616294013,8.70927005859375,2.4019384973958333,9.242464516927084,3.4388479127604166,4.573487949374228
16079,3,3.213,1.189,28.155,3.606,3041,1960,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
16080,1,1.128,1.128,0.0,1.414,3227,1958,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16081,19,8.692,2.783,123.332,10.0,3334,1958,126.87,4.438,31.21319270958625,11.140688057291667,3.567019657552083,12.817174479166667,5.6882620338541665,6.304118086127151
16082,2,2.257,1.128,0.0,2.236,3342,1958,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16083,1,1.128,1.128,0.0,1.414,3439,1958,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16084,1,1.128,1.128,0.0,1.414,626,1959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16085,1,1.128,1.128,0.0,1.414,908,1959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16086,1,1.128,1.128,0.0,1.414,1002,1959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16087,1,1.128,1.128,0.0,1.414,1303,1959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16088,12,5.773,2.646,2.849,7.28,2763,1959,164.055,4.0,19.713595395528156,7.399354826822916,3.3914243671874997,9.330903020833334,5.126869791666667,5.0100050327006205
16089,1,1.128,1.128,0.0,1.414,3049,1959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16090,1,1.128,1.128,0.0,1.414,3151,1959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16091,2,2.257,1.128,0.0,2.236,3166,1959,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16092,3,3.385,1.128,0.0,3.162,3197,1959,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16093,13,7.381,2.243,172.921,8.544,3222,1959,159.444,3.0,21.35639501182217,9.460356483072918,2.874892235677083,10.950993875,3.8451523437499997,5.214578566863546
16094,3,2.365,1.615,135.0,2.828,593,1960,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16095,3,3.385,1.128,90.0,3.162,601,1960,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16096,4,2.257,2.257,0.0,2.828,666,1960,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16097,8,4.351,2.341,45.0,5.0,800,1964,36.87,3.328,13.142396930352104,5.576752615885416,3.000500545572917,6.408587239583333,4.265555666666667,4.090651979630757
16098,2,2.257,1.128,0.0,2.236,846,1960,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16099,1,1.128,1.128,0.0,1.414,1067,1960,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16100,5,3.144,2.025,18.435,3.606,3341,1962,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16101,1,1.128,1.128,0.0,1.414,3353,1960,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16102,3,3.213,1.189,61.845,3.606,614,1964,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
16103,1,1.128,1.128,0.0,1.414,635,1961,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16104,2,2.257,1.128,90.0,2.236,711,1961,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16105,1,1.128,1.128,0.0,1.414,713,1961,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16106,6,3.988,1.916,108.435,4.472,738,1961,116.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
16107,3,3.213,1.189,28.155,3.606,997,1963,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
16108,1,1.128,1.128,0.0,1.414,1033,1961,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16109,4,3.192,1.596,71.565,3.606,2862,1964,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16110,1,1.128,1.128,0.0,1.414,2894,1961,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16111,1,1.128,1.128,0.0,1.414,2921,1961,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16112,2,2.257,1.128,0.0,2.236,3050,1961,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16113,8,5.163,1.973,164.644,5.385,3157,1962,158.199,2.53,13.142396930352104,6.61750718359375,2.528828524739583,6.90204845703125,3.2427451432291665,4.090651979630757
16114,38,7.48,6.468,6.599,13.454,3173,1972,41.987,10.955,62.4263854191725,9.587246510416668,8.290148453125,17.244226544270834,14.041214641927084,8.915369296202536
16115,7,3.772,2.363,45.0,4.243,3184,1964,45.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
16116,25,7.047,4.517,151.073,7.616,673,1963,156.801,5.367,41.069990407350325,9.03226285546875,5.789517712239584,9.761560083333332,6.87897754296875,7.231319385677708
16117,10,4.111,3.097,90.0,4.472,732,1962,116.565,3.0,16.42799616294013,5.269140428385416,3.9694789361979166,5.731840427083334,3.8451523437499997,4.573487949374228
16118,49,8.638,7.223,147.675,10.77,748,1962,111.801,8.433,80.49718119840664,11.071475315104166,9.257845126302083,13.8040969140625,10.80872323828125,10.12384713994879
16119,27,9.205,3.735,66.784,11.662,764,1972,59.036,6.788,44.35558963993835,11.798209108072916,4.78721466796875,14.947388877604167,8.700298036458333,7.515007549050931
16120,1,1.128,1.128,0.0,1.414,783,1962,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16121,3,2.365,1.615,135.0,2.828,846,1962,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16122,1,1.128,1.128,0.0,1.414,3115,1962,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16123,9,4.196,2.731,83.953,4.472,3122,1962,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
16124,5,3.144,2.025,108.435,3.606,3134,1962,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16125,14,4.264,4.181,90.0,5.0,3203,1962,126.87,4.0,22.999194628116182,5.465243197916667,5.358860649739583,6.408587239583333,5.126869791666667,5.411423919108519
16126,7,5.155,1.729,99.615,5.385,3220,1962,111.801,2.0,11.499597314058091,6.607253444010417,2.2160894674479166,6.90204845703125,2.5634348958333333,3.826454549076717
16127,74,13.574,6.941,141.599,15.62,3242,1962,129.806,10.286,121.56717160575697,17.398032638020833,8.896400805989582,20.02042653645833,13.183745669270833,12.441232293094101
16128,1,1.128,1.128,0.0,1.414,3251,1962,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16129,3,3.385,1.128,90.0,3.162,3277,1962,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16130,2,2.257,1.128,90.0,2.236,3495,1962,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16131,2,2.257,1.128,0.0,2.236,31,1963,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16132,1,1.128,1.128,0.0,1.414,507,1963,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16133,4,2.734,1.863,0.0,3.162,554,1963,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16134,1,1.128,1.128,0.0,1.414,590,1963,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16135,2,2.257,1.128,90.0,2.236,609,1963,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16136,1,1.128,1.128,0.0,1.414,628,1963,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16137,6,4.633,1.649,140.31,5.0,721,1963,143.13,2.121,9.856797697764078,5.938196936197917,2.1135520716145835,6.408587239583333,2.71852270703125,3.5426085324013394
16138,57,13.157,5.516,153.736,15.811,2763,1964,161.565,7.488,93.63957812875874,16.863556462239583,7.069953442708333,20.265234569010417,9.59750025,10.919052822086096
16139,1,1.128,1.128,0.0,1.414,2860,1963,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16140,2,2.257,1.128,90.0,2.236,3329,1963,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16141,1,1.128,1.128,0.0,1.414,3728,1963,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
