 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
16142,5,3.144,2.025,71.565,3.606,856,1967,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16143,7,4.154,2.146,98.35,4.472,904,1964,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
16144,3,3.969,0.963,45.0,4.243,3005,1967,45.0,1.414,4.928398848882039,5.08713655078125,1.23429390234375,5.438327131510417,1.8123484713541664,2.5050025163503102
16145,2,2.257,1.128,90.0,2.236,3115,1964,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16146,29,10.709,3.448,157.728,12.207,3156,1964,145.008,4.916,47.64118887252638,13.725912149739582,4.419361760416667,15.64592488671875,6.3009229739583335,7.788369332980218
16147,3,2.365,1.615,135.0,2.828,3274,1964,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16148,37,11.446,4.116,75.899,13.0,3291,1976,67.38,5.64,60.783585802878484,14.670537908854167,5.275549015625,16.662326822916665,7.228886406249999,8.7972797207639
16149,55,9.6,7.294,49.23,13.416,3308,1972,26.565,10.413,90.35397889617072,12.304487499999999,9.348847065104167,17.19552128125,13.34652378515625,10.72577997755371
16150,2,2.257,1.128,0.0,2.236,10,1965,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16151,1,1.128,1.128,0.0,1.414,643,1965,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16152,6,4.134,1.848,102.933,4.472,777,1965,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
16153,2,2.257,1.128,0.0,2.236,1121,1965,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16154,15,5.823,3.28,12.933,6.325,2340,1968,18.435,3.881,24.641994244410196,7.463440699218751,4.204033229166666,8.106862858072917,4.974345415364583,5.601355910367322
16155,6,3.718,2.055,126.87,4.243,2793,1965,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
16156,2,2.257,1.128,90.0,2.236,3042,1965,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16157,1,1.128,1.128,0.0,1.414,3218,1965,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16158,146,20.427,9.1,13.315,31.257,3247,1978,172.648,17.669,239.8487439789259,26.181642308593748,11.663628776041666,40.06264226953125,22.646665587239582,17.47527291737788
16159,3,3.969,0.963,135.0,4.243,3496,1965,135.0,1.414,4.928398848882039,5.08713655078125,1.23429390234375,5.438327131510417,1.8123484713541664,2.5050025163503102
16160,3,2.365,1.615,45.0,2.828,802,1968,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16161,5,3.144,2.025,108.435,3.606,920,1966,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16162,6,4.134,1.848,167.067,4.472,1032,1966,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
16163,2,2.257,1.128,90.0,2.236,2907,1966,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16164,10,7.107,1.791,118.276,8.944,2925,1966,116.565,3.328,16.42799616294013,9.10916590234375,2.29555594921875,11.463680854166668,4.265555666666667,4.573487949374228
16165,1,1.128,1.128,0.0,1.414,3065,1966,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16166,3,2.365,1.615,45.0,2.828,3132,1968,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16167,13,5.839,2.835,35.635,7.211,3256,1970,33.69,4.0,21.35639501182217,7.483948178385417,3.63366896484375,9.242464516927084,5.126869791666667,5.214578566863546
16168,1,1.128,1.128,0.0,1.414,15,1967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16169,2,2.257,1.128,90.0,2.236,469,1967,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16170,2,2.257,1.128,0.0,2.236,522,1967,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16171,1,1.128,1.128,0.0,1.414,525,1967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16172,1,1.128,1.128,0.0,1.414,785,1967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16173,2,2.257,1.128,0.0,2.236,872,1967,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16174,1,1.128,1.128,0.0,1.414,895,1967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16175,1,1.128,1.128,0.0,1.414,945,1967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16176,1,1.128,1.128,0.0,1.414,1067,1967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16177,1,1.128,1.128,0.0,1.414,1121,1967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16178,5,3.144,2.025,71.565,3.606,1154,1970,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16179,1,1.128,1.128,0.0,1.414,2642,1967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16180,44,11.241,4.984,31.972,15.556,2749,1978,45.0,8.2,72.28318311693657,14.40778583203125,6.388079760416667,19.938396619791664,10.510083072916666,9.593429256606505
16181,2,2.257,1.128,0.0,2.236,2832,1967,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16182,1,1.128,1.128,0.0,1.414,2889,1967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16183,7,4.265,2.09,138.421,5.0,3048,1967,143.13,2.828,11.499597314058091,5.466524915364583,2.678789466145833,6.408587239583333,3.624696942708333,3.826454549076717
16184,16,5.279,3.859,140.31,7.071,3061,1967,135.0,4.851,26.28479386070421,6.766186407552083,4.946147631510416,9.063024074218749,6.21761133984375,5.785055508542166
16185,19,7.782,3.109,86.596,9.487,3284,1967,108.435,4.0,31.21319270958625,9.974325179687499,3.9848595455729168,12.159653428385417,5.126869791666667,6.304118086127151
16186,7,6.3,1.415,46.703,7.071,553,1973,45.0,2.121,11.499597314058091,8.074819921875,1.8136301888020834,9.063024074218749,2.71852270703125,3.826454549076717
16187,1,1.128,1.128,0.0,1.414,559,1968,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16188,15,6.756,2.827,61.533,8.602,667,1975,54.462,4.4,24.641994244410196,8.659283078125,3.6234152252604166,11.025333486979166,5.639556770833334,5.601355910367322
16189,1,1.128,1.128,0.0,1.414,682,1968,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16190,2,2.257,1.128,0.0,2.236,780,1968,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16191,1,1.128,1.128,0.0,1.414,794,1968,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16192,2,2.257,1.128,90.0,2.236,923,1968,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16193,52,10.5,6.306,97.59,12.166,2796,1980,80.538,8.91,85.42558004728868,13.458033203125,8.0825102265625,15.593374471354167,11.4201024609375,10.429157133727092
16194,2,2.257,1.128,90.0,2.236,2919,1968,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16195,4,2.257,2.257,0.0,2.828,3003,1968,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16196,6,4.79,1.595,94.731,5.099,3302,1968,101.31,2.0,9.856797697764078,6.139426575520833,2.0443393294270833,6.535477266927083,2.5634348958333333,3.5426085324013394
16197,9,4.196,2.731,6.047,4.472,646,1970,153.435,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
16198,6,4.594,1.663,160.67,5.0,816,1969,143.13,2.214,9.856797697764078,5.888209955729167,2.1314961158854167,6.408587239583333,2.8377224296875,3.5426085324013394
16199,2,2.257,1.128,0.0,2.236,874,1969,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16200,1,1.128,1.128,0.0,1.414,937,1969,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16201,1,1.128,1.128,0.0,1.414,1006,1969,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16202,1,1.128,1.128,0.0,1.414,1287,1969,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16203,8,5.136,1.983,84.801,5.385,3230,1974,68.199,2.0,13.142396930352104,6.5829008125,2.54164569921875,6.90204845703125,2.5634348958333333,4.090651979630757
16204,3,2.446,1.561,0.0,3.162,3783,1970,161.565,2.0,4.928398848882039,3.135080877604167,2.0007609361979166,4.0527905703125,2.5634348958333333,2.5050025163503102
16205,1,1.128,1.128,0.0,1.414,503,1970,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16206,2,2.257,1.128,90.0,2.236,551,1970,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16207,1,1.128,1.128,0.0,1.414,681,1970,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16208,19,6.657,3.634,10.366,7.211,694,1974,33.69,4.0,31.21319270958625,8.53239305078125,4.657761205729167,9.242464516927084,5.126869791666667,6.304118086127151
16209,1,1.128,1.128,0.0,1.414,753,1970,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16210,9,4.767,2.404,47.764,5.657,770,1974,45.0,3.536,14.785196546646118,6.10994707421875,3.0812487447916665,7.250675602864583,4.532152895833334,4.338791631406624
16211,4,3.192,1.596,18.435,3.606,1002,1972,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16212,8,4.037,2.523,123.69,5.0,2765,1970,126.87,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
16213,2,2.257,1.128,90.0,2.236,2769,1970,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16214,16,6.56,3.106,70.914,7.28,3145,1977,74.055,4.0,26.28479386070421,8.408066458333332,3.9810143932291666,9.330903020833334,5.126869791666667,5.785055508542166
16215,4,2.257,2.257,0.0,2.828,3152,1970,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16216,32,7.956,5.121,66.253,9.22,3206,1977,49.399,6.0,52.56958772140842,10.197344015625001,6.56367505078125,11.817434869791667,7.690304687499999,8.181303959261514
16217,12,5.724,2.669,40.935,6.708,3238,1974,26.565,4.0,19.713595395528156,7.336550671875,3.4209038684895834,8.597760640625,5.126869791666667,5.0100050327006205
16218,33,8.376,5.016,177.571,11.402,3339,1970,164.745,6.0,54.21238733770243,10.735665343749998,6.42909471875,14.614142341145833,7.690304687499999,8.308153445630097
16219,269,24.077,14.225,175.785,34.176,3362,1976,159.444,23.313,441.9130967830895,30.859910993489585,18.232430696614582,43.8039755,29.880678863281247,23.720491255887126
16220,8,6.518,1.563,32.908,7.211,3374,1974,33.69,2.496,13.142396930352104,8.354234325520833,2.00332437109375,9.242464516927084,3.19916675,4.090651979630757
16221,4,3.216,1.583,148.283,3.606,10,1971,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
16222,3,2.365,1.615,45.0,2.828,527,1973,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16223,1,1.128,1.128,0.0,1.414,671,1971,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16224,3,3.385,1.128,90.0,3.162,1007,1971,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16225,1,1.128,1.128,0.0,1.414,2100,1971,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16226,2,2.257,1.128,0.0,2.236,2684,1971,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16227,1,1.128,1.128,0.0,1.414,2730,1971,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16228,1,1.128,1.128,0.0,1.414,3134,1971,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16229,2,2.257,1.128,90.0,2.236,3331,1971,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16230,1,1.128,1.128,0.0,1.414,3353,1971,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16231,1,1.128,1.128,0.0,1.414,3466,1971,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16232,2,2.257,1.128,90.0,2.236,521,1972,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16233,43,7.719,7.093,163.364,10.296,683,1981,29.055,8.878,70.64038350064256,9.893576980468751,9.091221858072917,13.19656284375,11.379087502604166,9.483786464234974
16234,14,4.557,3.912,135.0,5.657,908,1972,135.0,4.243,22.999194628116182,5.840786410156251,5.01407865625,7.250675602864583,5.438327131510417,5.411423919108519
16235,9,4.778,2.398,148.949,6.403,2969,1972,141.34,3.8,14.785196546646118,6.124045966145832,3.0735584401041667,8.206836819010416,4.870526302083333,4.338791631406624
16236,3,2.365,1.615,45.0,2.828,2980,1974,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16237,5,3.144,2.025,161.565,3.606,2983,1972,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16238,90,14.66,7.817,93.819,20.396,3013,1992,78.69,10.0,147.85196546646117,18.789977786458333,10.019185290364584,26.141909067708333,12.817174479166667,13.720463848122685
16239,2,2.257,1.128,90.0,2.236,3070,1972,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16240,3,2.365,1.615,135.0,2.828,3120,1972,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16241,8,4.514,2.257,90.0,4.472,3136,1972,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
16242,2,2.257,1.128,90.0,2.236,3193,1972,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16243,1,1.128,1.128,0.0,1.414,718,1973,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16244,1,1.128,1.128,0.0,1.414,820,1973,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16245,1,1.128,1.128,0.0,1.414,3129,1973,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16246,2,2.257,1.128,0.0,2.236,7,1974,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16247,25,8.216,3.874,33.299,10.0,521,1980,36.87,5.692,41.069990407350325,10.530590552083332,4.965373393229167,12.817174479166667,7.295535713541667,7.231319385677708
16248,20,6.867,3.708,136.763,8.062,530,1974,150.255,5.145,32.85599232588026,8.80155371484375,4.7526082968750005,10.333206065104166,6.59443626953125,6.467888685354949
16249,5,3.144,2.025,161.565,3.606,641,1974,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16250,7,4.154,2.146,98.35,4.472,659,1974,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
16251,86,15.957,6.862,44.889,19.849,735,1989,49.086,9.648,141.2807670012851,20.45236531640625,8.795145127604167,25.440809623697916,12.3660099375,13.412099440371483
16252,32,7.829,5.205,165.128,10.77,802,1978,158.199,8.0,52.56958772140842,10.034565899739583,6.67133931640625,13.8040969140625,10.253739583333333,8.181303959261514
16253,4,4.514,1.128,90.0,4.123,935,1974,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
16254,1,1.128,1.128,0.0,1.414,1121,1974,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16255,62,10.362,7.618,174.163,11.662,2818,1974,149.036,8.854,101.85357621022881,13.2811561953125,9.764123518229168,14.947388877604167,11.348326283854165,11.387893156464104
16256,7,4.154,2.146,8.35,4.472,2836,1976,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
16257,47,8.225,7.275,85.732,10.44,2867,1984,73.301,8.0,77.21158196581861,10.542126009114583,9.32449443359375,13.381130156249998,10.253739583333333,9.915085602678126
16258,5,3.144,2.025,161.565,3.606,2879,1974,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16259,7,5.522,1.614,144.768,6.403,3019,1974,141.34,2.683,11.499597314058091,7.077643747395833,2.0686919609375,8.206836819010416,3.4388479127604166,3.826454549076717
16260,2,2.596,0.981,45.0,2.828,3158,1976,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16261,10,4.11,3.098,132.254,5.0,3184,1974,126.87,3.536,16.42799616294013,5.2678587109375,3.970760653645833,6.408587239583333,4.532152895833334,4.573487949374228
16262,1,1.128,1.128,0.0,1.414,3235,1974,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16263,1,1.128,1.128,0.0,1.414,3295,1974,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16264,2,2.257,1.128,90.0,2.236,1163,1975,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16265,1,1.128,1.128,0.0,1.414,2708,1975,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16266,1,1.128,1.128,0.0,1.414,2812,1975,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16267,4,2.257,2.257,0.0,2.828,2984,1975,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16268,4,4.514,1.128,90.0,4.123,3010,1975,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
16269,1,1.128,1.128,0.0,1.414,3119,1975,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16270,11,4.384,3.195,15.071,5.0,3198,1978,36.87,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
16271,1,1.128,1.128,0.0,1.414,3387,1975,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16272,1,1.128,1.128,0.0,1.414,3408,1975,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16273,43,9.587,5.711,164.147,11.18,712,1977,153.435,6.0,70.64038350064256,12.287825173177083,7.3198883450520835,14.329601067708333,7.690304687499999,9.483786464234974
16274,2,2.257,1.128,0.0,2.236,2920,1976,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16275,6,5.19,1.472,45.0,5.657,2956,1980,45.0,2.121,9.856797697764078,6.6521135546875,1.8866880833333333,7.250675602864583,2.71852270703125,3.5426085324013394
16276,1,1.128,1.128,0.0,1.414,2994,1976,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16277,4,3.216,1.583,31.717,3.606,3097,1978,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
16278,17,6.035,3.586,57.683,7.211,3296,1982,56.31,4.608,27.927593476998222,7.735164798177084,4.596238768229166,9.242464516927084,5.906153999999999,5.963098727945161
16279,4,2.257,2.257,0.0,2.828,3306,1976,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16280,11,6.9,2.03,94.827,7.28,646,1977,105.945,2.0,18.070795779234142,8.843850390625,2.601886419270833,9.330903020833334,2.5634348958333333,4.796714628303253
16281,2,2.257,1.128,0.0,2.236,651,1977,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16282,1,1.128,1.128,0.0,1.414,2830,1977,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16283,15,6.883,2.775,72.427,8.062,3064,1984,60.255,4.0,24.641994244410196,8.822061194010416,3.55676591796875,10.333206065104166,5.126869791666667,5.601355910367322
16284,1,1.128,1.128,0.0,1.414,3129,1977,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16285,10,5.046,2.523,85.236,5.385,3232,1977,111.801,3.0,16.42799616294013,6.4675462421875,3.23377312109375,6.90204845703125,3.8451523437499997,4.573487949374228
16286,7,3.752,2.375,0.0,4.472,3284,1978,153.435,3.0,11.499597314058091,4.809003864583333,3.0440789388020835,5.731840427083334,3.8451523437499997,3.826454549076717
16287,4,2.734,1.863,90.0,3.162,649,1978,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16288,1,1.128,1.128,0.0,1.414,655,1978,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16289,1,1.128,1.128,0.0,1.414,733,1978,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16290,3,3.385,1.128,90.0,3.162,737,1978,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16291,12,4.656,3.282,34.294,5.657,758,1982,45.0,4.0,19.713595395528156,5.9676764375,4.2065966640625,7.250675602864583,5.126869791666667,5.0100050327006205
16292,32,7.493,5.438,102.885,9.434,771,1978,122.005,6.791,52.56958772140842,9.603908837239583,6.9699794817708325,12.091722403645832,8.704143188802083,8.181303959261514
16293,1,1.128,1.128,0.0,1.414,829,1978,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16294,4,4.514,1.128,90.0,4.123,851,1978,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
16295,3,2.365,1.615,45.0,2.828,901,1980,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16296,2,2.257,1.128,90.0,2.236,1425,1978,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16297,4,2.734,1.863,90.0,3.162,2791,1978,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16298,2,2.257,1.128,90.0,2.236,3103,1978,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
