 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
16299,5,3.461,1.839,135.0,4.243,3110,1978,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
16300,6,3.385,2.257,90.0,3.606,3142,1978,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
16301,20,6.774,3.759,33.195,7.81,3151,1984,39.806,5.154,32.85599232588026,8.6823539921875,4.81797588671875,10.010213268229165,6.6059717265625,6.467888685354949
16302,129,21.138,7.77,58.108,28.425,3326,1998,39.289,13.413,211.92115050192768,27.0929434140625,9.9589445703125,36.43281845703125,17.19167612890625,16.426400004188977
16303,2,2.257,1.128,90.0,2.236,3349,1978,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16304,1,1.128,1.128,0.0,1.414,553,1979,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16305,1,1.128,1.128,0.0,1.414,2994,1979,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16306,1,1.128,1.128,0.0,1.414,3107,1979,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16307,2,2.257,1.128,0.0,2.236,3222,1979,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16308,2,2.257,1.128,90.0,2.236,659,1980,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16309,4,2.257,2.257,0.0,2.828,678,1980,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16310,1,1.128,1.128,0.0,1.414,681,1980,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16311,3,2.365,1.615,45.0,2.828,988,1982,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16312,5,3.144,2.025,161.565,3.606,1133,1980,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16313,2,2.257,1.128,90.0,2.236,2751,1980,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16314,25,7.51,4.239,152.862,10.0,2842,1980,143.13,5.515,41.069990407350325,9.625698033854166,5.43320026171875,12.817174479166667,7.068671725260416,7.231319385677708
16315,1,1.128,1.128,0.0,1.414,2927,1980,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16316,2,2.257,1.128,90.0,2.236,3083,1980,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16317,43,12.207,4.485,157.54,14.422,3208,1980,146.31,6.957,70.64038350064256,15.64592488671875,5.7485027539062505,18.48492903385417,8.91690828515625,9.483786464234974
16318,9,4.899,2.339,132.047,5.657,3236,1980,135.0,3.328,14.785196546646118,6.27913377734375,2.9979371106770833,7.250675602864583,4.265555666666667,4.338791631406624
16319,20,6.84,3.723,113.97,7.81,3307,1980,129.806,4.511,32.85599232588026,8.76694734375,4.7718340585937495,10.010213268229165,5.7818274075520835,6.467888685354949
16320,2,2.596,0.981,45.0,2.828,3330,1982,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16321,4,3.192,1.596,18.435,3.606,483,1983,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16322,3,2.365,1.615,45.0,2.828,555,1983,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16323,1,1.128,1.128,0.0,1.414,685,1981,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16324,5,3.144,2.025,108.435,3.606,790,1981,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16325,1,1.128,1.128,0.0,1.414,993,1981,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16326,3,3.385,1.128,90.0,3.162,2793,1981,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16327,1,1.128,1.128,0.0,1.414,2907,1981,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16328,1,1.128,1.128,0.0,1.414,3107,1981,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16329,3,3.213,1.189,151.845,3.606,3175,1981,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
16330,1,1.128,1.128,0.0,1.414,3246,1981,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16331,43,9.73,5.627,92.68,11.402,3321,1981,105.255,7.0,70.64038350064256,12.471110768229167,7.212224079427083,14.614142341145833,8.972022135416667,9.483786464234974
16332,2,2.257,1.128,0.0,2.236,428,1982,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16333,5,3.144,2.025,71.565,3.606,682,1985,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16334,1,1.128,1.128,0.0,1.414,731,1982,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16335,16,5.138,3.965,68.324,6.325,732,1988,71.565,4.851,26.28479386070421,6.585464247395833,5.082009680989583,8.106862858072917,6.21761133984375,5.785055508542166
16336,12,5.851,2.612,90.804,6.325,896,1982,108.435,3.0,19.713595395528156,7.499328787760416,3.3478459739583335,8.106862858072917,3.8451523437499997,5.0100050327006205
16337,3,2.365,1.615,45.0,2.828,1046,1984,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16338,7,4.154,2.146,81.65,4.472,2864,1986,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
16339,3,2.365,1.615,45.0,2.828,2916,1984,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16340,3,2.365,1.615,135.0,2.828,3112,1982,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16341,133,30.535,5.546,84.835,35.693,3833,2017,78.69,8.0,218.49234896710374,39.13724227213542,7.108404966145834,45.74834086848958,10.253739583333333,16.679128691476905
16342,1,1.128,1.128,0.0,1.414,0,1983,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16343,2,2.257,1.128,90.0,2.236,7,1983,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16344,1,1.128,1.128,0.0,1.414,438,1983,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16345,1,1.128,1.128,0.0,1.414,498,1983,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16346,2,2.257,1.128,90.0,2.236,2502,1983,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16347,1,1.128,1.128,0.0,1.414,3081,1983,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16348,1,1.128,1.128,0.0,1.414,3352,1983,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16349,1,1.128,1.128,0.0,1.414,3362,1983,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16350,1,1.128,1.128,0.0,1.414,555,1984,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16351,5,3.144,2.025,108.435,3.606,641,1984,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16352,32,9.691,4.204,130.632,11.314,766,1984,135.0,5.657,52.56958772140842,12.421123787760417,5.388340151041667,14.501351205729167,7.250675602864583,8.181303959261514
16353,17,5.079,4.262,9.462,5.831,842,1987,30.964,4.0,27.927593476998222,6.50984291796875,5.462679763020833,7.473694438802084,5.126869791666667,5.963098727945161
16354,1,1.128,1.128,0.0,1.414,849,1984,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16355,5,3.732,1.706,148.283,4.243,1061,1984,135.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
16356,14,5.41,3.295,21.954,6.403,2742,1988,38.66,3.881,22.999194628116182,6.934091393229167,4.223258990885417,8.206836819010416,4.974345415364583,5.411423919108519
16357,4,2.257,2.257,0.0,2.828,3004,1984,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16358,3,2.365,1.615,45.0,2.828,3196,1986,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16359,8,4.514,2.257,90.0,4.472,3272,1984,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
16360,23,7.33,3.995,50.457,8.485,3288,1990,45.0,5.367,37.7843911747623,9.394988893229167,5.120461204427083,10.875372545572915,6.87897754296875,6.936037892995103
16361,3,2.365,1.615,45.0,2.828,3298,1986,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16362,2,2.596,0.981,45.0,2.828,11,1987,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16363,1,1.128,1.128,0.0,1.414,595,1985,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16364,1,1.128,1.128,0.0,1.414,646,1985,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16365,1,1.128,1.128,0.0,1.414,679,1985,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16366,34,7.677,5.639,16.47,8.944,684,1990,26.565,6.791,55.855186953996444,9.839744847656249,7.227604688802083,11.463680854166668,8.704143188802083,8.433095094829797
16367,1,1.128,1.128,0.0,1.414,3106,1985,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16368,1,1.128,1.128,0.0,1.414,3669,1985,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16369,1,1.128,1.128,0.0,1.414,6,1986,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16370,2,2.257,1.128,90.0,2.236,599,1986,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16371,13,4.635,3.571,85.535,6.325,656,1992,71.565,4.0,21.35639501182217,5.9407603710937495,4.577013006510417,8.106862858072917,5.126869791666667,5.214578566863546
16372,1,1.128,1.128,0.0,1.414,721,1986,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16373,4,2.257,2.257,0.0,2.828,727,1986,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16374,2,2.257,1.128,90.0,2.236,780,1986,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16375,1,1.128,1.128,0.0,1.414,805,1986,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16376,8,4.663,2.184,157.737,5.385,824,1986,158.199,3.0,13.142396930352104,5.976648459635417,2.7992709062500003,6.90204845703125,3.8451523437499997,4.090651979630757
16377,1,1.128,1.128,0.0,1.414,835,1986,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16378,10,4.267,2.984,17.769,6.325,900,1988,18.435,4.0,16.42799616294013,5.469088350260417,3.824644864583333,8.106862858072917,5.126869791666667,4.573487949374228
16379,2,2.596,0.981,45.0,2.828,1554,1988,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16380,30,9.544,4.002,120.497,11.18,2784,1986,116.565,5.824,49.28398848882039,12.232711322916668,5.1294332265625,14.329601067708333,7.464722416666667,7.921513496120161
16381,1,1.128,1.128,0.0,1.414,2941,1986,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16382,13,4.359,3.797,13.776,5.0,2964,1987,143.13,4.0,21.35639501182217,5.58700635546875,4.866681149739583,6.408587239583333,5.126869791666667,5.214578566863546
16383,9,3.919,2.924,110.301,4.472,2975,1986,116.565,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
16384,2,2.257,1.128,90.0,2.236,3032,1986,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16385,11,5.554,2.522,149.714,6.403,3071,1986,141.34,3.578,18.070795779234142,7.118658705729167,3.232491403645833,8.206836819010416,4.585985028645833,4.796714628303253
16386,1,1.128,1.128,0.0,1.414,3108,1986,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16387,3,2.365,1.615,45.0,2.828,3122,1988,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16388,8,3.978,2.56,114.407,4.472,3139,1986,116.565,3.0,13.142396930352104,5.0986720078125005,3.2811966666666668,5.731840427083334,3.8451523437499997,4.090651979630757
16389,4,3.676,1.385,50.31,4.243,3143,1989,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
16390,13,8.109,2.041,88.534,8.246,3152,1994,75.964,2.0,21.35639501182217,10.39344678515625,2.6159853111979166,10.569042075520834,2.5634348958333333,5.214578566863546
16391,3,2.365,1.615,135.0,2.828,3176,1986,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16392,3,3.385,1.128,90.0,3.162,3187,1986,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16393,1,1.128,1.128,0.0,1.414,3205,1986,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16394,1,1.128,1.128,0.0,1.414,3266,1986,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16395,4,2.257,2.257,0.0,2.828,3268,1986,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16396,134,16.71,10.21,88.438,22.847,0,1987,113.199,15.0,220.13514858339775,21.4174985546875,13.086335143229167,29.283398532552084,19.22576171875,16.74171476011807
16397,4,2.257,2.257,0.0,2.828,702,1987,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16398,1,1.128,1.128,0.0,1.414,742,1987,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16399,1,1.128,1.128,0.0,1.414,800,1987,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16400,1,1.128,1.128,0.0,1.414,1008,1987,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16401,1,1.128,1.128,0.0,1.414,1118,1987,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16402,1,1.128,1.128,0.0,1.414,2812,1987,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16403,1,1.128,1.128,0.0,1.414,2825,1987,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16404,3,3.385,1.128,0.0,3.162,2935,1987,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16405,13,6.257,2.645,44.857,7.071,3192,1992,45.0,3.536,21.35639501182217,8.019706071614582,3.3901426497395835,9.063024074218749,4.532152895833334,5.214578566863546
16406,1,1.128,1.128,0.0,1.414,3201,1987,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16407,1,1.128,1.128,0.0,1.414,3325,1987,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16408,2,2.257,1.128,90.0,2.236,3415,1987,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16409,4,2.734,1.863,90.0,3.162,645,1988,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16410,10,4.333,2.938,133.075,5.657,694,1988,135.0,4.0,16.42799616294013,5.553681701822917,3.7656858619791667,7.250675602864583,5.126869791666667,4.573487949374228
16411,5,3.144,2.025,108.435,3.606,710,1988,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16412,24,6.777,4.509,15.245,8.246,718,1992,14.036,6.0,39.42719079105631,8.68619914453125,5.77926397265625,10.569042075520834,7.690304687499999,7.085217064802679
16413,21,6.653,4.019,39.225,8.485,746,1994,45.0,5.367,34.49879194217427,8.527266180989583,5.151222423177083,10.875372545572915,6.87897754296875,6.627613691853932
16414,1,1.128,1.128,0.0,1.414,927,1988,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16415,1,1.128,1.128,0.0,1.414,1685,1988,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16416,2,2.257,1.128,90.0,2.236,2613,1988,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16417,2,2.257,1.128,90.0,2.236,2795,1988,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16418,52,13.767,4.809,35.752,15.0,2834,2000,53.13,7.367,85.42558004728868,17.64540410546875,6.16377920703125,19.22576171875,9.442412438802084,10.429157133727092
16419,4,2.734,1.863,0.0,3.162,2891,1988,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16420,6,3.385,2.257,0.0,3.606,2899,1988,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
16421,1,1.128,1.128,0.0,1.414,3185,1988,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16422,15,5.554,3.439,70.524,7.211,3230,1994,56.31,4.0,24.641994244410196,7.118658705729167,4.407826303385416,9.242464516927084,5.126869791666667,5.601355910367322
16423,2,2.596,0.981,135.0,2.828,3310,1988,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16424,1,1.128,1.128,0.0,1.414,64,1989,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16425,6,3.385,2.257,90.0,3.606,760,1989,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
16426,1,1.128,1.128,0.0,1.414,781,1989,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16427,1,1.128,1.128,0.0,1.414,1375,1989,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16428,170,23.05,9.391,170.275,31.048,2799,1994,165.069,14.863,279.2759347699822,29.543587174479168,12.036608553385417,39.794763322916666,19.050166428385417,18.85697389275946
16429,3,2.365,1.615,45.0,2.828,2854,1991,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16430,1,1.128,1.128,0.0,1.414,3066,1989,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16431,2,2.257,1.128,90.0,2.236,3205,1989,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16432,17,8.558,2.529,148.201,9.434,3212,1989,147.995,3.6,27.927593476998222,10.968937919270832,3.24146342578125,12.091722403645832,4.6141828125,5.963098727945161
16433,1,1.128,1.128,0.0,1.414,3348,1989,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16434,1,1.128,1.128,0.0,1.414,3365,1989,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16435,5,3.144,2.025,108.435,3.606,648,1990,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16436,1,1.128,1.128,0.0,1.414,1035,1990,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16437,10,6.132,2.076,83.979,6.325,2982,1996,71.565,2.0,16.42799616294013,7.859491390624999,2.660845421875,8.106862858072917,2.5634348958333333,4.573487949374228
16438,3,2.365,1.615,45.0,2.828,3030,1992,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16439,12,4.98,3.068,158.755,5.831,3143,1991,149.036,4.0,19.713595395528156,6.382952890625001,3.9323091302083335,7.473694438802084,5.126869791666667,5.0100050327006205
16440,2,2.596,0.981,135.0,2.828,3184,1990,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16441,1,1.128,1.128,0.0,1.414,3187,1990,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16442,74,10.688,8.816,144.607,12.649,3346,1990,108.435,10.286,121.56717160575697,13.698996083333334,11.299621020833333,16.212443998697914,13.183745669270833,12.441232293094101
16443,3,2.365,1.615,135.0,2.828,3360,1990,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16444,8,4.66,2.186,168.69,5.385,740,1992,158.199,3.0,13.142396930352104,5.972803307291667,2.8018343411458333,6.90204845703125,3.8451523437499997,4.090651979630757
16445,5,3.144,2.025,71.565,3.606,814,1994,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16446,1,1.128,1.128,0.0,1.414,2691,1991,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16447,1,1.128,1.128,0.0,1.414,2772,1991,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16448,2,2.596,0.981,135.0,2.828,2900,1991,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16449,4,3.192,1.596,71.565,3.606,2941,1994,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16450,2,2.257,1.128,0.0,2.236,3070,1991,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16451,9,4.2,2.729,119.518,5.0,3136,1991,126.87,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
16452,55,11.242,6.229,76.075,13.601,3296,2004,53.973,9.0,90.35397889617072,14.409067549479168,7.983817983072917,17.432639009114585,11.535457031249999,10.72577997755371
16453,1,1.128,1.128,0.0,1.414,3315,1991,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16454,99,12.24,10.298,78.231,16.279,3372,2007,79.38,12.369,162.6371620131073,15.6882215625,13.199126278645833,20.865078334635417,15.853563113281249,14.39014388490976
