 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
16455,1,1.128,1.128,0.0,1.414,3384,1991,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16456,4,3.192,1.596,71.565,3.606,3716,1994,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16457,1,1.128,1.128,0.0,1.414,652,1992,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16458,75,16.485,5.793,36.192,21.954,663,2003,30.069,8.586,123.20997122205098,21.12911212890625,7.42498917578125,28.1388248515625,11.0048260078125,12.52501258175155
16459,75,11.528,8.284,133.09,13.892,694,1994,149.744,9.985,123.20997122205098,14.775638739583334,10.617747338541667,17.805618786458332,12.797948717447916,12.52501258175155
16460,3,2.365,1.615,45.0,2.828,706,1994,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16461,2,2.257,1.128,90.0,2.236,779,1992,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16462,4,2.734,1.863,90.0,3.162,828,1992,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16463,1,1.128,1.128,0.0,1.414,889,1992,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16464,2,2.257,1.128,0.0,2.236,1004,1992,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16465,13,4.759,3.478,121.9,5.831,2781,1992,120.964,4.0,21.35639501182217,6.099693334635417,4.457813283854167,7.473694438802084,5.126869791666667,5.214578566863546
16466,1,1.128,1.128,0.0,1.414,2845,1992,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16467,4,3.192,1.596,108.435,3.606,2854,1992,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16468,3,2.365,1.615,45.0,2.828,2892,1994,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16469,2,2.257,1.128,90.0,2.236,2955,1992,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16470,2,2.257,1.128,90.0,2.236,3044,1992,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16471,1,1.128,1.128,0.0,1.414,483,1993,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16472,6,3.489,2.19,135.0,4.243,645,1993,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
16473,1,1.128,1.128,0.0,1.414,692,1993,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16474,1,1.128,1.128,0.0,1.414,871,1993,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16475,16,7.269,2.803,46.85,8.485,911,1999,45.0,4.16,26.28479386070421,9.31680412890625,3.5926540065104167,10.875372545572915,5.331944583333334,5.785055508542166
16476,1,1.128,1.128,0.0,1.414,982,1993,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16477,3,3.385,1.128,0.0,3.162,1034,1993,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16478,1,1.128,1.128,0.0,1.414,2741,1993,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16479,52,9.344,7.085,135.78,13.601,2882,1996,143.973,9.701,85.42558004728868,11.976367833333333,9.080968118489583,17.432639009114585,12.433940962239584,10.429157133727092
16480,2,2.257,1.128,0.0,2.236,3006,1993,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16481,2,2.257,1.128,0.0,2.236,3035,1993,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16482,9,5.311,2.158,156.355,5.831,3185,1993,149.036,2.846,14.785196546646118,6.807201365885416,2.7659462526041665,7.473694438802084,3.6477678567708334,4.338791631406624
16483,2,2.257,1.128,90.0,2.236,3209,1993,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16484,7,3.507,2.542,120.473,4.243,3258,1993,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
16485,9,4.005,2.861,54.217,5.0,884,1998,36.87,3.883,14.785196546646118,5.13327837890625,3.6669936184895837,6.408587239583333,4.976908850260417,4.338791631406624
16486,62,12.983,6.08,159.696,17.029,2844,1994,139.764,9.213,101.85357621022881,16.640537626302084,7.792842083333333,21.826366420572917,11.808462847656248,11.387893156464104
16487,28,8.887,4.012,56.35,11.402,3155,2003,52.125,5.488,45.998389256232365,11.390622959635417,5.142250401041666,14.614142341145833,7.034065354166667,7.652909098153434
16488,8,5.896,1.728,75.047,6.325,3254,2000,71.565,2.425,13.142396930352104,7.557006072916667,2.21480775,8.106862858072917,3.1081648111979163,4.090651979630757
16489,1,1.128,1.128,0.0,1.414,3269,1994,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16490,41,9.251,5.643,137.172,11.402,3279,1995,127.875,8.485,67.35478426805453,11.857168110677083,7.232731558593749,14.614142341145833,10.875372545572915,9.26060728541019
16491,22,5.43,5.158,151.259,6.325,3365,1994,108.435,5.657,36.141591558468285,6.9597257421875,6.611098596354167,8.106862858072917,7.250675602864583,6.78357888217988
16492,2,2.257,1.128,90.0,2.236,3422,1994,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16493,2,2.257,1.128,0.0,2.236,3722,1994,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16494,35,11.82,3.77,76.411,15.133,640,2010,82.405,5.261,57.49798657029046,15.149900234375,4.832074778645834,19.396230139322917,6.743115493489583,8.556212484548844
16495,1,1.128,1.128,0.0,1.414,650,1995,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16496,3,3.385,1.128,0.0,3.162,667,1995,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16497,2,2.257,1.128,90.0,2.236,739,1995,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16498,3,2.365,1.615,135.0,2.828,1218,1995,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16499,8,5.785,1.761,26.048,7.211,2897,1999,33.69,2.683,13.142396930352104,7.414735436197916,2.25710442578125,9.242464516927084,3.4388479127604166,4.090651979630757
16500,1,1.128,1.128,0.0,1.414,2993,1995,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16501,3,3.213,1.189,118.155,3.606,3140,1995,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
16502,3,2.365,1.615,45.0,2.828,3310,1997,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16503,1,1.128,1.128,0.0,1.414,3326,1995,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16504,3,3.385,1.128,90.0,3.162,0,1996,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16505,1,1.128,1.128,0.0,1.414,13,1996,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16506,1,1.128,1.128,0.0,1.414,707,1996,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16507,8,3.824,2.664,72.704,4.472,784,2000,63.435,3.0,13.142396930352104,4.901287520833333,3.4144952812500002,5.731840427083334,3.8451523437499997,4.090651979630757
16508,11,5.235,2.675,0.0,5.385,847,1996,158.199,3.0,18.070795779234142,6.70979083984375,3.428594173177083,6.90204845703125,3.8451523437499997,4.796714628303253
16509,14,5.925,3.008,43.175,7.071,903,2001,45.0,4.243,22.999194628116182,7.59417587890625,3.8554060833333335,9.063024074218749,5.438327131510417,5.411423919108519
16510,2,2.257,1.128,0.0,2.236,924,1996,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16511,22,6.07,4.615,38.811,7.81,926,2002,39.806,6.0,36.141591558468285,7.780024908854167,5.915126022135417,10.010213268229165,7.690304687499999,6.78357888217988
16512,42,11.977,4.465,71.526,13.928,2757,2009,68.962,6.45,68.99758388434854,15.351129873697916,5.722868404947916,17.851760614583334,8.2670775390625,9.372861169189449
16513,21,9.803,2.727,166.254,11.402,2765,1996,164.745,4.123,34.49879194217427,12.564676141927084,3.4952434804687496,14.614142341145833,5.284521037760417,6.627613691853932
16514,3,2.365,1.615,135.0,2.828,2829,1996,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16515,4,3.192,1.596,71.565,3.606,2988,1999,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16516,3,2.365,1.615,135.0,2.828,3137,1996,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16517,37,9.394,5.015,65.259,12.207,3143,2006,55.008,8.256,60.783585802878484,12.040453705729167,6.427813001302082,15.64592488671875,10.58185925,8.7972797207639
16518,17,5.659,3.825,168.474,6.708,3176,1998,153.435,4.707,27.927593476998222,7.253239037760416,4.9025692382812505,8.597760640625,6.03304402734375,5.963098727945161
16519,5,3.144,2.025,108.435,3.606,18,1997,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16520,2,2.257,1.128,0.0,2.236,663,1997,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16521,9,4.563,2.511,153.435,5.0,746,1997,143.13,3.0,14.785196546646118,5.848476714843749,3.21839251171875,6.408587239583333,3.8451523437499997,4.338791631406624
16522,53,9.562,7.057,103.055,11.705,1479,1997,109.983,7.0,87.06837966358269,12.255782236979165,9.045080029947917,15.002502727864583,8.972022135416667,10.528959954443641
16523,1,1.128,1.128,0.0,1.414,2849,1997,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16524,1,1.128,1.128,0.0,1.414,2905,1997,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16525,4,2.257,2.257,0.0,2.828,3269,1997,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16526,64,13.332,6.112,173.224,14.866,646,2002,160.346,8.682,105.13917544281684,17.087857015625,7.833857041666667,19.054011580729167,11.1278708828125,11.570111017084333
16527,1,1.128,1.128,0.0,1.414,659,1998,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16528,14,5.003,3.563,42.061,7.81,736,2004,39.806,5.199,22.999194628116182,6.412432391927084,4.566759266927083,10.010213268229165,6.66364901171875,5.411423919108519
16529,3,2.365,1.615,135.0,2.828,830,1998,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16530,3,2.365,1.615,135.0,2.828,1040,1998,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16531,3,2.365,1.615,135.0,2.828,1102,1998,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16532,3,2.365,1.615,45.0,2.828,1196,2000,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16533,1,1.128,1.128,0.0,1.414,2797,1998,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16534,1,1.128,1.128,0.0,1.414,2913,1998,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16535,7,4.154,2.146,98.35,4.472,2946,1998,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
16536,10,4.256,2.992,4.018,5.385,2954,1998,158.199,4.0,16.42799616294013,5.454989458333333,3.8348986041666664,6.90204845703125,5.126869791666667,4.573487949374228
16537,4,4.218,1.207,112.5,4.472,3114,1998,116.565,1.789,6.571198465176052,5.4062841953125,1.5470329596354166,5.731840427083334,2.2929925143229166,2.892527754271083
16538,7,4.154,2.146,171.65,4.472,3242,1998,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
16539,1,1.128,1.128,0.0,1.414,3267,1998,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16540,24,10.467,2.919,103.188,11.402,3308,1998,105.255,4.439,39.42719079105631,13.41573652734375,3.74133323046875,14.614142341145833,5.689543751302083,7.085217064802679
16541,17,5.995,3.61,161.545,7.211,3354,1998,146.31,4.0,27.927593476998222,7.683896100260417,4.6269999869791665,9.242464516927084,5.126869791666667,5.963098727945161
16542,1,1.128,1.128,0.0,1.414,14,1999,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16543,1,1.128,1.128,0.0,1.414,77,1999,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16544,1,1.128,1.128,0.0,1.414,1081,1999,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16545,1,1.128,1.128,0.0,1.414,1093,1999,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16546,5,3.144,2.025,161.565,3.606,2777,1999,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16547,1,1.128,1.128,0.0,1.414,2783,1999,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16548,2,2.257,1.128,0.0,2.236,2938,1999,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16549,3,2.365,1.615,45.0,2.828,3074,2001,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16550,12,4.117,3.711,58.776,5.831,3213,1999,120.964,5.0,19.713595395528156,5.2768307330729165,4.75645344921875,7.473694438802084,6.408587239583333,5.0100050327006205
16551,39,12.422,3.997,39.67,14.213,703,2009,39.289,5.935,64.0691850354665,15.921494138020833,5.123024639322916,18.21705008723958,7.606993053385416,9.031915017867364
16552,1,1.128,1.128,0.0,1.414,767,2000,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16553,22,6.639,4.219,169.926,7.211,796,2000,146.31,4.0,36.141591558468285,8.50932213671875,5.4075659127604165,9.242464516927084,5.126869791666667,6.78357888217988
16554,5,3.144,2.025,161.565,3.606,1024,2000,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16555,2,2.257,1.128,90.0,2.236,1129,2000,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16556,1,1.128,1.128,0.0,1.414,2623,2000,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16557,2,2.596,0.981,45.0,2.828,2702,2002,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16558,115,16.276,8.996,45.99,25.06,2870,2022,61.39,14.189,188.9219558738115,20.861233182291667,11.530330161458334,32.11983924479166,18.186288868489584,15.509452223251465
16559,1,1.128,1.128,0.0,1.414,2897,2000,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16560,6,3.988,1.916,108.435,4.472,2960,2000,116.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
16561,12,6.026,2.536,126.943,7.211,3122,2000,123.69,3.536,19.713595395528156,7.723629341145833,3.250435447916667,9.242464516927084,4.532152895833334,5.0100050327006205
16562,6,2.93,2.607,116.565,3.606,3292,2000,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
16563,92,14.916,7.853,77.573,20.881,685,2021,73.301,11.0,151.1375646990492,19.118097453125,10.065327118489583,26.763542029947917,14.098891927083333,13.872075785990207
16564,2,2.257,1.128,0.0,2.236,756,2001,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16565,2,2.257,1.128,0.0,2.236,772,2001,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16566,6,3.385,2.257,90.0,3.606,858,2001,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
16567,1,1.128,1.128,0.0,1.414,967,2001,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16568,3,3.385,1.128,90.0,3.162,969,2001,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16569,1,1.128,1.128,0.0,1.414,1049,2001,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16570,3,2.365,1.615,135.0,2.828,1060,2001,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16571,1,1.128,1.128,0.0,1.414,1102,2001,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16572,11,5.945,2.356,82.559,6.325,3182,2007,71.565,3.0,18.070795779234142,7.619810227864583,3.0197263072916662,8.106862858072917,3.8451523437499997,4.796714628303253
16573,18,8.245,2.78,75.95,8.944,3184,2009,63.435,3.795,29.570393093292235,10.567760358072915,3.563174505208333,11.463680854166668,4.86411771484375,6.135977969446135
16574,2,2.257,1.128,0.0,2.236,3430,2001,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16575,1,1.128,1.128,0.0,1.414,733,2002,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16576,1,1.128,1.128,0.0,1.414,781,2002,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16577,3,2.365,1.615,135.0,2.828,873,2002,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16578,4,2.734,1.863,90.0,3.162,1149,2002,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16579,2,2.257,1.128,0.0,2.236,1304,2002,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16580,50,10.809,5.89,83.568,14.036,2863,2002,94.086,7.701,82.13998081470065,13.854083894531248,7.5493157682291665,17.990186098958333,9.87050606640625,10.226629949076893
16581,14,5.679,3.139,108.0,6.325,3102,2002,108.435,4.0,22.999194628116182,7.27887338671875,4.023311069010417,8.106862858072917,5.126869791666667,5.411423919108519
16582,3,2.365,1.615,45.0,2.828,3116,2004,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16583,1,1.128,1.128,0.0,1.414,3144,2002,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16584,17,7.386,2.93,139.389,8.485,3264,2002,135.0,4.243,27.927593476998222,9.4667650703125,3.7554321223958333,10.875372545572915,5.438327131510417,5.963098727945161
16585,4,2.257,2.257,0.0,2.828,3274,2002,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16586,9,4.2,2.729,60.482,5.0,3328,2006,53.13,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
16587,5,3.316,1.92,135.0,4.243,631,2003,135.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
16588,3,3.385,1.128,90.0,3.162,900,2003,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16589,1,1.128,1.128,0.0,1.414,1709,2003,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16590,2,2.596,0.981,135.0,2.828,2894,2003,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16591,142,18.633,9.703,163.242,22.361,2920,2012,10.305,13.914,233.27754551374986,23.88224120703125,12.436504397135415,28.660483852864584,17.8338165703125,17.23422312515456
16592,1,1.128,1.128,0.0,1.414,3247,2003,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16593,2,2.257,1.128,0.0,2.236,3835,2003,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16594,1,1.128,1.128,0.0,1.414,35,2004,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16595,1,1.128,1.128,0.0,1.414,373,2004,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16596,1,1.128,1.128,0.0,1.414,719,2004,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16597,4,2.257,2.257,0.0,2.828,724,2004,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16598,22,6.407,4.372,127.183,8.246,727,2004,104.036,5.547,36.141591558468285,8.211963688802083,5.603668682291667,10.569042075520834,7.10968668359375,6.78357888217988
16599,2,2.257,1.128,90.0,2.236,733,2004,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16600,2,2.257,1.128,90.0,2.236,739,2004,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16601,6,3.14,2.433,135.0,3.606,876,2004,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
16602,36,10.532,4.352,19.829,15.652,872,2011,26.565,8.676,59.14078618658447,13.499048161458333,5.578034333333334,20.061441494791666,11.120180578125,8.677583262813249
16603,2,2.257,1.128,90.0,2.236,1305,2004,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16604,4,2.257,2.257,0.0,2.828,1444,2004,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16605,1,1.128,1.128,0.0,1.414,1449,2004,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16606,1,1.128,1.128,0.0,1.414,2629,2004,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16607,4,2.257,2.257,0.0,2.828,2704,2004,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16608,2,2.257,1.128,0.0,2.236,2768,2004,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16609,1,1.128,1.128,0.0,1.414,2897,2004,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16610,3,2.365,1.615,135.0,2.828,2968,2004,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
