 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
16611,4,2.257,2.257,0.0,2.828,3022,2004,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16612,3,2.365,1.615,45.0,2.828,3066,2006,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16613,6,4.339,1.761,125.249,5.0,3164,2004,126.87,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
16614,67,11.995,7.112,172.567,15.524,3218,2006,165.069,9.701,110.06757429169888,15.374200787760415,9.115574489583333,19.897381661458333,12.433940962239584,11.838180035570401
16615,1,1.128,1.128,0.0,1.414,3241,2004,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16616,30,7.789,4.904,148.369,10.0,3348,2004,126.87,6.45,49.28398848882039,9.983297201822916,6.285542364583333,12.817174479166667,8.2670775390625,7.921513496120161
16617,6,3.385,2.257,90.0,3.606,3404,2004,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
16618,2,2.257,1.128,0.0,2.236,603,2005,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16619,1,1.128,1.128,0.0,1.414,699,2005,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16620,2,2.257,1.128,0.0,2.236,750,2005,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16621,1,1.128,1.128,0.0,1.414,966,2005,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16622,1,1.128,1.128,0.0,1.414,1162,2005,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16623,1,1.128,1.128,0.0,1.414,1326,2005,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16624,2,2.596,0.981,135.0,2.828,1392,2005,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16625,1,1.128,1.128,0.0,1.414,1962,2005,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16626,1,1.128,1.128,0.0,1.414,2575,2005,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16627,3,2.365,1.615,135.0,2.828,2958,2005,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16628,2,2.257,1.128,0.0,2.236,3256,2005,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16629,4,4.514,1.128,0.0,4.123,3291,2005,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
16630,1,1.128,1.128,0.0,1.414,3326,2005,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16631,1,1.128,1.128,0.0,1.414,3360,2005,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16632,1,1.128,1.128,0.0,1.414,629,2006,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16633,4,2.257,2.257,0.0,2.828,680,2006,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16634,13,6.013,2.753,95.414,7.071,715,2006,98.13,3.0,21.35639501182217,7.706967014322917,3.5285681341145834,9.063024074218749,3.8451523437499997,5.214578566863546
16635,2,2.257,1.128,90.0,2.236,2841,2006,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16636,2,2.596,0.981,135.0,2.828,2893,2006,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16637,7,4.061,2.195,119.12,5.0,2954,2006,126.87,3.0,11.499597314058091,5.205054555989583,2.813369798177083,6.408587239583333,3.8451523437499997,3.826454549076717
16638,3,2.365,1.615,135.0,2.828,2990,2006,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16639,1,1.128,1.128,0.0,1.414,3002,2006,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16640,11,4.863,2.88,150.408,5.657,3088,2006,135.0,3.479,18.070795779234142,6.23299194921875,3.6913462499999996,7.250675602864583,4.459095001302083,4.796714628303253
16641,1,1.128,1.128,0.0,1.414,3205,2006,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16642,28,6.505,5.481,40.768,7.81,3234,2012,39.806,6.0,45.998389256232365,8.337571998697916,7.02509333203125,10.010213268229165,7.690304687499999,7.652909098153434
16643,3,2.365,1.615,135.0,2.828,3300,2006,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16644,5,3.144,2.025,18.435,3.606,2,2009,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16645,2,2.596,0.981,45.0,2.828,11,2009,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16646,1,1.128,1.128,0.0,1.414,30,2007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16647,1,1.128,1.128,0.0,1.414,534,2007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16648,1,1.128,1.128,0.0,1.414,663,2007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16649,2,2.257,1.128,0.0,2.236,723,2007,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16650,5,3.316,1.92,135.0,4.243,816,2007,135.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
16651,1,1.128,1.128,0.0,1.414,1163,2007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16652,1,1.128,1.128,0.0,1.414,1305,2007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16653,1,1.128,1.128,0.0,1.414,1330,2007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16654,5,3.144,2.025,18.435,3.606,1959,2009,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16655,1,1.128,1.128,0.0,1.414,2561,2007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16656,1,1.128,1.128,0.0,1.414,2830,2007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16657,1,1.128,1.128,0.0,1.414,2849,2007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16658,5,3.144,2.025,161.565,3.606,2899,2007,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16659,2,2.257,1.128,90.0,2.236,3005,2007,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16660,13,5.687,2.91,2.0,6.325,3108,2010,18.435,3.0,21.35639501182217,7.289127126302083,3.7297977734375003,8.106862858072917,3.8451523437499997,5.214578566863546
16661,1,1.128,1.128,0.0,1.414,3333,2007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16662,59,15.361,4.89,36.571,19.849,630,2023,49.086,9.264,96.92517736134677,19.688461717447918,6.2675983203125,25.440809623697916,11.873830437499999,11.108963630155632
16663,1,1.128,1.128,0.0,1.414,787,2008,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16664,6,4.224,1.809,90.0,4.472,800,2008,116.565,2.0,9.856797697764078,5.4139745,2.3186268632812497,5.731840427083334,2.5634348958333333,3.5426085324013394
16665,1,1.128,1.128,0.0,1.414,827,2008,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16666,4,2.257,2.257,0.0,2.828,1024,2008,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16667,1,1.128,1.128,0.0,1.414,1631,2008,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16668,1,1.128,1.128,0.0,1.414,2858,2008,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16669,4,2.257,2.257,0.0,2.828,3016,2008,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16670,6,4.134,1.848,102.933,4.472,3030,2008,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
16671,16,5.54,3.677,179.365,6.708,3118,2009,153.435,4.0,26.28479386070421,7.100714661458333,4.712875055989583,8.597760640625,5.126869791666667,5.785055508542166
16672,4,2.257,2.257,0.0,2.828,3150,2008,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16673,2,2.257,1.128,90.0,2.236,3215,2008,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16674,21,6.123,4.367,55.116,7.81,3257,2014,50.194,6.0,34.49879194217427,7.8479559335937505,5.597260095052083,10.010213268229165,7.690304687499999,6.627613691853932
16675,1,1.128,1.128,0.0,1.414,634,2009,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16676,149,20.058,9.458,79.213,23.409,648,2031,70.017,13.583,244.77714282780795,25.7086885703125,12.122483622395833,30.00372373828125,17.409568095052084,17.653900451281643
16677,1,1.128,1.128,0.0,1.414,696,2009,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16678,3,3.385,1.128,90.0,3.162,755,2009,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16679,1,1.128,1.128,0.0,1.414,804,2009,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16680,1,1.128,1.128,0.0,1.414,962,2009,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16681,8,3.538,2.879,45.0,4.243,1000,2012,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
16682,3,2.365,1.615,45.0,2.828,1007,2011,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16683,1,1.128,1.128,0.0,1.414,3153,2009,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16684,4,3.676,1.385,50.31,4.243,3298,2012,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
16685,2,2.257,1.128,90.0,2.236,3341,2009,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16686,1,1.128,1.128,0.0,1.414,3706,2009,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16687,1,1.128,1.128,0.0,1.414,670,2010,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16688,4,2.734,1.863,0.0,3.162,679,2010,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16689,19,6.652,3.637,175.798,8.246,826,2012,165.964,5.0,31.21319270958625,8.525984463541667,4.661606358072917,10.569042075520834,6.408587239583333,6.304118086127151
16690,1,1.128,1.128,0.0,1.414,1073,2010,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16691,2,2.257,1.128,90.0,2.236,1159,2010,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16692,2,2.257,1.128,0.0,2.236,1434,2010,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16693,3,2.365,1.615,45.0,2.828,2770,2012,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16694,1,1.128,1.128,0.0,1.414,2773,2010,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16695,2,2.596,0.981,135.0,2.828,2839,2010,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16696,3,3.385,1.128,90.0,3.162,2869,2010,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16697,3,2.365,1.615,135.0,2.828,3075,2010,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16698,2,2.596,0.981,135.0,2.828,3135,2010,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16699,7,4.719,1.889,136.363,5.657,3186,2010,135.0,2.828,11.499597314058091,6.04842463671875,2.421164259114583,7.250675602864583,3.624696942708333,3.826454549076717
16700,38,9.916,4.879,12.586,10.77,3206,2016,21.801,6.0,62.4263854191725,12.709510213541668,6.253499428385416,13.8040969140625,7.690304687499999,8.915369296202536
16701,11,5.57,2.515,172.921,6.325,3264,2010,161.565,3.0,18.070795779234142,7.139166184895833,3.2235193815104166,8.106862858072917,3.8451523437499997,4.796714628303253
16702,11,5.869,2.386,108.847,6.708,3274,2010,116.565,3.395,18.070795779234142,7.522399701822916,3.058177830729167,8.597760640625,4.351430735677083,4.796714628303253
16703,1,1.128,1.128,0.0,1.414,3279,2010,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16704,72,15.38,5.961,37.519,22.627,3312,2026,45.0,10.061,118.28157237316894,19.712814348958332,7.64031770703125,29.001420694010413,12.895359243489583,12.27195593889227
16705,1,1.128,1.128,0.0,1.414,579,2011,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16706,1,1.128,1.128,0.0,1.414,674,2011,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16707,12,4.217,3.624,116.951,5.657,738,2012,135.0,4.0,19.713595395528156,5.405002477864583,4.64494403125,7.250675602864583,5.126869791666667,5.0100050327006205
16708,1,1.128,1.128,0.0,1.414,834,2011,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16709,2,2.257,1.128,0.0,2.236,952,2011,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16710,4,2.257,2.257,0.0,2.828,996,2011,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16711,1,1.128,1.128,0.0,1.414,1099,2011,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16712,2,2.596,0.981,45.0,2.828,1107,2013,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16713,2,2.257,1.128,0.0,2.236,1418,2011,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16714,1,1.128,1.128,0.0,1.414,1778,2011,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16715,4,3.192,1.596,71.565,3.606,2826,2014,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16716,3,3.213,1.189,28.155,3.606,2907,2013,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
16717,2,2.257,1.128,0.0,2.236,3010,2011,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16718,2,2.257,1.128,0.0,2.236,3152,2011,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16719,8,3.978,2.56,24.407,4.472,3176,2013,26.565,3.0,13.142396930352104,5.0986720078125005,3.2811966666666668,5.731840427083334,3.8451523437499997,4.090651979630757
16720,1,1.128,1.128,0.0,1.414,3308,2011,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16721,16,5.717,3.563,9.645,6.708,3330,2012,153.435,4.851,26.28479386070421,7.327578649739583,4.566759266927083,8.597760640625,6.21761133984375,5.785055508542166
16722,2,2.257,1.128,90.0,2.236,0,2012,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16723,13,4.493,3.684,116.986,5.657,704,2012,135.0,4.0,21.35639501182217,5.758756493489583,4.721847078125,7.250675602864583,5.126869791666667,5.214578566863546
16724,2,2.257,1.128,90.0,2.236,781,2012,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16725,7,3.821,2.332,138.421,5.0,869,2012,126.87,3.536,11.499597314058091,4.897442368489584,2.9889650885416663,6.408587239583333,4.532152895833334,3.826454549076717
16726,4,2.257,2.257,0.0,2.828,2846,2012,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16727,1,1.128,1.128,0.0,1.414,2895,2012,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16728,1,1.128,1.128,0.0,1.414,2943,2012,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16729,2,2.257,1.128,90.0,2.236,3184,2012,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16730,7,3.742,2.382,14.872,4.472,3228,2014,26.565,3.0,11.499597314058091,4.796186690104166,3.0530509609375,5.731840427083334,3.8451523437499997,3.826454549076717
16731,6,3.489,2.19,45.0,4.243,3250,2015,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
16732,14,4.741,3.76,159.95,5.657,3314,2012,135.0,4.0,22.999194628116182,6.0766224205729165,4.819257604166666,7.250675602864583,5.126869791666667,5.411423919108519
16733,15,5.684,3.36,92.54,6.325,3580,2012,108.435,4.0,24.641994244410196,7.285281973958333,4.306570625,8.106862858072917,5.126869791666667,5.601355910367322
16734,21,8.69,3.077,111.472,10.296,545,2013,119.055,4.511,34.49879194217427,11.138124622395832,3.943844587239583,13.19656284375,5.7818274075520835,6.627613691853932
16735,1,1.128,1.128,0.0,1.414,697,2013,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16736,1,1.128,1.128,0.0,1.414,1299,2013,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16737,27,7.419,4.634,105.027,8.944,2752,2013,116.565,6.0,44.35558963993835,9.50906174609375,5.939478653645834,11.463680854166668,7.690304687499999,7.515007549050931
16738,2,2.257,1.128,90.0,2.236,2781,2013,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16739,13,6.273,2.639,31.5,7.81,2798,2018,39.806,3.944,21.35639501182217,8.04021355078125,3.382452345052083,10.010213268229165,5.055093614583333,5.214578566863546
16740,4,3.216,1.583,58.283,3.606,2970,2016,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
16741,5,3.144,2.025,71.565,3.606,3022,2016,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16742,11,5.005,2.798,171.884,6.325,3104,2014,161.565,3.0,18.070795779234142,6.414995826822916,3.5862454192708335,8.106862858072917,3.8451523437499997,4.796714628303253
16743,2,2.596,0.981,45.0,2.828,3149,2015,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16744,20,6.289,4.049,71.565,7.211,0,2020,56.31,4.0,32.85599232588026,8.060721029947915,5.189673946614584,9.242464516927084,5.126869791666667,6.467888685354949
16745,1,1.128,1.128,0.0,1.414,634,2014,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16746,3,2.365,1.615,135.0,2.828,670,2014,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16747,92,17.932,6.532,79.592,22.804,722,2036,74.745,10.786,151.1375646990492,22.983757276041665,8.372178369791667,29.228284682291665,13.824604393229166,13.872075785990207
16748,2,2.257,1.128,90.0,2.236,803,2014,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16749,1,1.128,1.128,0.0,1.414,808,2014,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16750,25,8.522,3.735,34.99,11.314,860,2022,45.0,5.423,41.069990407350325,10.922796091145834,4.78721466796875,14.501351205729167,6.9507537200520835,7.231319385677708
16751,1,1.128,1.128,0.0,1.414,903,2014,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16752,3,2.365,1.615,135.0,2.828,997,2014,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16753,7,4.154,2.146,171.65,4.472,1016,2014,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
16754,2,2.596,0.981,45.0,2.828,1202,2016,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16755,4,2.257,2.257,0.0,2.828,2730,2014,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16756,3,3.213,1.189,151.845,3.606,2773,2014,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
16757,1,1.128,1.128,0.0,1.414,2795,2014,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16758,26,6.458,5.126,166.211,9.22,2889,2015,139.399,6.871,42.71279002364434,8.277331278645834,6.570083638020834,11.817434869791667,8.806680584635417,7.374527731318484
16759,1,1.128,1.128,0.0,1.414,2913,2014,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16760,2,2.257,1.128,0.0,2.236,2946,2014,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16761,5,4.076,1.562,110.994,4.472,3054,2014,116.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
16762,4,2.257,2.257,0.0,2.828,3114,2014,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16763,1,1.128,1.128,0.0,1.414,3133,2014,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16764,23,5.8,5.049,38.38,7.211,3160,2014,146.31,6.0,37.7843911747623,7.433961197916666,6.47139139453125,9.242464516927084,7.690304687499999,6.936037892995103
16765,2,2.257,1.128,90.0,2.236,3291,2014,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16766,3,2.365,1.615,45.0,2.828,3298,2016,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16767,8,3.254,3.13,0.0,4.243,38,2015,135.0,3.0,13.142396930352104,4.170708575520833,4.011775611979166,5.438327131510417,3.8451523437499997,4.090651979630757
