 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
16768,6,3.718,2.055,0.0,4.123,615,2015,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
16769,1,1.128,1.128,0.0,1.414,793,2015,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16770,10,5.015,2.539,72.307,5.385,950,2020,68.199,3.0,16.42799616294013,6.427813001302082,3.254280600260417,6.90204845703125,3.8451523437499997,4.573487949374228
16771,1,1.128,1.128,0.0,1.414,960,2015,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16772,1,1.128,1.128,0.0,1.414,991,2015,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16773,1,1.128,1.128,0.0,1.414,1430,2015,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16774,1,1.128,1.128,0.0,1.414,1466,2015,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16775,3,3.213,1.189,118.155,3.606,2762,2015,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
16776,2,2.257,1.128,0.0,2.236,2835,2015,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16777,2,2.257,1.128,90.0,2.236,2847,2015,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16778,3,2.365,1.615,45.0,2.828,2869,2017,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16779,67,10.877,7.843,127.279,17.493,2909,2015,120.964,12.454,110.06757429169888,13.941240680989583,10.052509944010417,22.421083316406246,15.962509096354168,11.838180035570401
16780,4,3.192,1.596,71.565,3.606,2918,2018,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16781,3,3.385,1.128,0.0,3.162,3025,2015,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16782,1,1.128,1.128,0.0,1.414,3203,2015,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16783,6,4.968,1.538,146.647,5.831,3286,2015,149.036,2.496,9.856797697764078,6.36757228125,1.9712814348958334,7.473694438802084,3.19916675,3.5426085324013394
16784,6,3.718,2.055,36.87,4.243,3301,2018,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
16785,4,3.216,1.583,58.283,3.606,3352,2018,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
16786,4,3.192,1.596,71.565,3.606,3749,2018,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16787,1,1.128,1.128,0.0,1.414,22,2016,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16788,16,7.399,2.753,152.403,8.944,524,2017,153.435,4.025,26.28479386070421,9.483427397135417,3.5285681341145834,11.463680854166668,5.158912727864584,5.785055508542166
16789,9,5.157,2.222,25.435,5.831,672,2020,30.964,3.13,14.785196546646118,6.6098168789062495,2.8479761692708334,7.473694438802084,4.011775611979166,4.338791631406624
16790,1,1.128,1.128,0.0,1.414,681,2016,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16791,1,1.128,1.128,0.0,1.414,795,2016,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16792,5,3.461,1.839,135.0,4.243,902,2016,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
16793,24,6.279,4.866,57.09,7.81,2779,2023,50.194,6.0,39.42719079105631,8.04790385546875,6.236837101562499,10.010213268229165,7.690304687499999,7.085217064802679
16794,11,6.712,2.087,112.599,7.211,2791,2016,123.69,2.846,18.070795779234142,8.602887510416666,2.6749443138020834,9.242464516927084,3.6477678567708334,4.796714628303253
16795,4,3.192,1.596,161.565,3.606,2805,2016,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16796,7,3.086,2.888,0.0,3.606,2904,2016,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
16797,36,9.289,4.935,23.548,13.454,2952,2025,41.987,7.603,59.14078618658447,11.905873373697917,6.325275605468749,17.244226544270834,9.744897756510417,8.677583262813249
16798,9,6.714,1.707,175.643,7.071,3227,2017,171.87,2.0,14.785196546646118,8.6054509453125,2.18789168359375,9.063024074218749,2.5634348958333333,4.338791631406624
16799,52,10.278,6.442,134.653,13.892,3244,2016,120.256,9.43,85.42558004728868,13.1734919296875,8.256823799479166,17.805618786458332,12.086595533854165,10.429157133727092
16800,1,1.128,1.128,0.0,1.414,3265,2016,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16801,2,2.257,1.128,0.0,2.236,624,2017,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16802,30,8.081,4.727,147.181,10.817,640,2017,123.69,6.697,49.28398848882039,10.357558696614582,6.058678376302083,13.864337634114584,8.583661748697917,7.921513496120161
16803,20,6.845,3.72,135.784,8.602,697,2017,125.538,6.128,32.85599232588026,8.773355930989583,4.76798890625,11.025333486979166,7.854364520833333,6.467888685354949
16804,4,3.676,1.385,140.31,4.243,714,2017,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
16805,2,2.257,1.128,0.0,2.236,817,2017,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16806,4,4.514,1.128,0.0,4.123,828,2017,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
16807,1,1.128,1.128,0.0,1.414,843,2017,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16808,13,4.119,4.019,71.565,5.385,2835,2022,68.199,4.0,21.35639501182217,5.27939416796875,5.151222423177083,6.90204845703125,5.126869791666667,5.214578566863546
16809,1,1.128,1.128,0.0,1.414,3050,2017,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16810,189,23.798,10.112,161.805,32.311,3204,2022,158.199,17.464,310.4891274795685,30.50231182552083,12.960726833333334,41.41357245963542,22.383913510416665,19.882841075561796
16811,65,13.91,5.95,25.884,20.809,3258,2029,35.218,11.242,106.78197505911085,17.828689700520833,7.626218815104167,26.671258373697917,14.409067549479168,11.660152149520322
16812,1,1.128,1.128,0.0,1.414,3340,2017,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16813,1,1.128,1.128,0.0,1.414,3555,2017,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16814,1,1.128,1.128,0.0,1.414,3610,2017,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16815,1,1.128,1.128,0.0,1.414,583,2018,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16816,5,2.523,2.523,0.0,3.162,619,2018,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
16817,3,3.385,1.128,90.0,3.162,637,2018,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16818,4,3.676,1.385,140.31,4.243,729,2018,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
16819,34,7.679,5.637,17.088,9.434,754,2024,32.005,6.0,55.855186953996444,9.842308282552084,7.225041253906249,12.091722403645832,7.690304687499999,8.433095094829797
16820,4,2.257,2.257,0.0,2.828,796,2018,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16821,5,3.144,2.025,18.435,3.606,824,2020,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16822,1,1.128,1.128,0.0,1.414,871,2018,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16823,1,1.128,1.128,0.0,1.414,980,2018,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16824,1,1.128,1.128,0.0,1.414,991,2018,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16825,1,1.128,1.128,0.0,1.414,2585,2018,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16826,1,1.128,1.128,0.0,1.414,2814,2018,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16827,4,3.216,1.583,148.283,3.606,2829,2018,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
16828,4,3.676,1.385,140.31,4.243,2865,2018,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
16829,2,2.257,1.128,90.0,2.236,2886,2018,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16830,1,1.128,1.128,0.0,1.414,2915,2018,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16831,156,16.842,11.794,145.861,22.204,2925,2018,125.838,16.971,256.276740141866,21.586685257812498,15.116575580729167,28.459254213541666,21.75202680859375,18.06383003573473
16832,3,2.365,1.615,135.0,2.828,3142,2018,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16833,1,1.128,1.128,0.0,1.414,3145,2018,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16834,2,2.596,0.981,45.0,2.828,3310,2020,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16835,1,1.128,1.128,0.0,1.414,3827,2018,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16836,77,11.432,8.576,150.889,14.866,679,2019,109.654,13.0,126.49557045463901,14.652593864583334,10.992008833333333,19.054011580729167,16.662326822916665,12.690914016636032
16837,4,3.192,1.596,71.565,3.606,745,2022,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16838,4,2.838,1.795,135.0,3.606,1014,2019,123.69,2.683,6.571198465176052,3.6375141171875,2.3006828190104165,4.6218731171875,3.4388479127604166,2.892527754271083
16839,1,1.128,1.128,0.0,1.414,2088,2019,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16840,51,12.173,5.335,104.822,15.297,2803,2034,78.69,9.357,83.78278043099466,15.602346493489582,6.837962584635417,19.60643180078125,11.993030160156248,10.32838996735036
16841,3,2.365,1.615,45.0,2.828,2860,2021,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16842,1,1.128,1.128,0.0,1.414,2877,2019,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16843,1,1.128,1.128,0.0,1.414,2908,2019,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16844,2,2.596,0.981,135.0,2.828,2920,2019,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16845,1,1.128,1.128,0.0,1.414,3126,2019,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16846,3,3.385,1.128,0.0,3.162,3330,2019,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16847,4,4.514,1.128,0.0,4.123,3334,2019,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
16848,2,2.257,1.128,90.0,2.236,3793,2019,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16849,47,8.629,6.935,62.968,11.18,623,2030,63.435,8.0,77.21158196581861,11.059939858072916,8.888710501302082,14.329601067708333,10.253739583333333,9.915085602678126
16850,8,4.514,2.257,90.0,4.472,766,2020,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
16851,4,2.257,2.257,0.0,2.828,808,2020,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16852,2,2.257,1.128,90.0,2.236,871,2020,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16853,1,1.128,1.128,0.0,1.414,983,2020,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16854,4,2.257,2.257,0.0,2.828,1154,2020,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16855,2,2.257,1.128,90.0,2.236,1314,2020,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16856,1,1.128,1.128,0.0,1.414,2687,2020,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16857,17,5.757,3.76,114.308,6.325,2774,2020,108.435,4.438,27.927593476998222,7.378847347656249,4.819257604166666,8.106862858072917,5.6882620338541665,5.963098727945161
16858,12,6.616,2.309,68.014,7.616,2879,2027,66.801,3.395,19.713595395528156,8.479842635416666,2.9594855872395835,9.761560083333332,4.351430735677083,5.0100050327006205
16859,19,6.963,3.475,131.283,9.434,2889,2020,122.005,5.814,31.21319270958625,8.92459858984375,4.4539681315104165,12.091722403645832,7.4519052421875,6.304118086127151
16860,8,4.712,2.162,63.435,5.0,2998,2024,53.13,2.683,13.142396930352104,6.0394526145833325,2.7710731223958334,6.408587239583333,3.4388479127604166,4.090651979630757
16861,2,2.257,1.128,0.0,2.236,3062,2020,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16862,8,4.249,2.397,77.443,5.0,3106,2024,53.13,3.0,13.142396930352104,5.446017436197916,3.0722767226562495,6.408587239583333,3.8451523437499997,4.090651979630757
16863,13,6.502,2.546,34.488,7.81,3144,2025,39.806,3.883,21.35639501182217,8.333726846354166,3.263252622395833,10.010213268229165,4.976908850260417,5.214578566863546
16864,11,5.132,2.729,154.014,6.403,3272,2020,141.34,3.883,18.070795779234142,6.577773942708332,3.4978069153645834,8.206836819010416,4.976908850260417,4.796714628303253
16865,2,2.257,1.128,0.0,2.236,3274,2020,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16866,7,3.507,2.542,30.473,4.243,0,2024,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
16867,2,2.257,1.128,90.0,2.236,463,2021,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16868,2,2.257,1.128,90.0,2.236,551,2021,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16869,5,4.072,1.563,148.283,5.0,556,2021,143.13,2.496,8.213998081470065,5.219153447916667,2.00332437109375,6.408587239583333,3.19916675,3.2339443426774745
16870,1,1.128,1.128,0.0,1.414,749,2021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16871,2,2.257,1.128,0.0,2.236,798,2021,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16872,1,1.128,1.128,0.0,1.414,994,2021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16873,1,1.128,1.128,0.0,1.414,2070,2021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16874,1,1.128,1.128,0.0,1.414,2536,2021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16875,1,1.128,1.128,0.0,1.414,2761,2021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16876,1,1.128,1.128,0.0,1.414,2815,2021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16877,2,2.257,1.128,90.0,2.236,2825,2021,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16878,1,1.128,1.128,0.0,1.414,3012,2021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16879,5,3.316,1.92,45.0,4.243,3109,2024,45.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
16880,2,2.257,1.128,0.0,2.236,3114,2021,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16881,1,1.128,1.128,0.0,1.414,3122,2021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16882,1,1.128,1.128,0.0,1.414,3200,2021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16883,1,1.128,1.128,0.0,1.414,3229,2021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16884,9,5.109,2.243,15.325,5.385,3251,2024,21.801,2.846,14.785196546646118,6.54829444140625,2.874892235677083,6.90204845703125,3.6477678567708334,4.338791631406624
16885,6,3.489,2.19,135.0,4.243,3527,2021,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
16886,1,1.128,1.128,0.0,1.414,3837,2021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16887,4,2.734,1.863,0.0,3.162,616,2023,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16888,3,2.365,1.615,45.0,2.828,668,2024,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16889,4,3.216,1.583,148.283,3.606,741,2022,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
16890,16,10.438,1.952,177.408,11.045,781,2023,174.806,2.0,26.28479386070421,13.378566721354167,2.5019124583333334,14.156569212239583,2.5634348958333333,5.785055508542166
16891,15,6.705,2.849,101.279,8.944,972,2022,116.565,4.0,24.641994244410196,8.59391548828125,3.6516130091145835,11.463680854166668,5.126869791666667,5.601355910367322
16892,2,2.257,1.128,90.0,2.236,987,2022,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16893,11,5.468,2.562,150.233,5.831,1124,2023,149.036,3.13,18.070795779234142,7.008431005208333,3.2837601015624998,7.473694438802084,4.011775611979166,4.796714628303253
16894,1,1.128,1.128,0.0,1.414,1529,2022,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16895,2,2.596,0.981,45.0,2.828,2862,2024,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16896,13,5.046,3.28,106.254,6.708,2899,2022,116.565,4.608,21.35639501182217,6.4675462421875,4.204033229166666,8.597760640625,5.906153999999999,5.214578566863546
16897,6,2.93,2.607,116.565,3.606,2970,2022,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
16898,1,1.128,1.128,0.0,1.414,3167,2022,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16899,1,1.128,1.128,0.0,1.414,3169,2022,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16900,104,15.23,8.694,99.058,18.248,3290,2022,99.462,10.577,170.85116009457735,19.520556731770835,11.1432514921875,23.388779989583334,13.556725446614584,14.749055462636967
16901,8,4.514,2.257,90.0,4.472,3296,2022,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
16902,13,4.602,3.597,24.459,5.657,3330,2026,45.0,4.0,21.35639501182217,5.8984636953125005,4.61033766015625,7.250675602864583,5.126869791666667,5.214578566863546
16903,86,16.214,6.754,142.149,19.799,3826,2022,135.0,9.799,141.2807670012851,20.78176670052083,8.656719643229167,25.376723751302084,12.559549272135415,13.412099440371483
16904,4,2.257,2.257,0.0,2.828,636,2023,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
16905,6,3.995,1.912,9.462,4.472,692,2025,26.565,2.0,9.856797697764078,5.120461204427083,2.4506437604166664,5.731840427083334,2.5634348958333333,3.5426085324013394
16906,21,6.699,3.991,72.881,7.616,776,2030,66.801,4.0,34.49879194217427,8.586225183593749,5.115334334635417,9.761560083333332,5.126869791666667,6.627613691853932
16907,4,3.192,1.596,108.435,3.606,850,2023,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16908,1,1.128,1.128,0.0,1.414,981,2023,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16909,11,4.384,3.195,15.071,5.0,1054,2026,36.87,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
16910,1,1.128,1.128,0.0,1.414,2802,2023,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16911,3,3.385,1.128,90.0,3.162,2849,2023,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
16912,2,2.257,1.128,90.0,2.236,2865,2023,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16913,1,1.128,1.128,0.0,1.414,2884,2023,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16914,12,7.033,2.172,85.136,7.28,3164,2030,74.055,2.0,19.713595395528156,9.014318811197917,2.783890296875,9.330903020833334,2.5634348958333333,5.0100050327006205
16915,2,2.596,0.981,135.0,2.828,3278,2023,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16916,1,1.128,1.128,0.0,1.414,3511,2023,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16917,5,3.732,1.706,84.848,4.123,829,2024,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
16918,11,4.723,2.966,93.861,5.385,934,2029,68.199,3.0,18.070795779234142,6.053551506510416,3.8015739505208335,6.90204845703125,3.8451523437499997,4.796714628303253
16919,6,3.988,1.916,161.565,4.472,937,2024,153.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
16920,7,4.647,1.918,175.692,5.099,2811,2025,168.69,2.0,11.499597314058091,5.95614098046875,2.4583340651041667,6.535477266927083,2.5634348958333333,3.826454549076717
16921,5,3.144,2.025,71.565,3.606,2835,2027,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16922,27,7.634,4.503,9.448,8.544,3032,2028,20.556,5.942,44.35558963993835,9.784630997395833,5.77157366796875,10.950993875,7.615965075520833,7.515007549050931
16923,3,2.365,1.615,135.0,2.828,3058,2024,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
