 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
16924,1,1.128,1.128,0.0,1.414,3155,2024,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16925,5,3.713,1.715,173.953,4.472,3192,2024,153.435,2.0,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,2.5634348958333333,3.2339443426774745
16926,1,1.128,1.128,0.0,1.414,3231,2024,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16927,18,6.101,3.757,70.816,7.211,3280,2030,56.31,4.0,29.570393093292235,7.819758149739583,4.815412451822917,9.242464516927084,5.126869791666667,6.135977969446135
16928,163,18.909,10.976,24.113,28.653,3347,2040,29.249,18.35,267.77633745592414,24.23599522265625,14.068130708333333,36.72505003515625,23.519515169270836,18.464661111866146
16929,1,1.128,1.128,0.0,1.414,3717,2024,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16930,1,1.128,1.128,0.0,1.414,1,2025,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16931,41,9.244,5.647,176.746,11.045,629,2027,174.806,6.576,67.35478426805453,11.848196088541666,7.237858428385417,14.156569212239583,8.4285739375,9.26060728541019
16932,23,6.785,4.316,107.776,9.849,662,2025,113.962,6.0,37.7843911747623,8.696452884114583,5.531892505208333,12.62363514453125,7.690304687499999,6.936037892995103
16933,19,6.329,3.822,43.89,7.81,981,2032,39.806,4.95,31.21319270958625,8.111989727864582,4.8987240859375,10.010213268229165,6.3445013671875,6.304118086127151
16934,1,1.128,1.128,0.0,1.414,1123,2025,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16935,2,2.257,1.128,0.0,2.236,1302,2025,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16936,6,3.385,2.257,90.0,3.606,2801,2025,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
16937,3,2.365,1.615,45.0,2.828,2818,2027,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16938,1,1.128,1.128,0.0,1.414,2832,2025,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16939,5,3.144,2.025,71.565,3.606,2859,2028,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
16940,7,4.996,1.784,86.964,5.385,2956,2030,68.199,2.0,11.499597314058091,6.403460369791667,2.2865839270833335,6.90204845703125,2.5634348958333333,3.826454549076717
16941,4,2.734,1.863,90.0,3.162,2973,2025,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16942,7,3.507,2.542,59.527,4.243,3318,2028,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
16943,1,1.128,1.128,0.0,1.414,3532,2025,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16944,48,11.571,5.282,38.369,15.0,0,2035,36.87,7.778,78.85438158211262,14.83075258984375,6.770031559895833,19.22576171875,9.969198309895832,10.020010065401241
16945,12,4.804,3.18,50.614,5.657,16,2030,45.0,4.0,19.713595395528156,6.157370619791667,4.075861484375,7.250675602864583,5.126869791666667,5.0100050327006205
16946,1,1.128,1.128,0.0,1.414,545,2026,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16947,16,5.518,3.692,13.626,8.062,709,2030,29.745,5.814,26.28479386070421,7.0725168776041665,4.732100817708333,10.333206065104166,7.4519052421875,5.785055508542166
16948,28,8.466,4.211,121.345,9.22,748,2026,130.601,5.367,45.998389256232365,10.8510199140625,5.397312173177084,11.817434869791667,6.87897754296875,7.652909098153434
16949,7,4.154,2.146,8.35,4.472,890,2028,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
16950,2,2.257,1.128,90.0,2.236,1191,2026,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16951,3,2.365,1.615,45.0,2.828,1314,2028,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16952,2,2.257,1.128,90.0,2.236,2099,2026,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16953,1,1.128,1.128,0.0,1.414,2757,2026,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16954,7,4.085,2.182,136.907,5.0,2781,2026,126.87,3.328,11.499597314058091,5.235815774739583,2.7967074713541664,6.408587239583333,4.265555666666667,3.826454549076717
16955,76,11.487,8.424,171.928,15.264,2818,2029,148.392,10.607,124.852770838345,14.72308832421875,10.797187781249999,19.564135125,13.595176970052082,12.608236172254301
16956,35,7.113,6.265,53.657,8.544,2852,2034,69.444,7.0,57.49798657029046,9.116856207031251,8.029959811197916,10.950993875,8.972022135416667,8.556212484548844
16957,451,31.383,18.298,11.125,44.407,2852,2054,35.838,30.0,740.9026269485998,40.224138667968745,23.452865861979163,56.91722670963541,38.4515234375,30.71395969653726
16958,3,2.365,1.615,45.0,2.828,2946,2028,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16959,4,2.734,1.863,90.0,3.162,3007,2026,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16960,7,3.752,2.375,90.0,4.472,3155,2026,116.565,3.0,11.499597314058091,4.809003864583333,3.0440789388020835,5.731840427083334,3.8451523437499997,3.826454549076717
16961,48,10.057,6.077,169.994,12.806,3170,2026,141.34,8.0,78.85438158211262,12.890232373697916,7.788996930989583,16.413673638020832,10.253739583333333,10.020010065401241
16962,84,17.119,6.248,30.835,20.518,0,2041,43.025,12.225,137.9951677686971,21.941720990885415,8.008170614583333,26.298278596354166,15.66899580078125,13.255227383707863
16963,1,1.128,1.128,0.0,1.414,22,2027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16964,1,1.128,1.128,0.0,1.414,30,2027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16965,1,1.128,1.128,0.0,1.414,644,2027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16966,10,6.864,1.855,75.296,8.544,739,2035,69.444,2.91,16.42799616294013,8.7977085625,2.3775858658854165,10.950993875,3.7297977734375003,4.573487949374228
16967,1,1.128,1.128,0.0,1.414,901,2027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16968,1,1.128,1.128,0.0,1.414,1089,2027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16969,1,1.128,1.128,0.0,1.414,1125,2027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16970,1,1.128,1.128,0.0,1.414,1137,2027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16971,1,1.128,1.128,0.0,1.414,1345,2027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16972,3,2.365,1.615,135.0,2.828,1448,2027,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16973,4,3.192,1.596,108.435,3.606,2786,2027,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
16974,2,2.257,1.128,0.0,2.236,2873,2027,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16975,1,1.128,1.128,0.0,1.414,2953,2027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16976,2,2.257,1.128,0.0,2.236,3026,2027,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16977,1,1.128,1.128,0.0,1.414,3122,2027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16978,1,1.128,1.128,0.0,1.414,3569,2027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16979,174,19.113,11.591,122.258,29.411,615,2028,125.311,20.125,285.84713323515825,24.49746558203125,14.856386938802082,37.69659186067708,25.794563639322917,19.077530794142106
16980,3,2.365,1.615,45.0,2.828,626,2030,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16981,2,2.596,0.981,135.0,2.828,641,2028,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
16982,1,1.128,1.128,0.0,1.414,695,2028,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16983,8,4.037,2.523,123.69,5.0,701,2028,126.87,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
16984,3,2.365,1.615,45.0,2.828,846,2030,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16985,4,2.734,1.863,90.0,3.162,926,2028,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16986,4,2.734,1.863,90.0,3.162,2779,2028,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
16987,12,6.145,2.486,93.365,6.325,2990,2028,108.435,3.0,19.713595395528156,7.876153717447916,3.1863495755208335,8.106862858072917,3.8451523437499997,5.0100050327006205
16988,1,1.128,1.128,0.0,1.414,3022,2028,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16989,11,6.288,2.227,65.118,7.211,3058,2034,56.31,3.13,18.070795779234142,8.0594393125,2.8543847565104166,9.242464516927084,4.011775611979166,4.796714628303253
16990,9,5.229,2.191,4.731,5.385,3265,2030,21.801,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
16991,10,5.438,2.341,82.534,5.831,3303,2033,59.036,3.0,16.42799616294013,6.9699794817708325,3.000500545572917,7.473694438802084,3.8451523437499997,4.573487949374228
16992,1,1.128,1.128,0.0,1.414,745,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16993,7,4.335,2.056,169.099,5.385,833,2030,158.199,2.91,11.499597314058091,5.55624513671875,2.635211072916667,6.90204845703125,3.7297977734375003,3.826454549076717
16994,1,1.128,1.128,0.0,1.414,841,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16995,3,2.365,1.615,45.0,2.828,891,2031,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
16996,1,1.128,1.128,0.0,1.414,929,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16997,1,1.128,1.128,0.0,1.414,937,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16998,2,2.257,1.128,0.0,2.236,1080,2029,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
16999,2,2.257,1.128,90.0,2.236,1087,2029,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17000,1,1.128,1.128,0.0,1.414,1226,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17001,1,1.128,1.128,0.0,1.414,1271,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17002,2,2.257,1.128,0.0,2.236,1364,2029,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17003,1,1.128,1.128,0.0,1.414,1575,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17004,2,2.257,1.128,0.0,2.236,2534,2029,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17005,1,1.128,1.128,0.0,1.414,2661,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17006,2,2.257,1.128,90.0,2.236,2799,2029,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17007,1,1.128,1.128,0.0,1.414,2859,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17008,5,3.986,1.597,28.997,5.0,2893,2032,36.87,2.53,8.213998081470065,5.108925747395833,2.0469027643229167,6.408587239583333,3.2427451432291665,3.2339443426774745
17009,1,1.128,1.128,0.0,1.414,3025,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17010,3,2.365,1.615,45.0,2.828,3080,2031,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17011,1,1.128,1.128,0.0,1.414,3129,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17012,1,1.128,1.128,0.0,1.414,3277,2029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17013,2,2.257,1.128,0.0,2.236,3383,2029,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17014,54,8.704,7.899,42.28,14.213,556,2040,39.289,10.601,88.7111792798767,11.156068666666668,10.12428612109375,18.21705008723958,13.587486665364585,10.62782559720402
17015,20,7.158,3.558,96.177,8.544,639,2030,110.556,4.0,32.85599232588026,9.1745334921875,4.5603506796875,10.950993875,5.126869791666667,6.467888685354949
17016,2,2.596,0.981,45.0,2.828,2422,2032,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17017,87,12.579,8.806,121.816,14.56,2760,2030,105.945,9.899,142.92356661757913,16.12272377734375,11.286803846354166,18.66180604166667,12.687721016927082,13.489851392833065
17018,1,1.128,1.128,0.0,1.414,2803,2030,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17019,25,6.662,4.778,47.764,8.944,2902,2038,63.435,7.603,41.069990407350325,8.538801638020834,6.124045966145832,11.463680854166668,9.744897756510417,7.231319385677708
17020,8,4.215,2.416,52.796,5.657,2918,2034,45.0,3.536,13.142396930352104,5.40243904296875,3.0966293541666663,7.250675602864583,4.532152895833334,4.090651979630757
17021,11,4.345,3.224,14.197,5.385,3147,2032,21.801,4.0,18.070795779234142,5.569062311197916,4.132257052083333,6.90204845703125,5.126869791666667,4.796714628303253
17022,66,9.988,8.414,107.791,13.416,3190,2042,63.435,11.384,108.42477467540486,12.801793869791666,10.784370606770834,17.19552128125,14.591071427083333,11.749503281086843
17023,98,11.906,10.48,16.106,19.416,3236,2044,34.509,14.0,160.99436239681327,15.260127934895834,13.432398854166667,24.88582596875,17.944044270833334,14.317281928707649
17024,2,2.257,1.128,0.0,2.236,3244,2030,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17025,25,7.264,4.382,111.048,8.246,3328,2030,104.036,5.367,41.069990407350325,9.310395541666667,5.616485856770833,10.569042075520834,6.87897754296875,7.231319385677708
17026,3,3.213,1.189,118.155,3.606,992,2031,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
17027,1,1.128,1.128,0.0,1.414,2368,2031,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17028,2,2.257,1.128,90.0,2.236,2785,2031,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17029,4,3.192,1.596,71.565,3.606,2856,2034,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17030,14,8.398,2.123,57.514,10.296,2925,2040,60.945,3.43,22.999194628116182,10.763863127604166,2.7210861419270835,13.19656284375,4.396290846354167,5.411423919108519
17031,4,3.192,1.596,18.435,3.606,2958,2033,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17032,2,2.257,1.128,0.0,2.236,3106,2031,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17033,43,12.983,4.217,62.436,16.155,3140,2046,68.199,6.86,70.64038350064256,16.640537626302084,5.405002477864583,20.70614537109375,8.792581692708334,9.483786464234974
17034,11,7.07,1.981,179.12,8.246,3274,2034,14.036,3.0,18.070795779234142,9.061742356770834,2.539082264322917,10.569042075520834,3.8451523437499997,4.796714628303253
17035,3603,100.064,45.846,2.983,127.883,3298,2068,6.736,59.0,5919.007017507329,128.2537747083333,58.761618117187496,163.90987239192708,75.62132942708334,86.81198169557348
17036,2,2.257,1.128,90.0,2.236,3739,2031,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17037,3,2.365,1.615,45.0,2.828,644,2034,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17038,5,3.086,2.063,34.099,3.606,669,2034,33.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
17039,11,4.638,3.02,138.736,5.657,810,2032,135.0,4.0,18.070795779234142,5.9446055234375,3.870786692708333,7.250675602864583,5.126869791666667,4.796714628303253
17040,8,5.666,1.798,85.269,6.083,834,2032,99.462,2.0,13.142396930352104,7.262211059895834,2.3045279713541666,7.7966872356770835,2.5634348958333333,4.090651979630757
17041,2,2.257,1.128,90.0,2.236,939,2032,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17042,1,1.128,1.128,0.0,1.414,1445,2032,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17043,1,1.128,1.128,0.0,1.414,1461,2032,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17044,79,17.16,5.862,116.867,20.248,2739,2032,122.905,8.854,129.78116968722702,21.99427140625,7.5134276796875,25.952214885416666,11.348326283854165,12.854674518721318
17045,84,12.756,8.385,122.773,16.763,2836,2032,107.354,12.7,137.9951677686971,16.349587765625,10.747200800781249,21.485429579427084,16.277811588541667,13.255227383707863
17046,2,2.257,1.128,0.0,2.236,2890,2032,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17047,4,2.257,2.257,0.0,2.828,2962,2032,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17048,7,4.234,2.105,43.365,5.657,2970,2036,45.0,3.328,11.499597314058091,5.426791674479166,2.6980152278645835,7.250675602864583,4.265555666666667,3.826454549076717
17049,2,2.257,1.128,90.0,2.236,2985,2032,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17050,4,2.257,2.257,0.0,2.828,3016,2032,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17051,2,2.257,1.128,90.0,2.236,3063,2032,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17052,11,4.458,3.142,93.972,5.0,3162,2032,126.87,3.0,18.070795779234142,5.7138963828125,4.027156221354167,6.408587239583333,3.8451523437499997,4.796714628303253
17053,45,9.766,5.867,4.272,11.705,3337,2038,19.983,7.637,73.92598273323058,12.517252596354167,7.519836266927083,15.002502727864583,9.788476149739582,9.701833028032423
17054,4,2.734,1.863,0.0,3.162,3374,2033,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17055,4,2.734,1.863,0.0,3.162,3629,2033,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17056,2,2.257,1.128,0.0,2.236,3688,2032,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17057,2,2.257,1.128,0.0,2.236,650,2033,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17058,1,1.128,1.128,0.0,1.414,680,2033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17059,1,1.128,1.128,0.0,1.414,687,2033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17060,1,1.128,1.128,0.0,1.414,764,2033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17061,1,1.128,1.128,0.0,1.414,801,2033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17062,2,2.257,1.128,0.0,2.236,880,2033,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17063,1,1.128,1.128,0.0,1.414,887,2033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17064,1,1.128,1.128,0.0,1.414,897,2033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17065,1,1.128,1.128,0.0,1.414,1087,2033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17066,1,1.128,1.128,0.0,1.414,1363,2033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17067,27,10.82,3.177,73.245,12.53,2794,2044,61.39,5.491,44.35558963993835,13.868182786458334,4.07201633203125,16.05991962239583,7.037910506510416,7.515007549050931
17068,21,7.113,3.759,82.062,8.544,2846,2041,69.444,5.0,34.49879194217427,9.116856207031251,4.81797588671875,10.950993875,6.408587239583333,6.627613691853932
17069,1,1.128,1.128,0.0,1.414,2860,2033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17070,17,9.614,2.251,54.549,11.402,2939,2042,52.125,3.597,27.927593476998222,12.322431544270835,2.8851459752604165,14.614142341145833,4.61033766015625,5.963098727945161
17071,1,1.128,1.128,0.0,1.414,3324,2033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17072,3,2.365,1.615,135.0,2.828,61,2034,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17073,5,3.144,2.025,108.435,3.606,730,2034,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17074,5,3.144,2.025,108.435,3.606,752,2034,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17075,4,3.192,1.596,18.435,3.606,804,2036,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17076,15,5.843,3.269,157.047,8.062,849,2034,150.255,4.903,24.641994244410196,7.489075048177083,4.189934337239583,10.333206065104166,6.284260647135416,5.601355910367322
17077,5,3.144,2.025,71.565,3.606,1012,2037,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17078,1,1.128,1.128,0.0,1.414,1127,2034,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17079,2,2.257,1.128,90.0,2.236,1439,2034,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
