 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
17080,2,2.257,1.128,90.0,2.236,2785,2034,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17081,4,2.257,2.257,0.0,2.828,2910,2034,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17082,2,2.257,1.128,90.0,2.236,3093,2034,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17083,4,2.257,2.257,0.0,2.828,3120,2034,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17084,1,1.128,1.128,0.0,1.414,3133,2034,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17085,2,2.257,1.128,90.0,2.236,3138,2034,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17086,3,3.385,1.128,0.0,3.162,3140,2034,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17087,7,4.624,1.927,12.732,5.831,3255,2037,30.964,2.91,11.499597314058091,5.9266614791666665,2.4698695221354168,7.473694438802084,3.7297977734375003,3.826454549076717
17088,20,7.587,3.356,99.153,8.944,3276,2034,116.565,4.0,32.85599232588026,9.72439027734375,4.301443755208333,11.463680854166668,5.126869791666667,6.467888685354949
17089,1,1.128,1.128,0.0,1.414,3313,2034,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17090,1,1.128,1.128,0.0,1.414,3403,2034,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17091,3,3.213,1.189,118.155,3.606,646,2035,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
17092,33,6.793,6.185,6.696,10.63,658,2043,48.814,7.766,54.21238733770243,8.706706623697917,7.927422415364583,13.624656471354168,9.953817700520833,8.308153445630097
17093,2,2.257,1.128,0.0,2.236,1110,2035,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17094,1,1.128,1.128,0.0,1.414,1137,2035,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17095,2,2.257,1.128,0.0,2.236,2316,2035,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17096,1,1.128,1.128,0.0,1.414,2893,2035,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17097,1,1.128,1.128,0.0,1.414,2955,2035,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17098,4,3.589,1.419,135.0,4.243,2973,2035,135.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
17099,1,1.128,1.128,0.0,1.414,2983,2035,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17100,1,1.128,1.128,0.0,1.414,3070,2035,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17101,37,9.388,5.018,73.267,11.18,3087,2035,100.305,6.708,60.783585802878484,12.032763401041667,6.431658153645833,14.329601067708333,8.597760640625,8.7972797207639
17102,7,3.516,2.535,79.099,4.123,3372,2035,104.036,3.0,11.499597314058091,4.506518546875,3.24915373046875,5.284521037760417,3.8451523437499997,3.826454549076717
17103,9,4.2,2.729,60.482,5.0,613,2040,53.13,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
17104,4,2.734,1.863,90.0,3.162,651,2036,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17105,177,31.668,7.116,90.774,34.928,674,2070,76.759,11.907,290.7755320840403,40.589428140624996,9.120701359375,44.76782702083333,15.26140965234375,19.24128942686435
17106,36,8.807,5.204,169.425,12.042,691,2038,175.236,7.273,59.14078618658447,11.288085563802083,6.670057598958333,15.4344415078125,9.321930998697916,8.677583262813249
17107,3,3.385,1.128,90.0,3.162,757,2036,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17108,2,2.257,1.128,90.0,2.236,761,2036,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17109,3,2.365,1.615,45.0,2.828,806,2038,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17110,3,2.365,1.615,135.0,2.828,842,2036,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17111,2,2.257,1.128,0.0,2.236,896,2036,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17112,3,2.365,1.615,45.0,2.828,964,2038,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17113,6,3.988,1.916,71.565,4.472,1024,2040,63.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
17114,3,2.365,1.615,135.0,2.828,1680,2036,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17115,2,2.257,1.128,0.0,2.236,2589,2036,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17116,1,1.128,1.128,0.0,1.414,2783,2036,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17117,12,4.986,3.064,54.217,5.657,2894,2040,45.0,3.578,19.713595395528156,6.390643195312499,3.9271822604166666,7.250675602864583,4.585985028645833,5.0100050327006205
17118,7,3.926,2.27,71.565,4.472,2989,2040,63.435,2.846,11.499597314058091,5.032022700520834,2.9094986067708333,5.731840427083334,3.6477678567708334,3.826454549076717
17119,5,3.144,2.025,161.565,3.606,3066,2036,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17120,1,1.128,1.128,0.0,1.414,3387,2036,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17121,1,1.128,1.128,0.0,1.414,3551,2036,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17122,3,2.365,1.615,135.0,2.828,3573,2036,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17123,3,2.365,1.615,45.0,2.828,2791,2039,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17124,1,1.128,1.128,0.0,1.414,2892,2037,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17125,833,40.264,26.341,49.897,63.032,2874,2084,48.215,45.982,1368.4520803729129,51.60707132291667,33.76171929557292,80.78921417708332,58.93593169010416,41.74169109561612
17126,171,22.111,9.847,170.752,26.077,2918,2038,147.529,16.386,280.91873438627624,28.340054490885418,12.621071709635416,33.42334588932292,21.0022221015625,18.912354258381452
17127,41,9.916,5.264,72.991,11.705,2964,2048,70.017,6.0,67.35478426805453,12.709510213541668,6.746960645833333,15.002502727864583,7.690304687499999,9.26060728541019
17128,2,2.257,1.128,0.0,2.236,3110,2037,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17129,1,1.128,1.128,0.0,1.414,3147,2037,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17130,1,1.128,1.128,0.0,1.414,3408,2037,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17131,4,3.676,1.385,50.31,4.243,3414,2040,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
17132,27,7.218,4.763,166.394,8.944,730,2038,153.435,6.0,44.35558963993835,9.2514365390625,6.104820204427083,11.463680854166668,7.690304687499999,7.515007549050931
17133,4,2.257,2.257,0.0,2.828,742,2038,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17134,3,2.365,1.615,135.0,2.828,752,2038,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17135,1,1.128,1.128,0.0,1.414,921,2038,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17136,5,2.791,2.281,90.0,3.606,3007,2038,123.69,3.0,8.213998081470065,3.5772733971354165,2.9235974986979167,4.6218731171875,3.8451523437499997,3.2339443426774745
17137,18,5.416,4.232,145.982,8.062,3011,2038,150.255,5.814,29.570393093292235,6.941781697916667,5.424228239583334,10.333206065104166,7.4519052421875,6.135977969446135
17138,3,3.385,1.128,0.0,3.162,3083,2038,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17139,1,1.128,1.128,0.0,1.414,3265,2038,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17140,23,6.517,4.494,105.894,8.485,3306,2038,135.0,5.942,37.7843911747623,8.352952608072917,5.760038210937499,10.875372545572915,7.615965075520833,6.936037892995103
17141,930,39.663,29.855,38.627,70.711,3452,2090,45.0,45.927,1527.8036431534322,50.83675913671875,38.26567440755208,90.63152245963542,58.86543723046875,44.10512054337489
17142,1,1.128,1.128,0.0,1.414,766,2039,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17143,2,2.257,1.128,0.0,2.236,896,2039,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17144,1,1.128,1.128,0.0,1.414,1278,2039,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17145,2,2.257,1.128,0.0,2.236,2767,2039,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17146,1,1.128,1.128,0.0,1.414,2821,2039,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17147,3,2.365,1.615,45.0,2.828,2843,2041,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17148,26,6.86,4.826,42.752,8.602,3000,2046,54.462,6.0,42.71279002364434,8.792581692708334,6.185568403645833,11.025333486979166,7.690304687499999,7.374527731318484
17149,22,6.761,4.143,66.508,7.616,3418,2046,66.801,5.0,36.141591558468285,8.665691665364584,5.310155386718749,9.761560083333332,6.408587239583333,6.78357888217988
17150,13,6.137,2.697,80.163,7.28,614,2047,74.055,3.0,21.35639501182217,7.865899977864583,3.45679195703125,9.330903020833334,3.8451523437499997,5.214578566863546
17151,1,1.128,1.128,0.0,1.414,681,2040,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17152,10,4.456,2.857,18.222,5.0,712,2043,36.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
17153,8,3.898,2.613,29.872,5.0,717,2043,36.87,3.0,13.142396930352104,4.9961346119791665,3.3491276914062498,6.408587239583333,3.8451523437499997,4.090651979630757
17154,4,2.257,2.257,0.0,2.828,756,2040,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17155,15,4.957,3.853,51.264,5.831,839,2045,59.036,4.0,24.641994244410196,6.353473389322916,4.938457326822917,7.473694438802084,5.126869791666667,5.601355910367322
17156,9,4.758,2.408,32.903,6.403,919,2044,38.66,3.883,14.785196546646118,6.0984116171875,3.086375614583333,8.206836819010416,4.976908850260417,4.338791631406624
17157,10,4.049,3.144,116.565,5.0,932,2040,126.87,3.0,16.42799616294013,5.189673946614584,4.02971965625,6.408587239583333,3.8451523437499997,4.573487949374228
17158,1,1.128,1.128,0.0,1.414,1029,2040,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17159,6,3.489,2.19,45.0,4.243,1031,2043,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
17160,5,3.461,1.839,135.0,4.243,1363,2040,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
17161,4,2.257,2.257,0.0,2.828,2823,2040,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17162,42,9.144,5.848,65.657,13.601,2826,2040,107.103,9.012,68.99758388434854,11.72002434375,7.495483635416666,17.432639009114585,11.550837640625,9.372861169189449
17163,2,2.596,0.981,135.0,2.828,2905,2040,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17164,1,1.128,1.128,0.0,1.414,2927,2040,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17165,4,3.192,1.596,161.565,3.606,3094,2040,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17166,10,5.101,2.496,20.175,5.831,3147,2043,30.964,3.0,16.42799616294013,6.538040701822917,3.19916675,7.473694438802084,3.8451523437499997,4.573487949374228
17167,11,4.288,3.266,35.008,5.0,3202,2043,36.87,4.0,18.070795779234142,5.496004416666667,4.186089184895834,6.408587239583333,5.126869791666667,4.796714628303253
17168,32,11.666,3.492,58.331,13.892,3213,2052,59.744,5.4,52.56958772140842,14.952515747395834,4.475757328125,17.805618786458332,6.921274218750001,8.181303959261514
17169,4,2.257,2.257,0.0,2.828,3256,2040,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17170,12,5.374,2.843,137.145,6.403,3282,2040,128.66,4.243,19.713595395528156,6.887949565104166,3.643922704427083,8.206836819010416,5.438327131510417,5.0100050327006205
17171,7,3.772,2.363,45.0,4.243,3330,2043,45.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
17172,3,2.365,1.615,45.0,2.828,3460,2042,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17173,43,11.419,4.795,116.476,12.083,3510,2040,114.444,6.261,70.64038350064256,14.635931537760417,6.145835162760417,15.486991923177083,8.02483294140625,9.483786464234974
17174,1,1.128,1.128,0.0,1.414,3577,2040,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17175,2,2.257,1.128,90.0,2.236,561,2041,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17176,5,3.144,2.025,18.435,3.606,725,2043,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17177,7,5.015,1.777,25.883,5.831,738,2044,30.964,2.53,11.499597314058091,6.427813001302082,2.2776119049479164,7.473694438802084,3.2427451432291665,3.826454549076717
17178,9,5.081,2.255,118.155,5.831,759,2041,120.964,3.0,14.785196546646118,6.512406352864584,2.890272845052083,7.473694438802084,3.8451523437499997,4.338791631406624
17179,1,1.128,1.128,0.0,1.414,781,2041,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17180,4,3.192,1.596,18.435,3.606,791,2043,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17181,1,1.128,1.128,0.0,1.414,815,2041,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17182,1,1.128,1.128,0.0,1.414,1025,2041,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17183,4,3.216,1.583,121.717,3.606,1098,2041,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
17184,1,1.128,1.128,0.0,1.414,2770,2041,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17185,13,5.244,3.157,55.076,6.403,2944,2046,51.34,4.0,21.35639501182217,6.721326296875,4.046381983072917,8.206836819010416,5.126869791666667,5.214578566863546
17186,1,1.128,1.128,0.0,1.414,2960,2041,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17187,1,1.128,1.128,0.0,1.414,3092,2041,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17188,1,1.128,1.128,0.0,1.414,3102,2041,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17189,7,4.134,2.156,27.231,5.0,3104,2044,36.87,3.0,11.499597314058091,5.298619929687501,2.7633828177083335,6.408587239583333,3.8451523437499997,3.826454549076717
17190,1,1.128,1.128,0.0,1.414,3274,2041,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17191,2,2.257,1.128,0.0,2.236,3475,2041,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17192,12,6.978,2.19,164.771,8.544,3832,2041,159.444,3.53,19.713595395528156,8.9438243515625,2.8069612109374997,10.950993875,4.524462591145833,5.0100050327006205
17193,5,3.461,1.839,135.0,4.243,557,2042,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
17194,4,2.257,2.257,0.0,2.828,788,2042,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17195,3,2.365,1.615,135.0,2.828,964,2042,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17196,5,3.144,2.025,71.565,3.606,1090,2045,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17197,1,1.128,1.128,0.0,1.414,1591,2042,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17198,15,5.601,3.41,97.053,6.708,1845,2042,116.565,5.0,24.641994244410196,7.17889942578125,4.370656497395833,8.597760640625,6.408587239583333,5.601355910367322
17199,1,1.128,1.128,0.0,1.414,2457,2042,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17200,1,1.128,1.128,0.0,1.414,2813,2042,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17201,8,3.739,2.724,178.212,4.472,2892,2044,26.565,3.0,13.142396930352104,4.792341537760416,3.4913983281250003,5.731840427083334,3.8451523437499997,4.090651979630757
17202,1,1.128,1.128,0.0,1.414,2987,2042,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17203,3,2.365,1.615,135.0,2.828,3008,2042,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17204,2,2.257,1.128,0.0,2.236,3067,2042,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17205,6,4.134,1.848,77.067,4.472,3098,2046,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
17206,3,2.365,1.615,135.0,2.828,3208,2042,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17207,3,2.365,1.615,135.0,2.828,3290,2042,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17208,1,1.128,1.128,0.0,1.414,3297,2042,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17209,4,2.734,1.863,90.0,3.162,3303,2042,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17210,4,2.734,1.863,0.0,3.162,3442,2043,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17211,1,1.128,1.128,0.0,1.414,3721,2042,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17212,106,22.473,6.006,65.388,34.438,0,2074,64.179,9.839,174.13675932716538,28.80403620703125,7.6979949921875,44.139785471354166,12.610817970052084,14.890197965257402
17213,2,2.257,1.128,0.0,2.236,756,2043,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17214,1,1.128,1.128,0.0,1.414,883,2043,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17215,4,2.734,1.863,90.0,3.162,895,2043,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17216,2,2.257,1.128,0.0,2.236,1027,2043,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17217,1,1.128,1.128,0.0,1.414,2851,2043,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17218,3,2.365,1.615,45.0,2.828,2951,2045,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17219,10,3.878,3.283,156.891,4.472,2955,2043,116.565,4.0,16.42799616294013,4.970500263020833,4.207878381510416,5.731840427083334,5.126869791666667,4.573487949374228
17220,5,3.144,2.025,108.435,3.606,3026,2043,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17221,1,1.128,1.128,0.0,1.414,3096,2043,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17222,5,4.183,1.522,10.901,4.472,3190,2045,26.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
17223,2,2.257,1.128,0.0,2.236,3410,2043,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17224,1,1.128,1.128,0.0,1.414,3465,2043,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17225,11,4.738,2.956,99.992,5.385,3573,2043,111.801,3.0,18.070795779234142,6.072777268229167,3.7887567760416667,6.90204845703125,3.8451523437499997,4.796714628303253
17226,5,3.461,1.839,45.0,4.243,1,2047,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
17227,9,4.306,2.661,65.457,5.0,667,2048,36.87,3.479,14.785196546646118,5.519075330729167,3.41065012890625,6.408587239583333,4.459095001302083,4.338791631406624
17228,4,2.257,2.257,0.0,2.828,746,2044,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17229,2,2.257,1.128,0.0,2.236,852,2044,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17230,24,8.913,3.428,133.979,10.63,899,2044,131.186,4.685,39.42719079105631,11.42394761328125,4.393727411458333,13.624656471354168,6.004846243489583,7.085217064802679
17231,2,2.257,1.128,90.0,2.236,1037,2044,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17232,7,3.926,2.27,108.435,4.472,1315,2044,116.565,2.846,11.499597314058091,5.032022700520834,2.9094986067708333,5.731840427083334,3.6477678567708334,3.826454549076717
17233,3,2.365,1.615,45.0,2.828,2798,2046,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17234,2,2.257,1.128,90.0,2.236,2809,2044,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17235,12,5.122,2.983,94.26,6.325,2813,2044,108.435,4.0,19.713595395528156,6.564956768229166,3.823363147135417,8.106862858072917,5.126869791666667,5.0100050327006205
17236,1,1.128,1.128,0.0,1.414,2847,2044,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
