 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
17237,8,4.16,2.448,67.242,5.099,3091,2044,101.31,3.479,13.142396930352104,5.331944583333334,3.1376443125,6.535477266927083,4.459095001302083,4.090651979630757
17238,14,4.699,3.794,144.485,5.657,3162,2044,135.0,4.0,22.999194628116182,6.022790287760416,4.862835997395833,7.250675602864583,5.126869791666667,5.411423919108519
17239,6,4.134,1.848,12.933,4.472,3224,2046,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
17240,3,2.365,1.615,135.0,2.828,3413,2044,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17241,4,4.514,1.128,90.0,4.123,3423,2044,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
17242,9,3.685,3.109,97.628,4.472,3568,2044,116.565,3.0,14.785196546646118,4.723128795572917,3.9848595455729168,5.731840427083334,3.8451523437499997,4.338791631406624
17243,1,1.128,1.128,0.0,1.414,3651,2044,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17244,1,1.128,1.128,0.0,1.414,54,2045,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17245,2,2.257,1.128,90.0,2.236,693,2045,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17246,2,2.596,0.981,135.0,2.828,752,2045,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17247,2,2.257,1.128,90.0,2.236,873,2045,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17248,1,1.128,1.128,0.0,1.414,891,2045,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17249,1,1.128,1.128,0.0,1.414,1051,2045,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17250,1,1.128,1.128,0.0,1.414,1223,2045,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17251,1,1.128,1.128,0.0,1.414,1328,2045,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17252,1,1.128,1.128,0.0,1.414,2427,2045,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17253,2,2.257,1.128,0.0,2.236,2640,2045,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17254,2,2.257,1.128,90.0,2.236,2849,2045,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17255,2,2.257,1.128,0.0,2.236,2985,2045,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17256,28,8.49,4.199,129.574,12.207,3034,2047,145.008,7.071,45.998389256232365,10.8817811328125,5.381931563802083,15.64592488671875,9.063024074218749,7.652909098153434
17257,1,1.128,1.128,0.0,1.414,3176,2045,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17258,2,2.257,1.128,0.0,2.236,3208,2045,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17259,4,2.257,2.257,0.0,2.828,3221,2045,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17260,1,1.128,1.128,0.0,1.414,3230,2045,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17261,1,1.128,1.128,0.0,1.414,3243,2045,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17262,2,2.257,1.128,90.0,2.236,3280,2045,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17263,2,2.596,0.981,45.0,2.828,664,2048,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17264,1,1.128,1.128,0.0,1.414,689,2046,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17265,1,1.128,1.128,0.0,1.414,707,2046,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17266,4,2.257,2.257,0.0,2.828,774,2046,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17267,8,4.429,2.3,54.462,5.0,847,2050,36.87,3.051,13.142396930352104,5.676726576822917,2.947950130208333,6.408587239583333,3.91051993359375,4.090651979630757
17268,6,3.988,1.916,161.565,4.472,868,2046,153.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
17269,3,2.365,1.615,135.0,2.828,926,2046,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17270,15,6.142,3.109,51.142,7.81,1004,2052,50.194,4.243,24.641994244410196,7.872308565104167,3.9848595455729168,10.010213268229165,5.438327131510417,5.601355910367322
17271,2,2.257,1.128,90.0,2.236,1039,2046,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17272,6,4.134,1.848,77.067,4.472,1096,2050,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
17273,2,2.596,0.981,45.0,2.828,2788,2048,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17274,2,2.596,0.981,45.0,2.828,2880,2048,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17275,7,3.165,2.816,135.0,4.472,3047,2046,116.565,4.0,11.499597314058091,4.05663572265625,3.609316333333333,5.731840427083334,5.126869791666667,3.826454549076717
17276,25,6.456,4.93,115.629,8.544,3145,2046,110.556,6.0,41.069990407350325,8.27476784375,6.318867018229166,10.950993875,7.690304687499999,7.231319385677708
17277,35,10.121,4.403,90.725,14.142,3198,2046,98.13,6.887,57.49798657029046,12.972262290364583,5.643401923177083,18.126048148437498,8.827188063802083,8.556212484548844
17278,45,10.233,5.599,88.647,13.038,3259,2046,94.399,7.906,73.92598273323058,13.11581464453125,7.176335990885417,16.7110320859375,10.133258143229167,9.701833028032423
17279,8,5.671,1.796,63.999,6.708,3271,2052,63.435,2.683,13.142396930352104,7.2686196471354165,2.301964536458333,8.597760640625,3.4388479127604166,4.090651979630757
17280,29,7.553,4.889,106.837,8.944,3284,2046,116.565,6.0,47.64118887252638,9.680811884114583,6.266316602864584,11.463680854166668,7.690304687499999,7.788369332980218
17281,2,2.257,1.128,90.0,2.236,3303,2046,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17282,1,1.128,1.128,0.0,1.414,3505,2046,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17283,5,3.144,2.025,161.565,3.606,45,2047,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17284,12,4.424,3.453,57.933,5.0,732,2050,36.87,4.0,19.713595395528156,5.670317989583333,4.4257703476562495,6.408587239583333,5.126869791666667,5.0100050327006205
17285,7,3.086,2.888,0.0,3.606,743,2047,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
17286,2,2.257,1.128,90.0,2.236,793,2047,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17287,1,1.128,1.128,0.0,1.414,801,2047,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17288,2,2.257,1.128,0.0,2.236,1052,2047,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17289,10,4.144,3.072,129.345,5.657,1056,2048,135.0,4.0,16.42799616294013,5.311437104166667,3.937436,7.250675602864583,5.126869791666667,4.573487949374228
17290,7,4.11,2.168,112.5,4.472,1168,2047,116.565,2.683,11.499597314058091,5.2678587109375,2.7787634270833337,5.731840427083334,3.4388479127604166,3.826454549076717
17291,1,1.128,1.128,0.0,1.414,1705,2047,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17292,1,1.128,1.128,0.0,1.414,2780,2047,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17293,2,2.257,1.128,0.0,2.236,2820,2047,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17294,1,1.128,1.128,0.0,1.414,2847,2047,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17295,1,1.128,1.128,0.0,1.414,2872,2047,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17296,1,1.128,1.128,0.0,1.414,3052,2047,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17297,1,1.128,1.128,0.0,1.414,3270,2047,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17298,1,1.128,1.128,0.0,1.414,3276,2047,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17299,1,1.128,1.128,0.0,1.414,3495,2047,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17300,75,11.213,8.516,72.989,19.723,3830,2064,59.534,15.11,123.20997122205098,14.371897743489582,10.915105786458334,25.279313225260413,19.366750638020832,12.52501258175155
17301,3,2.365,1.615,45.0,2.828,0,2050,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17302,77,14.648,6.693,120.7,17.692,704,2049,132.709,8.682,126.49557045463901,18.774597177083333,8.578534878906249,22.676145088541666,11.1278708828125,12.690914016636032
17303,2,2.596,0.981,45.0,2.828,812,2050,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17304,2,2.257,1.128,90.0,2.236,1137,2048,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17305,9,3.919,2.924,110.301,4.472,1352,2048,116.565,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
17306,6,4.134,1.848,12.933,4.472,2770,2050,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
17307,5,3.144,2.025,18.435,3.606,2781,2050,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17308,1,1.128,1.128,0.0,1.414,2833,2048,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17309,9,5.229,2.191,175.269,5.385,2898,2048,158.199,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
17310,7,5.155,1.729,80.385,5.385,3084,2053,68.199,2.0,11.499597314058091,6.607253444010417,2.2160894674479166,6.90204845703125,2.5634348958333333,3.826454549076717
17311,2,2.596,0.981,45.0,2.828,3132,2050,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17312,14,5.434,3.28,114.749,6.708,3247,2048,116.565,4.0,22.999194628116182,6.9648526119791665,4.204033229166666,8.597760640625,5.126869791666667,5.411423919108519
17313,2,2.257,1.128,0.0,2.236,3388,2048,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17314,4,3.676,1.385,140.31,4.243,3393,2048,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
17315,1,1.128,1.128,0.0,1.414,3413,2048,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17316,1099,53.823,25.998,172.281,83.096,3508,2060,177.241,39.441,1805.4367783071204,68.98587819921875,33.3220902109375,106.50559305208334,50.55221786328125,47.94533807718467
17317,1,1.128,1.128,0.0,1.414,3533,2048,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17318,18,6.976,3.285,38.848,7.81,3572,2053,39.806,4.63,29.570393093292235,8.941260916666666,4.2104418164062505,10.010213268229165,5.934351783854167,6.135977969446135
17319,4,3.216,1.583,121.717,3.606,3827,2048,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
17320,4,2.257,2.257,0.0,2.828,3830,2048,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17321,1,1.128,1.128,0.0,1.414,558,2049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17322,1,1.128,1.128,0.0,1.414,661,2049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17323,1,1.128,1.128,0.0,1.414,695,2049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17324,3,2.365,1.615,135.0,2.828,700,2049,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17325,1,1.128,1.128,0.0,1.414,777,2049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17326,1,1.128,1.128,0.0,1.414,919,2049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17327,6,3.385,2.257,90.0,3.606,1345,2049,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
17328,4,2.887,1.764,104.872,3.606,2820,2049,123.69,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
17329,70,14.703,6.062,69.52,18.682,2875,2067,74.476,9.985,114.99597314058092,18.84509163671875,7.769771169270833,23.945045361979165,12.797948717447916,12.100311738194971
17330,1,1.128,1.128,0.0,1.414,3057,2049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17331,2,2.257,1.128,90.0,2.236,3140,2049,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17332,5,3.144,2.025,108.435,3.606,3264,2049,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17333,2,2.257,1.128,0.0,2.236,3276,2049,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17334,1,1.128,1.128,0.0,1.414,3461,2049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17335,1,1.128,1.128,0.0,1.414,613,2050,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17336,20,7.033,3.621,75.334,8.944,614,2058,63.435,4.0,32.85599232588026,9.014318811197917,4.6410988789062495,11.463680854166668,5.126869791666667,6.467888685354949
17337,92,17.133,6.837,105.297,25.298,766,2050,108.435,11.111,151.1375646990492,21.95966503515625,8.763102191406249,32.42488799739583,14.241162563802083,13.872075785990207
17338,6,3.14,2.433,135.0,3.606,837,2050,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
17339,3,2.365,1.615,45.0,2.828,916,2052,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17340,5,4.183,1.522,79.099,4.472,1348,2054,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
17341,6,3.718,2.055,36.87,4.243,2791,2053,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
17342,18,9.037,2.536,23.351,9.434,2796,2055,32.005,3.578,29.570393093292235,11.582880576822918,3.250435447916667,12.091722403645832,4.585985028645833,6.135977969446135
17343,13,5.025,3.294,169.357,5.831,2831,2050,149.036,3.0,21.35639501182217,6.4406301757812505,4.2219772734375,7.473694438802084,3.8451523437499997,5.214578566863546
17344,1,1.128,1.128,0.0,1.414,3001,2050,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17345,9,5.866,1.953,100.278,6.325,3016,2050,108.435,2.0,14.785196546646118,7.518554549479166,2.50319417578125,8.106862858072917,2.5634348958333333,4.338791631406624
17346,7,3.728,2.391,97.372,4.472,3079,2050,116.565,3.0,11.499597314058091,4.778242645833333,3.06458641796875,5.731840427083334,3.8451523437499997,3.826454549076717
17347,15,7.43,2.57,171.183,8.944,3114,2050,153.435,4.0,24.641994244410196,9.523160638020833,3.294013841145833,11.463680854166668,5.126869791666667,5.601355910367322
17348,43,9.964,5.495,109.881,11.662,3188,2050,120.964,7.0,70.64038350064256,12.771032651041667,7.043037376302084,14.947388877604167,8.972022135416667,9.483786464234974
17349,59,12.082,6.218,169.426,14.866,3222,2050,160.346,7.809,96.92517736134677,15.485710205729168,7.9697190911458335,19.054011580729167,10.00893155078125,11.108963630155632
17350,3,2.365,1.615,135.0,2.828,3268,2050,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17351,2,2.257,1.128,90.0,2.236,3677,2050,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17352,1,1.128,1.128,0.0,1.414,3721,2050,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17353,1,1.128,1.128,0.0,1.414,3735,2050,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17354,17,5.402,4.007,157.5,6.403,698,2051,141.34,5.0,27.927593476998222,6.923837653645833,5.135841813802083,8.206836819010416,6.408587239583333,5.963098727945161
17355,2,2.257,1.128,90.0,2.236,719,2051,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17356,6,3.385,2.257,90.0,3.606,802,2051,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
17357,1,1.128,1.128,0.0,1.414,2518,2051,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17358,14,5.171,3.447,8.51,5.831,2734,2054,30.964,4.0,22.999194628116182,6.6277609231770835,4.41808004296875,7.473694438802084,5.126869791666667,5.411423919108519
17359,1,1.128,1.128,0.0,1.414,2884,2051,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17360,3,3.213,1.189,118.155,3.606,2928,2051,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
17361,5,3.144,2.025,161.565,3.606,3206,2051,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17362,2,2.257,1.128,0.0,2.236,3279,2051,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17363,1,1.128,1.128,0.0,1.414,3570,2051,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17364,37,7.586,6.21,164.324,9.22,621,2052,139.399,6.0,60.783585802878484,9.723108559895833,7.9594653515625,11.817434869791667,7.690304687499999,8.7972797207639
17365,1,1.128,1.128,0.0,1.414,659,2052,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17366,9,3.963,2.892,71.063,5.0,666,2056,53.13,3.0,14.785196546646118,5.07944624609375,3.706726859375,6.408587239583333,3.8451523437499997,4.338791631406624
17367,5,3.461,1.839,45.0,4.243,727,2055,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
17368,60,10.946,6.979,98.073,15.133,733,2067,82.405,9.547,98.56797697764078,14.029679184895834,8.945106069010416,19.396230139322917,12.236556475260418,11.202711820734644
17369,3,3.385,1.128,90.0,3.162,747,2052,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17370,2,2.257,1.128,90.0,2.236,1245,2052,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17371,3,2.365,1.615,45.0,2.828,2642,2054,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17372,11,5.529,2.533,92.979,6.325,2774,2052,108.435,3.0,18.070795779234142,7.0866157695312495,3.2465902955729167,8.106862858072917,3.8451523437499997,4.796714628303253
17373,7,4.384,2.033,0.0,5.099,2808,2053,168.69,3.0,11.499597314058091,5.619049291666667,2.6057315716145832,6.535477266927083,3.8451523437499997,3.826454549076717
17374,23,10.239,2.86,112.461,11.18,2845,2052,116.565,4.07,37.7843911747623,13.12350494921875,3.6657119010416666,14.329601067708333,5.216590013020833,6.936037892995103
17375,60,9.544,8.004,176.849,13.038,2862,2061,32.471,10.0,98.56797697764078,12.232711322916668,10.258866453125,16.7110320859375,12.817174479166667,11.202711820734644
17376,12,4.514,3.385,90.0,5.0,2946,2052,126.87,3.0,19.713595395528156,5.785672559895834,4.338613561197916,6.408587239583333,3.8451523437499997,5.0100050327006205
17377,1,1.128,1.128,0.0,1.414,3103,2052,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17378,14,5.585,3.192,93.48,6.325,3128,2052,108.435,4.0,22.999194628116182,7.158391946614583,4.09124209375,8.106862858072917,5.126869791666667,5.411423919108519
17379,3,3.385,1.128,90.0,3.162,3155,2052,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17380,31,7.399,5.334,35.118,8.944,3290,2058,26.565,7.071,50.926788105114404,9.483427397135417,6.836680867187499,11.463680854166668,9.063024074218749,8.052456474363645
17381,17,6.511,3.324,44.585,8.485,3344,2058,45.0,5.199,27.927593476998222,8.345262303385416,4.260428796875,10.875372545572915,6.66364901171875,5.963098727945161
17382,2,2.257,1.128,90.0,2.236,3433,2052,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17383,1,1.128,1.128,0.0,1.414,628,2053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17384,2,2.257,1.128,0.0,2.236,930,2053,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17385,2,2.257,1.128,0.0,2.236,1432,2053,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17386,1,1.128,1.128,0.0,1.414,2134,2053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17387,1,1.128,1.128,0.0,1.414,2270,2053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17388,1,1.128,1.128,0.0,1.414,2620,2053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17389,2,2.257,1.128,0.0,2.236,2622,2053,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17390,225,24.99,11.464,144.946,26.0,2759,2057,157.38,15.149,369.62991366615296,32.0301190234375,14.693608822916667,33.32465364583333,19.41673761848958,21.693958157033123
17391,1,1.128,1.128,0.0,1.414,2802,2053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17392,5,3.43,1.856,53.35,4.243,3085,2056,45.0,2.683,8.213998081470065,4.396290846354167,2.3788675833333333,5.438327131510417,3.4388479127604166,3.2339443426774745
