 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
17393,5,3.461,1.839,135.0,4.243,3161,2053,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
17394,1,1.128,1.128,0.0,1.414,3216,2053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17395,14,4.919,3.624,105.267,6.708,3267,2053,116.565,5.0,22.999194628116182,6.304768126302083,4.64494403125,8.597760640625,6.408587239583333,5.411423919108519
17396,6,5.208,1.467,97.466,5.385,3302,2053,111.801,2.0,9.856797697764078,6.67518446875,1.8802794960937501,6.90204845703125,2.5634348958333333,3.5426085324013394
17397,2,2.257,1.128,90.0,2.236,647,2054,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17398,3,2.365,1.615,45.0,2.828,658,2056,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17399,5,4.474,1.423,35.28,5.0,661,2057,36.87,2.121,8.213998081470065,5.734403861979167,1.8238839283854167,6.408587239583333,2.71852270703125,3.2339443426774745
17400,56,11.997,5.943,4.733,14.56,734,2056,164.055,7.354,91.99677851246473,15.37676422265625,7.617246792968749,18.66180604166667,9.425750111979166,10.822847838217038
17401,14,5.595,3.186,141.17,6.403,753,2054,141.34,4.0,22.999194628116182,7.171209121093749,4.0835517890625,8.206836819010416,5.126869791666667,5.411423919108519
17402,1,1.128,1.128,0.0,1.414,805,2054,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17403,16,6.383,3.192,108.435,7.211,836,2054,123.69,4.0,26.28479386070421,8.181202470052083,4.09124209375,9.242464516927084,5.126869791666667,5.785055508542166
17404,22,7.411,3.78,20.456,9.434,854,2059,32.005,5.692,36.141591558468285,9.498808006510416,4.844891953125,12.091722403645832,7.295535713541667,6.78357888217988
17405,7,3.855,2.312,120.964,4.472,2841,2054,116.565,2.828,11.499597314058091,4.94102076171875,2.9633307395833333,5.731840427083334,3.624696942708333,3.826454549076717
17406,1,1.128,1.128,0.0,1.414,2973,2054,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17407,7,4.134,2.156,62.769,5.0,3003,2058,53.13,3.0,11.499597314058091,5.298619929687501,2.7633828177083335,6.408587239583333,3.8451523437499997,3.826454549076717
17408,2,2.257,1.128,0.0,2.236,3098,2054,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17409,1,1.128,1.128,0.0,1.414,3103,2054,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17410,3,2.365,1.615,45.0,2.828,3138,2056,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17411,12,4.375,3.492,76.557,5.385,3181,2059,68.199,4.0,19.713595395528156,5.607513834635417,4.475757328125,6.90204845703125,5.126869791666667,5.0100050327006205
17412,17,6.146,3.522,85.666,7.211,3204,2060,56.31,4.0,27.927593476998222,7.877435434895833,4.5142088515625,9.242464516927084,5.126869791666667,5.963098727945161
17413,1,1.128,1.128,0.0,1.414,3221,2054,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17414,13,5.231,3.164,33.939,6.403,3234,2059,38.66,4.608,21.35639501182217,6.704663970052083,4.055354005208334,8.206836819010416,5.906153999999999,5.214578566863546
17415,36,7.135,6.425,102.427,8.602,3457,2056,144.462,7.0,59.14078618658447,9.145053990885415,8.235034602864584,11.025333486979166,8.972022135416667,8.677583262813249
17416,2,2.257,1.128,0.0,2.236,682,2055,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17417,1,1.128,1.128,0.0,1.414,689,2055,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17418,3,3.213,1.189,28.155,3.606,811,2057,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
17419,2,2.596,0.981,45.0,2.828,821,2057,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17420,5,3.144,2.025,108.435,3.606,1690,2055,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17421,2,2.257,1.128,0.0,2.236,1732,2055,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17422,1,1.128,1.128,0.0,1.414,1983,2055,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17423,2,2.257,1.128,90.0,2.236,2435,2055,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17424,7,5.397,1.651,44.158,6.403,2782,2060,51.34,2.828,11.499597314058091,6.9174290664062505,2.1161155065104165,8.206836819010416,3.624696942708333,3.826454549076717
17425,23,7.816,3.747,66.194,10.296,2802,2064,60.945,5.692,37.7843911747623,10.017903572916666,4.80259527734375,13.19656284375,7.295535713541667,6.936037892995103
17426,2,2.257,1.128,0.0,2.236,3824,2055,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17427,55,12.57,5.571,87.212,15.524,9,2071,75.069,8.825,90.35397889617072,16.1111883203125,7.14044790234375,19.897381661458333,11.311156477864582,10.72577997755371
17428,3,2.365,1.615,135.0,2.828,609,2056,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17429,5,4.183,1.522,10.901,4.472,666,2058,26.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
17430,1,1.128,1.128,0.0,1.414,713,2056,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17431,2,2.257,1.128,90.0,2.236,809,2056,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17432,11,4.994,2.804,45.0,5.657,912,2060,45.0,3.536,18.070795779234142,6.400896934895833,3.593935723958333,7.250675602864583,4.532152895833334,4.796714628303253
17433,2,2.257,1.128,90.0,2.236,1317,2056,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17434,3,2.365,1.615,135.0,2.828,2516,2056,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17435,23,7.409,3.953,38.167,9.434,2792,2061,32.005,5.657,37.7843911747623,9.496244571614582,5.066629071614583,12.091722403645832,7.250675602864583,6.936037892995103
17436,8,3.651,2.79,34.722,4.472,2821,2059,26.565,3.0,13.142396930352104,4.679550402343749,3.5759916796874998,5.731840427083334,3.8451523437499997,4.090651979630757
17437,1,1.128,1.128,0.0,1.414,2973,2056,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17438,24,7.252,4.214,54.564,10.198,3082,2066,78.69,7.056,39.42719079105631,9.295014932291666,5.401157325520834,13.070954533854167,9.0437983125,7.085217064802679
17439,7,3.644,2.446,112.5,4.472,3088,2056,116.565,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
17440,11,3.957,3.539,90.0,5.0,3116,2057,143.13,4.0,18.070795779234142,5.071755941406249,4.535998048177084,6.408587239583333,5.126869791666667,4.796714628303253
17441,1,1.128,1.128,0.0,1.414,3157,2056,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17442,49,12.195,5.116,107.307,14.56,3172,2056,105.945,6.49,80.49718119840664,15.63054427734375,6.557266463541666,18.66180604166667,8.318346236979167,10.12384713994879
17443,3,2.365,1.615,135.0,2.828,3215,2056,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17444,62,14.063,5.613,118.658,16.643,3219,2056,122.735,8.186,101.85357621022881,18.024792470052084,7.19428003515625,21.331623485677085,10.492139028645832,11.387893156464104
17445,50,10.84,5.873,38.096,12.806,3272,2066,38.66,7.905,82.13998081470065,13.893817135416667,7.527526571614583,16.413673638020832,10.13197642578125,10.226629949076893
17446,6,4.134,1.848,77.067,4.472,3838,2060,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
17447,1,1.128,1.128,0.0,1.414,677,2057,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17448,2,2.257,1.128,0.0,2.236,803,2057,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17449,6,3.14,2.433,45.0,3.606,898,2059,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
17450,1,1.128,1.128,0.0,1.414,1037,2057,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17451,1,1.128,1.128,0.0,1.414,1402,2057,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17452,16,5.218,3.904,3.91,6.325,1463,2058,161.565,4.919,26.28479386070421,6.688001643229167,5.003824916666667,8.106862858072917,6.304768126302083,5.785055508542166
17453,1,1.128,1.128,0.0,1.414,2809,2057,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17454,2,2.257,1.128,90.0,2.236,2815,2057,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17455,292,20.442,18.187,75.393,36.249,2924,2090,65.556,24.947,479.6974879578518,26.2008680703125,23.310595225260418,46.46097576953125,31.97500517317708,24.71376796592704
17456,5,2.791,2.281,90.0,3.606,3106,2057,123.69,3.0,8.213998081470065,3.5772733971354165,2.9235974986979167,4.6218731171875,3.8451523437499997,3.2339443426774745
17457,1,1.128,1.128,0.0,1.414,3636,2057,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17458,2,2.257,1.128,0.0,2.236,819,2058,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17459,18,6.77,3.385,90.0,6.708,1071,2058,116.565,3.0,29.570393093292235,8.677227122395832,4.338613561197916,8.597760640625,3.8451523437499997,6.135977969446135
17460,8,4.514,2.257,0.0,4.472,2837,2058,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
17461,16,5.933,3.433,151.162,7.211,2852,2058,146.31,4.0,26.28479386070421,7.604429618489583,4.400135998697916,9.242464516927084,5.126869791666667,5.785055508542166
17462,19,7.767,3.115,155.487,8.602,2973,2059,144.462,4.457,31.21319270958625,9.95509941796875,3.9925498502604166,11.025333486979166,5.712614665364583,6.304118086127151
17463,1,1.128,1.128,0.0,1.414,3095,2058,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17464,3,3.385,1.128,90.0,3.162,3149,2058,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17465,1,1.128,1.128,0.0,1.414,3175,2058,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17466,1,1.128,1.128,0.0,1.414,3306,2058,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17467,9,4.534,2.528,37.372,5.0,3348,2061,36.87,3.536,14.785196546646118,5.811306908854166,3.2401817083333335,6.408587239583333,4.532152895833334,4.338791631406624
17468,3,2.365,1.615,45.0,2.828,630,2061,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17469,1,1.128,1.128,0.0,1.414,719,2059,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17470,1,1.128,1.128,0.0,1.414,753,2059,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17471,1,1.128,1.128,0.0,1.414,757,2059,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17472,1,1.128,1.128,0.0,1.414,861,2059,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17473,1,1.128,1.128,0.0,1.414,891,2059,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17474,1,1.128,1.128,0.0,1.414,977,2059,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17475,1,1.128,1.128,0.0,1.414,1224,2059,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17476,1,1.128,1.128,0.0,1.414,2882,2059,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17477,1,1.128,1.128,0.0,1.414,3251,2059,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17478,1,1.128,1.128,0.0,1.414,3287,2059,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17479,6,3.385,2.257,0.0,3.606,616,2060,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
17480,3,3.385,1.128,90.0,3.162,625,2060,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17481,18,7.557,3.033,69.622,8.944,682,2068,63.435,4.0,29.570393093292235,9.68593875390625,3.8874490195312497,11.463680854166668,5.126869791666667,6.135977969446135
17482,1,1.128,1.128,0.0,1.414,789,2060,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17483,12,4.911,3.111,99.417,5.385,808,2060,111.801,3.0,19.713595395528156,6.294514386718749,3.98742298046875,6.90204845703125,3.8451523437499997,5.0100050327006205
17484,4,2.257,2.257,0.0,2.828,818,2060,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17485,1,1.128,1.128,0.0,1.414,984,2060,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17486,4,3.192,1.596,161.565,3.606,1123,2060,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17487,3,2.365,1.615,135.0,2.828,1346,2060,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17488,13,5.0,3.31,12.566,5.831,2811,2063,30.964,4.0,21.35639501182217,6.408587239583333,4.242484752604167,7.473694438802084,5.126869791666667,5.214578566863546
17489,40,7.778,6.548,41.294,10.198,3097,2065,11.31,7.496,65.71198465176052,9.969198309895832,8.392685848958333,13.070954533854167,9.607753989583333,9.146975898748456
17490,25,7.836,4.062,104.462,8.944,3137,2060,116.565,5.0,41.069990407350325,10.043537921875,5.2063362734375005,11.463680854166668,6.408587239583333,7.231319385677708
17491,3,2.365,1.615,135.0,2.828,3159,2060,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17492,4,2.257,2.257,0.0,2.828,3254,2060,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17493,2,2.257,1.128,0.0,2.236,3301,2060,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17494,1,1.128,1.128,0.0,1.414,621,2061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17495,2,2.257,1.128,90.0,2.236,743,2061,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17496,2,2.257,1.128,90.0,2.236,767,2061,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17497,2,2.257,1.128,0.0,2.236,856,2061,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17498,1,1.128,1.128,0.0,1.414,864,2061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17499,2,2.257,1.128,90.0,2.236,971,2061,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17500,1,1.128,1.128,0.0,1.414,2601,2061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17501,1,1.128,1.128,0.0,1.414,2621,2061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17502,1,1.128,1.128,0.0,1.414,2783,2061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17503,5,3.732,1.706,5.152,4.123,2786,2061,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
17504,1,1.128,1.128,0.0,1.414,2817,2061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17505,8,4.044,2.519,19.33,4.472,2830,2064,26.565,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
17506,4,2.257,2.257,0.0,2.828,2845,2061,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17507,1,1.128,1.128,0.0,1.414,2984,2061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17508,1,1.128,1.128,0.0,1.414,3037,2061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17509,1,1.128,1.128,0.0,1.414,3141,2061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17510,1,1.128,1.128,0.0,1.414,3237,2061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17511,2,2.257,1.128,0.0,2.236,3257,2061,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17512,7,4.748,1.877,99.645,5.385,3561,2061,111.801,2.668,11.499597314058091,6.0855944427083335,2.4057836497395835,6.90204845703125,3.4196221510416667,3.826454549076717
17513,5,3.144,2.025,71.565,3.606,3838,2064,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17514,4,2.257,2.257,0.0,2.828,20,2062,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17515,2,2.257,1.128,90.0,2.236,777,2062,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17516,16,6.494,3.137,7.573,6.708,780,2065,26.565,3.0,26.28479386070421,8.323473106770832,4.020747634114583,8.597760640625,3.8451523437499997,5.785055508542166
17517,27,8.105,4.241,90.918,10.77,792,2072,68.199,5.83,44.35558963993835,10.388319915364583,5.435763696614583,13.8040969140625,7.472412721354167,7.515007549050931
17518,20,6.289,4.049,108.435,7.211,868,2062,123.69,4.0,32.85599232588026,8.060721029947915,5.189673946614584,9.242464516927084,5.126869791666667,6.467888685354949
17519,3,3.385,1.128,90.0,3.162,1245,2062,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17520,1,1.128,1.128,0.0,1.414,2851,2062,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17521,7,3.855,2.312,59.036,4.472,2962,2066,63.435,2.828,11.499597314058091,4.94102076171875,2.9633307395833333,5.731840427083334,3.624696942708333,3.826454549076717
17522,1,1.128,1.128,0.0,1.414,3070,2062,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17523,36,8.503,5.391,173.185,10.44,3196,2068,16.699,6.0,59.14078618658447,10.898443459635416,6.90973876171875,13.381130156249998,7.690304687499999,8.677583262813249
17524,1,1.128,1.128,0.0,1.414,3211,2062,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17525,19,7.348,3.292,65.04,8.062,3242,2069,60.255,4.0,31.21319270958625,9.418059807291666,4.219413838541667,10.333206065104166,5.126869791666667,6.304118086127151
17526,2,2.257,1.128,90.0,2.236,3345,2062,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17527,1,1.128,1.128,0.0,1.414,3623,2062,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17528,3,2.365,1.615,135.0,2.828,14,2063,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17529,1,1.128,1.128,0.0,1.414,18,2063,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17530,1,1.128,1.128,0.0,1.414,25,2063,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17531,1,1.128,1.128,0.0,1.414,611,2063,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17532,13,6.151,2.691,107.483,6.708,691,2063,116.565,3.0,21.35639501182217,7.883844022135416,3.44910165234375,8.597760640625,3.8451523437499997,5.214578566863546
17533,15,6.346,3.01,132.182,7.81,697,2063,140.194,4.2,24.641994244410196,8.133778924479167,3.8579695182291665,10.010213268229165,5.38321328125,5.601355910367322
17534,17,5.813,3.724,24.183,6.708,704,2067,26.565,4.919,27.927593476998222,7.450623524739583,4.773115776041667,8.597760640625,6.304768126302083,5.963098727945161
17535,2,2.257,1.128,0.0,2.236,736,2063,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17536,1,1.128,1.128,0.0,1.414,820,2063,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17537,2,2.257,1.128,0.0,2.236,830,2063,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17538,2,2.257,1.128,90.0,2.236,982,2063,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17539,1,1.128,1.128,0.0,1.414,985,2063,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17540,13,6.327,2.616,115.365,6.708,1176,2063,116.565,3.479,21.35639501182217,8.10942629296875,3.35297284375,8.597760640625,4.459095001302083,5.214578566863546
17541,2,2.257,1.128,0.0,2.236,2663,2063,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17542,1,1.128,1.128,0.0,1.414,2785,2063,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17543,26,6.938,4.771,43.933,8.602,2835,2069,35.538,6.364,42.71279002364434,8.892555653645832,6.115073944010416,11.025333486979166,8.156849838541666,7.374527731318484
17544,5,3.144,2.025,108.435,3.606,2848,2063,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17545,20,6.902,3.69,152.198,8.062,2864,2063,150.255,4.715,32.85599232588026,8.846413825520834,4.7295373828125,10.333206065104166,6.043297766927083,6.467888685354949
17546,5,3.732,1.706,31.717,4.243,2993,2066,45.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
17547,5,3.144,2.025,108.435,3.606,3036,2063,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17548,4,2.734,1.863,0.0,3.162,3419,2064,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17549,17,5.633,3.843,10.072,7.071,3548,2068,45.0,5.0,27.927593476998222,7.219914384114583,4.92564015234375,9.063024074218749,6.408587239583333,5.963098727945161
