 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
17550,2,2.596,0.981,135.0,2.828,3564,2063,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17551,1,1.128,1.128,0.0,1.414,789,2064,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17552,2,2.257,1.128,90.0,2.236,825,2064,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17553,4,2.257,2.257,0.0,2.828,896,2064,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17554,9,4.2,2.729,119.518,5.0,903,2064,126.87,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
17555,2,2.257,1.128,90.0,2.236,943,2064,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17556,3,2.365,1.615,45.0,2.828,958,2066,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17557,1,1.128,1.128,0.0,1.414,2533,2064,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17558,5,3.244,1.963,0.0,3.606,2826,2064,146.31,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
17559,15,5.558,3.436,174.418,6.325,3044,2064,161.565,4.0,24.641994244410196,7.123785575520833,4.403981151041666,8.106862858072917,5.126869791666667,5.601355910367322
17560,2,2.257,1.128,90.0,2.236,3282,2064,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17561,1,1.128,1.128,0.0,1.414,3441,2064,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17562,369,22.183,21.179,98.774,31.89,3816,2090,41.186,23.973,606.1930584124908,28.432338147135415,27.145493829427082,40.8739694140625,30.72661237890625,27.781821856230568
17563,3,2.365,1.615,45.0,2.828,501,2067,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17564,2,2.257,1.128,90.0,2.236,745,2065,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17565,4,2.734,1.863,90.0,3.162,1150,2065,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17566,2,2.257,1.128,90.0,2.236,1153,2065,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17567,1,1.128,1.128,0.0,1.414,1589,2065,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17568,1,1.128,1.128,0.0,1.414,2582,2065,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17569,2,2.257,1.128,90.0,2.236,2853,2065,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17570,1,1.128,1.128,0.0,1.414,2857,2065,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17571,2,2.257,1.128,90.0,2.236,2923,2065,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17572,2,2.257,1.128,90.0,2.236,2965,2065,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17573,21,5.846,4.573,45.0,8.602,3212,2072,54.462,6.102,34.49879194217427,7.4929202005208335,5.861293889322917,11.025333486979166,7.8210398671875,6.627613691853932
17574,1,1.128,1.128,0.0,1.414,3328,2065,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17575,2,2.257,1.128,0.0,2.236,3525,2065,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17576,9,3.919,2.924,110.301,4.472,3586,2065,116.565,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
17577,1,1.128,1.128,0.0,1.414,3591,2065,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17578,3,3.213,1.189,151.845,3.606,3,2066,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
17579,4,2.734,1.863,0.0,3.162,80,2067,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17580,34,8.245,5.25,162.744,8.944,656,2067,153.435,6.0,55.855186953996444,10.567760358072915,6.7290166015625,11.463680854166668,7.690304687499999,8.433095094829797
17581,8,5.621,1.812,15.679,5.831,685,2069,30.964,2.425,13.142396930352104,7.204533774739584,2.322472015625,7.473694438802084,3.1081648111979163,4.090651979630757
17582,3,2.365,1.615,135.0,2.828,779,2066,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17583,19,5.164,4.684,101.31,6.325,788,2066,108.435,5.547,31.21319270958625,6.6187889010416665,6.003564526041667,8.106862858072917,7.10968668359375,6.304118086127151
17584,15,5.043,3.787,90.0,6.325,834,2072,71.565,4.0,24.641994244410196,6.46370108984375,4.853863975260417,8.106862858072917,5.126869791666667,5.601355910367322
17585,6,4.134,1.848,77.067,4.472,840,2070,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
17586,3,2.365,1.615,135.0,2.828,1036,2066,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17587,2,2.257,1.128,90.0,2.236,1367,2066,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17588,2,2.257,1.128,90.0,2.236,1485,2066,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17589,13,6.14,2.696,40.627,6.403,1578,2070,38.66,3.536,21.35639501182217,7.869745130208333,3.4555102395833335,8.206836819010416,4.532152895833334,5.214578566863546
17590,1,1.128,1.128,0.0,1.414,2951,2066,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17591,17,6.707,3.227,115.379,7.211,3010,2066,123.69,4.0,27.927593476998222,8.596478923177083,4.136102204427083,9.242464516927084,5.126869791666667,5.963098727945161
17592,10,5.631,2.261,136.761,6.403,3032,2066,128.66,3.536,16.42799616294013,7.21735094921875,2.8979631497395832,8.206836819010416,4.532152895833334,4.573487949374228
17593,3,2.365,1.615,45.0,2.828,3084,2068,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17594,3,2.365,1.615,45.0,2.828,3124,2068,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17595,2,2.257,1.128,90.0,2.236,3231,2066,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17596,4,2.734,1.863,0.0,3.162,3236,2067,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17597,4,3.216,1.583,148.283,3.606,3422,2066,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
17598,1,1.128,1.128,0.0,1.414,3435,2066,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17599,1,1.128,1.128,0.0,1.414,3613,2066,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17600,1,1.128,1.128,0.0,1.414,20,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17601,1,1.128,1.128,0.0,1.414,36,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17602,5,3.144,2.025,161.565,3.606,145,2067,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17603,2,2.257,1.128,0.0,2.236,761,2067,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17604,2,2.257,1.128,0.0,2.236,900,2067,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17605,2,2.257,1.128,90.0,2.236,1085,2067,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17606,3,3.385,1.128,0.0,3.162,1535,2067,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17607,1,1.128,1.128,0.0,1.414,2057,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17608,1,1.128,1.128,0.0,1.414,2201,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17609,2,2.257,1.128,0.0,2.236,2210,2067,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17610,1,1.128,1.128,0.0,1.414,2501,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17611,1,1.128,1.128,0.0,1.414,2807,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17612,1,1.128,1.128,0.0,1.414,2845,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17613,1,1.128,1.128,0.0,1.414,2859,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17614,6,3.931,1.943,120.964,4.472,2864,2067,116.565,2.683,9.856797697764078,5.0384312877604165,2.4903770013020834,5.731840427083334,3.4388479127604166,3.5426085324013394
17615,1,1.128,1.128,0.0,1.414,2992,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17616,2,2.257,1.128,90.0,2.236,3037,2067,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17617,5,3.144,2.025,18.435,3.606,3130,2069,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17618,1,1.128,1.128,0.0,1.414,3252,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17619,1,1.128,1.128,0.0,1.414,3293,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17620,1,1.128,1.128,0.0,1.414,3411,2067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17621,210,19.822,13.489,153.226,31.257,3416,2082,172.648,23.0,344.98791942174273,25.406203252604165,17.289086654947916,40.06264226953125,29.47950130208333,20.958354717975766
17622,2,2.257,1.128,90.0,2.236,3449,2067,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17623,10,5.317,2.395,44.17,7.211,3557,2073,33.69,4.116,16.42799616294013,6.814891670572917,3.0697132877604165,9.242464516927084,5.275549015625,4.573487949374228
17624,3,2.365,1.615,45.0,2.828,666,2070,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17625,5,3.144,2.025,161.565,3.606,716,2068,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17626,46,11.225,5.218,16.402,13.601,730,2076,36.027,6.548,75.5687823495246,14.387278352864582,6.688001643229167,17.432639009114585,8.392685848958333,9.809038857407382
17627,11,4.994,2.804,8.13,5.385,742,2068,158.199,3.0,18.070795779234142,6.400896934895833,3.593935723958333,6.90204845703125,3.8451523437499997,4.796714628303253
17628,8,4.566,2.231,101.835,5.099,1125,2068,101.31,2.846,13.142396930352104,5.8523218671874995,2.859511626302083,6.535477266927083,3.6477678567708334,4.090651979630757
17629,4,2.257,2.257,0.0,2.828,2618,2068,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17630,1,1.128,1.128,0.0,1.414,3019,2068,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17631,13,4.477,3.697,24.061,5.385,3023,2072,21.801,4.0,21.35639501182217,5.738249014322917,4.738509404947917,6.90204845703125,5.126869791666667,5.214578566863546
17632,4,2.734,1.863,0.0,3.162,3256,2069,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17633,4,2.257,2.257,0.0,2.828,3260,2068,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17634,7,4.154,2.146,98.35,4.472,3270,2068,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
17635,4,3.969,1.283,162.391,4.472,3354,2068,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
17636,1,1.128,1.128,0.0,1.414,3363,2068,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17637,52,10.541,6.281,144.006,12.53,13,2070,151.39,8.322,85.42558004728868,13.510583618489584,8.050467290364583,16.05991962239583,10.666452601562499,10.429157133727092
17638,16,5.177,3.935,62.656,5.831,22,2072,30.964,4.743,26.28479386070421,6.635451227864583,5.043558157552083,7.473694438802084,6.07918585546875,5.785055508542166
17639,1,1.128,1.128,0.0,1.414,79,2069,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17640,9,4.005,2.861,170.783,5.099,668,2071,168.69,3.0,14.785196546646118,5.13327837890625,3.6669936184895837,6.535477266927083,3.8451523437499997,4.338791631406624
17641,3,3.385,1.128,90.0,3.162,697,2069,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17642,2,2.257,1.128,0.0,2.236,702,2069,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17643,2,2.257,1.128,0.0,2.236,863,2069,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17644,1,1.128,1.128,0.0,1.414,1213,2069,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17645,1,1.128,1.128,0.0,1.414,1933,2069,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17646,2,2.257,1.128,90.0,2.236,2851,2069,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17647,6,3.385,2.257,90.0,3.606,2855,2069,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
17648,1,1.128,1.128,0.0,1.414,2895,2069,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17649,1,1.128,1.128,0.0,1.414,2990,2069,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17650,1,1.128,1.128,0.0,1.414,3076,2069,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17651,110,16.812,8.331,118.67,21.095,3235,2070,121.43,12.728,180.70795779234143,21.548233734375,10.67798805859375,27.03782956380208,16.31369967708333,15.168543511286249
17652,1,1.128,1.128,0.0,1.414,3254,2069,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17653,8,4.2,2.425,33.847,5.831,3450,2072,30.964,3.536,13.142396930352104,5.38321328125,3.1081648111979163,7.473694438802084,4.532152895833334,4.090651979630757
17654,14,6.285,2.836,164.382,8.062,3461,2069,150.255,4.0,22.999194628116182,8.05559416015625,3.6349506822916666,10.333206065104166,5.126869791666667,5.411423919108519
17655,1,1.128,1.128,0.0,1.414,33,2070,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17656,1,1.128,1.128,0.0,1.414,72,2070,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17657,5,3.144,2.025,108.435,3.606,561,2070,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17658,41,10.202,5.117,83.106,11.18,676,2080,63.435,7.761,67.35478426805453,13.076081403645833,6.558548180989583,14.329601067708333,9.94740911328125,9.26060728541019
17659,3,3.213,1.189,118.155,3.606,684,2070,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
17660,32,7.303,5.579,82.877,10.44,712,2080,73.301,7.496,52.56958772140842,9.360382522135417,7.150701641927083,13.381130156249998,9.607753989583333,8.181303959261514
17661,1,1.128,1.128,0.0,1.414,759,2070,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17662,4,2.257,2.257,0.0,2.828,842,2070,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17663,6,3.385,2.257,90.0,3.606,930,2070,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
17664,1,1.128,1.128,0.0,1.414,939,2070,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17665,1,1.128,1.128,0.0,1.414,1075,2070,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17666,1,1.128,1.128,0.0,1.414,1182,2070,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17667,1,1.128,1.128,0.0,1.414,1205,2070,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17668,51,10.2,6.366,120.603,11.705,2732,2070,109.983,8.485,83.78278043099466,13.073517968749998,8.1594132734375,15.002502727864583,10.875372545572915,10.32838996735036
17669,96,16.829,7.263,139.167,19.723,2804,2070,120.466,10.607,157.70876316422525,21.570022930989584,9.30911382421875,25.279313225260413,13.595176970052082,14.170434129605358
17670,209,18.427,14.441,154.378,31.78,2812,2090,12.724,20.0,343.34511980544875,23.618207412760416,18.509281665364583,40.73298049479167,25.634348958333334,20.908394325777145
17671,2,2.596,0.981,45.0,2.828,2917,2072,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17672,10,5.312,2.397,45.0,5.657,3040,2074,45.0,2.828,16.42799616294013,6.808483083333334,3.0722767226562495,7.250675602864583,3.624696942708333,4.573487949374228
17673,5,4.076,1.562,20.994,4.472,3112,2072,26.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
17674,6,4.134,1.848,77.067,4.472,3120,2074,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
17675,175,23.093,9.649,32.745,31.623,3126,2090,34.695,15.606,287.4899328514523,29.598701024739583,12.367291654947916,40.53175085546875,20.0024824921875,19.132272745383585
17676,22,6.622,4.23,96.693,7.211,3180,2070,123.69,4.0,36.141591558468285,8.487532940104167,5.4216648046875004,9.242464516927084,5.126869791666667,6.78357888217988
17677,7,4.154,2.146,81.65,4.472,3186,2074,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
17678,7,3.507,2.542,120.473,4.243,3217,2070,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
17679,2,2.257,1.128,90.0,2.236,3413,2070,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17680,29,8.198,4.504,100.043,12.166,3458,2082,80.538,6.0,47.64118887252638,10.507519638020833,5.772855385416666,15.593374471354167,7.690304687499999,7.788369332980218
17681,1,1.128,1.128,0.0,1.414,723,2071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17682,1,1.128,1.128,0.0,1.414,728,2071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17683,11,4.021,3.483,72.746,5.385,756,2076,68.199,4.0,18.070795779234142,5.153785858072917,4.46422187109375,6.90204845703125,5.126869791666667,4.796714628303253
17684,1,1.128,1.128,0.0,1.414,764,2071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17685,1,1.128,1.128,0.0,1.414,780,2071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17686,1,1.128,1.128,0.0,1.414,937,2071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17687,1,1.128,1.128,0.0,1.414,1203,2071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17688,1,1.128,1.128,0.0,1.414,1248,2071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17689,2,2.257,1.128,90.0,2.236,1934,2071,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17690,5,3.833,1.661,45.0,4.243,2687,2074,45.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
17691,2,2.596,0.981,45.0,2.828,2840,2073,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17692,55,12.442,5.628,142.006,15.62,2912,2071,140.194,8.05,90.35397889617072,15.947128486979167,7.213505796875,20.02042653645833,10.317825455729167,10.72577997755371
17693,1,1.128,1.128,0.0,1.414,2995,2071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17694,4,4.514,1.128,90.0,4.123,3131,2071,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
17695,15,6.981,2.736,149.991,8.062,3169,2071,150.255,4.025,24.641994244410196,8.94766950390625,3.5067789375,10.333206065104166,5.158912727864584,5.601355910367322
17696,7,4.743,1.879,40.269,5.657,3263,2075,45.0,2.683,11.499597314058091,6.07918585546875,2.4083470846354165,7.250675602864583,3.4388479127604166,3.826454549076717
17697,1,1.128,1.128,0.0,1.414,3355,2071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17698,1,1.128,1.128,0.0,1.414,3421,2071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17699,1,1.128,1.128,0.0,1.414,3811,2071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17700,4,2.257,2.257,0.0,2.828,6,2072,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17701,1,1.128,1.128,0.0,1.414,775,2072,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17702,4,2.257,2.257,0.0,2.828,818,2072,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17703,4,3.192,1.596,108.435,3.606,1346,2072,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17704,1,1.128,1.128,0.0,1.414,2647,2072,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17705,3,2.446,1.561,90.0,3.162,2843,2072,108.435,2.0,4.928398848882039,3.135080877604167,2.0007609361979166,4.0527905703125,2.5634348958333333,2.5050025163503102
17706,4,2.734,1.863,90.0,3.162,2851,2072,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
