 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
17707,1,1.128,1.128,0.0,1.414,2863,2072,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17708,5,3.713,1.715,6.047,4.472,3018,2074,26.565,2.0,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,2.5634348958333333,3.2339443426774745
17709,3,2.365,1.615,135.0,2.828,3052,2072,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17710,3,3.385,1.128,90.0,3.162,3101,2072,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17711,16,5.831,3.494,135.226,6.403,3206,2072,128.66,4.243,26.28479386070421,7.473694438802084,4.478320763020833,8.206836819010416,5.438327131510417,5.785055508542166
17712,1,1.128,1.128,0.0,1.414,3275,2072,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17713,1,1.128,1.128,0.0,1.414,3297,2072,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17714,2,2.257,1.128,90.0,2.236,3374,2072,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17715,39,13.573,3.659,175.632,14.318,27,2075,167.905,5.0,64.0691850354665,17.396750920572916,4.689804141927083,18.351630419270833,6.408587239583333,9.031915017867364
17716,19,4.978,4.86,117.303,9.849,701,2081,23.962,8.0,31.21319270958625,6.3803894557291665,6.229146796875001,12.62363514453125,10.253739583333333,6.304118086127151
17717,1,1.128,1.128,0.0,1.414,728,2073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17718,16,5.403,3.77,123.316,7.616,761,2073,113.199,5.0,26.28479386070421,6.925119371093749,4.832074778645834,9.761560083333332,6.408587239583333,5.785055508542166
17719,4,2.734,1.863,0.0,3.162,779,2074,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17720,1,1.128,1.128,0.0,1.414,792,2073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17721,1,1.128,1.128,0.0,1.414,830,2073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17722,1,1.128,1.128,0.0,1.414,919,2073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17723,8,3.789,2.689,166.35,4.472,992,2073,153.435,3.0,13.142396930352104,4.85642741015625,3.446538217447917,5.731840427083334,3.8451523437499997,4.090651979630757
17724,3,3.213,1.189,118.155,3.606,1006,2073,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
17725,4,3.192,1.596,108.435,3.606,1332,2073,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17726,2,2.257,1.128,90.0,2.236,1715,2073,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17727,1,1.128,1.128,0.0,1.414,2643,2073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17728,2,2.596,0.981,45.0,2.828,2869,2075,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17729,1,1.128,1.128,0.0,1.414,2950,2073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17730,17,7.385,2.931,80.432,9.22,2995,2082,77.471,4.0,27.927593476998222,9.465483352864583,3.75671383984375,11.817434869791667,5.126869791666667,5.963098727945161
17731,1,1.128,1.128,0.0,1.414,3027,2073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17732,1,1.128,1.128,0.0,1.414,3160,2073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17733,3,3.213,1.189,151.845,3.606,3162,2073,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
17734,1,1.128,1.128,0.0,1.414,3211,2073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17735,2,2.257,1.128,90.0,2.236,3273,2073,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17736,1,1.128,1.128,0.0,1.414,3418,2073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17737,1,1.128,1.128,0.0,1.414,3586,2073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17738,10,4.91,2.593,79.695,5.385,698,2079,68.199,3.0,16.42799616294013,6.293232669270833,3.3234933424479167,6.90204845703125,3.8451523437499997,4.573487949374228
17739,1,1.128,1.128,0.0,1.414,747,2074,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17740,1,1.128,1.128,0.0,1.414,824,2074,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17741,12,4.729,3.231,45.0,5.657,834,2078,45.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
17742,2,2.257,1.128,90.0,2.236,839,2074,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17743,1,1.128,1.128,0.0,1.414,1028,2074,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17744,1,1.128,1.128,0.0,1.414,2325,2074,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17745,3,3.385,1.128,90.0,3.162,2507,2074,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17746,74,13.612,6.922,139.45,18.601,2645,2074,126.254,10.607,121.56717160575697,17.446737901041665,8.872048174479167,23.841226248697915,13.595176970052082,12.441232293094101
17747,109,18.743,7.405,136.026,25.0,2841,2075,143.13,11.051,179.06515817604742,24.02323012630208,9.491117701822917,32.04293619791667,14.164259516927084,15.099438170060402
17748,4,3.192,1.596,161.565,3.606,2857,2074,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17749,6,4.153,1.84,86.437,4.472,3082,2074,116.565,2.0,9.856797697764078,5.322972561197916,2.3583601041666666,5.731840427083334,2.5634348958333333,3.5426085324013394
17750,8,3.944,2.582,79.663,5.0,3111,2078,53.13,3.0,13.142396930352104,5.055093614583333,3.3093944505208333,6.408587239583333,3.8451523437499997,4.090651979630757
17751,1,1.128,1.128,0.0,1.414,3117,2074,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17752,143,22.344,8.148,3.394,27.659,3207,2083,12.529,12.009,234.92034513004387,28.63869465625,10.443433765624999,35.45102289192708,15.39214483203125,17.29480054611557
17753,137,17.344,10.057,50.362,21.932,3286,2089,43.152,12.971,225.0635474322798,22.23010741666667,12.890232373697916,28.110627067708332,16.625157016927083,16.928084673585392
17754,2,2.257,1.128,0.0,2.236,3310,2074,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17755,129,14.508,11.321,112.309,19.105,3589,2074,137.121,13.333,211.92115050192768,18.595156734375,14.510323227864582,24.487211842447916,17.089138733072918,16.426400004188977
17756,3,2.365,1.615,45.0,2.828,655,2077,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17757,4,3.192,1.596,18.435,3.606,765,2077,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17758,1,1.128,1.128,0.0,1.414,931,2075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17759,1,1.128,1.128,0.0,1.414,1193,2075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17760,1,1.128,1.128,0.0,1.414,1335,2075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17761,1,1.128,1.128,0.0,1.414,1426,2075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17762,2,2.596,0.981,135.0,2.828,2641,2075,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17763,3,2.365,1.615,135.0,2.828,2774,2075,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17764,1,1.128,1.128,0.0,1.414,2959,2075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17765,1,1.128,1.128,0.0,1.414,3022,2075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17766,10,4.325,2.944,99.72,5.0,3053,2075,126.87,3.0,16.42799616294013,5.5434279622395835,3.7733761666666665,6.408587239583333,3.8451523437499997,4.573487949374228
17767,1,1.128,1.128,0.0,1.414,3124,2075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17768,1,1.128,1.128,0.0,1.414,3129,2075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17769,4,3.216,1.583,121.717,3.606,3252,2075,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
17770,6,3.718,2.055,143.13,4.243,3260,2075,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
17771,2,2.257,1.128,0.0,2.236,3319,2075,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17772,2,2.257,1.128,90.0,2.236,3421,2075,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17773,11,5.197,2.695,129.947,6.403,3436,2075,128.66,3.883,18.070795779234142,6.6610855768229165,3.4542285221354163,8.206836819010416,4.976908850260417,4.796714628303253
17774,3,3.385,1.128,90.0,3.162,3743,2075,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17775,1,1.128,1.128,0.0,1.414,9,2076,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17776,22,7.454,3.758,25.599,9.849,655,2081,23.962,6.499,36.141591558468285,9.553921856770833,4.816694169270833,12.62363514453125,8.329881694010416,6.78357888217988
17777,17,7.532,2.874,90.745,9.22,667,2076,102.529,4.0,27.927593476998222,9.653895817708333,3.6836559453125,11.817434869791667,5.126869791666667,5.963098727945161
17778,209,27.411,9.708,8.193,34.713,668,2090,11.634,14.0,343.34511980544875,35.13315696484375,12.442912984375,44.49225776953125,17.944044270833334,20.908394325777145
17779,1,1.128,1.128,0.0,1.414,719,2076,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17780,2,2.596,0.981,45.0,2.828,750,2078,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17781,3,3.385,1.128,90.0,3.162,753,2076,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17782,26,8.389,3.946,108.822,11.18,781,2076,116.565,5.692,42.71279002364434,10.752327670572916,5.057657049479166,14.329601067708333,7.295535713541667,7.374527731318484
17783,9,4.038,2.838,43.939,5.0,877,2080,53.13,3.536,14.785196546646118,5.1755750546875,3.6375141171875,6.408587239583333,4.532152895833334,4.338791631406624
17784,9,5.066,2.262,144.217,5.657,1042,2076,135.0,3.051,14.785196546646118,6.493180591145833,2.8992448671875,7.250675602864583,3.91051993359375,4.338791631406624
17785,85,12.075,8.963,151.749,13.0,2744,2079,157.38,9.839,139.6379673849911,15.47673818359375,11.488033485677082,16.662326822916665,12.610817970052084,13.333894112227902
17786,203,23.854,10.835,5.724,29.069,2769,2089,26.565,14.0,333.48832210768467,30.574088002604164,13.887408548177085,37.258244493489585,17.944044270833334,20.606088373787664
17787,1,1.128,1.128,0.0,1.414,3160,2076,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17788,47,12.148,4.926,110.947,16.643,3194,2076,122.735,8.944,77.21158196581861,15.570303557291666,6.3137401484375,21.331623485677085,11.463680854166668,9.915085602678126
17789,1,1.128,1.128,0.0,1.414,3283,2076,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17790,2,2.596,0.981,45.0,2.828,3494,2078,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17791,25,7.355,4.328,143.142,8.602,3579,2077,144.462,5.547,41.069990407350325,9.427031829427083,5.547273114583334,11.025333486979166,7.10968668359375,7.231319385677708
17792,1,1.128,1.128,0.0,1.414,674,2077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17793,1,1.128,1.128,0.0,1.414,735,2077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17794,14,5.977,2.982,87.707,6.708,743,2083,63.435,3.0,22.999194628116182,7.660825186197917,3.8220814296875,8.597760640625,3.8451523437499997,5.411423919108519
17795,1,1.128,1.128,0.0,1.414,786,2077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17796,1,1.128,1.128,0.0,1.414,1031,2077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17797,2,2.257,1.128,0.0,2.236,1127,2077,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17798,1,1.128,1.128,0.0,1.414,1192,2077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17799,1,1.128,1.128,0.0,1.414,1403,2077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17800,1,1.128,1.128,0.0,1.414,1405,2077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17801,1,1.128,1.128,0.0,1.414,1505,2077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17802,1,1.128,1.128,0.0,1.414,1509,2077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17803,1,1.128,1.128,0.0,1.414,2854,2077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17804,86,14.271,7.673,158.108,17.029,2858,2077,130.236,10.752,141.2807670012851,18.29138969921875,9.834617977864584,21.826366420572917,13.781026,13.412099440371483
17805,2,2.257,1.128,90.0,2.236,3039,2077,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17806,15,4.861,3.929,80.538,6.403,3098,2082,51.34,4.0,24.641994244410196,6.2304285143229166,5.035867852864583,8.206836819010416,5.126869791666667,5.601355910367322
17807,2,2.257,1.128,90.0,2.236,3155,2077,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17808,3,3.213,1.189,118.155,3.606,3158,2077,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
17809,2,2.257,1.128,0.0,2.236,3175,2077,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17810,9,4.488,2.553,166.717,5.0,3286,2077,143.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
17811,15,6.276,3.043,15.635,7.28,3443,2081,15.945,4.0,24.641994244410196,8.044058703125,3.900266194010417,9.330903020833334,5.126869791666667,5.601355910367322
17812,1,1.128,1.128,0.0,1.414,3650,2077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17813,38,8.955,5.403,34.851,11.18,0,2086,26.565,7.778,62.4263854191725,11.47777974609375,6.925119371093749,14.329601067708333,9.969198309895832,8.915369296202536
17814,96,13.825,8.841,174.154,18.974,13,2084,161.565,12.0,157.70876316422525,17.719743717447916,11.33166395703125,24.319306856770833,15.380609374999999,14.170434129605358
17815,4,2.257,2.257,0.0,2.828,720,2078,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17816,58,11.766,6.276,62.037,12.806,752,2088,38.66,7.92,95.28237774505276,15.080687492187499,8.044058703125,16.413673638020832,10.1512021875,11.01441753947132
17817,34,8.702,4.975,159.062,11.314,768,2078,135.0,7.566,55.855186953996444,11.153505231770833,6.376544303385416,14.501351205729167,9.6974742109375,8.433095094829797
17818,7,4.154,2.146,98.35,4.472,844,2078,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
17819,5,3.086,2.063,145.901,3.606,866,2078,123.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
17820,4,2.257,2.257,0.0,2.828,892,2078,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17821,2,2.257,1.128,90.0,2.236,945,2078,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17822,13,5.118,3.234,81.955,6.325,1000,2084,71.565,4.0,21.35639501182217,6.5598298984375,4.1450742265625,8.106862858072917,5.126869791666667,5.214578566863546
17823,1,1.128,1.128,0.0,1.414,1033,2078,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17824,2,2.596,0.981,135.0,2.828,1380,2078,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17825,3,3.385,1.128,90.0,3.162,2477,2078,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17826,5,3.732,1.706,95.152,4.123,2507,2078,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
17827,2,2.257,1.128,90.0,2.236,2675,2078,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17828,1,1.128,1.128,0.0,1.414,2837,2078,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17829,2,2.596,0.981,45.0,2.828,2864,2080,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17830,1,1.128,1.128,0.0,1.414,2947,2078,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17831,1,1.128,1.128,0.0,1.414,2985,2078,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17832,2,2.257,1.128,0.0,2.236,3036,2078,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17833,26,7.768,4.261,104.093,10.817,3044,2078,123.69,5.821,42.71279002364434,9.956381135416667,5.461398045572917,13.864337634114584,7.460877264322916,7.374527731318484
17834,28,9.735,3.662,36.567,12.207,3069,2088,55.008,6.8,45.998389256232365,12.477519355468749,4.693649294270833,15.64592488671875,8.715678645833332,7.652909098153434
17835,2,2.257,1.128,90.0,2.236,3103,2078,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17836,4,2.734,1.863,0.0,3.162,3106,2078,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17837,3,2.365,1.615,135.0,2.828,3178,2078,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17838,26,6.868,4.82,93.425,8.944,3281,2078,116.565,6.788,42.71279002364434,8.802835432291667,6.177878098958334,11.463680854166668,8.700298036458333,7.374527731318484
17839,5,3.244,1.963,90.0,3.606,3485,2078,123.69,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
17840,14,4.911,3.63,116.24,6.708,3793,2078,116.565,4.919,22.999194628116182,6.294514386718749,4.6526343359375,8.597760640625,6.304768126302083,5.411423919108519
17841,1,1.128,1.128,0.0,1.414,32,2079,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17842,1,1.128,1.128,0.0,1.414,610,2079,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17843,3,2.365,1.615,135.0,2.828,638,2079,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17844,65,11.527,7.18,116.18,13.601,644,2079,126.027,8.731,106.78197505911085,14.774357022135415,9.202731276041666,17.432639009114585,11.190675037760416,11.660152149520322
17845,1,1.128,1.128,0.0,1.414,723,2079,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17846,1,1.128,1.128,0.0,1.414,730,2079,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17847,5,3.144,2.025,18.435,3.606,803,2081,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17848,1,1.128,1.128,0.0,1.414,942,2079,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17849,1,1.128,1.128,0.0,1.414,1487,2079,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17850,9,3.803,3.013,45.0,5.0,2714,2082,36.87,3.536,14.785196546646118,4.8743714544270835,3.8618146705729166,6.408587239583333,4.532152895833334,4.338791631406624
17851,1,1.128,1.128,0.0,1.414,3167,2079,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17852,1,1.128,1.128,0.0,1.414,3797,2079,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17853,1,1.128,1.128,0.0,1.414,1061,2080,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17854,2,2.257,1.128,90.0,2.236,1078,2080,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17855,1,1.128,1.128,0.0,1.414,1551,2080,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17856,1,1.128,1.128,0.0,1.414,2962,2080,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17857,14,5.757,3.097,160.56,6.403,2985,2080,141.34,3.638,22.999194628116182,7.378847347656249,3.9694789361979166,8.206836819010416,4.662888075520833,5.411423919108519
17858,2,2.257,1.128,0.0,2.236,3129,2080,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17859,4,2.257,2.257,0.0,2.828,3493,2080,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17860,43,9.002,6.082,167.133,10.77,3496,2084,21.801,8.0,70.64038350064256,11.538020466145834,7.795405518229166,13.8040969140625,10.253739583333333,9.483786464234974
17861,1,1.128,1.128,0.0,1.414,622,2081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17862,5,3.679,1.73,115.67,4.472,628,2081,116.565,2.53,8.213998081470065,4.7154384908854166,2.2173711848958333,5.731840427083334,3.2427451432291665,3.2339443426774745
17863,28,6.86,5.197,177.532,8.062,730,2081,150.255,6.0,45.998389256232365,8.792581692708334,6.6610855768229165,10.333206065104166,7.690304687499999,7.652909098153434
