 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
17864,2,2.596,0.981,135.0,2.828,788,2081,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17865,1,1.128,1.128,0.0,1.414,2928,2081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17866,1,1.128,1.128,0.0,1.414,2974,2081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17867,13,4.453,3.717,90.0,5.385,3104,2086,68.199,4.0,21.35639501182217,5.707487795572917,4.76414375390625,6.90204845703125,5.126869791666667,5.214578566863546
17868,1,1.128,1.128,0.0,1.414,3220,2081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17869,3,3.385,1.128,0.0,3.162,3258,2081,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17870,20,6.74,3.778,144.32,7.616,3523,2082,156.801,4.95,32.85599232588026,8.638775598958333,4.842328518229166,9.761560083333332,6.3445013671875,6.467888685354949
17871,1,1.128,1.128,0.0,1.414,3527,2081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17872,98,19.936,6.259,5.312,21.587,3568,2090,13.392,9.0,160.99436239681327,25.552319041666667,8.022269506510417,27.668434548177082,11.535457031249999,14.317281928707649
17873,1,1.128,1.128,0.0,1.414,633,2082,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17874,3,2.365,1.615,45.0,2.828,638,2084,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17875,29,7.671,4.814,6.29,10.0,718,2090,36.87,7.417,47.64118887252638,9.83205454296875,6.170187794270833,12.817174479166667,9.506498311197916,7.788369332980218
17876,1,1.128,1.128,0.0,1.414,723,2082,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17877,4,2.257,2.257,0.0,2.828,792,2082,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17878,3,2.365,1.615,45.0,2.828,982,2084,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17879,5,4.183,1.522,10.901,4.472,1060,2084,26.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
17880,9,3.919,2.924,20.301,4.472,1130,2085,26.565,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
17881,1,1.128,1.128,0.0,1.414,1451,2082,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17882,3,2.365,1.615,45.0,2.828,2258,2084,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17883,1,1.128,1.128,0.0,1.414,2909,2082,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17884,11,4.381,3.197,23.645,5.831,2960,2086,30.964,4.0,18.070795779234142,5.615204139322917,4.097650680989584,7.473694438802084,5.126869791666667,4.796714628303253
17885,11,5.992,2.337,58.995,7.211,3016,2088,56.31,3.328,18.070795779234142,7.6800509479166665,2.9953736757812504,9.242464516927084,4.265555666666667,4.796714628303253
17886,2,2.257,1.128,90.0,2.236,3107,2082,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17887,6,2.93,2.607,153.435,3.606,3171,2082,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
17888,2,2.257,1.128,0.0,2.236,3175,2082,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17889,10,5.656,2.251,25.809,7.211,3174,2086,33.69,3.343,16.42799616294013,7.249393885416666,2.8851459752604165,9.242464516927084,4.284781428385417,4.573487949374228
17890,2,2.257,1.128,90.0,2.236,3190,2082,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17891,23,6.326,4.629,34.353,8.485,3250,2088,45.0,5.821,37.7843911747623,8.108144575520832,5.933070066406249,10.875372545572915,7.460877264322916,6.936037892995103
17892,10,6.126,2.078,135.37,7.071,3451,2082,135.0,3.4,16.42799616294013,7.851801085937501,2.663408856770833,9.063024074218749,4.357839322916666,4.573487949374228
17893,31,8.268,4.774,34.404,10.0,3482,2090,53.13,6.364,50.926788105114404,10.597239859375001,6.118919096354166,12.817174479166667,8.156849838541666,8.052456474363645
17894,19,8.366,2.892,114.919,10.0,3513,2082,126.87,4.727,31.21319270958625,10.722848169270833,3.706726859375,12.817174479166667,6.058678376302083,6.304118086127151
17895,3,3.385,1.128,0.0,3.162,3636,2082,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17896,1,1.128,1.128,0.0,1.414,656,2083,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17897,30,7.323,5.216,115.508,8.062,860,2083,119.745,6.0,49.28398848882039,9.38601687109375,6.685438208333333,10.333206065104166,7.690304687499999,7.921513496120161
17898,1,1.128,1.128,0.0,1.414,1079,2083,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17899,13,4.854,3.41,75.51,5.657,1087,2087,45.0,3.881,21.35639501182217,6.2214564921875,4.370656497395833,7.250675602864583,4.974345415364583,5.214578566863546
17900,2,2.596,0.981,135.0,2.828,1281,2083,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17901,1,1.128,1.128,0.0,1.414,1319,2083,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17902,2,2.257,1.128,0.0,2.236,1359,2083,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17903,1,1.128,1.128,0.0,1.414,2560,2083,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17904,2,2.596,0.981,135.0,2.828,2600,2083,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
17905,50,12.28,5.184,162.98,13.416,2676,2084,153.435,7.0,82.13998081470065,15.739490260416666,6.64442325,17.19552128125,8.972022135416667,10.226629949076893
17906,4,2.734,1.863,90.0,3.162,3477,2083,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17907,47,10.065,5.946,3.614,11.18,3538,2089,26.565,7.0,77.21158196581861,12.900486113281248,7.621091945312499,14.329601067708333,8.972022135416667,9.915085602678126
17908,2,2.257,1.128,0.0,2.236,3643,2083,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17909,4,4.514,1.128,90.0,4.123,641,2084,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
17910,21,7.863,3.401,164.72,8.544,657,2085,159.444,4.0,34.49879194217427,10.07814429296875,4.359121040364583,10.950993875,5.126869791666667,6.627613691853932
17911,3,2.365,1.615,45.0,2.828,740,2086,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17912,1,1.128,1.128,0.0,1.414,743,2084,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17913,8,3.961,2.571,82.204,4.472,816,2084,116.565,3.0,13.142396930352104,5.076882811197916,3.2952955585937502,5.731840427083334,3.8451523437499997,4.090651979630757
17914,4,2.257,2.257,0.0,2.828,890,2084,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17915,6,4.943,1.546,100.625,5.385,894,2084,111.801,2.0,9.856797697764078,6.335529345052083,1.9815351744791667,6.90204845703125,2.5634348958333333,3.5426085324013394
17916,15,5.211,3.665,22.921,8.485,908,2090,45.0,5.659,24.641994244410196,6.6790296210937505,4.697494446614583,10.875372545572915,7.253239037760416,5.601355910367322
17917,2,2.257,1.128,90.0,2.236,1065,2084,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17918,2,2.257,1.128,90.0,2.236,1153,2084,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17919,3,2.365,1.615,45.0,2.828,2686,2086,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17920,3,2.365,1.615,45.0,2.828,3000,2086,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17921,9,4.2,2.729,150.482,5.0,3074,2084,143.13,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
17922,4,2.257,2.257,0.0,2.828,3114,2084,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17923,2,2.257,1.128,90.0,2.236,3257,2084,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17924,4,3.192,1.596,18.435,3.606,3303,2086,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17925,1,1.128,1.128,0.0,1.414,3493,2084,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17926,1,1.128,1.128,0.0,1.414,77,2085,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17927,2,2.257,1.128,0.0,2.236,714,2085,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17928,1,1.128,1.128,0.0,1.414,779,2085,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17929,3,3.385,1.128,0.0,3.162,789,2085,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
17930,3,2.365,1.615,135.0,2.828,830,2085,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17931,1,1.128,1.128,0.0,1.414,954,2085,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17932,1,1.128,1.128,0.0,1.414,1690,2085,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17933,1,1.128,1.128,0.0,1.414,1725,2085,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17934,1,1.128,1.128,0.0,1.414,2505,2085,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17935,1,1.128,1.128,0.0,1.414,2622,2085,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17936,1,1.128,1.128,0.0,1.414,3031,2085,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17937,9,4.88,2.348,103.283,5.385,3205,2085,111.801,3.0,14.785196546646118,6.254781145833333,3.009472567708333,6.90204845703125,3.8451523437499997,4.338791631406624
17938,9,6.326,1.811,30.473,7.211,3261,2089,33.69,2.683,14.785196546646118,8.108144575520832,2.321190298177083,9.242464516927084,3.4388479127604166,4.338791631406624
17939,1,1.128,1.128,0.0,1.414,3612,2085,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17940,25,10.86,2.931,172.405,11.402,70,2087,164.745,4.0,41.069990407350325,13.919451484375,3.75671383984375,14.614142341145833,5.126869791666667,7.231319385677708
17941,1,1.128,1.128,0.0,1.414,629,2086,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17942,20,6.394,3.983,165.051,7.616,633,2087,156.801,4.0,32.85599232588026,8.195301361979167,5.105080595052083,9.761560083333332,5.126869791666667,6.467888685354949
17943,2,2.257,1.128,90.0,2.236,821,2086,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17944,1,1.128,1.128,0.0,1.414,824,2086,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17945,19,6.221,3.889,16.773,7.616,899,2089,23.199,4.0,31.21319270958625,7.973564243489584,4.984599154947916,9.761560083333332,5.126869791666667,6.304118086127151
17946,2,2.257,1.128,90.0,2.236,1133,2086,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17947,7,4.899,1.819,45.0,5.657,1148,2090,45.0,2.828,11.499597314058091,6.27913377734375,2.3314440377604164,7.250675602864583,3.624696942708333,3.826454549076717
17948,4,2.257,2.257,0.0,2.828,2019,2086,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17949,11,3.924,3.569,35.008,5.0,2956,2090,53.13,4.0,18.070795779234142,5.0294592656249995,4.574449571614583,6.408587239583333,5.126869791666667,4.796714628303253
17950,12,4.575,3.34,57.388,5.657,2972,2090,45.0,4.0,19.713595395528156,5.86385732421875,4.2809362760416665,7.250675602864583,5.126869791666667,5.0100050327006205
17951,1,1.128,1.128,0.0,1.414,3039,2086,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17952,1,1.128,1.128,0.0,1.414,3079,2086,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17953,2,2.257,1.128,90.0,2.236,3147,2086,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17954,12,4.303,3.551,128.78,5.657,3170,2086,135.0,4.0,19.713595395528156,5.5152301783854165,4.551378657552084,7.250675602864583,5.126869791666667,5.0100050327006205
17955,1,1.128,1.128,0.0,1.414,3189,2086,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17956,1,1.128,1.128,0.0,1.414,3493,2086,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17957,19,6.072,3.984,175.56,7.28,3494,2088,164.055,4.0,31.21319270958625,7.78258834375,5.1063623125,9.330903020833334,5.126869791666667,6.304118086127151
17958,6,5.232,1.46,155.712,5.831,3507,2086,149.036,2.236,9.856797697764078,6.7059456875,1.8713074739583333,7.473694438802084,2.865920213541667,3.5426085324013394
17959,5,3.144,2.025,18.435,3.606,4,2089,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17960,3,2.365,1.615,135.0,2.828,586,2087,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17961,2,2.257,1.128,90.0,2.236,737,2087,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17962,6,3.718,2.055,53.13,4.243,741,2090,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
17963,1,1.128,1.128,0.0,1.414,961,2087,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17964,1,1.128,1.128,0.0,1.414,968,2087,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17965,1,1.128,1.128,0.0,1.414,1235,2087,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17966,1,1.128,1.128,0.0,1.414,1251,2087,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17967,2,2.257,1.128,0.0,2.236,2622,2087,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17968,1,1.128,1.128,0.0,1.414,2647,2087,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17969,1,1.128,1.128,0.0,1.414,3212,2087,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17970,2,2.257,1.128,90.0,2.236,3479,2087,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17971,4,3.192,1.596,161.565,3.606,9,2088,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
17972,5,3.144,2.025,161.565,3.606,144,2088,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17973,1,1.128,1.128,0.0,1.414,655,2088,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17974,1,1.128,1.128,0.0,1.414,715,2088,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17975,4,2.734,1.863,0.0,3.162,720,2089,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
17976,8,4.514,2.257,0.0,4.472,732,2088,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
17977,6,3.988,1.916,18.435,4.472,744,2090,26.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
17978,7,4.35,2.049,2.043,4.472,764,2088,153.435,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
17979,1,1.128,1.128,0.0,1.414,808,2088,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17980,10,5.642,2.257,0.0,5.385,811,2088,158.199,2.0,16.42799616294013,7.2314498411458334,2.892836279947917,6.90204845703125,2.5634348958333333,4.573487949374228
17981,1,1.128,1.128,0.0,1.414,973,2088,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17982,2,2.257,1.128,90.0,2.236,1035,2088,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17983,3,2.365,1.615,135.0,2.828,1038,2088,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17984,3,2.365,1.615,135.0,2.828,2625,2088,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17985,9,5.643,2.031,3.17,6.083,2689,2089,170.538,2.0,14.785196546646118,7.232731558593749,2.6031681367187502,7.7966872356770835,2.5634348958333333,4.338791631406624
17986,6,3.718,2.055,0.0,4.123,2698,2089,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
17987,5,3.144,2.025,18.435,3.606,2881,2090,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17988,3,2.365,1.615,45.0,2.828,2980,2090,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17989,3,2.365,1.615,135.0,2.828,2998,2088,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17990,11,6.526,2.146,1.571,6.325,3050,2088,161.565,2.0,18.070795779234142,8.364488065104167,2.7505656432291663,8.106862858072917,2.5634348958333333,4.796714628303253
17991,3,2.365,1.615,135.0,2.828,3065,2088,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
17992,2,2.257,1.128,90.0,2.236,3075,2088,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17993,2,2.257,1.128,90.0,2.236,3117,2088,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17994,5,3.144,2.025,161.565,3.606,3161,2088,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
17995,2,2.257,1.128,90.0,2.236,3255,2088,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17996,2,2.257,1.128,90.0,2.236,3419,2088,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
17997,4,2.257,2.257,0.0,2.828,3602,2088,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
17998,1,1.128,1.128,0.0,1.414,418,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
17999,1,1.128,1.128,0.0,1.414,707,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18000,2,2.257,1.128,0.0,2.236,728,2089,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
18001,2,2.257,1.128,0.0,2.236,962,2089,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
18002,1,1.128,1.128,0.0,1.414,1111,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18003,1,1.128,1.128,0.0,1.414,1156,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18004,1,1.128,1.128,0.0,1.414,1251,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18005,1,1.128,1.128,0.0,1.414,2644,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18006,1,1.128,1.128,0.0,1.414,2717,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18007,2,2.257,1.128,0.0,2.236,2919,2089,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
18008,1,1.128,1.128,0.0,1.414,2936,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18009,1,1.128,1.128,0.0,1.414,2977,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18010,1,1.128,1.128,0.0,1.414,3011,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18011,2,2.257,1.128,0.0,2.236,3030,2089,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
18012,1,1.128,1.128,0.0,1.414,3041,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18013,1,1.128,1.128,0.0,1.414,3214,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18014,1,1.128,1.128,0.0,1.414,3233,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18015,2,2.257,1.128,0.0,2.236,3264,2089,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
18016,1,1.128,1.128,0.0,1.414,3473,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18017,2,2.257,1.128,0.0,2.236,3529,2089,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
18018,1,1.128,1.128,0.0,1.414,3536,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18019,1,1.128,1.128,0.0,1.414,3589,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18020,1,1.128,1.128,0.0,1.414,3600,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
18021,1,1.128,1.128,0.0,1.414,3606,2089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
